date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_411,aVWAP_peak_383,aVWAP_peak_328,aVWAP_peak_300,aVWAP_peak_283,aVWAP_peak_229,aVWAP_peak_168,aVWAP_peak_134,aVWAP_peak_133,aVWAP_valley_426,aVWAP_valley_402,aVWAP_valley_380,aVWAP_OB_bull_426,aVWAP_OB_bull_121,aVWAP_OB_bear_328,aVWAP_OB_bear_229,aVWAP_OB_bear_168,aVWAP_OB_bear_134,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-28 17:00:00+00:00,1.75,1.75,1.69,1.705,137.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7047388805597203,,44.05120334075279,-11.970728309959455,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4675.0,-982.3839435181893,False,False,False,False,124.99609035151266,False,False,False,False
2023-11-29 17:00:00+00:00,1.78,1.9,1.76,1.79,8878.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8093560680245462,,49.32842548985086,-8.599297509093219,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4203.0,-901.9903940062794,False,False,False,False,260.701577322807,False,False,False,False
2023-11-30 17:00:00+00:00,1.755,1.82,1.755,1.775,8203.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7971843680281432,,51.619870223727915,-6.291340996497759,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4000.0,-950.0215506883526,False,False,False,False,383.837986976717,False,False,False,False
2023-12-01 17:00:00+00:00,1.775,1.775,1.74,1.76,2200.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7928819918184198,,51.93602703707905,-5.679783877292934,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6200.0,-1031.4165654063627,False,False,False,False,411.9955375662252,False,False,False,False
2023-12-04 17:00:00+00:00,1.745,1.82,1.745,1.77,327.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.792645527947848,,52.878134988140665,-4.338198089016238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5873.0,-1106.4798744698298,False,False,False,False,410.6777772938806,False,False,False,False
2023-12-05 17:00:00+00:00,1.76,1.775,1.75,1.775,200.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.792390575390905,,53.888605445506954,-2.884455538482655,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5673.0,-1177.2786361059566,False,False,False,False,407.41145516529326,False,False,False,False
2023-12-06 17:00:00+00:00,1.83,1.83,1.79,1.79,329.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.792562355918176,,55.72094862559325,-0.6807300974183264,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5344.0,-1241.87896732912,False,False,False,False,406.19577368986234,False,False,False,False
2023-12-07 17:00:00+00:00,1.83,1.83,1.755,1.76,1000.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7920582231671607,,53.960091796681795,-0.6807300974183264,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6344.0,-1320.981618998436,False,False,False,False,415.4020407644381,False,False,False,False
2023-12-08 17:00:00+00:00,1.76,1.76,1.74,1.755,1702.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7891257405584318,,52.324283852571824,-0.6807300974183264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8046.0,-1425.2454698666775,False,False,False,False,435.3492959463848,False,False,False,False
2023-12-11 17:00:00+00:00,1.755,1.79,1.755,1.755,259.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7888800470581119,,51.23374522316519,-0.6807300974183264,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8046.0,-1527.892826923008,False,False,False,False,432.61519833481293,False,False,False,False
2023-12-12 17:00:00+00:00,1.74,1.75,1.74,1.75,2.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7888764864084195,,49.95728804496454,-0.6807300974183264,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8048.0,-1628.9797598389302,False,False,False,False,425.93899370946696,False,False,False,False
2023-12-13 17:00:00+00:00,1.75,1.765,1.75,1.76,404.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7883645017358276,,50.33865478883341,-0.6807300974183264,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7644.0,-1722.2358875933655,False,False,False,False,425.5988542721109,False,False,False,False
2023-12-14 17:00:00+00:00,1.84,1.84,1.745,1.745,959.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7841658491323023,,48.78665903591367,3.377160023052582,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8603.0,-1828.9144009640108,False,False,False,False,433.8686394771944,False,False,False,False
2023-12-15 17:00:00+00:00,1.76,1.765,1.735,1.735,1227.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7769065381829707,,46.63018021830835,1.0827793140104305,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9830.0,-1952.9622397087546,False,False,False,False,446.16524971785805,False,False,False,False
2023-12-18 17:00:00+00:00,1.735,1.75,1.72,1.74,1988.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7624705232331357,,45.957603468616654,0.21109906494025665,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7842.0,-2044.265150721022,False,False,False,False,470.0696644509145,False,False,False,False
2023-12-19 17:00:00+00:00,1.74,1.8,1.73,1.8,5925.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7736142636086734,,51.96103200115563,-2.5952403849667007,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1917.0,-2042.2920476090683,False,False,False,False,554.6422277927608,False,False,False,False
2023-12-20 17:00:00+00:00,1.84,1.84,1.79,1.8,15.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7809261848473252,,55.963317689514945,0.9952904845303934,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1917.0,-2040.3495352430361,False,False,False,False,546.275681625431,False,False,False,False
2023-12-21 17:00:00+00:00,1.77,1.8,1.77,1.8,85.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7776256917267876,,58.631508148421155,3.331859901673539,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1917.0,-2038.4371393477952,False,False,False,False,539.124120669998,False,False,False,False
2023-12-22 17:00:00+00:00,1.78,1.78,1.78,1.78,41.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7768940689237105,,57.3769442209428,3.331859901673539,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1958.0,-2037.1900519160463,False,False,False,False,531.401266085967,False,False,False,False
2023-12-25 17:00:00+00:00,1.78,1.78,1.78,1.78,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7768940689237105,,56.54056826929055,3.331859901673539,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1958.0,-2035.9622991731617,False,False,False,False,523.1624867668047,False,False,False,False
2023-12-26 17:00:00+00:00,1.755,1.755,1.745,1.75,164.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7725004504705015,,52.093900381009604,7.662231376031997,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2122.0,-2037.2962170154383,False,False,False,False,517.5940761192574,False,False,False,False
2023-12-27 17:00:00+00:00,1.74,1.74,1.74,1.74,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7725004504705015,,48.06597175893455,3.9397373495535675,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2122.0,-2038.6094539609353,False,False,False,False,509.5693617608192,False,False,False,False
2023-12-28 17:00:00+00:00,1.74,1.75,1.74,1.75,100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.771317356670948,,46.914631308313346,2.864058461551558,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2022.0,-2038.351943046812,False,False,False,False,503.21944917538013,False,False,False,False
2023-12-29 17:00:00+00:00,1.74,1.76,1.74,1.76,112.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.770810727702269,,47.61380401773578,2.864058461551558,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1910.0,-2036.3619904414352,False,False,False,False,497.1540313587076,False,False,False,False
2024-01-01 17:00:00+00:00,1.76,1.76,1.76,1.76,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.770810727702269,,48.07991915735074,2.864058461551558,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1910.0,-2034.4028898144363,False,False,False,False,489.4462169190377,False,False,False,False
2024-01-02 17:00:00+00:00,1.75,1.77,1.74,1.75,1511.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7685611726669386,,46.89808845982399,2.191834764203378,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3421.0,-2055.9005194297165,False,False,False,False,505.28426006757974,False,False,False,False
2024-01-03 17:00:00+00:00,1.85,1.85,1.75,1.75,1228.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7734816158379232,,46.11020132813949,1.0963324055037091,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3421.0,-2077.064852461814,False,False,False,False,516.4891552603304,False,False,False,False
2024-01-04 17:00:00+00:00,1.75,1.76,1.74,1.74,74.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.77300274709423,,44.04638429351991,-1.1574219140381885,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3495.0,-2099.048343121321,False,False,False,False,509.6288582795501,False,False,False,False
2024-01-05 17:00:00+00:00,1.79,1.79,1.71,1.71,166.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.77174198505862,,39.22223641961905,-5.812562614596921,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3661.0,-2123.26464787913,False,False,False,False,504.30127908141753,False,False,False,False
2024-01-08 17:00:00+00:00,1.72,1.72,1.685,1.695,1717.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7575769977308842,,34.75196152353347,-9.926253468766348,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5378.0,-2173.7256610903064,False,False,False,False,523.1028096382947,False,False,False,False
2024-01-09 17:00:00+00:00,1.7,1.7,1.675,1.675,10.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7575056655143149,,30.39298166504261,-13.833992954889787,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5388.0,-2223.5593717710767,False,False,False,False,515.1477273183211,False,False,False,False
2024-01-10 17:00:00+00:00,1.69,1.69,1.69,1.69,8.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7574549750201072,,30.596738498808087,-13.833992954889787,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5380.0,-2272.496435774626,False,False,False,False,507.2849718560215,False,False,False,False
2024-01-11 17:00:00+00:00,1.69,1.69,1.66,1.675,114.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7565550502369378,,29.511379189205496,-14.712782904586959,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5494.0,-2322.442227468043,False,False,False,False,501.18753043189713,False,False,False,False
2024-01-12 17:00:00+00:00,1.67,1.67,1.62,1.64,340.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7529372381525998,,26.630203132662352,-17.58515389914748,False,True,False,True,False,0.0,1.7449000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5834.0,-2376.884983631329,False,False,False,False,498.6884989523328,False,False,False,False
2024-01-15 17:00:00+00:00,1.64,1.64,1.64,1.64,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7529372381525998,,24.70941909496692,-19.539610012132098,False,True,False,True,False,0.0,1.7417000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5834.0,-2430.4836660556493,False,False,False,False,490.9568943174129,False,False,False,False
2024-01-16 17:00:00+00:00,1.64,1.64,1.625,1.63,28.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7526235282815847,,22.88036214850163,-21.437350227851976,False,True,False,True,False,0.0,1.7388,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5862.0,-2483.685469682693,False,False,False,False,483.77926804892587,False,False,False,False
2024-01-17 17:00:00+00:00,1.63,1.63,1.59,1.59,116.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.729917612883932,,19.982775918090184,-24.31642663249107,False,True,False,True,False,0.0,1.7352,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5978.0,-2537.8608887573796,False,False,False,False,478.07726389312853,False,False,False,False
2024-01-18 17:00:00+00:00,1.65,1.8,1.65,1.8,1591.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.750913397106699,,35.42444755122131,-21.604331452028102,False,True,False,True,True,4.404088106730413,1.736,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4387.0,-2566.529712187498,False,False,False,False,495.33187995680095,False,False,False,False
2024-01-19 17:00:00+00:00,1.86,1.86,1.83,1.85,144.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.753144210564257,,47.290356650019206,-11.493770297431652,False,False,False,False,True,8.762191245175341,1.7389999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4243.0,-2592.5214995954434,False,False,False,False,489.88487406599785,False,False,False,False
2024-01-22 17:00:00+00:00,1.85,1.9,1.85,1.9,11.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.753364163667607,,56.51468377595901,-3.9639334904767196,True,False,True,False,True,12.687442425153375,1.742,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4232.0,-2617.939770919545,False,False,False,False,482.46030237505215,False,False,False,False
2024-01-23 17:00:00+00:00,1.9,1.99,1.9,1.985,107.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7565490346646424,,64.38692134225036,2.4557512056926143,True,False,True,False,True,18.49594222718602,1.7469,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4125.0,-2641.3050457890095,False,False,False,False,476.639212415749,False,False,False,False
2024-01-24 17:00:00+00:00,1.985,1.985,1.985,1.985,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7565490346646424,,69.63507971977793,6.7267067140516446,True,False,True,False,True,18.49594222718603,1.7512,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4125.0,-2664.3080683349162,False,False,False,False,469.2494571844971,False,False,False,False
2024-01-25 17:00:00+00:00,1.99,1.99,1.99,1.99,1.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7565822201595285,,73.23408939284492,9.856740503773118,True,False,True,False,True,18.816712766986846,1.7559,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4124.0,-2686.9389509963903,False,False,False,False,461.9897756777607,False,False,False,False
2024-01-26 17:00:00+00:00,1.975,1.985,1.975,1.985,100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7596861247725821,,75.18456797357777,11.847120616654422,True,False,True,False,True,18.276381063681214,1.7622,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4224.0,-2710.7693548569114,False,False,False,False,456.3775310936093,False,False,False,False
2024-01-29 17:00:00+00:00,1.97,1.97,1.97,1.97,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7596861247725821,,75.07500644418619,12.285637809175626,True,False,True,False,True,16.660323584805898,1.768,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4224.0,-2734.230295091688,False,False,False,False,449.30191045649906,False,False,False,False
2024-01-30 17:00:00+00:00,1.97,2.0,1.97,2.0,200.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7936452430893761,,75.90220195228662,13.89245889389062,True,False,True,False,True,18.652659032006053,1.7733999999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4024.0,-2754.22672462515,False,False,False,False,445.43676455794866,False,False,False,False
2024-01-31 17:00:00+00:00,1.945,1.945,1.91,1.92,110.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7925989891115754,,70.15347047241843,13.89245889389062,True,False,True,False,False,10.689779796027182,1.7772999999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4134.0,-2775.618558351892,False,False,False,False,440.2361945648022,False,False,False,False
2024-02-01 17:00:00+00:00,1.91,2.0,1.91,2.0,1880.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8213148681433213,,69.28632748859265,13.89245889389062,True,False,True,False,False,15.823946211421795,1.7828,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2254.0,-2767.531448920079,False,False,False,False,462.5581140289138,False,False,False,False
2024-02-02 17:00:00+00:00,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8213148681433213,,68.70823216604212,13.89245889389062,True,False,True,False,False,15.823946211421795,1.7881,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2254.0,-2759.569721029845,False,False,False,False,455.3866704005585,False,False,False,False
2024-02-05 17:00:00+00:00,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8213148681433213,,68.32283528434178,13.89245889389062,True,False,True,False,False,15.823946211421795,1.7931,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2254.0,-2751.73143078132,False,False,False,False,448.32641194473587,False,False,False,False
2024-02-06 17:00:00+00:00,2.0,2.0,1.85,1.85,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8213148681433213,,59.85039208933138,19.074059676968858,True,False,True,False,False,3.3611921608035082,1.796,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2254.0,-2744.014664412617,False,False,False,False,441.3756148603213,False,False,False,False
2024-02-07 17:00:00+00:00,1.91,1.91,1.855,1.86,616.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.821031214956096,,54.70900250422319,14.024184562273263,True,False,True,False,False,4.023728197286026,1.7974,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1638.0,-2726.8671502356774,False,False,False,False,444.0829696686884,False,False,False,False
2024-02-08 17:00:00+00:00,1.86,1.865,1.845,1.865,282.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.824849778094158,,51.55485262371127,10.871411648554577,False,False,False,False,False,4.35705778322167,1.7992,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1356.0,-2705.6133959684576,False,False,False,False,441.5700554102591,False,False,False,False
2024-02-09 17:00:00+00:00,1.865,1.97,1.865,1.97,227.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8300948057737112,,54.171142800004255,10.871411648554577,True,False,True,False,False,10.816260505698786,1.8034000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1129.0,-2681.169777426311,False,False,False,False,438.24338788451865,False,False,False,False
