date,Open,High,Low,Close,Volume,aVWAP_peak_583,aVWAP_peak_546,aVWAP_peak_508,aVWAP_peak_473,aVWAP_peak_445,aVWAP_peak_431,aVWAP_peak_416,aVWAP_peak_369,aVWAP_peak_340,aVWAP_peak_302,aVWAP_peak_272,aVWAP_peak_255,aVWAP_peak_176,aVWAP_valley_610,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,369.42,371.35,369.42,371.35,20.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,20.0,False,False,False,False
2023-10-31 16:00:00+00:00,369.58,373.68,369.58,373.56,123.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123.0,1.9069767441860466,False,False,False,False,21.5968992248062,False,False,False,False
2023-11-01 16:00:00+00:00,374.81,380.62,374.81,380.62,170.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,293.0,6.420046872183162,False,False,False,False,23.897722492638664,False,False,False,False
2023-11-02 16:00:00+00:00,385.63,387.175,385.63,387.1,353.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,646.0,16.336015137730712,False,False,False,False,29.00008338422566,False,False,False,False
2023-11-03 16:00:00+00:00,391.39,394.52,391.39,393.57,190.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,836.0,29.043983895285272,False,False,False,False,31.496206122454723,False,False,False,False
2023-11-06 16:00:00+00:00,393.57,393.57,393.5,393.5,78.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,758.0,40.345627555823484,False,False,False,False,32.217195174819764,False,False,False,False
2023-11-06 20:00:00+00:00,393.5,393.5,393.5,393.5,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,758.0,51.47205193480296,False,False,False,False,31.71770377676054,False,False,False,False
2023-11-07 16:00:00+00:00,393.5,400.09,393.5,400.09,3.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,761.0,62.472485238139356,False,False,False,False,31.272468059291384,False,False,False,False
2023-11-07 20:00:00+00:00,400.09,400.09,398.99,399.02,408.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,353.0,66.9767877925868,False,False,False,False,37.11320498860469,False,False,False,False
2023-11-08 16:00:00+00:00,401.18,401.18,399.09,400.77,10.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,363.0,71.5662949585932,False,False,False,False,36.6928452213395,False,False,False,False
2023-11-08 20:00:00+00:00,400.77,401.11,400.77,401.11,163.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,526.0,78.61177875768479,False,False,False,False,38.65109568302416,False,False,False,False
2023-11-09 16:00:00+00:00,401.11,405.02,401.11,403.73,366.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,892.0,91.22244885446486,False,False,False,False,43.72627249414007,False,False,False,False
2023-11-09 20:00:00+00:00,403.73,403.73,398.86,398.86,10.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,882.0,103.48256592648866,False,False,False,False,43.20338454849448,False,False,False,False
2023-11-10 16:00:00+00:00,402.83,408.97,402.83,408.97,21.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,903.0,115.87818505941131,False,False,False,False,42.85914602836278,False,False,False,False
2023-11-10 20:00:00+00:00,408.97,408.97,408.72,408.72,5.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,898.0,128.0041046708933,False,False,False,False,42.272182524047075,False,False,False,False
2023-11-13 16:00:00+00:00,407.6,409.03,407.6,409.03,35.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,933.0,140.48466118762363,False,False,False,False,42.159435508170375,False,False,False,False
2023-11-13 20:00:00+00:00,409.03,409.03,409.03,409.03,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,933.0,152.77172070409458,False,False,False,False,41.505800849128974,False,False,False,False
2023-11-14 16:00:00+00:00,417.305,417.305,416.965,416.965,5.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,938.0,164.9458025536435,False,False,False,False,40.939819440615345,False,False,False,False
2023-11-14 20:00:00+00:00,416.965,418.935,416.965,417.7,205.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1143.0,180.10943352180405,False,False,False,False,43.48338813145852,False,False,False,False
2023-11-15 16:00:00+00:00,419.34,420.35,417.69,418.44,131.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1274.0,197.06897718813266,False,False,False,False,44.84023482709482,False,False,False,False
2023-11-15 20:00:00+00:00,418.44,418.44,418.12,418.31,53.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1221.0,212.9438767666112,False,False,False,False,44.96674281427164,False,False,False,False
2023-11-16 16:00:00+00:00,418.3,418.78,416.21,417.81,44.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1177.0,227.89048332836916,False,False,False,False,44.95175455358526,False,False,False,False
2023-11-16 20:00:00+00:00,417.81,419.295,417.81,419.295,133.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1310.0,244.66737505971224,False,False,False,False,46.31684363027386,False,False,False,False
2023-11-17 16:00:00+00:00,418.34,419.69,417.86,419.69,400.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1710.0,267.3857103301043,False,False,False,False,51.800303418951785,False,False,False,False
2023-11-17 20:00:00+00:00,419.69,420.08,419.63,420.08,597.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2307.0,299.0076373017306,False,False,False,False,60.25301189307656,False,False,False,False
2023-11-20 16:00:00+00:00,420.08,420.08,420.08,420.08,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2307.0,330.13930183968824,False,False,False,False,59.31885666992809,False,False,False,False
2023-11-20 20:00:00+00:00,420.08,420.08,420.08,420.08,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2307.0,360.7883049119411,False,False,False,False,58.39918447349509,False,False,False,False
2023-11-21 16:00:00+00:00,420.08,422.265,420.08,422.265,47.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2354.0,391.69081181253114,False,False,False,False,58.222452931270354,False,False,False,False
2023-11-21 20:00:00+00:00,422.265,422.265,422.265,422.265,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2354.0,422.1142100790035,False,False,False,False,57.319779242413446,False,False,False,False
2023-11-22 16:00:00+00:00,426.53,426.53,423.42,423.54,24.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2378.0,452.4380207754531,False,False,False,False,56.803193517724864,False,False,False,False
2023-11-22 20:00:00+00:00,423.54,423.54,423.54,423.54,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2378.0,482.2916948719577,False,False,False,False,55.92252385078339,False,False,False,False
2023-11-23 16:00:00+00:00,423.54,423.54,423.54,423.54,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2378.0,511.6825213080514,False,False,False,False,55.05550797712783,False,False,False,False
2023-11-23 20:00:00+00:00,423.54,423.54,423.54,423.54,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2378.0,540.6176760164536,False,False,False,False,54.20193421004058,False,False,False,False
2023-11-24 16:00:00+00:00,423.14,423.14,422.47,422.92,159.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2219.0,566.6391073960435,False,False,False,False,55.8267104238384,False,False,False,False
2023-11-24 20:00:00+00:00,422.92,422.92,422.92,422.92,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2219.0,592.2571057309885,False,False,False,False,54.96118002967036,False,False,False,False
2023-11-27 16:00:00+00:00,422.98,423.44,422.98,423.44,40.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2259.0,618.0980808359344,False,False,False,False,54.729223750140584,False,False,False,False
2023-11-27 20:00:00+00:00,423.44,423.44,422.58,422.58,291.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1968.0,639.0267927609586,False,False,False,False,58.39233656021592,False,False,False,False
2023-11-28 16:00:00+00:00,422.52,423.86,421.6,421.6,10.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,659.4759897724167,False,False,False,False,57.642067776336596,False,False,False,False
2023-11-28 20:00:00+00:00,421.6,423.18,421.6,423.18,30.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1988.0,680.0732612488134,False,False,False,False,57.213508586005794,False,False,False,False
2023-11-29 16:00:00+00:00,427.73,427.73,427.73,427.73,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1988.0,700.3511951829404,False,False,False,False,56.326477445137485,False,False,False,False
2023-11-29 20:00:00+00:00,427.73,427.73,424.25,424.25,2.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1986.0,720.2837347925072,False,False,False,False,55.484206476995816,False,False,False,False
2023-11-30 16:00:00+00:00,426.73,426.73,420.5,420.5,200.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1786.0,736.8064675864217,False,False,False,False,57.724761415336964,False,False,False,False
2023-11-30 20:00:00+00:00,420.5,421.32,420.5,421.32,55.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1841.0,753.9257471587252,False,False,False,False,57.682517052308484,False,False,False,False
2023-12-01 16:00:00+00:00,421.68,423.22,421.68,423.21,199.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2040.0,773.8648828616907,False,False,False,False,59.87348578017967,False,False,False,False
