date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_371,aVWAP_valley_417,aVWAP_valley_399,aVWAP_valley_360,aVWAP_valley_319,aVWAP_valley_305,aVWAP_valley_275,aVWAP_valley_262,aVWAP_OB_bull_360,aVWAP_OB_bull_275,aVWAP_OB_bull_262,aVWAP_OB_bear_425,aVWAP_OB_bear_404,aVWAP_OB_bear_371,aVWAP_OB_bear_238,aVWAP_OB_bear_159,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,15.24,15.24,15.24,15.24,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.488942146327965,-1.5583718555800488,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43720.0,2984.322452480055,False,False,False,False,3340.2154874575635,False,False,False,False
2023-11-24 17:00:00+00:00,15.095,15.105,15.02,15.045,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.3078032065798,-3.501656900599194,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43720.0,3615.8833446896665,False,False,False,False,3288.4292008303146,False,False,False,False
2023-11-27 17:00:00+00:00,15.19,15.22,15.085,15.15,1428.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.58737657314143,-4.089521300467666,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45148.0,4259.792130043315,False,False,False,False,3259.58533725155,False,False,False,False
2023-11-28 17:00:00+00:00,15.13,15.365,15.12,15.275,1000.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.0506529876193,-4.089521300467666,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46148.0,4909.221709422489,False,False,False,False,3224.5530064414484,False,False,False,False
2023-11-29 17:00:00+00:00,14.955,15.17,14.91,15.12,1491.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.95587335355394,-4.335281224301241,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44657.0,5525.4663340826055,False,False,False,False,3197.6762156439067,False,False,False,False
2023-11-30 17:00:00+00:00,15.075,15.125,14.97,15.03,1284.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.279700793521265,-5.784990402895147,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43373.0,6112.249801771248,False,False,False,False,3168.006816951753,False,False,False,False
2023-12-01 17:00:00+00:00,14.355,14.37,14.105,14.14,3371.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.62098944583575,-10.750306403834642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40002.0,6637.672285464717,False,False,False,False,3171.153998084284,False,False,False,False
2023-12-04 17:00:00+00:00,13.955,14.0,13.835,13.86,25.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.656009519339953,-14.780163481776583,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39977.0,7154.561087240458,False,False,False,False,3122.376416718636,False,False,False,False
2023-12-05 17:00:00+00:00,14.155,14.29,14.14,14.24,200.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.830370170766827,-14.780163481776583,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40177.0,7666.5368843375045,False,False,False,False,3077.0682552191224,False,False,False,False
2023-12-06 17:00:00+00:00,13.975,14.33,13.97,14.3,1202.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.17892767889419,-14.780163481776583,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41379.0,8189.210731091962,False,False,False,False,3047.9974295568104,False,False,False,False
2023-12-07 17:00:00+00:00,14.205,14.24,14.07,14.085,1309.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.043342413289835,-14.780163481776583,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40070.0,8683.486533710691,False,False,False,False,3021.036229098565,False,False,False,False
2023-12-08 17:00:00+00:00,14.015,14.11,13.81,13.895,201.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.096596351080997,-14.780163481776583,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39869.0,9166.982866521377,False,False,False,False,2977.3147371745563,False,False,False,False
2023-12-11 17:00:00+00:00,13.87,13.93,13.795,13.835,5.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.194631796529464,-15.804332485944457,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39864.0,9642.90561277686,False,False,False,False,2931.232338148594,False,False,False,False
2023-12-12 17:00:00+00:00,13.97,14.0,13.77,13.87,1116.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.042357978770337,-16.3776489739615,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40980.0,10128.75203738497,False,False,False,False,2903.0892011230344,False,False,False,False
2023-12-13 17:00:00+00:00,13.895,14.065,12.89,12.895,5259.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.418910028706183,-20.09141915987503,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35721.0,10525.531075565046,False,False,False,False,2939.6149499428325,False,False,False,False
2023-12-14 17:00:00+00:00,12.19,12.515,12.13,12.205,10089.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.63168763293266,-23.737312379471554,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25632.0,10759.739896098921,False,False,False,False,3050.458129013486,False,False,False,False
2023-12-15 17:00:00+00:00,12.3,12.56,12.27,12.43,5224.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.304030680456346,-24.12699296345079,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30856.0,11071.30982019041,False,False,False,False,3084.1564525946724,False,False,False,False
2023-12-18 17:00:00+00:00,12.415,12.47,12.33,12.435,1424.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.136211768522024,-24.500484162597264,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32280.0,11400.126722202962,False,False,False,False,3058.4175928645222,False,False,False,False
2023-12-19 17:00:00+00:00,12.105,12.125,11.9,11.955,1509.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.83674419106178,-25.97616740888249,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30771.0,11700.450338912993,False,False,False,False,3034.3956146805763,False,False,False,False
2023-12-20 17:00:00+00:00,11.585,12.19,11.495,12.175,7616.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.209158780256335,-25.97616740888249,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38387.0,12114.195294898838,False,False,False,False,3105.4282408095596,False,False,False,False
2023-12-21 17:00:00+00:00,11.94,12.04,11.76,11.76,4401.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.951048069422743,-25.97616740888249,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33986.0,12453.293042264746,False,False,False,False,3125.5146246729773,False,False,False,False
2023-12-22 17:00:00+00:00,11.52,11.71,11.455,11.55,2917.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.253257313659777,-26.158633292431677,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31069.0,12741.908654012579,False,False,False,False,3122.2818397943265,False,False,False,False
2023-12-25 17:00:00+00:00,11.55,11.55,11.55,11.55,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.788063476484467,-26.86705572037802,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31069.0,13026.04960511316,False,False,False,False,3073.8743694099185,False,False,False,False
2023-12-26 17:00:00+00:00,11.385,11.39,11.22,11.28,775.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.77657773130975,-28.066854421254227,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30294.0,13293.769766274196,False,False,False,False,3038.232906318292,False,False,False,False
2023-12-27 17:00:00+00:00,11.245,11.305,11.115,11.205,3856.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.208333333333334,,17.91409524059877,-29.089871668440505,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26438.0,13497.556281525758,False,False,False,False,3050.9114659102565,False,False,False,False
2023-12-28 17:00:00+00:00,11.29,11.37,11.24,11.285,1906.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.238104246210806,,18.424742488414246,-29.089871668440505,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28344.0,13727.733703517606,False,False,False,False,3033.160900547307,False,False,False,False
2023-12-29 17:00:00+00:00,11.595,11.66,11.515,11.66,9291.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.46867412918798,,23.33188748332666,-29.760588634685163,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37635.0,14098.388994935936,False,False,False,False,3130.1816617791314,False,False,False,False
2024-01-01 17:00:00+00:00,11.66,11.66,11.66,11.66,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.46867412918798,,26.603317479934937,-26.86409818985063,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37635.0,14463.297692688866,False,False,False,False,3081.651713534494,False,False,False,False
2024-01-02 17:00:00+00:00,11.615,11.935,11.57,11.8,1887.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.502054112554113,,30.441858131138893,-23.510676290110844,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39522.0,14851.804705205317,False,False,False,False,3063.129981541711,False,False,False,False
2024-01-03 17:00:00+00:00,12.185,12.485,12.125,12.45,11089.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.838842270505548,,38.772465951901665,-16.165503875511426,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50611.0,15406.210833806785,False,False,False,False,3187.562074851142,False,False,False,False
2024-01-04 17:00:00+00:00,12.41,12.51,12.355,12.485,3931.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.914013141426786,,44.57380496871724,-11.377458627225437,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54542.0,16012.967254988074,False,False,False,False,3199.0882442332945,False,False,False,False
2024-01-05 17:00:00+00:00,12.465,12.645,12.42,12.57,561.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.924897912118325,,49.07759661628563,-7.734503612435105,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55103.0,16619.014274290585,False,False,False,False,3158.187651299445,False,False,False,False
2024-01-08 17:00:00+00:00,12.315,12.395,12.1,12.105,1046.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.933470521643281,,47.98729259395541,-7.734503612435105,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54057.0,17199.448161510885,False,False,False,False,3125.440555930461,False,False,False,False
2024-01-09 17:00:00+00:00,12.305,12.4,12.245,12.355,566.0,,,,,,,,,,,,,,,,,,,,,#000000,,11.940101124034417,,49.308236725710636,-7.734503612435105,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54623.0,17779.65826753397,False,False,False,False,3085.7593070013063,False,False,False,False
2024-01-10 17:00:00+00:00,12.405,12.465,12.3,12.33,8684.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.026277685654453,,49.970804051756815,-7.1544106759417545,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45939.0,18216.23720912259,False,False,False,False,3172.553736350123,False,False,False,False
2024-01-11 17:00:00+00:00,12.8,12.805,12.505,12.525,2016.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.05260080000595,,52.02794266642624,-4.911438552224418,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47955.0,18677.303298903636,False,False,False,False,3154.6226706702764,False,False,False,False
2024-01-12 17:00:00+00:00,12.645,12.66,12.525,12.585,2210.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.077846898936436,,53.88614651078995,-2.842546397760387,True,False,True,False,True,0.0,13.7632,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50165.0,19165.48464310668,False,False,False,False,3139.977357946706,False,False,False,False
2024-01-15 17:00:00+00:00,12.585,12.585,12.585,12.585,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.077846898936436,,55.124949073699085,-1.3236358563359474,True,False,True,False,True,0.0,13.6875,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50165.0,19646.097284298823,False,False,False,False,3091.2955384436564,False,False,False,False
2024-01-16 17:00:00+00:00,12.805,13.01,12.795,12.9,1493.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.103188149002804,,58.51109034984698,2.1611037956483585,True,False,True,False,True,0.0,13.616,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51658.0,20142.4058535345,False,False,False,False,3066.5157626538326,False,False,False,False
2024-01-17 17:00:00+00:00,13.155,13.305,13.07,13.1,535.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.636512638150165,,62.09440831003943,5.703192382524804,True,False,True,False,True,0.0,13.5406,,-1.0,13.305,13.07,263.0,,,False,False,False,False,,,False,False,False,False,52193.0,20639.314289913807,False,False,False,False,3027.2674562560987,False,False,False,False
2024-01-18 17:00:00+00:00,13.145,13.29,12.945,12.95,5201.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.63806267300977,,62.44813992875845,6.250812677550272,True,False,True,False,True,0.0,13.4521,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46992.0,21047.883060612818,False,False,False,False,3060.968736004066,False,False,False,False
2024-01-19 17:00:00+00:00,13.06,13.11,12.65,12.68,2606.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.611791289307794,,59.49527440214341,6.250812677550272,True,False,True,False,False,0.0,13.365599999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44386.0,21409.714330990915,False,False,False,False,3053.91495715129,False,False,False,False
2024-01-22 17:00:00+00:00,12.265,12.42,12.16,12.17,1500.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.555592978397822,,53.17708774488938,9.635628107417915,True,False,False,False,False,0.0,13.2686,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42886.0,21742.680000277876,False,False,False,False,3029.8232523892543,False,False,False,False
2024-01-23 17:00:00+00:00,12.295,12.37,12.16,12.265,1614.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.512869756237517,,49.92720045205713,6.668649306355469,True,False,False,False,False,0.0,13.210600000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44500.0,22095.506666940237,False,False,False,False,3007.872504290196,False,False,False,False
2024-01-24 17:00:00+00:00,12.185,12.49,12.175,12.46,3787.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.465341475084337,,49.66161657837431,6.341027300601667,True,False,False,False,False,0.0,13.1579,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48287.0,22501.57633101868,False,False,False,False,3019.9520003477123,False,False,False,False
2024-01-25 17:00:00+00:00,12.32,12.46,12.27,12.28,5719.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.421302863689114,,47.93260207162311,4.4780334111110704,True,False,False,True,False,0.0,13.091699999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42568.0,22812.683674723816,False,False,False,False,3061.7977057686776,False,False,False,False
2024-01-26 17:00:00+00:00,12.175,12.34,12.165,12.265,3054.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.40010964546121,,46.64937746728576,2.9755672086747182,True,False,False,True,False,0.0,13.0332,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39514.0,23071.6188115498,False,False,False,False,3061.676811105597,False,False,False,False
2024-01-29 17:00:00+00:00,12.17,12.2,11.85,11.85,1004.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.246541671056482,,42.632783658949634,-1.0327294312667092,True,False,False,True,False,0.0,12.9699,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38510.0,23310.973558657555,False,False,False,False,3029.7748450419444,False,False,False,False
2024-01-30 17:00:00+00:00,11.995,12.12,11.99,12.05,1416.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.253787472580568,,42.232108309706064,-1.6414065342046626,True,False,False,True,False,0.0,12.9026,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39926.0,23568.570867825656,False,False,False,False,3004.755080002534,False,False,False,False
2024-01-31 17:00:00+00:00,12.225,12.655,11.905,12.645,8735.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.351407338317266,,47.022091079387266,-1.6414065342046626,True,False,False,True,True,0.0,12.8507,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48661.0,23957.600776851617,False,False,False,False,3093.596086514123,False,False,False,False
2024-02-01 17:00:00+00:00,12.63,12.64,12.275,12.285,2411.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.355928692859566,,47.38742046549578,-1.6414065342046626,True,False,False,True,True,0.0,12.791599999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46250.0,24303.21936945857,False,False,False,False,3083.0132014518886,False,False,False,False
2024-02-02 17:00:00+00:00,12.505,12.64,12.305,12.435,2634.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.364518560527133,,48.766282284067216,-7.11295737627475,True,False,False,False,True,0.0,12.7394,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48884.0,24684.31674357549,False,False,False,False,3076.051756468138,False,False,False,False
2024-02-05 17:00:00+00:00,12.895,12.9,12.615,12.775,8315.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.5220928981163,,52.002622760910505,-3.8370638083879953,True,False,True,False,True,0.0,12.6919,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57199.0,25188.420359954165,False,False,False,False,3157.2757602438255,False,False,False,False
2024-02-06 17:00:00+00:00,12.635,12.71,12.55,12.55,1115.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.519860423567247,,52.28002506234897,-3.328500296053612,True,False,True,False,True,0.0,12.6374,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56084.0,25667.421594683557,False,False,False,False,3125.612570162526,False,False,False,False
2024-02-07 17:00:00+00:00,12.64,12.685,12.485,12.59,4640.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.514712356778102,,52.762520053382936,-2.5219706148135543,True,False,True,False,True,0.0,12.5868,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60724.0,26210.934438176835,False,False,False,False,3149.091445043727,False,False,False,False
2024-02-08 17:00:00+00:00,12.375,12.415,12.21,12.235,1045.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.504586046119925,,50.23775925755342,-2.5219706148135543,True,False,False,False,False,0.0,12.5309,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59679.0,26729.819175569442,False,False,False,False,3116.4698722523513,False,False,False,False
2024-02-09 17:00:00+00:00,12.08,12.09,11.82,11.845,2520.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.45802927635375,,46.081557900454314,1.3042318794299632,True,False,False,True,False,0.0,12.485,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57159.0,27201.589420909448,False,False,False,False,3107.2222773337103,False,False,False,False
2024-02-12 17:00:00+00:00,11.405,11.52,11.35,11.42,6414.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.302564218517562,,41.20128754890872,-3.2300581979402807,False,False,False,True,False,0.0,12.436200000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50745.0,27566.603538414725,False,False,False,False,3158.490149002955,False,False,False,False
2024-02-13 17:00:00+00:00,12.1,12.54,12.095,12.36,5555.0,,,,,,,,,,,,,,,,,,,,,#000000,,12.306743791209154,,44.672109219304645,-3.2300581979402807,False,False,False,True,True,0.0,12.398600000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56300.0,28012.082553323024,False,False,False,False,3195.6453404912813,False,False,False,False
