date,Open,High,Low,Close,Volume,aVWAP_peak_391,aVWAP_valley_397,aVWAP_valley_371,aVWAP_valley_350,aVWAP_valley_301,aVWAP_valley_267,aVWAP_valley_242,aVWAP_valley_217,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_147,aVWAP_valley_120,aVWAP_valley_97,aVWAP_valley_80,aVWAP_OB_bull_397,aVWAP_OB_bull_371,aVWAP_OB_bull_217,aVWAP_OB_bull_197,aVWAP_OB_bull_167,aVWAP_OB_bull_97,aVWAP_OB_bull_1,aVWAP_OB_bear_356,aVWAP_OB_bear_140,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,3.905,3.97,3.905,3.96,900.0,,,,,,,,,,,,,,,,,,,,,3.5431785042333024,,,,,,#000000,,,,89.94976578735161,37.51752773978443,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4780.0,386.392462354013,False,False,False,False,683.6393887821096,False,False,False,False
2023-11-21 17:00:00+00:00,4.195,4.215,4.11,4.11,382.0,,,,,,,,,,,,,,,,,,,,,3.5690501913121766,,,,,,#000000,,,,90.45661436349172,37.51752773978443,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5162.0,460.43288929426086,False,False,False,False,678.9628091110691,False,False,False,False
2023-11-22 17:00:00+00:00,4.215,4.235,4.21,4.23,300.0,,,,,,,,,,,,,,,,,,,,,3.5904724580883958,,,,,,#000000,,,,91.27073065631483,37.66209975113989,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5462.0,537.9765654292336,False,False,False,False,673.0874167217502,False,False,False,False
2023-11-23 17:00:00+00:00,4.23,4.23,4.23,4.23,0.0,,,,,,,,,,,,,,,,,,,,,3.5904724580883958,,,,,,#000000,,,,91.81347485153023,38.37840008858073,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5462.0,614.3180140272299,False,False,False,False,662.6519528966068,False,False,False,False
2023-11-24 17:00:00+00:00,4.435,4.46,4.425,4.46,200.0,,,,,,,,,,,,,,,,,,,,,3.6087520420484407,,,,,,#000000,,,,92.85916547439068,39.56800057069739,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5662.0,692.5766494686682,False,False,False,False,655.4790544020857,False,False,False,False
2023-11-27 17:00:00+00:00,4.57,4.57,4.57,4.57,0.0,,,,,,,,,,,,,,,,,,,,,3.6087520420484407,,,,,,#000000,,,,93.78273485096314,40.6229619156843,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5662.0,769.6219727327198,False,False,False,False,645.3165884423635,False,False,False,False
2023-11-28 17:00:00+00:00,4.57,4.59,4.57,4.59,0.0,,,,,,,,,,,,,,,,,,,,,3.6087520420484407,,,,,,#000000,,,,94.43746059218533,41.42269685998069,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5662.0,845.4727948608947,False,False,False,False,635.3116800944198,False,False,False,False
2023-11-29 17:00:00+00:00,4.69,4.69,4.5,4.505,2373.0,,,,,,,,,,,,,,,,,,,,,3.801725628596536,,,,,,#000000,,4.565,,91.25108351431057,44.37108851504702,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3289.0,883.3569375762297,False,False,False,False,662.2525842790025,False,False,False,False
2023-11-30 17:00:00+00:00,4.42,4.555,4.42,4.465,2660.0,,,,,,,,,,,,,,,,,,,,,3.926852879302772,,,,,,#000000,,4.520076495132129,,87.52295048692146,40.95832300222773,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,629.0,879.4134191641951,False,False,False,False,693.2254124297156,False,False,False,False
2023-12-01 17:00:00+00:00,4.455,4.53,4.455,4.515,0.0,,,,,,,,,,,,,,,,,,,,,3.926852879302772,,,,,,#000000,,4.520076495132129,,85.52810528042761,39.227382625095686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,629.0,875.5310405725022,False,False,False,False,682.4777316168518,False,False,False,False
2023-12-04 17:00:00+00:00,4.445,4.445,4.36,4.395,300.0,,,,,,,,,,,,,,,,,,,,,3.936496478474534,,,,,,#000000,,4.5133217701106325,,79.6806041971343,33.98555964713654,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,329.0,867.0576911062618,False,False,False,False,676.5478443049625,False,False,False,False
2023-12-05 17:00:00+00:00,4.35,4.35,4.305,4.31,206.0,,,,,,,,,,,,,,,,,,,,,3.9418127303182584,,,,,,#000000,,4.5061939579948245,,73.13173600486243,28.307014043505646,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123.0,855.5219129495756,False,False,False,False,669.2525288893817,False,False,False,False
2023-12-06 17:00:00+00:00,4.35,4.35,4.26,4.275,450.0,,,,,,,,,,,,,,,,,,,,,3.9521499186991873,,,,,,#000000,,4.490325318639728,,67.73733266975098,23.802046377089823,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-327.0,837.1882398805899,False,False,False,False,665.8532648755928,False,False,False,False
2023-12-07 17:00:00+00:00,4.1,4.115,4.04,4.04,146.0,,,,,,,,,,,,,,,,,,,,,3.9532114554474584,,,,,,#000000,,4.480203477315947,,58.83246238118957,16.114313397056208,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-473.0,816.8752439134489,False,False,False,False,657.793524334886,False,False,False,False
2023-12-08 17:00:00+00:00,3.95,3.995,3.93,3.995,1048.0,,,,,,,,,,,,,,,,,,,,,3.9544841772788546,,,,,,#000000,,4.4062511021393105,,52.11889595642453,10.559797451590796,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1521.0,780.6291161008373,False,False,False,False,663.8432371358956,False,False,False,False
2023-12-11 17:00:00+00:00,3.795,3.86,3.795,3.86,9.0,,,,,,,,,,,,,,,,,,,,,3.9544211203603172,,,,,,#000000,,4.405540415276233,,45.567850139190675,5.06801246302544,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1530.0,744.8054088744678,False,False,False,False,653.6906288082073,False,False,False,False
2023-12-12 17:00:00+00:00,3.79,3.81,3.71,3.715,2994.0,,,,,,,,,,,,,,,,,,,,,3.9223852101641805,,,,,,#000000,,3.9781929445644346,,39.43883910883547,-0.1501770268998044,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4524.0,663.1185033105227,False,False,False,False,689.9744950282351,False,False,False,False
2023-12-13 17:00:00+00:00,4.115,4.465,4.085,4.405,3707.0,,,,,,,,,,,,,,,,,,,,,3.985436874436188,,,,,,#000000,,4.151045362424685,,46.65578347673514,-0.1501770268998044,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-817.0,640.1709296157859,False,False,False,False,736.7500842526035,False,False,False,False
2023-12-14 17:00:00+00:00,4.565,4.575,4.45,4.49,2663.0,,,,,,,,,,,,,,,,,,,,,4.038771104772184,,,,,,#000000,,4.235331740475683,,52.25335335862696,-9.722037528207657,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1846.0,658.8659539628279,False,False,False,False,766.614424031633,False,False,False,False
2023-12-15 17:00:00+00:00,4.335,4.475,4.335,4.43,510.0,,,,,,,,,,,,,,,,,,,,,4.045992741569636,,,,,,#000000,,4.243102398751952,,55.01367291233463,-7.191519033261585,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1336.0,669.3641562269701,False,False,False,False,762.6359058295922,False,False,False,False
2023-12-18 17:00:00+00:00,4.525,4.6,4.485,4.52,516.0,,,,,,,,,,,,,,,,,,,,,4.055349302877485,,,,,,#000000,,4.255074487400291,,57.800161169603896,-4.342544601502809,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1852.0,687.6995956653116,False,False,False,False,758.8120933361101,False,False,False,False
2023-12-19 17:00:00+00:00,4.755,4.86,4.71,4.84,1399.0,,,,,,,,,,,,,,,,,,,,,4.092238281571309,,,,,,#000000,,4.308679970900744,,62.38575520263045,0.31018941073863715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3251.0,727.4406872053843,False,False,False,False,768.7374872378758,False,False,False,False
2023-12-20 17:00:00+00:00,4.915,5.005,4.8,4.81,1606.0,,,,,,,,,,,,,,,,,,,,,4.134001267807694,,,,,,#000000,,4.364863289853524,,64.89366381689587,3.0932993819507146,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1645.0,741.6664129851457,False,False,False,False,781.7183013892266,False,False,False,False
2023-12-21 17:00:00+00:00,4.845,4.93,4.83,4.92,200.0,,,,,,,,,,,,,,,,,,,,,4.139034456854363,,,,,,#000000,,4.371314747793134,,67.43555177844124,6.02914199318522,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1845.0,758.7723600706473,False,False,False,False,772.6994129955951,False,False,False,False
2023-12-22 17:00:00+00:00,5.015,5.015,4.91,4.935,0.0,,,,,,,,,,,,,,,,,,,,,4.139034456854363,,,,,,#000000,,4.371314747793134,,69.25042614018867,8.370916285969187,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1845.0,775.6130986742031,False,False,False,False,760.7195771351983,False,False,False,False
2023-12-25 17:00:00+00:00,4.935,4.935,4.935,4.935,0.0,,,,,,,,,,,,,,,,,,,,,4.139034456854363,,,,,,#000000,,4.371314747793134,,70.4603423813536,10.232237253049796,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1845.0,792.1927405552232,False,False,False,False,748.9254751641099,False,False,False,False
2023-12-26 17:00:00+00:00,4.935,5.175,4.935,5.175,209.0,,,,,,,,,,,,,,,,,,,,,4.145610613740592,,,,,,#000000,,4.618609124604944,,73.16578566402026,13.493159437167975,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2054.0,811.7556438024291,False,False,False,False,740.5545375646662,False,False,False,False
2023-12-27 17:00:00+00:00,5.08,5.145,5.07,5.145,2233.0,,,,,,,,,,,,,,,,,,,,,4.21232260207471,,,,,,#000000,,4.68432942889165,,74.21794135309833,15.182511103341298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-179.0,796.395091185337,False,False,False,False,763.6932269047489,False,False,False,False
2023-12-28 17:00:00+00:00,5.075,5.11,4.99,5.005,100.0,,,,,,,,,,,,,,,,,,,,,4.214837281573183,,,,,,#000000,,4.6852185393925,,71.58898087518054,15.182511103341298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-279.0,779.7222990739364,False,False,False,False,753.4034094333574,False,False,False,False
2023-12-29 17:00:00+00:00,4.955,4.99,4.875,4.875,2098.0,,,,,,,,,,,,,,,,,,,,,4.256932036882774,,,,,,#000000,,4.6839162399987195,,67.17644908801626,15.182511103341298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2377.0,730.780868080542,False,False,False,False,774.2498682018324,False,False,False,False
2024-01-01 17:00:00+00:00,4.875,4.875,4.875,4.875,0.0,,,,,,,,,,,,,,,,,,,,,4.256932036882774,,,,,,#000000,,4.6839162399987195,,64.23476122990672,22.358533557370492,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2377.0,682.5982189630141,False,False,False,False,762.2459942762226,False,False,False,False
2024-01-02 17:00:00+00:00,4.785,4.785,4.69,4.74,346.0,,,,,,,,,,,,,,,,,,,,,4.26166951088863,,,,,,#000000,,4.679682246431322,,59.618154940810015,17.762559339472887,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2723.0,629.7982465759907,False,False,False,False,755.7925680083742,False,False,False,False
2024-01-03 17:00:00+00:00,4.52,4.57,4.505,4.505,1374.0,,,,,,,,,,,,,,,,,,,,,4.271636009452641,,,,,,#000000,,4.645572214241552,,52.99735593854868,11.491268587058599,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4097.0,556.5145528306265,False,False,False,False,765.3771793570817,False,False,False,False
2024-01-04 17:00:00+00:00,4.46,4.46,4.355,4.36,400.0,,,,,,,,,,,,,,,,,,,,,4.272935992202096,,,,,,#000000,,4.634063326868208,,46.890788752715025,5.879286893770029,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4497.0,478.16548999604316,False,False,False,False,759.7124168864292,False,False,False,False
2024-01-05 17:00:00+00:00,4.32,4.37,4.315,4.36,1429.0,,,,,,,,,,,,,,,,,,,,,4.275744573623204,,,,,,#000000,,4.597179911912053,,42.81974396215925,2.172341371856483,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4497.0,401.031141313934,False,False,False,False,770.0889685626086,False,False,False,False
2024-01-08 17:00:00+00:00,4.43,4.43,4.39,4.41,835.0,,,,,,,,,,,,,,,,,,,,,4.2786045700776425,,,,,,#000000,,4.5836635814416065,,41.25542832956215,0.6233769380622292,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3662.0,338.0384104408497,False,False,False,False,771.0953411430332,False,False,False,False
2024-01-09 17:00:00+00:00,4.275,4.285,4.24,4.26,2345.0,,,,,,,,,,,,,,,,,,,,,4.277648444144882,,,,,,#000000,,4.536904779206434,,38.29029678262522,-2.4101346312871925,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6007.0,239.66572190688302,False,False,False,False,795.4969637609707,False,False,False,False
2024-01-10 17:00:00+00:00,4.17,4.22,4.15,4.18,383.0,,,,,,,,,,,,,,,,,,,,,4.276786841582191,,,,,,#000000,,4.529191542222783,,35.416082599472226,-5.412673353912382,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6390.0,136.88020683855927,False,False,False,False,789.1016619972347,False,False,False,False
2024-01-11 17:00:00+00:00,4.075,4.15,4.07,4.135,804.0,,,,,,,,,,,,,,,,,,,,,4.273805339074946,,,,,,#000000,,4.511653428051376,,33.00531019891303,-8.031345981542472,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7194.0,23.223149368194015,False,False,False,False,789.3326439817737,False,False,False,False
2024-01-12 17:00:00+00:00,4.375,4.375,4.295,4.32,15.0,,,,,,,,,,,,,,,,,,,,,4.273825059267579,,,,,,#000000,,4.5114993757606605,,35.895483892123636,-8.031345981542472,False,True,False,True,False,7.7934730903602585,4.2852,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7179.0,-88.4392250406152,False,False,False,False,777.3274867107384,False,False,False,False
2024-01-15 17:00:00+00:00,4.32,4.32,4.32,4.32,0.0,,,,,,,,,,,,,,,,,,,,,4.273825059267579,,,,,,#000000,,4.5114993757606605,,37.822266354264045,-8.031345981542472,False,True,False,True,True,7.7934730903602585,4.3069,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7179.0,-198.37039984618707,False,False,False,False,765.2758977694866,False,False,False,False
2024-01-16 17:00:00+00:00,4.17,4.19,4.15,4.18,1637.0,,,,,,,,,,,,,,,,,,,,,4.270118406525317,,,,,,#000000,,4.484785988370853,,36.988320160465804,-8.031345981542472,False,True,False,True,True,4.535459333965157,4.3241,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8816.0,-331.977060313688,False,False,False,False,778.7910001296497,False,False,False,False
2024-01-17 17:00:00+00:00,4.085,4.16,4.085,4.15,1845.0,,,,,,,,,,,,,,,,,,,,,4.26459243715658,,,,,,#000000,,4.456767782972366,,36.01488145281046,-8.031345981542472,False,True,False,True,True,3.8569374451511287,4.339099999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10661.0,-492.1169508514603,False,False,False,False,795.3213722206629,False,False,False,False
2024-01-18 17:00:00+00:00,4.0,4.02,3.98,4.01,1971.0,,,,,,,,,,,,,,,,,,,,,4.253908334543645,,,,,,#000000,,4.422358500571877,,33.58367868573736,-9.269102534555017,False,True,False,True,False,0.7785037775231025,4.3514,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12632.0,-680.3321919235307,False,False,False,False,813.5489478451486,False,False,False,False
2024-01-19 17:00:00+00:00,3.955,4.08,3.95,4.08,1455.0,,,,,,,,,,,,,,,,,,,,,4.247542294368808,,,,,,#000000,,4.3107995598759645,,33.890233303811286,-9.46187812286265,False,True,False,True,False,2.227937973677548,4.3660000000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11177.0,-843.071227707662,False,False,False,False,823.493925397937,False,False,False,False
2024-01-22 17:00:00+00:00,4.04,4.07,4.01,4.045,1219.0,,,,,,,,,,,,,,,,,,,,,4.242608984817808,,,,,,#000000,,4.300122013184253,,33.592713708855335,-10.315132633340248,False,True,False,True,False,1.4660669094128806,4.3789,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12396.0,-1022.1864024718843,False,False,False,False,829.6258025235504,False,False,False,False
2024-01-23 17:00:00+00:00,4.15,4.22,4.15,4.22,125.0,,,,,,,,,,,,,,,,,,,,,4.242496372264492,,,,,,#000000,,4.301276960123317,,37.79613865842594,-10.315132633340248,False,True,False,True,True,4.989871706834588,4.39,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12271.0,-1196.5866132862736,False,False,False,False,818.7013714766737,False,False,False,False
2024-01-24 17:00:00+00:00,4.05,4.215,4.05,4.215,1538.0,,,,,,,,,,,,,,,,,,,,,4.240081185517951,,,,,,#000000,,4.303013205733551,,40.501471561095045,-15.331106845001756,False,True,False,True,True,4.878273145918495,4.4006,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13809.0,-1392.1279061035407,False,False,False,False,829.8532881979655,False,False,False,False
2024-01-25 17:00:00+00:00,4.12,4.24,4.115,4.24,1346.0,,,,,,,,,,,,,,,,,,,,,4.239038264043554,,,,,,#000000,,4.304192753829907,,42.92160707353639,-12.868122544732735,False,True,False,True,True,5.373882734320873,4.4054,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12463.0,-1563.7693339158889,False,False,False,False,837.8555627995474,False,False,False,False
2024-01-26 17:00:00+00:00,4.205,4.22,4.145,4.22,3275.0,,,,,,,,,,,,,,,,,,,,,4.2365148572594995,,,,,,#000000,,4.300021061395693,,44.05964281176959,-11.584877971382383,False,True,False,True,True,4.912812142946976,4.4107,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15738.0,-1783.5248481187432,False,False,False,False,875.6407478724227,False,False,False,False
2024-01-29 17:00:00+00:00,4.47,4.68,4.47,4.67,2693.0,,,,,,,,,,,,,,,,,,,,,4.253170699104398,,,,,,#000000,,4.340001369226308,,52.51858906051599,-3.6531118617095615,False,False,True,False,True,13.06949434569584,4.424899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13045.0,-1958.1213621013983,False,False,False,False,903.8168603085091,False,False,False,False
2024-01-30 17:00:00+00:00,4.685,4.86,4.655,4.86,2001.0,,,,,,,,,,,,,,,,,,,,,4.270592653074424,,,,,,#000000,,4.37519426388605,,59.8873839370629,2.888276275064584,True,False,True,False,True,16.026465421411924,4.4399,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11044.0,-2098.9876975726943,False,False,False,False,920.8274516215555,False,False,False,False
2024-01-31 17:00:00+00:00,4.845,4.925,4.55,4.56,3474.0,,,,,,,,,,,,,,,,,,,,,4.292277069332395,,,,,,#000000,,4.463312395702666,,59.03675777834401,2.888276275064584,True,False,True,False,True,9.524194381851427,4.4464999999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14518.0,-2291.530523966916,False,False,False,False,960.4115221390508,False,False,False,False
2024-02-01 17:00:00+00:00,4.71,4.77,4.7,4.75,1472.0,,,,,,,,,,,,,,,,,,,,,4.302143798188488,,,,,,#000000,,4.4785617043221375,,60.48466711683067,3.085311030909182,True,False,True,False,True,12.4134417693555,4.4569,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13046.0,-2458.2664848356458,False,False,False,False,968.3431264469725,False,False,False,False
2024-02-02 17:00:00+00:00,4.465,4.59,4.41,4.575,1727.0,,,,,,,,,,,,,,,,,,,,,4.307760573246549,,,,,,#000000,,4.473492891188801,,58.74531621856617,3.085311030909182,True,False,True,False,True,8.932533466418327,4.459199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14773.0,-2649.1925858459454,False,False,False,False,980.1052485175621,False,False,False,False
2024-02-05 17:00:00+00:00,4.445,4.57,4.445,4.56,518.0,,,,,,,,,,,,,,,,,,,,,4.3093904982618785,,,,,,#000000,,4.472720719898471,,57.36110666805952,3.085311030909182,True,False,True,False,False,8.641219134270088,4.459,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15291.0,-2845.1896000188763,False,False,False,False,972.9408260599255,False,False,False,False
