date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_198,aVWAP_BoS_CHoCH_bear_184,aVWAP_BoS_CHoCH_bear_234,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,19.11,19.145,18.98,19.08,384.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,19.28,19.75,19.28,19.745,508.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,19.99,20.63,19.99,20.5,1968.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,20.48,20.61,20.435,20.59,621.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,20.56,20.605,20.405,20.56,1420.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,20.115,20.25,20.115,20.15,368.0,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,20.07,20.17,20.07,20.1,624.0,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,20.17,20.17,19.91,19.91,144.0,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,19.97,20.05,19.95,20.01,800.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,20.17,20.185,20.085,20.15,1288.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,20.04,20.04,19.79,19.835,930.0,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,19.56,19.765,19.56,19.72,210.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,19.805,19.97,19.59,19.97,288.0,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,19.97,20.77,19.97,20.77,36.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,20.43,20.52,20.24,20.52,539.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,20.54,20.54,20.39,20.47,502.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,20.695,21.17,20.695,21.04,1415.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,20.93,20.93,20.65,20.65,220.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,20.65,21.06,20.65,21.06,728.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,21.08,21.28,21.08,21.17,1507.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,21.17,21.17,21.17,21.17,0.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,21.19,21.355,21.075,21.295,700.0,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,21.42,21.42,21.22,21.22,130.0,,,,21.286666666666665,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,20.89,20.92,20.85,20.89,359.0,,,,20.993006134969328,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,20.89,20.915,20.855,20.86,268.0,,,,20.951818582122414,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,20.86,20.86,20.86,20.86,0.0,,,,20.951818582122414,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,20.87,21.0,20.87,20.915,389.0,,,,20.943846713205353,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,20.575,21.09,20.575,21.09,133.0,,,,20.941193640865258,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,21.035,21.035,20.49,20.66,669.0,,,,20.868091204654345,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,20.785,20.85,20.77,20.83,219.0,,,,20.86289417012767,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,20.3,20.32,20.23,20.32,170.0,,,,20.55561011268007,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,20.35,20.955,20.35,20.955,836.0,,,,20.739185153288695,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-10 17:00:00+00:00,20.73,20.91,20.73,20.88,117.0,,,,20.74843050146111,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-11 17:00:00+00:00,21.31,21.565,21.185,21.53,3427.0,,,,21.183696009796368,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,21.67,21.79,21.67,21.7,453.0,,,,21.224073595103746,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-15 17:00:00+00:00,21.7,21.7,21.7,21.7,0.0,,,,21.224073595103746,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,21.495,21.66,21.495,21.66,47.0,,,,21.22699675712964,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-17 17:00:00+00:00,22.08,22.4,22.08,22.39,501.0,,,,21.30865341710288,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,22.365,22.825,22.365,22.8,447.0,,,,21.395493695506858,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,23.01,23.11,23.01,23.11,100.0,,,,21.419273569293132,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,23.49,23.51,23.355,23.39,1889.0,,,,21.839500829097844,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-23 17:00:00+00:00,23.44,23.44,23.345,23.345,655.0,,,,21.94344176241571,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-24 17:00:00+00:00,23.35,23.485,23.305,23.485,668.0,,,,22.03889366425686,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-25 17:00:00+00:00,23.13,23.44,22.95,23.36,3041.0,,,,22.312578785321147,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,23.63,23.91,23.575,23.87,2344.0,,,,22.94910308231644,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-29 17:00:00+00:00,23.7,23.73,23.6,23.68,857.0,,,,22.97786218554405,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-30 17:00:00+00:00,23.62,23.77,23.565,23.77,1355.0,,,,23.028349344063866,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,23.805,23.805,22.975,23.0,2273.0,,,,23.018819159949548,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,23.11,23.15,22.585,22.625,4928.0,,,,22.913794016467293,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
