date,Open,High,Low,Close,Volume,aVWAP_peak_215,aVWAP_peak_214,aVWAP_valley_223,aVWAP_valley_210,aVWAP_valley_209,aVWAP_valley_176,aVWAP_valley_157,aVWAP_valley_125,aVWAP_valley_121,aVWAP_valley_77,aVWAP_valley_48,aVWAP_valley_34,aVWAP_valley_18,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,11.525,11.64,11.475,11.605,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,11.605,11.66,11.535,11.585,62.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,11.585,11.59,11.51,11.535,600.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,11.535,11.56,11.485,11.51,1400.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,11.51,11.535,11.485,11.535,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,11.535,11.59,11.53,11.57,551.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,11.57,11.59,11.515,11.525,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,11.525,11.58,11.5,11.55,300.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,11.55,11.595,11.54,11.58,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,11.58,11.61,11.555,11.555,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,11.555,11.56,11.505,11.515,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,11.515,11.545,11.4,11.425,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,11.415,11.45,11.35,11.44,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,11.44,11.475,11.39,11.47,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,11.465,11.485,11.4,11.46,1448.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,11.46,11.485,11.395,11.42,30.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,11.42,11.425,11.375,11.405,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,11.405,11.405,11.34,11.365,1000.0,,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,11.36,11.425,11.33,11.395,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,11.395,11.425,11.385,11.415,0.0,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,11.415,11.46,11.41,11.435,193.0,,,,,,,,,,,,,11.435,,11.435,#000000
2025-07-09 15:15:00+00:00,11.435,11.465,11.415,11.455,0.0,,,,,,,,,,,,,11.435,,11.435,#000000
2025-07-09 15:20:00+00:00,11.455,11.465,11.415,11.435,0.0,,,,,,,,,,,,,11.435,,11.435,#000000
2025-07-09 15:25:00+00:00,11.435,11.465,11.42,11.455,0.0,,,,,,,,,,,,,11.435,,11.435,#000000
2025-07-09 15:30:00+00:00,11.455,11.46,11.42,11.445,516.0,,,,,,,,,,,,,11.439851904090268,,11.439851904090268,#000000
2025-07-09 15:35:00+00:00,11.44,11.475,11.435,11.46,0.0,,,,,,,,,,,,,11.439851904090268,,11.439851904090268,#000000
2025-07-09 15:40:00+00:00,11.465,11.465,11.435,11.455,0.0,,,,,,,,,,,,,11.439851904090268,,11.439851904090268,#000000
2025-07-09 15:45:00+00:00,11.455,11.455,11.425,11.435,0.0,,,,,,,,,,,,,11.439851904090268,,11.439851904090268,#000000
2025-07-09 15:50:00+00:00,11.435,11.435,11.395,11.405,1400.0,,,,,,,,,,,,,11.42114193140509,,11.42114193140509,#000000
2025-07-09 15:55:00+00:00,11.405,11.425,11.395,11.395,0.0,,,,,,,,,,,,,11.42114193140509,,11.42114193140509,#000000
2025-07-09 16:00:00+00:00,11.395,11.425,11.385,11.405,0.0,,,,,,,,,,,,,11.42114193140509,,11.42114193140509,#000000
2025-07-09 16:05:00+00:00,11.405,11.415,11.39,11.405,0.0,,,,,,,,,,,,,11.42114193140509,,11.42114193140509,#000000
2025-07-09 16:10:00+00:00,11.405,11.405,11.385,11.405,424.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:15:00+00:00,11.405,11.435,11.405,11.425,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:20:00+00:00,11.425,11.425,11.375,11.395,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:25:00+00:00,11.4,11.41,11.39,11.405,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:30:00+00:00,11.405,11.445,11.405,11.425,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:35:00+00:00,11.425,11.435,11.415,11.415,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:40:00+00:00,11.415,11.435,11.415,11.425,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:45:00+00:00,11.425,11.445,11.415,11.435,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:50:00+00:00,11.445,11.465,11.445,11.455,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 16:55:00+00:00,11.455,11.46,11.435,11.435,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 17:00:00+00:00,11.435,11.445,11.41,11.415,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 17:05:00+00:00,11.415,11.44,11.415,11.435,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 17:10:00+00:00,11.435,11.435,11.385,11.395,0.0,,,,,,,,,,,,,11.417323989998685,,11.417323989998685,#000000
2025-07-09 17:15:00+00:00,11.395,11.415,11.385,11.405,1600.0,,,,,,,,,,,,11.401666666666667,11.41126260182273,,11.4064646342447,#000000
2025-07-09 17:20:00+00:00,11.405,11.405,11.375,11.405,1400.0,,,,,,,,,,,,11.398555555555557,11.407147719742154,,11.402851637648855,#000000
2025-07-09 17:25:00+00:00,11.405,11.405,11.375,11.385,0.0,,,,,,,,,,,,11.398555555555557,11.407147719742154,,11.402851637648855,#000000
2025-07-09 17:30:00+00:00,11.385,11.395,11.355,11.365,1100.0,,,,,,,,,,,11.371666666666668,11.391341463414635,11.401263631338258,,11.388090587139855,#000000
2025-07-09 17:35:00+00:00,11.37,11.415,11.365,11.405,0.0,,,,,,,,,,,11.371666666666668,11.391341463414635,11.401263631338258,,11.388090587139855,#000000
2025-07-09 17:40:00+00:00,11.405,11.425,11.385,11.405,1269.0,,,,,,,,,,,11.38952230195582,11.394569752281617,11.401863663207628,,11.39531857248169,#000000
