date,Close,High,Low,Open,Volume,aVWAP_OB_bull_722,aVWAP_OB_bear_605,aVWAP_OB_bear_150,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,5.2473,5.45,5.09,5.3,10875,,,,,#000000,,,,,,False,False,False,False,False,,,5.27,5.27,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,10875.0,False,False,False,False
2022-01-04 00:00:00+00:00,4.91,5.22,4.86,5.07,60682,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,5.04,5.04,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60682,-2379.6862745098038,False,False,False,False,12828.21568627451,False,False,False,False
2022-01-05 00:00:00+00:00,4.8,5.0299,4.74,4.92,17284,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,4.88495,4.88495,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77966,-5343.855440215302,False,False,False,False,13002.952326028451,False,False,False,False
2022-01-06 00:00:00+00:00,4.79,4.9132,4.5762,4.74,43058,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,4.7447,4.88495,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121024,-9880.331697461761,False,False,False,False,14181.581646576355,False,False,False,False
2022-01-07 00:00:00+00:00,5.08,5.09,4.8033,4.82,23313,,,,,"rgba(239, 83, 80, 0.5)",,,,15.023918230401259,-36.228074955465516,False,False,False,True,True,,,4.94665,4.94665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97711,-13324.671630894634,False,False,False,False,14539.676483965517,False,False,False,False
2022-01-10 00:00:00+00:00,4.6899,5.0376,4.61,4.96,29329,,,,,"rgba(239, 83, 80, 0.5)",,,,19.028915143030712,-33.39148990946636,False,False,False,True,True,,,4.8238,4.94665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127040,-17784.096272820338,False,False,False,False,15119.649955182556,False,False,False,False
2022-01-11 00:00:00+00:00,4.835,4.94,4.58,4.69,11644,,,,,"rgba(239, 83, 80, 0.5)",,,,25.120075124813205,-28.55209024875631,False,False,False,True,True,,,4.76,4.94665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115396,-21612.01406604307,False,False,False,False,14983.349956940103,False,False,False,False
2022-01-12 00:00:00+00:00,4.89,4.96,4.835,4.95,18227,,,,,"rgba(239, 83, 80, 0.5)",,,,30.33873905811657,-24.53558838359605,False,False,False,True,True,,,4.76,4.94665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97169,-24575.033122276676,False,False,False,False,15110.55191941304,False,False,False,False
2022-01-13 00:00:00+00:00,4.66,4.89,4.63,4.89,18516,,,,,"rgba(239, 83, 80, 0.5)",,,,31.057361438810116,-24.53558838359605,False,False,False,True,True,,,4.76,4.94665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115685,-28147.972999834456,False,False,False,False,15244.09890296547,False,False,False,False
2022-01-14 00:00:00+00:00,4.71,4.73,4.41,4.52,53682,,,,,"rgba(239, 83, 80, 0.5)",,,,32.578658997242385,-23.552581895585792,False,False,False,True,True,,,4.57,4.94665,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62003,-29475.621117488005,False,False,False,False,16751.467573437414,False,False,False,False
2022-01-18 00:00:00+00:00,4.66,4.75,4.505,4.74,15723,,,,,"rgba(239, 83, 80, 0.5)",,,,33.01723240802349,-23.32579365234166,False,False,False,True,True,,,4.57,4.94665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77726,-31367.792838370828,False,False,False,False,16711.135511733988,False,False,False,False
2022-01-19 00:00:00+00:00,4.72,4.79,4.6,4.75,28375,,,,,"rgba(239, 83, 80, 0.5)",,,,34.63488470488426,-21.813823578220926,False,False,False,True,True,,,4.57,4.94665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49351,-32073.016648630793,False,False,False,False,17168.541962254225,False,False,False,False
2022-01-20 00:00:00+00:00,5.4,5.51,4.69,4.69,45187,,,,,"rgba(239, 83, 80, 0.5)",,,,44.58756253380576,-12.584795215192763,False,False,False,True,True,,,5.1,5.1,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4164,-30978.54540750802,False,False,False,False,18267.30502255798,False,False,False,False
2022-01-21 00:00:00+00:00,5.72,5.88,5.32,5.4,167003,,,,5.64,"rgba(38, 166, 154, 0.5)",,5.64,,53.371379199658236,-4.836265463115076,False,False,True,False,True,,,6.676614285714285,5.1,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162839,-23377.85735231163,False,False,False,False,24100.07737461453,False,False,False,False
2022-01-24 00:00:00+00:00,4.94,5.47,4.72,5.47,72431,,,,5.459502813579803,#000000,,5.459502813579803,,51.48547996092769,-4.836265463115076,False,False,False,False,True,,,6.308757142857142,5.1,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90408,-18915.666867907254,False,False,False,False,25995.407673649257,False,False,False,False
