date,Close,High,Low,Open,Volume,aVWAP_peak_173,aVWAP_peak_143,aVWAP_peak_118,aVWAP_peak_100,aVWAP_peak_67,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_113,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_77,aVWAP_valley_44,Peaks_avg,Valleys_avg,color
2022-08-26 00:00:00+00:00,3.75,4.0,3.675,3.75,5822683,,,,,,5.231648721692467,,,,,,,,,,5.231648721692467,,#000000
2022-09-02 00:00:00+00:00,3.43,3.85,3.28,3.68,11142021,,,,,,5.141593174299794,,,,,,,,,,5.141593174299794,,#000000
2022-09-09 00:00:00+00:00,3.59,3.59,3.18,3.48,6012524,,,,,,5.094984206770136,,,,,,,,,,5.094984206770136,,#000000
2022-09-16 00:00:00+00:00,3.37,3.85,3.21,3.72,12218117,,,,,,5.009016456339339,,,,,,,,,,5.009016456339339,,#000000
2022-09-23 00:00:00+00:00,3.19,3.6,3.12,3.31,11170148,,,,,,4.9300160506502975,,,,,,,,,,4.9300160506502975,,#000000
2022-09-30 00:00:00+00:00,3.65,3.705,2.905,3.15,16398693,,,,,,4.833878434785484,,,,,,,,,,4.833878434785484,,#000000
2022-10-07 00:00:00+00:00,3.52,4.13,3.51,3.73,11173757,,,,,,4.787566113337768,,,,,,,,,,4.787566113337768,,#000000
2022-10-14 00:00:00+00:00,3.16,3.57,3.02,3.45,11007257,,,,,,4.727068361639188,,,,,,,,,,4.727068361639188,,#000000
2022-10-21 00:00:00+00:00,3.38,3.38,3.06,3.27,8901736,,,,,,4.6822369590343165,,,,,,,,,,4.6822369590343165,,#000000
2022-10-28 00:00:00+00:00,3.39,3.545,3.22,3.3,10826918,,,,,,4.6353388913817755,,,,,,,,,,4.6353388913817755,,#000000
2022-11-04 00:00:00+00:00,3.01,3.445,2.35,3.35,18684153,,,,,,4.535486987449168,,,,,,,,,2.935,4.535486987449168,2.935,#000000
2022-11-11 00:00:00+00:00,3.64,3.67,2.86,3.03,19942754,,,,,,4.4679222614157625,,,,,,,,,3.169912753174879,4.4679222614157625,3.169912753174879,#000000
2022-11-18 00:00:00+00:00,3.35,3.8886,3.195,3.56,10433659,,,,,,4.438284752582549,,,,,,,,,3.235404988243851,4.438284752582549,3.235404988243851,#000000
2022-11-25 00:00:00+00:00,3.45,3.55,3.19,3.28,7001307,,,,,,4.417773333476588,,,,,,,,,3.255544210455949,4.417773333476588,3.255544210455949,#000000
2022-12-02 00:00:00+00:00,3.85,3.92,3.185,3.43,9388165,,,,,,4.398064577864827,,,,,,,,,3.312364085474379,4.398064577864827,3.312364085474379,#000000
2022-12-09 00:00:00+00:00,3.63,3.9,3.5,3.84,10117971,,,,,,4.378602897373316,,,,,,,,,3.3611413789416282,4.378602897373316,3.3611413789416282,#000000
2022-12-16 00:00:00+00:00,3.5,3.905,3.425,3.56,12319093,,,,,,4.354159760277154,,,,,,,,,3.396023772682064,4.354159760277154,3.396023772682064,#000000
2022-12-23 00:00:00+00:00,3.53,3.65,3.33,3.49,9491655,,,,,,4.33381062776371,,,,,,,,,3.406483398161813,4.33381062776371,3.406483398161813,#000000
2022-12-30 00:00:00+00:00,3.28,3.64,3.21,3.54,9071912,,,,,,4.312420016068912,,,,,,,,,3.4039423642087847,4.312420016068912,3.4039423642087847,#000000
2023-01-06 00:00:00+00:00,4.0,4.05,3.32,3.35,10138065,,,,,,4.299690590699142,,,,,,,,,3.4375123093580107,4.299690590699142,3.4375123093580107,#000000
2023-01-13 00:00:00+00:00,4.16,4.26,3.92,4.08,12130951,,,,,,4.294411077929054,,,,,,,,,3.5012038241920815,4.294411077929054,3.5012038241920815,#000000
2023-01-20 00:00:00+00:00,4.45,4.45,3.96,4.12,7360124,,,,,,4.294280212544364,,,,,,,,,3.543687010790362,4.294280212544364,3.543687010790362,#000000
2023-01-27 00:00:00+00:00,4.55,4.9,4.315,4.38,10835929,,,,,,4.301418120989447,,,,,,,,,3.6207360290595063,4.301418120989447,3.6207360290595063,#000000
2023-02-03 00:00:00+00:00,4.17,4.81,4.12,4.55,10378868,,,,,,4.302900700395246,,,,,,,,,3.669955235119761,4.302900700395246,3.669955235119761,#000000
2023-02-10 00:00:00+00:00,3.94,4.35,3.855,4.12,8752763,,,,,,4.298114379763433,,,,,,,,,3.6899004702535625,4.298114379763433,3.6899004702535625,#000000
2023-02-17 00:00:00+00:00,3.69,3.95,3.57,3.85,11579701,,,,,,4.284487703461895,,,,,,,,,3.692949209228827,4.284487703461895,3.692949209228827,#000000
2023-02-24 00:00:00+00:00,3.44,3.88,3.38,3.69,9427917,,,,,,4.27057802784755,,,,,,,,,3.6865843357286887,4.27057802784755,3.6865843357286887,#000000
2023-03-03 00:00:00+00:00,3.89,3.97,3.43,3.43,7498309,,,,,,4.26287921458717,,,,,,,,,3.689542330845255,4.26287921458717,3.689542330845255,#000000
2023-03-10 00:00:00+00:00,3.61,3.87,3.43,3.81,8109974,,,,,,4.252765452028452,,,,,,,,,3.6874264059333504,4.252765452028452,3.6874264059333504,#000000
2023-03-17 00:00:00+00:00,4.54,4.59,3.84,3.95,23205962,,,,,,4.255882602466903,,,,,,,,,3.7527599259622346,4.255882602466903,3.7527599259622346,#000000
2023-03-24 00:00:00+00:00,4.73,4.8,4.225,4.66,13781744,,,,,,4.264295778242834,,,,,,,,,3.800620025839022,4.264295778242834,3.800620025839022,#000000
2023-03-31 00:00:00+00:00,5.15,5.39,4.54,4.58,14690015,,,,,,4.2845175116482235,,,,,,,,,3.87143300597897,4.2845175116482235,3.87143300597897,#000000
2023-04-07 00:00:00+00:00,5.54,5.7,5.1,5.19,12278528,,,,,,4.3097241340501276,,,,,,,,,3.9439766467515587,4.3097241340501276,3.9439766467515587,#000000
2023-04-14 00:00:00+00:00,5.44,5.845,5.31,5.42,11776796,,,,,5.531666666666666,4.334626597994666,,,,,,,,,4.011139538170491,4.933146632330667,4.011139538170491,#000000
2023-04-21 00:00:00+00:00,5.0,5.49,4.92,5.38,13567950,,,,,5.3202090237295465,4.35302566378294,,,,,,,,,4.0634442125219215,4.836617343756243,4.0634442125219215,#000000
2023-04-28 00:00:00+00:00,4.98,5.1085,4.81,5.03,6709507,,,,,5.246101863191134,4.359903271952508,,,,,,,,,4.083723270119056,4.803002567571821,4.083723270119056,#000000
2023-05-05 00:00:00+00:00,5.68,5.8,4.77,5.04,13053763,,,,,5.295461438675704,4.382472884584254,,,,,,,,,4.139541012337265,4.838967161629979,4.139541012337265,#000000
2023-05-12 00:00:00+00:00,5.34,5.84,5.18,5.71,10812089,,,,,5.325985790796232,4.401086799994965,,,,,,,,,4.183581615243548,4.8635362953955985,4.183581615243548,#000000
2023-05-19 00:00:00+00:00,4.9,5.53,4.73,5.35,9904755,,,,,5.284959409709847,4.411310068068388,,,,,,,,,4.209494755072898,4.848134738889117,4.209494755072898,#000000
2023-05-26 00:00:00+00:00,4.47,4.965,4.3833,4.85,8055916,,,,,5.21093698227308,4.413762032597634,,,,,,,,,4.218878061299672,4.812349507435357,4.218878061299672,#000000
2023-06-02 00:00:00+00:00,4.78,5.015,4.41,4.52,6875332,,,,,5.170417139932416,4.417176417998551,,,,,,,,,4.229093256049212,4.793796778965484,4.229093256049212,#000000
2023-06-09 00:00:00+00:00,4.78,5.025,4.7,4.75,8179572,,,,,5.139568231529048,4.422393867510268,,,,,,,,,4.243032182695116,4.780981049519658,4.243032182695116,#000000
2023-06-16 00:00:00+00:00,4.64,4.86,4.49,4.76,11312830,,,,,5.085826141563268,4.426484377549922,,,,,,,,,4.255992689171887,4.756155259556595,4.255992689171887,#000000
2023-06-23 00:00:00+00:00,4.6,4.695,4.3,4.56,7327271,,,,,5.048080873882756,4.427628397587367,,,,,,,,4.531666666666667,4.261390773917345,4.7378546357350615,4.396528720292006,#000000
2023-06-30 00:00:00+00:00,4.58,4.74,4.33,4.63,6881971,,,,,5.018132896836031,4.428865849115214,,,,,,,,4.5405460613826785,4.266602841063257,4.723499372975622,4.403574451222967,#000000
2023-07-07 00:00:00+00:00,4.72,4.9,4.43,4.6,6106639,,,,,5.001175152889325,4.4311288760123775,,,,,,,,4.583465702603134,4.27317548680307,4.716152014450851,4.428320594703102,#000000
2023-07-14 00:00:00+00:00,5.24,5.34,4.63,4.71,8416131,,,,,5.005666055239203,4.43886441055737,,,,,,,,4.725980483081611,4.2901274048820595,4.722265232898287,4.508053943981835,#000000
2023-07-21 00:00:00+00:00,5.08,5.485,5.05,5.2,7542740,,,,,5.016679007145561,4.447088956987244,,,,,,,,4.825584738709355,4.30724453172477,4.731883982066403,4.566414635217063,#000000
2023-07-28 00:00:00+00:00,5.06,5.195,4.825,5.1,8119773,,,,,5.017239680724574,4.453710247742098,,,,,,,,4.862362688454638,4.3214484614774005,4.735474964233336,4.591905574966019,#000000
2023-08-04 00:00:00+00:00,5.02,5.32,4.72,5.06,9118779,,,,,5.017403380285519,4.46088366295295,,,,,,,,4.889224416262293,4.336601220650695,4.739143521619235,4.612912818456493,#000000
2023-08-11 00:00:00+00:00,4.94,5.0,4.73,4.98,6177387,,,,,5.012482635526192,4.464534727441484,,,,,,,,4.889304681389374,4.344615494571454,4.738508681483838,4.616960087980415,#000000
2023-08-18 00:00:00+00:00,4.55,4.89,4.4,4.89,6752065,,,,,4.996314529675278,4.465905782546648,,,,,,,,4.8612598411029175,4.348802790103412,4.731110156110963,4.605031315603165,#000000
2023-08-25 00:00:00+00:00,4.85,5.1,4.485,4.54,6779315,,,,,4.989098401037234,4.469075216945064,,,,,,,,4.856668223483234,4.35593292100466,4.729086808991148,4.606300572243947,#000000
2023-09-01 00:00:00+00:00,4.91,5.28,4.835,4.85,5271947,,,,,4.9896657284928105,4.472892048403038,,,,,,,,4.8668546101818855,4.363655672459894,4.731278888447925,4.6152551413208895,#000000
2023-09-08 00:00:00+00:00,4.61,4.895,4.57,4.83,5472942,,,,,4.980812337507629,4.474487830557492,,,,,,,,4.855435911041675,4.367637584224634,4.727650084032561,4.611536747633155,#000000
2023-09-15 00:00:00+00:00,5.13,5.21,4.63,4.63,6597978,,,,,4.981130029974442,4.47898152243561,,,,,,,,4.865239383755774,4.376614491932541,4.730055776205026,4.620926937844157,#000000
2023-09-22 00:00:00+00:00,4.44,5.305,4.2,5.16,34945002,,,,,4.929616648173154,4.486455075080169,,,,,,,,4.804847494748223,4.395898895488355,4.708035861626661,4.600373195118289,#000000
2023-09-29 00:00:00+00:00,4.23,4.44,3.99,4.4,12353231,,,,,4.892801745437119,4.482362148773427,,,,,,,4.22,4.752442228352631,4.391593792715607,4.687581947105272,4.454678673689412,#000000
2023-10-06 00:00:00+00:00,4.17,4.25,3.99,4.16,11378579,,,,,4.85831646040651,4.4775392355407595,,,,,,4.136666666666667,4.1800445597421065,4.705493898713552,4.3859734604510034,4.667927847973635,4.352044646393333,#000000
2023-10-13 00:00:00+00:00,4.42,4.43,4.13,4.23,13122032,,,,,4.8317513459059,4.475150283960508,,,,,,4.238426826035753,4.2322502423673125,4.67487756913464,4.384502978840337,4.653450814933204,4.382514404094511,#000000
2023-10-20 00:00:00+00:00,4.56,4.75,4.34,4.39,12157807,,,,,4.819284638291131,4.476232505682457,,,,,,4.341760431851332,4.311071100396289,4.666178144651586,4.388219490526998,4.6477585719867935,4.4268072918565515,#000000
2023-10-27 00:00:00+00:00,4.61,4.695,4.35,4.54,7840793,,,,,4.811859810805758,4.4769294017813035,,,,,,4.378746061475112,4.344252789088637,4.661254646805392,4.390552856358312,4.644394606293531,4.443701588431863,#000000
2023-11-03 00:00:00+00:00,4.88,4.94,4.35,4.65,11036247,,,,,4.808532688073512,4.4800923935744,,,,,,4.447223938172977,4.405877583745945,4.66479715236244,4.397108034126313,4.644312540823956,4.4787516771019185,#000000
2023-11-10 00:00:00+00:00,4.56,4.91,4.51,4.86,7671737,,,,,4.80475096774477,4.481683554571228,,,,,,4.47304951050272,4.4316789250897015,4.6646141194670125,4.400659190447759,4.643217261157999,4.492500436376798,#000000
2023-11-17 00:00:00+00:00,4.7,4.855,4.48,4.52,6752374,,,,,4.801980117989263,4.483202538557698,,,,,,4.4928631424006245,4.451912750366083,4.665059870798226,4.403921744440327,4.642591328273481,4.503439377001315,#000000
2023-11-24 00:00:00+00:00,4.95,5.015,4.63,4.65,5010700,,,,,4.802988715651285,4.485378506233432,,,,,,4.517735217387753,4.475616063698012,4.669767025864608,4.407907114391378,4.644183610942358,4.517756355335438,"rgba(38, 166, 154, 0.5)"
2023-12-01 00:00:00+00:00,5.6,5.63,4.965,5.05,11038551,,,,5.398333333333333,4.82326432890186,4.496698952145188,,,,,,4.6307530126949,4.579166788148138,4.70569075310691,4.426414190193569,4.906098871460127,4.585506186035879,"rgba(38, 166, 154, 1.0)"
2023-12-08 00:00:00+00:00,5.06,5.54,4.965,5.49,11991762,,,,5.288987445589645,4.836289205101391,4.505891811580334,,,,,,4.698980877923085,4.645362781106017,4.730229220249596,4.441573093872845,4.8770561540904565,4.629036493287885,#000000
2023-12-15 00:00:00+00:00,4.7,5.1,4.46,4.98,20653907,,,,5.035730085867772,4.831486723799419,4.511429593447709,,,,,,4.708441881621519,4.662384783660078,4.7320894828254705,4.451902280291037,4.7928821343716335,4.638704607099527,#000000
2023-12-22 00:00:00+00:00,5.09,5.2,4.68,4.77,10502801,,,,5.026866450578019,4.8360197323769185,4.51681473837683,,,,,,4.731337599604327,4.686700130656717,4.742233959497957,4.460817938735406,4.793233640443923,4.6552724071236025,"rgba(38, 166, 154, 0.5)"
2023-12-29 00:00:00+00:00,4.89,5.2285,4.84,5.1,6105335,,,,5.022745102007624,4.8384749022114,4.519864900882528,,,,,,4.742839792631802,4.699085951348162,4.747686724914233,4.465829596427329,4.793694968367184,4.663860516330382,#000000
2024-01-05 00:00:00+00:00,4.58,4.93,4.51,4.93,8471897,,,,4.979696855489241,4.834810960155774,4.521236464052986,,,,,,4.738742992810731,4.697688189364222,4.745449795100061,4.4685405343019795,4.778581426566,4.6626053778942484,#000000
2024-01-12 00:00:00+00:00,4.69,4.83,4.48,4.57,8465054,,,,4.945385820534423,4.83116425384472,4.5225236445379995,,,,,,4.734734243187598,4.6960923559683385,4.743150625546662,4.471093540601198,4.766357906305714,4.661267691325949,#000000
2024-01-19 00:00:00+00:00,4.48,4.63,4.37,4.63,9526000,,,,4.895749064674893,4.823115535791436,4.5222357720437,,,,,,4.720515186906285,4.684996907401638,4.735207204608945,4.471411425081026,4.747033457503343,4.653032680999473,#000000
2024-01-26 00:00:00+00:00,4.4,4.62,4.31,4.4,7821648,,,,4.858333643548085,4.815828751011664,4.521601994219347,,,,,,4.707728077571867,4.674605468794273,4.727780862758939,4.471085718455476,4.7319214629263655,4.645300031895139,#000000
2024-02-02 00:00:00+00:00,4.5,4.63,4.33,4.43,8289740,,,,4.828382038658543,4.809268642859183,4.5213070957503865,,,,,,4.697423461595419,4.666413859308046,4.721449620626547,4.471274947922123,4.719652592422705,4.639140472363034,#000000
2024-02-09 00:00:00+00:00,4.31,4.49,4.255,4.41,6313397,,,,4.800815718240098,4.802426865345855,4.52022347778982,,,,,,4.685569561880105,4.656301453923719,4.714199656385351,4.470178773184978,4.7078220204585906,4.631562361343539,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,4.6,4.65,4.21,4.32,9527195,,,,4.7756027818733084,4.795459788058435,4.519903099416355,,,,,,4.6757853271556495,4.648457268496317,4.707661240482128,4.470403689288892,4.696988556449367,4.625576881355746,#000000
2024-02-23 00:00:00+00:00,4.22,4.67,3.98,4.63,11047600,,,,4.734257554598566,4.782849912167386,4.517385720538217,,,,,,4.654967162629328,4.630214584025662,4.69419273044632,4.467594456866161,4.678164395768056,4.611742233491867,"rgba(239, 83, 80, 0.5)"
2024-03-01 00:00:00+00:00,4.38,4.38,3.95,4.16,8921818,,,,4.702244857580802,4.77206329533764,4.514925140059547,,,,,4.236666666666667,4.63749908983421,4.614678479122766,4.682580080486249,4.464726474806197,4.663077764325997,4.527230158183218,#000000
2024-03-08 00:00:00+00:00,4.7,4.76,4.365,4.42,14694976,,,,4.693246927937324,4.766905209512525,4.516254495246899,,,,,4.467927215692359,4.635622123767299,4.614291093863514,4.67960072791873,4.467605177074165,4.658802210898916,4.573009267663213,#000000
2024-03-15 00:00:00+00:00,5.21,5.21,4.655,4.7,18902934,,,,4.729648729941049,4.776957095367471,4.525400644185137,,,,,4.715584257970794,4.6653917358879164,4.6441973331515385,4.69655456609228,4.481616789642562,4.6773354898312185,4.640668936549018,"rgba(38, 166, 154, 0.5)"
2024-03-22 00:00:00+00:00,5.33,5.4659,5.09,5.17,13949928,,,,4.772021203318154,4.791438874195319,4.535481337191063,,,,,4.858793787382023,4.699033962024355,4.677401136123524,4.71748499738086,4.496436526825343,4.6996471382348455,4.689830081947221,"rgba(38, 166, 154, 1.0)"
2024-03-29 00:00:00+00:00,6.02,6.12,5.35,5.35,10446284,,,,4.828216355109104,4.812721945050497,4.5480508112873625,,,,,5.010409320535586,4.7425266168583216,4.719797669875872,4.745864793656879,4.514379957888742,4.729663037148987,4.74659567176308,"rgba(0, 255, 0, 1.0)"
2024-04-05 00:00:00+00:00,6.25,6.5,6.03,6.19,17284561,,,6.260000000000001,4.943884167825833,4.860186449025994,4.575119941823545,,,,,5.266923546314766,4.833307274862636,4.808160054987213,4.807185898192177,4.55239673533428,5.159797639668843,4.853594701938214,"rgba(0, 255, 255, 0.75)"
2024-04-12 00:00:00+00:00,5.97,6.39,5.85,6.3,13950591,,,6.175140086720244,5.0128160206109955,4.8913842135807295,4.593957154995945,,,,,5.381067881531059,4.890269795083326,4.864003223704108,4.847157369505827,4.578611776438775,5.168324368976978,4.912222009252619,"rgba(38, 166, 154, 1.0)"
2024-04-19 00:00:00+00:00,6.0,6.07,5.67,6.02,10085635,,,6.111237931245921,5.050978243113922,4.910087716132335,4.605868232487868,,,,,5.430665048950837,4.92323945046017,4.896535251958505,4.8710093305304625,4.595074572479658,5.169543030745012,4.943304730875926,"rgba(38, 166, 154, 1.0)"
2024-04-26 00:00:00+00:00,5.53,5.8599,5.18,5.74,50683467,,,5.7873536385005995,5.133905055139368,4.961736010962813,4.645683554506818,,,,,5.460208559856359,5.006873543569305,4.981021236824827,4.9369311468827455,4.64925116536933,5.132169564777399,5.006857130500514,"rgba(38, 166, 154, 0.5)"
2024-05-03 00:00:00+00:00,5.38,5.9296,5.31,5.6,22083077,,,5.739449337404227,5.162753474064549,4.982201036571536,4.662277924665661,,,,,5.469927147242364,5.037387571973619,5.012022480942171,4.962360644911901,4.671338107995582,5.136670443176493,5.030607190613127,#000000
2024-05-10 00:00:00+00:00,5.27,5.66,5.01,5.56,17567788,,,5.682589295198617,5.1708105742630925,4.991270556959019,4.671749994310017,,,,,5.456073129749989,5.049407909518979,5.02475764810731,4.973754356161285,4.68375891801677,5.129105105182686,5.037550392310867,#000000
2024-05-17 00:00:00+00:00,5.66,5.72,5.07,5.26,16051487,,,5.660935866363125,5.185377309837837,5.003283982369599,4.682396894271573,,,,,5.45811190345569,5.066017391974961,5.041808391080621,4.988433718542554,4.697647730222317,5.132998513210533,5.050403827055229,"rgba(38, 166, 154, 0.5)"
2024-05-24 00:00:00+00:00,5.57,5.905,5.48,5.73,15254581,,,5.66006818884937,5.205155996067877,5.017986822961454,4.6943323414026645,,,,,5.470956142688494,5.086573736586653,5.06262283943632,5.006106995870182,4.713140799941333,5.144385837320341,5.067880102904597,"rgba(38, 166, 154, 0.5)"
2024-05-31 00:00:00+00:00,5.42,5.79,5.35,5.69,9231538,,,5.6525589005913774,5.213035588319841,5.024782606065442,4.700439634323017,,,,,5.47284963422063,5.095588802207122,5.071878460830142,5.014262483797406,4.720993241472582,5.147704182324919,5.075114524505577,"rgba(38, 166, 154, 0.5)"
2024-06-07 00:00:00+00:00,5.12,5.57,5.095,5.42,12650404,,,5.625806785398553,5.214648118552007,5.029096882959216,4.70607124300869,,,,,5.4622381004709695,5.100191265919577,5.07699942001875,5.019528365141633,4.728108958805946,5.143905757479617,5.0774132220713755,#000000
2024-06-14 00:00:00+00:00,5.16,5.34,5.05,5.13,9458419,,,5.60426758846941,5.213890550042229,5.0311689289944574,4.709625254550868,,,,,5.4521392431207865,5.101879011225253,5.0791021994040815,5.022094315957192,4.7325447462745265,5.139738080514241,5.077551903196368,#000000
2024-06-21 00:00:00+00:00,5.31,5.555,5.14,5.16,20210785,,,5.5788979080323235,5.219843413127781,5.039647405132032,4.719420396843746,,,,,5.443726882725933,5.111570515803972,5.089476976402682,5.032228773126227,4.744832850508674,5.139452280783971,5.084367199713498,#000000
2024-06-28 00:00:00+00:00,5.23,5.41,5.15,5.35,8541314,,,5.566814105969314,5.220728424813591,5.042254603551117,4.722997043622063,,,,,5.438413229094607,5.114190826402346,5.092405617895371,5.03534933580021,4.749264069714034,5.138198544489021,5.085924615781313,#000000
2024-07-05 00:00:00+00:00,5.82,5.825,5.11,5.27,7411862,,,5.567398971520289,5.227049429182098,5.047689154487913,4.7278879225883,,,,,5.442066721673347,5.121140690411882,5.0995024626374645,5.041715159662581,4.755416360930116,5.14250636944465,5.091968279063078,"rgba(38, 166, 154, 1.0)"
2024-07-12 00:00:00+00:00,5.99,6.05,5.64,5.74,13833463,,,5.5858550497332145,5.247951118496135,5.063202927216028,4.740100261182859,,,,,5.462125464795315,5.141844836139765,5.120289078706257,5.059734080024035,4.770838890032613,5.159277339157059,5.110966469939597,"rgba(38, 166, 154, 1.0)"
2024-07-19 00:00:00+00:00,5.55,6.16,5.42,6.01,15726971,,,5.593363623724396,5.263862396695002,5.076417320576445,4.751518647748769,,,,,5.47404903846239,5.158651143715907,5.13733691142317,5.075008541300025,4.7850903225273616,5.171290497186153,5.126027191485771,"rgba(38, 166, 154, 0.5)"
2024-07-26 00:00:00+00:00,5.4,5.7,5.225,5.55,10010514,,,5.58774007004111,5.267676162185345,5.081106194868504,4.75665185915095,,,,,5.473086991036401,5.163881434022427,5.142835698428264,5.080409889839655,4.791371488148571,5.173293571561477,5.130317100295064,#000000
2024-08-02 00:00:00+00:00,5.18,5.66,5.13,5.44,10085616,,,5.578220274668727,5.268853480169411,5.084199102439032,4.760866782264468,,,,,5.468734851415925,5.1667960370935875,5.146062744893428,5.083962585591495,4.796449757427245,5.17303490988541,5.132401195284336,#000000
2024-08-09 00:00:00+00:00,4.98,5.22,4.48,4.93,22174878,,,5.527980653271071,5.2521648004394095,5.078987075393941,4.762998211480607,,,,4.8933333333333335,5.434176311409541,5.1562304331488225,5.136503940117286,5.0780238764334324,4.798441453660263,5.155532685146257,5.082784891350447,#000000
