date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_852,aVWAP_peak_842,aVWAP_valley_882,aVWAP_valley_881,aVWAP_valley_861,aVWAP_valley_834,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_779,aVWAP_valley_773,aVWAP_valley_772,aVWAP_valley_771,aVWAP_valley_756,aVWAP_valley_737,aVWAP_valley_736,aVWAP_valley_725,aVWAP_valley_689,aVWAP_valley_688,aVWAP_valley_666,aVWAP_valley_611,aVWAP_valley_588,aVWAP_valley_527,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_462,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,5.145,5.16,5.145,5.155,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5.0,-64.72250141843448,False,False,False,False,1487.0288043922244,False,False,False,False
2024-12-20 20:00:00+00:00,5.165,5.165,5.135,5.145,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-84.57176496233471,False,False,False,False,1484.904326804748,False,False,False,False
2024-12-23 15:00:00+00:00,5.14,5.14,5.105,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-104.11328798617447,False,False,False,False,1461.8825542961472,False,False,False,False
2024-12-23 16:00:00+00:00,5.115,5.115,5.115,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-123.35184166080742,False,False,False,False,1439.217708493106,False,False,False,False
2024-12-23 17:00:00+00:00,5.115,5.115,5.115,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-142.29212318544606,False,False,False,False,1416.9042556482516,False,False,False,False
2024-12-23 18:00:00+00:00,5.115,5.115,5.115,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-160.93875693450892,False,False,False,False,1394.9367478087438,False,False,False,False
2024-12-23 19:00:00+00:00,5.115,5.115,5.115,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-179.29629558668708,False,False,False,False,1373.3098214861275,False,False,False,False
2024-12-23 20:00:00+00:00,5.115,5.115,5.115,5.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1345.0,-197.3692212365059,False,False,False,False,1352.0181963468076,False,False,False,False
2024-12-24 15:00:00+00:00,5.135,5.175,5.13,5.175,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-844.0,-207.39450462818797,False,False,False,False,1338.8241157832913,False,False,False,False
2024-12-24 16:00:00+00:00,5.175,5.175,5.165,5.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-844.0,-217.26435726961142,False,False,False,False,1318.0671527478914,False,False,False,False
2024-12-24 17:00:00+00:00,5.175,5.205,5.175,5.205,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-220.7796385522531,False,False,False,False,1303.8335534804821,False,False,False,False
2024-12-24 18:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-224.24041934989256,False,False,False,False,1283.6190797831102,False,False,False,False
2024-12-24 19:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-227.64754463128958,False,False,False,False,1263.7180087787208,False,False,False,False
2024-12-24 20:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-231.00184626491298,False,False,False,False,1244.1254815108337,False,False,False,False
2024-12-25 15:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-234.30414322204612,False,False,False,False,1224.8367143556268,False,False,False,False
2024-12-25 16:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-237.55524177674306,False,False,False,False,1205.846997853989,False,False,False,False
2024-12-25 17:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-240.755935702685,False,False,False,False,1187.1516955616792,False,False,False,False
2024-12-25 18:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-243.90700646698446,False,False,False,False,1168.746242917312,False,False,False,False
2024-12-25 19:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-247.00922342098468,False,False,False,False,1150.6261461278962,False,False,False,False
2024-12-25 20:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-444.0,-250.0633439881012,False,False,False,False,1132.7869810716497,False,False,False,False
2024-12-26 15:00:00+00:00,5.17,5.195,5.165,5.19,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1004.0,-261.75228439138647,False,False,False,False,1123.9065627604614,False,False,False,False
2024-12-26 16:00:00+00:00,5.19,5.195,5.19,5.195,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-829.0,-270.54682261787656,False,False,False,False,1109.1948331052604,False,False,False,False
2024-12-26 17:00:00+00:00,5.195,5.195,5.185,5.195,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-829.0,-279.2050114144986,False,False,False,False,1092.5561535222332,False,False,False,False
2024-12-26 18:00:00+00:00,5.19,5.195,5.185,5.195,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-829.0,-287.7289647259017,False,False,False,False,1078.7180736226637,False,False,False,False
2024-12-26 19:00:00+00:00,5.195,5.195,5.195,5.195,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-829.0,-296.1207637223993,False,False,False,False,1063.544150000607,False,False,False,False
2024-12-26 20:00:00+00:00,5.195,5.205,5.195,5.205,1237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,408.0,-285.20416273445517,False,False,False,False,1066.2333879850937,False,False,False,False
2024-12-27 15:00:00+00:00,5.155,5.155,5.135,5.155,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-188.0,-283.69712145175043,False,False,False,False,1058.9429478612938,False,False,False,False
2024-12-27 16:00:00+00:00,5.155,5.16,5.15,5.155,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-188.0,-282.2134451501729,False,False,False,False,1049.2229021580179,False,False,False,False
2024-12-27 17:00:00+00:00,5.155,5.155,5.13,5.145,1940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2128.0,-310.83029096179814,False,False,False,False,1063.0333997989787,False,False,False,False
2024-12-27 18:00:00+00:00,5.145,5.15,5.14,5.145,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2128.0,-339.00346474533615,False,False,False,False,1048.1026494144985,False,False,False,False
2024-12-27 19:00:00+00:00,5.145,5.155,5.14,5.155,1932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-196.0,-336.7863567647883,False,False,False,False,1061.806484307297,False,False,False,False
2024-12-27 20:00:00+00:00,5.155,5.16,5.145,5.155,1022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-196.0,-334.60362255138074,False,False,False,False,1061.189329511835,False,False,False,False
2024-12-30 15:00:00+00:00,5.105,5.11,5.08,5.095,2309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2505.0,-368.2531787908942,False,False,False,False,1080.5352313798685,False,False,False,False
2024-12-30 16:00:00+00:00,5.095,5.12,5.095,5.12,6255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3750.0,-304.40429229801214,False,False,False,False,1160.759491358475,False,False,False,False
2024-12-30 17:00:00+00:00,5.12,5.135,5.12,5.135,4292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8042.0,-175.0026753631592,False,False,False,False,1209.3058558335376,False,False,False,False
2024-12-30 18:00:00+00:00,5.135,5.135,5.13,5.135,2060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8042.0,-47.6072850474513,False,False,False,False,1222.4949123322424,False,False,False,False
2024-12-30 19:00:00+00:00,5.135,5.145,5.135,5.145,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8494.0,84.82073487576498,False,False,False,False,1210.5492547767037,False,False,False,False
2024-12-30 20:00:00+00:00,5.145,5.15,5.14,5.145,1235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8494.0,215.1956072032725,False,False,False,False,1210.928336097995,False,False,False,False
2024-12-31 15:00:00+00:00,5.165,5.17,5.145,5.145,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8494.0,343.5491636807411,False,False,False,False,1206.4178192592663,False,False,False,False
2024-12-31 16:00:00+00:00,5.15,5.15,5.13,5.135,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8278.0,466.5639053291018,False,False,False,False,1191.0625042319907,False,False,False,False
2024-12-31 17:00:00+00:00,5.135,5.135,5.13,5.13,644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7634.0,577.6869455565576,False,False,False,False,1182.5809150190917,False,False,False,False
2024-12-31 18:00:00+00:00,5.13,5.135,5.12,5.125,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7248.0,681.1026518269986,False,False,False,False,1170.2308233133692,False,False,False,False
2024-12-31 19:00:00+00:00,5.125,5.125,5.11,5.12,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6648.0,773.6126882327815,False,False,False,False,1161.3900353550223,False,False,False,False
2024-12-31 20:00:00+00:00,5.12,5.13,5.12,5.125,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,871.18458453925,False,False,False,False,1149.8801123262622,False,False,False,False
2025-01-01 15:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,967.2437382673236,False,False,False,False,1132.052513685545,False,False,False,False
2025-01-01 16:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,1061.8136027903108,False,False,False,False,1114.5013119229784,False,False,False,False
2025-01-01 17:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,1154.9172678633292,False,False,False,False,1097.2222218156453,False,False,False,False
2025-01-01 18:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,1246.577465260797,False,False,False,False,1080.2110245781935,False,False,False,False
2025-01-01 19:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,1336.816574326521,False,False,False,False,1063.463566832795,False,False,False,False
2025-01-01 20:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7067.0,1425.6566274377378,False,False,False,False,1046.9757595950773,False,False,False,False
2025-01-02 15:00:00+00:00,5.165,5.175,5.135,5.135,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7467.0,1519.3208657720365,False,False,False,False,1036.9451276633706,False,False,False,False
2025-01-02 16:00:00+00:00,5.135,5.135,5.13,5.13,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7266.0,1608.4166663027027,False,False,False,False,1023.9847380871943,False,False,False,False
2025-01-02 17:00:00+00:00,5.13,5.135,5.11,5.115,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6839.0,1689.5109815538235,False,False,False,False,1014.7291607525091,False,False,False,False
2025-01-02 18:00:00+00:00,5.115,5.115,5.09,5.095,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6150.0,1758.6658500568649,False,False,False,False,1009.6790962447182,False,False,False,False
2025-01-02 19:00:00+00:00,5.095,5.105,5.095,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6150.0,1826.748550055983,False,False,False,False,994.0251567680558,False,False,False,False
2025-01-02 20:00:00+00:00,5.105,5.11,5.1,5.105,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6150.0,1893.775704318681,False,False,False,False,990.7999605390936,False,False,False,False
2025-01-03 15:00:00+00:00,5.16,5.175,5.16,5.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.239211148824715,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6150.0,1959.7636778951353,False,False,False,False,975.4387208408131,False,False,False,False
2025-01-03 16:00:00+00:00,5.175,5.195,5.175,5.19,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.885978769845302,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6850.0,2035.5812952921099,False,False,False,False,971.1683530758393,False,False,False,False
2025-01-03 17:00:00+00:00,5.19,5.195,5.19,5.195,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.73904503234711,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6893.0,2110.890112419364,False,False,False,False,956.7781460514076,False,False,False,False
2025-01-03 18:00:00+00:00,5.195,5.205,5.195,5.205,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.411420759391731,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7093.0,2188.132126180304,False,False,False,False,945.0451515389826,False,False,False,False
2025-01-03 19:00:00+00:00,5.205,5.21,5.205,5.205,523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.411420759391731,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7093.0,2264.1765893402994,False,False,False,False,938.5018158562076,False,False,False,False
2025-01-03 20:00:00+00:00,5.205,5.22,5.2,5.215,1082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.061304147606172,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8175.0,2355.817262373783,False,False,False,False,940.7265939049486,False,False,False,False
2025-01-06 15:00:00+00:00,5.255,5.255,5.25,5.255,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8848.0,2456.4712583059722,False,False,False,False,936.5757939994455,False,True,False,False
2025-01-06 16:00:00+00:00,5.255,5.255,5.25,5.255,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8848.0,2555.5647271694456,False,False,False,False,924.6288824645703,False,True,False,False
2025-01-06 17:00:00+00:00,5.25,5.255,5.25,5.255,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8848.0,2653.1218631823226,False,False,False,False,912.9137059922514,False,True,False,False
2025-01-06 18:00:00+00:00,5.255,5.255,5.235,5.235,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",16.194073446228447,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8728.0,2747.3060203422865,False,False,False,False,900.6204702404335,False,False,False,False
2025-01-06 19:00:00+00:00,5.235,5.235,5.22,5.225,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",13.936346047252986,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8449.0,2835.7043766160496,False,False,False,False,890.9829435700392,False,False,False,False
2025-01-06 20:00:00+00:00,5.225,5.24,5.215,5.23,3881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",14.698039545487145,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12330.0,2982.9027583739403,False,False,False,False,937.3397971581005,False,False,False,False
2025-01-07 15:00:00+00:00,5.24,5.24,5.185,5.205,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",9.331071525320557,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11930.0,3121.617444290623,False,False,False,False,929.0089475897578,False,False,False,False
2025-01-07 16:00:00+00:00,5.205,5.225,5.205,5.21,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.12327887781025,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12132.0,3261.3132978675126,False,False,False,False,917.7374910379785,False,False,False,False
2025-01-07 17:00:00+00:00,5.215,5.215,5.21,5.215,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.91219038669211,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12299.0,3401.4324715439852,False,False,False,False,906.0981500916532,False,False,False,False
2025-01-07 18:00:00+00:00,5.215,5.215,5.215,5.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.91219038669211,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12299.0,3539.3792549309,False,False,False,False,892.0501167568989,False,False,False,False
2025-01-07 19:00:00+00:00,5.215,5.215,5.215,5.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.91219038669211,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12299.0,3675.1873284978624,False,False,False,False,878.2198823885749,False,False,False,False
2025-01-07 20:00:00+00:00,5.215,5.215,5.185,5.195,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.690441414728152,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12078.0,3805.463493947508,False,False,False,False,868.0304268476667,False,False,False,False
2025-01-08 15:00:00+00:00,5.215,5.22,5.185,5.195,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.690441414728152,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12078.0,3933.7198738863067,False,False,False,False,859.9059241058425,False,False,False,False
2025-01-08 16:00:00+00:00,5.195,5.2,5.195,5.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.553195158366215,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12080.0,4060.01879057024,False,False,False,False,846.6050570654418,False,False,False,False
