date,Open,High,Low,Close,Volume,aVWAP_peak_611,aVWAP_peak_587,aVWAP_valley_615,aVWAP_valley_599,aVWAP_valley_556,aVWAP_valley_518,aVWAP_valley_517,aVWAP_valley_435,aVWAP_valley_418,aVWAP_valley_417,aVWAP_valley_369,aVWAP_valley_313,aVWAP_valley_293,aVWAP_valley_266,aVWAP_valley_265,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_227,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_166,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_122,aVWAP_valley_121,aVWAP_valley_102,aVWAP_valley_59,aVWAP_valley_21,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,0.3489,0.3642,0.3464,0.3612,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,547.0,False,False,False,False
2023-10-31 16:00:00+00:00,0.3499,0.3499,0.3499,0.3499,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,538.5193798449612,False,False,False,False
2023-11-01 16:00:00+00:00,0.36,0.36,0.36,0.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,530.1702421729464,False,False,False,False
2023-11-02 16:00:00+00:00,0.36,0.3644,0.359,0.36,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,535.9505484958464,False,False,False,False
2023-11-03 16:00:00+00:00,0.346,0.346,0.346,0.346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,527.6412376664534,False,False,False,False
2023-11-06 16:00:00+00:00,0.353,0.364,0.353,0.364,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,300.0,4.651162790697675,False,False,False,False,524.1119161522448,False,False,False,False
2023-11-06 20:00:00+00:00,0.364,0.364,0.364,0.364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,300.0,9.23021453037678,False,False,False,False,515.9861500103495,False,False,False,False
2023-11-07 16:00:00+00:00,0.359,0.359,0.346,0.346,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,100.0,10.637498026029853,False,False,False,False,511.0871399326697,False,False,False,False
2023-11-07 20:00:00+00:00,0.346,0.346,0.3429,0.3429,708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-608.0,1.0462189868666005,False,False,False,False,514.1400524918531,False,False,False,False
2023-11-08 16:00:00+00:00,0.3429,0.3429,0.3204,0.3204,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-708.0,-9.946745648588696,False,False,False,False,507.71927648422746,False,False,False,False
2023-11-08 20:00:00+00:00,0.3204,0.3204,0.3162,0.3177,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1116.0,-27.09485811915321,False,False,False,False,506.1732411898983,False,False,False,False
2023-11-09 16:00:00+00:00,0.3177,0.321,0.3177,0.321,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-816.0,-39.325945590174086,False,False,False,False,502.976756830365,False,False,False,False
2023-11-09 20:00:00+00:00,0.321,0.321,0.321,0.321,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-816.0,-51.367403798078364,False,False,False,False,495.17866757718105,False,False,False,False
2023-11-10 16:00:00+00:00,0.319,0.319,0.319,0.319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-816.0,-63.22217273144149,False,False,False,False,487.50147893257355,False,False,False,False
2023-11-10 20:00:00+00:00,0.319,0.319,0.319,0.319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-816.0,-74.89314679762069,False,False,False,False,479.94331646850264,False,False,False,False
2023-11-13 16:00:00+00:00,0.319,0.323,0.3024,0.3024,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1089.0,-90.6157336689754,False,False,False,False,476.73489295736306,False,False,False,False
2023-11-13 20:00:00+00:00,0.3024,0.305,0.3024,0.305,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-914.0,-103.38138120899129,False,False,False,False,472.05683260143496,False,False,False,False
2023-11-14 16:00:00+00:00,0.3099,0.3121,0.2987,0.3121,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-814.0,-114.39872413598367,False,False,False,False,466.2885096153662,False,False,False,False
2023-11-14 20:00:00+00:00,0.3121,0.3121,0.3121,0.3121,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-814.0,-125.24525554472811,False,False,False,False,459.0592303965233,False,False,False,False
2023-11-15 16:00:00+00:00,0.3121,0.3246,0.31,0.31,1388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2202.0,-157.44300352077883,False,False,False,False,473.4614128709958,False,False,False,False
2023-11-15 20:00:00+00:00,0.31,0.31,0.2938,0.3054,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2218.0,-189.38962362123186,False,False,False,False,466.3689878652439,False,False,False,False
2023-11-16 16:00:00+00:00,0.309,0.309,0.2926,0.2928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2218.0,-220.84094728601895,False,False,False,False,459.13846092159673,False,False,False,False
2023-11-16 20:00:00+00:00,0.2928,0.3113,0.2928,0.3112,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051,,0.3051,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1918.0,-247.15349073894888,False,False,False,False,456.671197961572,False,False,False,False
2023-11-17 16:00:00+00:00,0.3151,0.3185,0.3151,0.3185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051,,0.3051,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1918.0,-273.05808778175583,False,False,False,False,449.59102434976467,False,False,False,False
2023-11-17 20:00:00+00:00,0.3185,0.3185,0.3099,0.3099,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30701666666666666,,0.30701666666666666,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2018.0,-300.11145076188365,False,False,False,False,444.1710084683729,False,False,False,False
2023-11-20 16:00:00+00:00,0.3029,0.3042,0.3029,0.3031,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3045128205128205,,0.3045128205128205,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2918.0,-340.69887012991643,False,False,False,False,451.23812461615006,False,False,False,False
2023-11-20 20:00:00+00:00,0.3031,0.309,0.3031,0.307,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3051870288790994,,0.3051870288790994,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2175.0,-369.13764733720456,False,False,False,False,455.7615645445818,False,False,False,False
2023-11-21 16:00:00+00:00,0.307,0.314,0.307,0.314,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30548939181832324,,0.30548939181832324,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2075.0,-395.58512567306184,False,False,False,False,450.24588137334797,False,False,False,False
2023-11-21 20:00:00+00:00,0.314,0.314,0.314,0.314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30548939181832324,,0.30548939181832324,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2075.0,-421.6225655851074,False,False,False,False,443.265325072986,False,False,False,False
2023-11-22 16:00:00+00:00,0.31,0.31,0.305,0.305,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3057121074536512,,0.3057121074536512,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2575.0,-455.00826224270264,False,False,False,False,444.1449324361955,False,False,False,False
