date,Open,High,Low,Close,Volume,aVWAP_peak_600,aVWAP_peak_586,aVWAP_peak_574,aVWAP_peak_548,aVWAP_peak_495,aVWAP_peak_483,aVWAP_peak_450,aVWAP_peak_438,aVWAP_peak_437,aVWAP_peak_415,aVWAP_peak_369,aVWAP_peak_342,aVWAP_peak_321,aVWAP_peak_287,aVWAP_peak_232,aVWAP_peak_198,aVWAP_peak_150,aVWAP_peak_132,aVWAP_peak_115,aVWAP_peak_78,aVWAP_valley_584,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,4.56,4.62,4.525,4.61,157.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,157.0,False,False,False,False
2023-10-31 16:00:00+00:00,4.735,4.74,4.7,4.725,474.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,474.0,7.348837209302325,False,False,False,False,161.91472868217053,False,False,False,False
2023-11-01 16:00:00+00:00,4.55,4.55,4.415,4.45,1302.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-828.0,-5.602307553632595,False,False,False,False,179.59046932275703,False,False,False,False
2023-11-02 16:00:00+00:00,4.655,4.7,4.615,4.695,2378.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,18.51555767975706,False,False,False,False,213.67433801542745,False,False,False,False
2023-11-03 16:00:00+00:00,4.93,5.02,4.9,4.93,10123.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11673.0,199.2052389560399,False,False,False,False,367.30729401518823,False,False,False,False
2023-11-06 16:00:00+00:00,4.93,4.935,4.82,4.83,517.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11156.0,369.0780259489695,False,False,False,False,369.6281111622396,False,False,False,False
2023-11-06 20:00:00+00:00,4.83,4.935,4.83,4.86,1915.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13071.0,566.0070488024738,False,False,False,False,393.5873652527475,False,False,False,False
2023-11-07 16:00:00+00:00,5.01,5.01,4.9,4.94,700.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13771.0,770.7356216892572,False,False,False,False,398.337948737201,False,False,False,False
2023-11-07 20:00:00+00:00,4.94,4.94,4.905,4.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13771.0,972.2901081746951,False,False,False,False,392.1621665862366,False,False,False,False
2023-11-08 16:00:00+00:00,4.905,4.905,4.81,4.81,15.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13756.0,1170.487160761134,False,False,False,False,386.3146911352872,False,False,False,False
2023-11-08 20:00:00+00:00,4.81,4.88,4.81,4.86,510.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14266.0,1373.5183675710389,False,False,False,False,388.23229282311223,False,False,False,False
2023-11-09 16:00:00+00:00,4.86,4.945,4.86,4.945,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14466.0,1576.5025789265264,False,False,False,False,385.31396270182364,False,False,False,False
2023-11-09 20:00:00+00:00,4.945,4.945,4.855,4.855,13.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14453.0,1776.1381978578981,False,False,False,False,379.54165320257056,False,False,False,False
2023-11-10 16:00:00+00:00,4.83,4.83,4.8,4.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14353.0,1971.1283033174655,False,False,False,False,375.20767408315083,False,False,False,False
2023-11-10 20:00:00+00:00,4.8,4.8,4.72,4.72,522.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13831.0,2155.002283110993,False,False,False,False,377.48352409736555,False,False,False,False
2023-11-13 16:00:00+00:00,4.72,4.81,4.72,4.805,22.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13853.0,2336.3665887991947,False,False,False,False,371.9721516307397,False,False,False,False
2023-11-13 20:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13853.0,2514.9190447868036,False,False,False,False,366.2051415279375,False,False,False,False
2023-11-14 16:00:00+00:00,4.805,5.05,4.805,5.01,131.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13984.0,2692.73425339476,False,False,False,False,362.55855018641904,False,False,False,False
2023-11-14 20:00:00+00:00,5.01,5.11,5.01,5.105,899.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14883.0,2881.730621559182,False,False,False,False,370.8754718889552,False,False,False,False
2023-11-15 16:00:00+00:00,5.105,5.11,5.05,5.06,598.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14285.0,3058.525495643536,False,False,False,False,374.3967824023047,False,False,False,False
2023-11-15 20:00:00+00:00,5.06,5.07,5.035,5.035,220.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14065.0,3229.168511214954,False,False,False,False,372.0030338379279,False,False,False,False
2023-11-16 16:00:00+00:00,4.99,4.99,4.92,4.93,341.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13724.0,3391.8790769325515,False,False,False,False,371.5223666466422,False,False,False,False
2023-11-16 20:00:00+00:00,4.935,4.935,4.93,4.93,200.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13724.0,3552.0669982204186,False,False,False,False,368.8631051482446,False,False,False,False
2023-11-17 16:00:00+00:00,5.03,5.03,4.97,5.03,1326.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15050.0,3730.329525379792,False,False,False,False,383.70243685137257,False,False,False,False
2023-11-17 20:00:00+00:00,5.03,5.03,5.005,5.01,123.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14927.0,3903.921315683981,False,False,False,False,379.6605386056149,False,False,False,False
2023-11-20 16:00:00+00:00,5.0,5.04,4.975,4.98,663.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14264.0,4064.542690634617,False,False,False,False,384.0533984721945,False,False,False,False
2023-11-20 20:00:00+00:00,4.98,4.99,4.95,4.955,272.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13992.0,4218.456757446484,False,False,False,False,382.3161364803775,False,False,False,False
2023-11-21 16:00:00+00:00,4.98,4.98,4.85,4.86,800.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13192.0,4357.581458881422,False,False,False,False,388.79185529463524,False,False,False,False
2023-11-21 20:00:00+00:00,4.86,4.86,4.84,4.84,343.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12849.0,4489.231358743725,False,False,False,False,388.08190404975716,False,False,False,False
2023-11-22 16:00:00+00:00,4.785,4.95,4.785,4.95,479.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13328.0,4626.266531476381,False,False,False,False,389.49148693270666,False,False,False,False
2023-11-22 20:00:00+00:00,4.95,4.955,4.945,4.945,160.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13168.0,4758.69650773256,False,False,False,False,385.9334793833624,False,False,False,False
2023-11-23 16:00:00+00:00,4.945,4.945,4.945,4.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13168.0,4889.073306062288,False,False,False,False,379.9500145867211,False,False,False,False
2023-11-23 20:00:00+00:00,4.945,4.945,4.945,4.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13168.0,5017.428758681477,False,False,False,False,374.0593166861518,False,False,False,False
2023-11-24 16:00:00+00:00,5.015,5.015,4.95,4.95,3165.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16333.0,5192.863971725175,False,False,False,False,417.3297148770642,False,False,False,False
2023-11-24 20:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16333.0,5365.57925898525,False,False,False,False,410.8594867394353,False,False,False,False
2023-11-27 16:00:00+00:00,4.82,4.86,4.81,4.84,645.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15688.0,5525.616789853696,False,False,False,False,414.4895722163433,False,False,False,False
2023-11-27 20:00:00+00:00,4.84,4.84,4.835,4.835,131.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15557.0,5681.142110941236,False,False,False,False,410.0943850501984,False,False,False,False
2023-11-28 16:00:00+00:00,4.805,4.835,4.795,4.795,308.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15249.0,5829.480992942147,False,False,False,False,408.5115263672496,False,False,False,False
