date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_peak_401,aVWAP_peak_399,aVWAP_peak_362,aVWAP_peak_325,aVWAP_peak_324,aVWAP_peak_289,aVWAP_peak_272,aVWAP_peak_234,aVWAP_peak_208,aVWAP_peak_184,aVWAP_peak_137,aVWAP_peak_102,aVWAP_peak_67,aVWAP_peak_31,aVWAP_valley_427,aVWAP_valley_411,aVWAP_valley_368,aVWAP_valley_338,aVWAP_valley_288,aVWAP_valley_264,aVWAP_valley_216,aVWAP_valley_195,aVWAP_valley_168,aVWAP_valley_167,aVWAP_valley_149,aVWAP_valley_148,aVWAP_valley_129,aVWAP_valley_97,aVWAP_valley_77,aVWAP_valley_55,aVWAP_valley_45,aVWAP_valley_24,aVWAP_OB_bull_368,aVWAP_OB_bull_338,aVWAP_OB_bull_288,aVWAP_OB_bull_195,aVWAP_OB_bull_77,aVWAP_OB_bull_5,aVWAP_OB_bear_435,aVWAP_OB_bear_67,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,0.3148,0.3148,0.3148,0.3148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3078039307048984,,,,,,#000000,,,,44.36202017294499,-13.53412903289479,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1929.0,-191.81907320257193,False,False,False,False,315.36687115507186,False,False,False,False
2023-11-24 17:00:00+00:00,0.331,0.331,0.331,0.331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3078039307048984,,,,,,#000000,,,,53.39354093170254,-5.414690177458198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1929.0,-218.75211082733824,False,False,False,False,310.4774622999545,False,False,False,False
2023-11-27 17:00:00+00:00,0.331,0.3376,0.3227,0.3376,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3094647603121516,,,,,,#000000,,,,60.959139693444726,1.1629455343507829,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1729.0,-242.16680678350352,False,False,False,False,308.76463342708695,False,False,False,False
2023-11-28 17:00:00+00:00,0.3376,0.388,0.3376,0.3825,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32332381319622966,,,,,,#000000,,,,70.41867553493054,9.436079206094519,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-829.0,-251.26499582561974,False,False,False,False,317.93107321891506,False,False,False,False
2023-11-29 17:00:00+00:00,0.3799,0.4193,0.3799,0.3965,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3338112020648968,,,,,,#000000,,,,77.30337735395804,15.312317307737786,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199.0,-250.45468581281943,False,False,False,False,322.7693511535055,False,False,False,False
2023-11-30 17:00:00+00:00,0.425,0.4348,0.4208,0.4208,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3445678773677016,,,,,,#000000,,,,82.61072601691515,19.923156727122077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,402.0,-240.33910928858967,False,False,False,False,327.08300462399376,False,False,False,False
2023-12-01 17:00:00+00:00,0.43,0.4396,0.41,0.41,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3491134373088685,,,,,,#000000,,0.41986666666666667,,82.80545887804703,20.160153157845897,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-235.48113860194485,False,False,False,False,327.11272548253646,False,False,False,False
2023-12-04 17:00:00+00:00,0.409,0.4127,0.396,0.396,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35431541046831955,,,,,,#000000,,0.4080475062791532,,79.17412141421168,20.160153157845897,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527.0,-240.00081087168212,False,False,False,False,331.34353594017153,False,False,False,False
2023-12-05 17:00:00+00:00,0.3845,0.3845,0.3815,0.3815,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3543247246089447,,,,,,#000000,,0.4079926244181883,,73.4821154032386,20.160153157845897,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-529.0,-244.4814184550669,False,False,False,False,326.23743460776575,False,False,False,False
2023-12-06 17:00:00+00:00,0.3889,0.3889,0.3889,0.3889,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3543247246089447,,,,,,#000000,,0.4079926244181883,,70.60538710771681,20.160153157845897,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-529.0,-248.89255925421315,False,False,False,False,321.17948988516474,False,False,False,False
2023-12-07 17:00:00+00:00,0.3606,0.3699,0.3606,0.365,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35611875804375803,,,,,,#000000,,0.38387664633192553,,64.17263848364277,26.38048823548833,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1729.0,-271.8399614363184,False,False,False,False,334.8046140729916,False,False,False,False
2023-12-08 17:00:00+00:00,0.369,0.369,0.352,0.3616,1586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35697078147393824,,,,,,#000000,,0.3740585597704241,,59.33096750091951,21.537958806280116,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3315.0,-319.0207372280034,False,False,False,False,354.2029921493793,False,False,False,False
2023-12-11 17:00:00+00:00,0.365,0.365,0.3495,0.3495,1831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3565753522666916,,,,,,#000000,,0.36765867579908673,,54.205806719458955,16.436485045000822,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5146.0,-393.85762502291806,False,False,False,False,377.09906979047423,False,False,False,False
2023-12-12 17:00:00+00:00,0.3495,0.3503,0.3355,0.3355,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3564254588788807,,,,,,#000000,,0.36717664069877237,,48.886399639879855,11.174951233273958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5246.0,-469.0846385884542,False,False,False,False,372.8029601813196,False,False,False,False
2023-12-13 17:00:00+00:00,0.3271,0.3499,0.3271,0.3496,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34220000000000006,,,,,,0.355455513253151,,,0.34220000000000006,,0.34220000000000006,#000000,,0.353159296664595,,47.98026354771985,9.904925578019629,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4458.0,-530.9282876025867,False,False,False,False,379.24012358936113,False,False,False,False
2023-12-14 17:00:00+00:00,0.3496,0.444,0.3496,0.444,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39238696231673337,,,,,,0.363742773668639,,,0.39238696231673337,,0.39238696231673337,#000000,,0.38391048318241716,,56.19323731054832,9.904925578019629,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2495.0,-561.3790118258023,False,False,False,False,403.7945402778982,False,False,False,False
2023-12-15 17:00:00+00:00,0.4262,0.4363,0.4262,0.4317,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3952515100482767,,,,,,0.3648163852089095,,,0.3952515100482767,,0.3952515100482767,#000000,,0.386050694098062,,60.04219925839649,-1.9686470049808946,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2713.0,-594.7374767587356,False,False,False,False,400.91400476971376,False,False,False,False
2023-12-18 17:00:00+00:00,0.4126,0.4126,0.4125,0.4125,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3963421899652888,,,,,,0.36550108815229343,,,0.3963421899652888,,0.3963421899652888,#000000,,0.38700074603553464,,60.22518721746696,-1.3073720926501267,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2913.0,-630.6795313826311,False,False,False,False,397.7990589593306,False,False,False,False
2023-12-19 17:00:00+00:00,0.4296,0.4399,0.4296,0.43,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41014501216545013,,,,,,0.3736185650545102,,,0.41014501216545013,,0.41014501216545013,#000000,,0.39882256362370355,,61.6299075230408,0.7242822048576016,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1013.0,-636.6069805084818,False,False,False,False,421.08899602972855,False,False,False,False
2023-12-20 17:00:00+00:00,0.459,0.459,0.434,0.434,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4130349673789429,,,,,,0.3757214775370302,,,0.4130349673789429,,0.4130349673789429,#000000,,0.401489642020576,,62.856733175013716,2.665888059198238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-513.0,-634.6905932137767,False,False,False,False,422.3124224478723,False,False,False,False
2023-12-21 17:00:00+00:00,0.451,0.451,0.4276,0.4298,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41434190524592013,,,,,,0.37693174384197053,,,0.41434190524592013,,0.41434190524592013,#000000,,0.4028108943307487,,63.06243311198731,3.7161111366224375,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-847.0,-637.9822119236405,False,False,False,False,420.94323760371924,False,False,False,False
2023-12-22 17:00:00+00:00,0.4298,0.4603,0.4298,0.4497,400.0,,,,,,,,,,,,,,,0.44659999999999994,,,,,,,,,,,,,,,,,,0.41638906340895865,,,,,,0.3785640834895345,,,0.43149453170447927,0.44659999999999994,0.41638906340895865,#000000,,0.4187068370884946,,64.78666218499218,6.1822649912298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447.0,-635.0212473976926,False,False,False,False,420.618536245522,False,False,False,False
2023-12-25 17:00:00+00:00,0.4497,0.4497,0.4497,0.4497,0.0,,,,,,,,,,,,,,,0.44659999999999994,,,,,,,,,,,,,,,,,,0.41638906340895865,,,,,,0.3785640834895345,,,0.43149453170447927,0.44659999999999994,0.41638906340895865,#000000,,0.4187068370884946,,65.9361482336621,8.035810183008813,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447.0,-632.1061892985035,False,False,False,False,414.0973186293124,False,False,False,False
2023-12-26 17:00:00+00:00,0.4497,0.4497,0.4497,0.4497,0.0,,,,,,,,,,,,,,,0.44659999999999994,,,,,,,,,,,,,,,,,,0.41638906340895865,,,,,,0.3785640834895345,,,0.43149453170447927,0.44659999999999994,0.41638906340895865,#000000,,0.4187068370884946,,66.7024722661087,9.49211318582671,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447.0,-629.2363258985267,False,False,False,False,407.6772051621912,False,False,False,False
2023-12-27 17:00:00+00:00,0.4495,0.4538,0.445,0.4538,906.0,,,,,,,,,,,,,,,0.4495598774885145,,,,,,,,,,,,,,,,,,0.4207220788828779,,,,,,0.3822077669002855,,,0.4351409781856962,0.4495598774885145,0.4207220788828779,#000000,,0.42249395261725975,,67.60333032780864,11.032886345605561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,459.0,-612.3644448768441,False,False,False,False,415.40313996587815,False,False,False,False
2023-12-28 17:00:00+00:00,0.4538,0.4538,0.441,0.441,1100.0,,,,,,,,,,,,,,,0.44759706289830975,,,,,,,,,,,,,,,,,,0.4239714526417138,,,,,,0.385843619177412,,,0.4357842577700118,0.44759706289830975,0.4239714526417138,#000000,,0.424185575650421,,65.55400890819686,11.032886345605561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-641.0,-612.8084069717768,False,False,False,False,426.0170447726087,False,False,False,False
2023-12-29 17:00:00+00:00,0.435,0.4593,0.435,0.4525,900.0,,,,,,,,,,,,,,,0.44796083887880617,,,,,,,,,,,,,,,,,,0.4264109892496471,,,,,,0.38868578269429704,,,0.43718591406422663,0.44796083887880617,0.4264109892496471,#000000,,0.4260881451430549,,65.52090679949842,11.032886345605561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259.0,-599.2919975613617,False,False,False,False,433.3656177218706,False,False,False,False
2024-01-01 17:00:00+00:00,0.4525,0.4525,0.4525,0.4525,0.0,,,,,,,,,,,,,,,0.44796083887880617,,,,,,,,,,,,,,,,,,0.4264109892496471,,,,,,0.38868578269429704,,,0.43718591406422663,0.44796083887880617,0.4264109892496471,#000000,,0.4260881451430549,,65.49883872703279,11.032886345605561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259.0,-585.9851448859916,False,False,False,False,426.646770935485,False,False,False,False
2024-01-02 17:00:00+00:00,0.4525,0.457,0.4525,0.4527,443.0,,,,,,,,,,,,,,,0.44868233306659555,,,,,,,,,,,,,,,,,,0.4276803080535986,,,,,,0.39010411341266343,,,0.43818132056009707,0.44868233306659555,0.4276803080535986,#000000,,0.42723600019910607,,65.51036512933678,11.074117544060599,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,702.0,-566.0163829497747,False,False,False,False,426.90030937059373,False,False,False,False
2024-01-03 17:00:00+00:00,0.4527,0.4527,0.4265,0.427,329.0,,,,,,,,,,,,,,,0.44761075690698054,,,,,,,,,,,,,,,,,,0.42793476939518427,,,,,,0.39082229879518077,,,0.4377727631510824,0.44761075690698054,0.42793476939518427,#000000,,0.4271745181089968,,60.10538112835536,14.545697812156078,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,373.0,-551.4579894156695,False,False,False,False,425.38247511678605,False,False,False,False
2024-01-04 17:00:00+00:00,0.427,0.4432,0.427,0.4432,700.0,,,,,,,,,,,,,,,0.446173433793777,,,,,,,,,,,,,,,,,,0.428581306369566,,,,,,0.3923553706293706,,,0.4373773700816715,0.446173433793777,0.428581306369566,#000000,,0.42736564296909857,,59.02803247668215,13.401075581353872,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1073.0,-526.2725942309305,False,False,False,False,429.640111161487,False,False,False,False
2024-01-05 17:00:00+00:00,0.4439,0.4439,0.4282,0.4282,400.0,,,,,,,,,,,,,,,0.4451892622634222,,,,,,,,,,,,,,,,,,0.4287564539903138,,,,,,0.3931073699466056,,,0.43697285812686804,0.4451892622634222,0.4287564539903138,#000000,,0.4273039197509731,,55.75603078639223,10.238297245263517,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,673.0,-507.6792206769626,False,False,False,False,429.18057455433217,False,False,False,False
2024-01-08 17:00:00+00:00,0.4265,0.4265,0.415,0.415,100.0,,,,,,,,,,,,,,,0.44468990779335604,,,,,,,,,,,,,,,,,,0.42866770414095345,,,,,,0.39322457251328774,,,0.43667880596715475,0.44468990779335604,0.42866770414095345,#000000,,0.4271294099057017,,51.644457359159524,6.428493449086957,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,573.0,-490.92450407731974,False,False,False,False,424.07699975504016,False,False,False,False
2024-01-09 17:00:00+00:00,0.415,0.415,0.415,0.415,0.0,,,,,,,,,,,,,,,0.44468990779335604,,,,,,,,,,,,,,,,,,0.42866770414095345,,,,,,0.39322457251328774,,,0.43667880596715475,0.44468990779335604,0.42866770414095345,#000000,,0.4271294099057017,,48.90340840767106,3.9633205130261686,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,573.0,-474.42955052573336,False,False,False,False,417.5021625495356,False,False,False,False
2024-01-10 17:00:00+00:00,0.415,0.415,0.415,0.415,0.0,,,,,,,,,,,,,,,0.44468990779335604,,,,,,,,,,,,,,,,,,0.42866770414095345,,,,,,0.39322457251328774,,,0.43667880596715475,0.44468990779335604,0.42866770414095345,#000000,,0.4271294099057017,,47.07604244001208,2.2928553077925997,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,573.0,-458.19033268812507,False,False,False,False,411.02926080458155,False,False,False,False
2024-01-11 17:00:00+00:00,0.369,0.3703,0.3589,0.3703,500.0,,,,,,,,,,,,,,,0.4379237337025499,,,,,,,,,,,,,,,,,0.36650000000000005,0.4260066432668436,,,,,,0.3926293704528582,,,0.41014345898979787,0.4379237337025499,0.39625332163342186,#000000,,0.4093156741469399,,40.61856810691219,-3.627127618756262,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-449.9548236542006,False,False,False,False,412.4086521099369,False,False,False,False
2024-01-12 17:00:00+00:00,0.3999,0.4,0.3901,0.398,1440.0,,,,,,,,,,,,,,,0.42956654659647175,,,,,,,,,,,,,,,,,0.388421649484536,0.42271714046185505,,,,,,0.3928345486256453,,,0.4135684455142876,0.42956654659647175,0.40556939497319555,#000000,,0.41167728339602083,,41.16958550042574,-3.627127618756262,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1513.0,-419.5214155355308,False,False,False,False,428.34030091443395,False,False,False,False
2024-01-15 17:00:00+00:00,0.398,0.398,0.398,0.398,0.0,,,,,,,,,,,,,,,0.42956654659647175,,,,,,,,,,,,,,,,,0.388421649484536,0.42271714046185505,,,,,,0.3928345486256453,,,0.4135684455142876,0.42956654659647175,0.40556939497319555,#000000,,0.41167728339602083,,41.536930429434776,-3.627127618756262,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1513.0,-389.55984320164663,False,False,False,False,421.69936601653575,False,False,False,False
2024-01-16 17:00:00+00:00,0.395,0.3952,0.3901,0.3911,1000.0,,,,,,,,,,,,,,,0.4250115194288959,,,,,,,,,,,,,,,,,0.38968412698412697,0.4205513018435899,,,,,,0.3928063760546404,,,0.4117489827522043,0.4250115194288959,0.40511771441385847,#000000,,0.41013727958021373,,40.94016659108847,-3.627127618756262,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,513.0,-375.5666673380552,False,False,False,False,430.66526731860495,False,False,False,False
2024-01-17 17:00:00+00:00,0.395,0.395,0.395,0.395,299.0,,,,,,,,,,,,,,,0.4239579272826895,,,,,,,,,,,,,,,,,0.3901748482041782,0.42002149329634764,,,,,,0.39283241494303067,,,0.4113847562610718,0.4239579272826895,0.4050981707502629,#000000,,0.40982573582247317,,41.27725668274918,-3.627127618756262,False,True,False,True,False,4.971330472392406,0.386392,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,812.0,-357.15478102273653,False,False,False,False,428.6239453446731,False,False,False,False
2024-01-18 17:00:00+00:00,0.395,0.395,0.3849,0.3849,100.0,,,,,,,,,,,,,,,0.4235437313836989,,,,,,,,,,,,,,,,,0.3901176999101527,0.41980279614325067,,,,,,0.3928143606574663,,,0.41115474247903405,0.4235437313836989,0.4049602480267017,#000000,,0.40963229876063745,,40.15479632006001,-4.900722382769757,False,True,False,True,False,2.9713023998238874,0.38766999999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,712.0,-340.57873790610495,False,False,False,False,423.52900045560835,False,False,False,False
2024-01-19 17:00:00+00:00,0.388,0.388,0.381,0.381,100.0,,,,,,,,,,,,,,,0.4230824442659937,,,,,,,,,,,,,,,,,0.38992042260346993,0.41955334701322383,,,,,,0.3927770176060498,,,0.4108520712942291,0.4230824442659937,0.4047368848083469,#000000,,0.40937849002089877,,38.89888675563358,-6.430498774778769,False,True,False,True,False,2.210459374053574,0.38891,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,612.0,-325.8100753029095,False,False,False,False,418.5130469601725,False,False,False,False
