date,Open,High,Low,Close,Volume,aVWAP_OB_bull_739,aVWAP_OB_bull_478,aVWAP_OB_bull_115,aVWAP_OB_bear_816,aVWAP_OB_bear_443,aVWAP_OB_bear_378,aVWAP_OB_bear_277,aVWAP_OB_bear_180,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,5.25,5.27,5.225,5.23,536.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,536.0,False,False,False,False
2024-12-16 16:00:00+00:00,5.23,5.275,5.22,5.255,691.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,691.0,10.713178294573643,False,False,False,False,538.4031007751937,False,False,False,False
2024-12-16 17:00:00+00:00,5.255,5.265,5.215,5.215,417.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.57142857142841,-25.000000000000554,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274.0,14.795144522564748,False,False,False,False,536.520882158524,False,False,False,False
2024-12-16 18:00:00+00:00,5.215,5.225,5.195,5.225,797.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.56683769916256,-25.000000000000554,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1071.0,31.17041359973429,False,False,False,False,540.5593180940508,False,False,False,False
2024-12-16 19:00:00+00:00,5.22,5.225,5.205,5.215,1072.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.998935943767314,-25.000000000000554,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1.0,30.671647497412827,False,False,False,False,548.7987085111972,False,False,False,False
2024-12-16 20:00:00+00:00,5.22,5.22,5.195,5.21,2470.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,50.631311760937415,-25.000000000000554,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2471.0,-8.11395944053156,False,False,False,False,578.5847750459073,False,False,False,False
2024-12-17 15:00:00+00:00,5.25,5.255,5.22,5.225,891.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,50.09740767377369,-25.000000000000554,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1580.0,-32.48428565075588,False,False,False,False,583.4284219444204,False,False,False,False
2024-12-17 16:00:00+00:00,5.225,5.24,5.205,5.215,1041.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.56467508329025,-25.000000000000554,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2621.0,-72.61631222981393,False,False,False,False,590.5225549375301,False,False,False,False
2024-12-17 17:00:00+00:00,5.205,5.24,5.2,5.24,1138.0,,,,,,,,,,#000000,,,,51.09952306952946,-25.000000000000554,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1483.0,-94.48272599369278,False,False,False,False,599.0105773415994,False,False,False,False
2024-12-17 18:00:00+00:00,5.24,5.275,5.23,5.275,525.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.64356907386063,-25.000000000000554,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-958.0,-107.87059070696887,False,False,False,False,597.8631265301017,False,False,False,False
