date,Open,High,Low,Close,Volume,aVWAP_peak_150,aVWAP_peak_149,aVWAP_peak_137,aVWAP_peak_109,aVWAP_peak_69,aVWAP_peak_68,aVWAP_peak_53,aVWAP_peak_48,aVWAP_peak_47,aVWAP_peak_22,aVWAP_valley_190,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,28.325,28.36,28.22,28.235,13166.0,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,28.23,28.26,28.175,28.18,8682.0,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,28.185,28.195,28.13,28.175,11270.0,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,28.175,28.185,28.14,28.185,13494.0,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,28.185,28.195,28.155,28.175,20305.0,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,28.175,28.175,28.14,28.14,4720.0,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,28.14,28.145,28.05,28.1,5108.0,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,28.095,28.12,28.07,28.115,9655.0,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,28.115,28.135,28.095,28.13,8207.0,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,28.125,28.205,28.125,28.205,11072.0,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,28.205,28.245,28.195,28.225,10595.0,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,28.225,28.24,28.21,28.215,7651.0,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,28.215,28.215,28.125,28.165,9597.0,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,28.165,28.18,28.135,28.155,2683.0,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,28.155,28.185,28.155,28.185,3658.0,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,28.185,28.235,28.185,28.22,14884.0,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,28.225,28.225,28.195,28.215,9073.0,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,28.215,28.225,28.205,28.225,8610.0,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,28.225,28.235,28.215,28.225,2671.0,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,28.225,28.225,28.185,28.21,8454.0,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,28.205,28.21,28.185,28.185,11345.0,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,28.185,28.255,28.175,28.235,76801.0,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,28.235,28.26,28.205,28.22,18870.0,,,,,,,,,,28.228333333333335,,28.228333333333335,,#000000
2025-07-09 15:25:00+00:00,28.215,28.255,28.215,28.245,19176.0,,,,,,,,,,28.23337354781055,,28.23337354781055,,#000000
2025-07-09 15:30:00+00:00,28.245,28.245,28.21,28.225,6298.0,,,,,,,,,,28.232420996451985,,28.232420996451985,,#000000
2025-07-09 15:35:00+00:00,28.225,28.235,28.145,28.155,7805.0,,,,,,,,,,28.224325841978434,,28.224325841978434,,#000000
2025-07-09 15:40:00+00:00,28.155,28.155,28.085,28.085,3696.0,,,,,,,,,,28.216649088250215,,28.216649088250215,,#000000
2025-07-09 15:45:00+00:00,28.085,28.095,28.055,28.06,4335.0,,,,,,,,,,28.206085382740667,,28.206085382740667,,#000000
2025-07-09 15:50:00+00:00,28.055,28.055,27.99,28.04,6891.0,,,,,,,,,,28.18782280468956,,28.18782280468956,,#000000
2025-07-09 15:55:00+00:00,28.035,28.055,27.99,27.995,11721.0,,,,,,,,,,28.161865967780145,,28.161865967780145,,#000000
2025-07-09 16:00:00+00:00,27.995,28.005,27.965,27.965,9778.0,,,,,,,,,,28.141604230175755,,28.141604230175755,,#000000
2025-07-09 16:05:00+00:00,27.965,27.985,27.965,27.975,7542.0,,,,,,,,,,28.128530637866934,,28.128530637866934,,#000000
2025-07-09 16:10:00+00:00,27.975,27.975,27.965,27.975,1200.0,,,,,,,,,,28.126596274525927,,28.126596274525927,,#000000
2025-07-09 16:15:00+00:00,27.975,28.045,27.97,28.045,6858.0,,,,,,,,,,28.119578541486675,,28.119578541486675,,#000000
2025-07-09 16:20:00+00:00,28.045,28.05,28.005,28.005,13355.0,,,,,,,,,,28.10826289441963,,28.10826289441963,,#000000
2025-07-09 16:25:00+00:00,28.005,28.055,28.005,28.04,11897.0,,,,,,,,,,28.101375062457187,,28.101375062457187,,#000000
2025-07-09 16:30:00+00:00,28.04,28.085,28.01,28.025,30568.0,,,,,,,,,,28.08964862387233,,28.08964862387233,,#000000
2025-07-09 16:35:00+00:00,28.025,28.075,28.025,28.055,3629.0,,,,,,,,,,28.08880620017643,,28.08880620017643,,#000000
2025-07-09 16:40:00+00:00,28.055,28.055,28.045,28.05,5912.0,,,,,,,,,,28.087452924047323,,28.087452924047323,,#000000
2025-07-09 16:45:00+00:00,28.055,28.06,28.045,28.055,6043.0,,,,,,,,,,28.086278577693733,,28.086278577693733,,#000000
2025-07-09 16:50:00+00:00,28.055,28.065,28.05,28.065,6120.0,,,,,,,,,,28.085393436216933,,28.085393436216933,,#000000
2025-07-09 16:55:00+00:00,28.065,28.065,28.055,28.055,2731.0,,,,,,,,,,28.084992725136686,,28.084992725136686,,#000000
2025-07-09 17:00:00+00:00,28.055,28.055,28.03,28.04,12754.0,,,,,,,,,,28.082190294098258,,28.082190294098258,,#000000
2025-07-09 17:05:00+00:00,28.045,28.05,28.03,28.04,7613.0,,,,,,,,,,28.080621899292943,,28.080621899292943,,#000000
2025-07-09 17:10:00+00:00,28.04,28.055,28.04,28.045,10335.0,,,,,,,,,,28.078990642736617,,28.078990642736617,,#000000
2025-07-09 17:15:00+00:00,28.045,28.085,28.045,28.075,19257.0,,,,,,,,,,28.07811503771589,,28.07811503771589,,#000000
2025-07-09 17:20:00+00:00,28.075,28.105,28.075,28.1,7643.0,,,,,,,,,,28.078595618119746,,28.078595618119746,,#000000
2025-07-09 17:25:00+00:00,28.105,28.17,28.1,28.165,26610.0,,,,,,,,,28.145000000000003,28.085173344203024,,28.115086672101512,,#000000
2025-07-09 17:30:00+00:00,28.165,28.17,28.135,28.155,8789.0,,,,,,,,28.153333333333336,28.147069032081887,28.087332688116234,,28.129245017843818,,#000000
2025-07-09 17:35:00+00:00,28.155,28.155,28.115,28.12,1929.0,,,,,,,,28.149133855818874,28.146186955279326,28.08762731411048,,28.127649375069563,,#000000
2025-07-09 17:40:00+00:00,28.115,28.12,28.07,28.095,13251.0,,,,,,,,28.11920654456451,28.132776679386044,28.087961194689562,,28.11331480621337,,#000000
2025-07-09 17:45:00+00:00,28.095,28.105,28.095,28.105,3805.0,,,,,,,,28.116803605290322,28.13060005393743,28.088137130538342,,28.111846929922034,,#000000
2025-07-09 17:50:00+00:00,28.105,28.165,28.095,28.165,7143.0,,,,,,,,28.121889862626613,28.131884836467457,28.089396746542626,,28.1143904818789,,#000000
2025-07-09 17:55:00+00:00,28.165,28.17,28.125,28.125,5953.0,,,,,,,28.14,28.124527730201454,28.132600745900017,28.090370040096023,,28.121874629049373,,#000000
2025-07-09 18:00:00+00:00,28.125,28.16,28.12,28.16,7488.0,,,,,,,28.143714009374303,28.127955836331807,28.13400568687084,28.09169986908311,,28.124343850415016,,#000000
2025-07-09 18:05:00+00:00,28.155,28.16,28.125,28.125,6321.0,,,,,,,28.141459872482542,28.128962825460114,28.1342126035913,28.092578993925446,,28.12430357386485,,#000000
2025-07-09 18:10:00+00:00,28.125,28.135,28.11,28.12,2483.0,,,,,,,28.13925054319323,28.12864589529175,28.13384074233236,28.092800678741593,,28.123634464889737,,#000000
2025-07-09 18:15:00+00:00,28.125,28.145,28.095,28.115,13363.0,,,,,,,28.13140071519509,28.126691882311242,28.131707366036956,28.09380666662735,,28.12090165754266,,#000000
2025-07-09 18:20:00+00:00,28.115,28.14,28.115,28.14,4395.0,,,,,,,28.13142993442159,28.126983715963696,28.131705604254893,28.0942909958658,,28.121102562626497,,#000000
