date,Open,High,Low,Close,Volume,aVWAP_peak_602,aVWAP_peak_582,aVWAP_peak_545,aVWAP_peak_508,aVWAP_valley_579,aVWAP_valley_554,aVWAP_valley_538,aVWAP_valley_455,aVWAP_valley_437,aVWAP_valley_421,aVWAP_valley_379,aVWAP_valley_353,aVWAP_valley_333,aVWAP_valley_314,aVWAP_valley_290,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,47.24,47.37,46.42,46.92,141683.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,141683.0,False,False,False,False
2023-10-31 16:00:00+00:00,46.95,47.63,46.615,47.205,157911.0,,,,,,,,,,,,,,,,,,#000000,,1.0,47.63,46.615,0.0,,,False,False,False,False,,,False,False,False,False,157911.0,2448.232558139535,False,False,False,False,141934.59689922482,False,False,False,False
2023-11-01 16:00:00+00:00,48.23,48.82,47.275,48.81,329515.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,487426.0,9967.267712276906,False,False,False,False,144842.8202031128,False,False,False,False
2023-11-02 16:00:00+00:00,59.635,60.15,58.81,59.69,629154.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1116580.0,27124.054259373384,False,False,False,False,152351.52066508002,False,False,False,False
2023-11-03 16:00:00+00:00,59.58,61.83,59.405,61.535,241700.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1358280.0,47762.130937522634,False,False,False,False,153736.7684067067,False,False,False,False
2023-11-06 16:00:00+00:00,60.655,60.835,59.71,60.27,142896.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1215384.0,65864.7955741502,False,False,False,False,153568.69447792054,False,False,False,False
2023-11-06 20:00:00+00:00,60.27,60.475,60.17,60.445,78054.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1293438.0,84896.93827842694,False,False,False,False,152397.9240208985,False,False,False,False
2023-11-07 16:00:00+00:00,62.04,62.12,61.125,61.645,155671.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1449109.0,106047.5128787614,False,False,False,False,152448.66938491556,False,False,False,False
2023-11-07 20:00:00+00:00,61.64,61.89,61.425,61.71,80824.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1529933.0,128123.25686513718,False,False,False,False,151338.20939445175,False,False,False,False
2023-11-08 16:00:00+00:00,61.45,62.765,61.29,62.62,108643.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1638576.0,151541.1288517242,False,False,False,False,150676.26816353004,False,False,False,False
2023-11-08 20:00:00+00:00,62.62,63.085,62.6,62.745,93222.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1731798.0,176041.2353811548,False,False,False,False,149785.50431603345,False,False,False,False
2023-11-09 16:00:00+00:00,62.91,63.315,60.81,60.815,95837.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1635961.0,198675.65033648573,False,False,False,False,148949.09339640502,False,False,False,False
2023-11-09 20:00:00+00:00,60.81,60.85,60.335,60.37,97830.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1538131.0,219442.399943672,False,False,False,False,148156.5493127398,False,False,False,False
2023-11-10 16:00:00+00:00,60.585,61.625,60.525,61.54,69041.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1607172.0,240957.58754144455,False,False,False,False,146929.95164897642,False,False,False,False
2023-11-10 20:00:00+00:00,61.54,61.585,61.35,61.355,24696.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1582476.0,261756.32261832134,False,False,False,False,145034.85162341088,False,False,False,False
2023-11-13 16:00:00+00:00,61.77,62.405,61.66,62.145,88051.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1670527.0,283597.7284692001,False,False,False,False,144151.38105560606,False,False,False,False
2023-11-13 20:00:00+00:00,62.145,62.41,61.98,62.36,75351.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1745878.0,306268.7404309179,False,False,False,False,143084.70848110053,False,False,False,False
2023-11-14 16:00:00+00:00,65.09,65.995,65.08,65.97,144676.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1890554.0,330831.30259477964,False,False,False,False,143109.37966744005,False,False,False,False
2023-11-14 20:00:00+00:00,65.99,66.16,65.565,65.58,67085.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1823469.0,353972.9723219924,False,False,False,False,141930.70711445648,False,False,False,False
2023-11-15 16:00:00+00:00,67.805,68.305,66.88,67.955,130161.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1953630.0,378773.856472039,False,False,False,False,141748.23103516258,False,False,False,False
2023-11-15 20:00:00+00:00,67.95,68.065,67.55,67.95,65581.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1888049.0,402173.4711003795,False,False,False,False,140567.34373229183,False,False,False,False
2023-11-16 16:00:00+00:00,67.065,67.915,66.93,67.02,66193.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1821856.0,424184.05294378445,False,False,False,False,139414.2531317912,False,False,False,False
2023-11-16 20:00:00+00:00,67.025,67.57,66.935,67.305,63456.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1885312.0,446837.1994097723,False,False,False,False,138236.60579641457,False,False,False,False
2023-11-17 16:00:00+00:00,68.38,68.725,67.97,68.47,76529.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1961841.0,470325.630426675,False,False,False,False,137279.8987298035,False,False,False,False
