date,Close,High,Low,Open,Volume,aVWAP_peak_162,aVWAP_peak_148,aVWAP_peak_126,aVWAP_peak_106,aVWAP_peak_83,aVWAP_peak_55,aVWAP_peak_10,aVWAP_valley_171,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,9.26,9.6,8.94,9.41,542268,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,542268.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.43,10.6,9.06,9.49,521351,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,521351,38618.59259259259,False,False,False,False,540718.5925925926,False,False,False,False
2022-01-14 00:00:00+00:00,10.32,11.07,9.998,10.42,473039,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,48312,39336.622770919064,False,False,False,False,535705.2894375857,False,False,False,False
2022-01-21 00:00:00+00:00,8.12,9.85,8.05,9.85,607899,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-559587,-5028.090026926788,False,False,False,False,541052.9717014682,False,False,False,False
2022-01-28 00:00:00+00:00,8.18,8.425,7.39,7.85,674556,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,114969,3860.583308401123,False,False,False,False,550942.0849087669,False,False,False,False
2022-02-04 00:00:00+00:00,8.23,8.62,7.82,8.08,566489,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,681458,54052.98454481585,False,False,False,False,552093.7082488582,False,False,False,False
2022-02-11 00:00:00+00:00,10.41,10.5637,8.25,8.26,508382,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1189840,138185.3560600147,False,False,False,False,548855.803934128,False,False,False,False
2022-02-18 00:00:00+00:00,8.76,10.31,8.76,10.22,348892,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,840948,190241.8482037173,False,False,False,False,534043.6703093777,False,False,False,False
2022-02-25 00:00:00+00:00,9.69,9.71,8.0891,8.76,290163,,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,1131111,259935.85944788638,False,False,False,False,515978.435471646,False,False,False,False
2022-03-04 00:00:00+00:00,11.66,11.84,9.55,9.55,732205,,,,,,,,,,,#000000,,,,False,False,False,False,0.3428282278447184,0.3428282278447184,False,False,False,False,1863316,378704.7587480429,False,False,False,False,531995.2180293018,False,False,False,False
2022-03-11 00:00:00+00:00,13.81,14.27,11.53,11.88,1730834,,,,,,,13.203333333333333,,13.203333333333333,,#000000,,,,False,False,False,False,0.3428282395799888,0.3428282337123536,False,False,False,False,3594150,616885.8877296693,False,False,False,False,620798.090767872,False,False,False,False
2022-03-18 00:00:00+00:00,12.29,13.97,10.87,13.82,960349,,,,,,,12.908337226912229,,12.908337226912229,,#000000,,,,False,False,False,False,0.2731406672814602,0.3079844504969069,False,False,False,False,2633801,766287.0071571012,False,False,False,False,645950.0099702518,False,False,False,False
2022-03-25 00:00:00+00:00,12.6,13.96,11.87,12.27,724935,,,,,,,12.887469066739888,,12.887469066739888,,#000000,,,,False,False,False,False,0.34282823962442827,0.32540634506066757,False,False,False,False,3358736,958320.2658862048,False,False,False,False,651800.7499724554,False,False,False,False
2022-04-01 00:00:00+00:00,12.67,12.89,11.93,12.52,504894,,,,,,,12.83714690833217,,12.83714690833217,,#000000,,,,False,False,False,False,0.2698011853815966,0.2976037652211321,False,False,False,False,3863630,1173528.3943390786,False,False,False,False,640918.7684930143,False,False,False,False
2022-04-08 00:00:00+00:00,11.77,13.17,11.0601,12.75,665911,,,,,,,12.715618132322401,,12.715618132322401,,#000000,,,,False,False,False,False,0.22107975146621667,0.25934175834367434,False,False,False,False,3197719,1323468.4392028507,False,False,False,False,642770.0449009392,False,False,False,False
2022-04-15 00:00:00+00:00,12.17,12.37,11.415,11.67,439688,,,,,,,12.65170946197481,,12.65170946197481,,#000000,,,,False,False,False,False,0.16337484377127737,0.21135830105747586,False,False,False,False,3637407,1494871.295558195,False,False,False,False,627726.9304638326,False,False,False,False
2022-04-22 00:00:00+00:00,9.68,12.13,9.64,12.12,719210,,,,,,,12.380291714105493,,12.380291714105493,,#000000,,,,False,False,False,False,-0.0036612579721408607,0.1038485215426675,False,False,False,False,2918197,1600302.829220551,False,False,False,False,634503.4541331783,False,False,False,False
2022-04-29 00:00:00+00:00,8.37,9.505,8.23,9.5,543692,,,,,,,12.062295867798772,,12.062295867798772,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.11948986643636322,False,False,False,False,2374505,1657651.138167177,False,False,False,False,627776.6797529429,False,False,False,False
2022-05-06 00:00:00+00:00,8.23,8.6,7.87,8.35,427611,,,,,,,11.818544747776976,,11.818544747776976,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.23115906042587858,False,False,False,False,1946894,1679076.5353399788,False,False,False,False,612949.592363836,False,False,False,False
2022-05-13 00:00:00+00:00,8.03,8.25,6.77,7.86,696865,,,,,,,11.429862743753732,,11.429862743753732,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.28699365742063626,False,False,False,False,1250029,1647295.2364259062,False,False,False,False,619165.5484850333,False,False,False,False
2022-05-20 00:00:00+00:00,9.55,10.19,7.9,8.03,775165,,,,,,,11.220051569067248,,11.220051569067248,,#000000,,,,False,False,False,False,-0.14354021241397139,-0.2152669349173038,False,False,False,False,2025194,1675287.7374313946,False,False,False,False,630721.063412068,False,False,False,False
2022-05-27 00:00:00+00:00,8.81,9.9449,8.54,9.64,495940,,,,,,,11.098894391820437,,11.098894391820437,,#000000,,,,False,False,False,False,-0.11901069891010094,-0.16713881691370236,False,False,False,False,1529254,1664470.4235475878,False,False,False,False,620737.2809371,False,False,False,False
2022-06-03 00:00:00+00:00,8.91,9.42,8.61,8.85,277216,,,,,,,11.033354209911655,,11.033354209911655,,#000000,,,,False,False,False,False,-0.12797989214079056,-0.14755935452724644,False,False,False,False,1806470,1674988.910692211,False,False,False,False,595291.2601269444,False,False,False,False
2022-06-10 00:00:00+00:00,8.51,9.13,8.16,9.1,277657,,,,,,,10.960232971506644,,10.960232971506644,,#000000,,,,False,False,False,False,-0.16891926360194337,-0.1582393090645949,False,False,False,False,1528813,1664161.065455751,False,False,False,False,571762.7964138373,False,False,False,False
2022-06-17 00:00:00+00:00,7.38,8.32,7.1,8.17,349616,,,,,,,10.83772595419773,,10.83772595419773,,#000000,,,,False,False,False,False,-0.3093879676971727,-0.23381363838088381,False,False,False,False,1179197,1628237.8013479176,False,False,False,False,555307.4781609605,False,False,False,False
2022-06-24 00:00:00+00:00,7.1,7.85,6.85,7.61,284715,,,,,,,10.734758214612656,,10.734758214612656,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2883209463981389,False,False,False,False,894482,1573885.5197665903,False,False,False,False,535263.5908897782,False,False,False,False
2022-07-01 00:00:00+00:00,6.97,7.57,6.6501,7.13,240466,,,,,,,10.647475422847235,,10.647475422847235,,#000000,,0.9345809683527704,1.0249029746422753,False,False,False,False,-0.34282825441539394,-0.31557460040676644,False,False,False,False,654016,1505747.036820917,False,False,False,False,513426.7323053502,False,False,False,False
2022-07-08 00:00:00+00:00,6.71,6.9,6.285,6.78,236842,,,,,,,10.55559478351153,,10.55559478351153,,#000000,,0.9195701893810049,1.0647319948017875,False,False,False,False,-0.34282825441539394,-0.32920142741108016,False,False,False,False,417174,1425111.9970564046,False,False,False,False,492938.97435680573,False,False,False,False
2022-07-15 00:00:00+00:00,6.49,6.9,6.36,6.66,194581,,,,,,,10.482305109695096,,10.482305109695096,,#000000,,0.8970237191438307,1.0772882165961821,False,False,False,False,-0.33238280058680764,-0.3307921139989439,False,False,False,False,222593,1336036.5157929673,False,False,False,False,470838.38366370904,False,False,False,False
2022-07-22 00:00:00+00:00,6.55,7.23,6.52,6.74,242795,,,,,,,10.398688468590764,,10.398688468590764,,#000000,,0.9512217843252435,1.0516246897990131,False,False,False,False,-0.2657225431090016,-0.2982573285539728,False,False,False,False,465388,1271544.0331416363,False,False,False,False,453946.28117010096,False,False,False,False
2022-07-29 00:00:00+00:00,7.6,7.75,6.47,6.58,255022,,,,,,,10.326519505477059,,10.326519505477059,,#000000,,0.9672146323024585,1.0012857006940215,False,False,False,False,-0.20388988545306153,-0.25107360700351716,False,False,False,False,720410,1230719.2899459593,False,False,False,False,439211.14923157496,False,False,False,False
2022-08-05 00:00:00+00:00,7.23,7.61,6.83,7.6,269819,,,,,,,10.252512815626806,,10.252512815626806,,#000000,,0.965396855616129,1.0099049892846028,False,False,False,False,-0.16040189076502243,-0.2057377488842698,False,False,False,False,450591,1172932.0092092215,False,False,False,False,426663.58262182865,False,False,False,False
2022-08-12 00:00:00+00:00,7.87,7.88,7.15,7.5,391212,,,,,,,10.164973184722072,,10.164973184722072,,#000000,,0.9614926366407629,1.05578066635181,False,False,False,False,-0.03337415398381667,-0.11955595143404324,False,False,False,False,841803,1148403.9344529829,False,False,False,False,424037.5394646562,False,False,False,False
2022-08-19 00:00:00+00:00,6.7,7.91,6.65,7.91,337343,,,,,,,10.078740618718882,,10.078740618718882,,#000000,,0.9364078143813254,1.0513889943485666,False,False,False,False,0.07618730051693735,-0.021684325458552943,False,False,False,False,504460,1100704.3837527619,False,False,False,False,417615.72172653355,False,False,False,False
2022-08-26 00:00:00+00:00,7.08,7.33,6.5,6.73,254544,,,,,,,10.014390265675155,,10.014390265675155,,#000000,,0.9494494896729084,1.0519610804579227,False,False,False,False,-0.09959632917952901,-0.06064032731904098,False,False,False,False,759004,1075393.2442155203,False,False,False,False,405536.3349319755,False,False,False,False
2022-09-02 00:00:00+00:00,6.56,7.25,6.1401,7.04,308060,,,,,,,9.932166919653937,,9.932166919653937,,#000000,,0.8955753682895665,1.1170332850111448,False,False,False,False,-0.2624984217267419,-0.16156937452289144,False,False,False,False,450944,1029137.7446440003,False,False,False,False,398315.86567775515,False,False,False,False
2022-09-09 00:00:00+00:00,6.73,6.8,6.23,6.63,170652,,,,,,,9.887479015384546,,9.887479015384546,,#000000,,0.8309128567326317,1.2127718072009435,False,False,False,False,-0.34282825441539394,-0.2521988144691427,False,False,False,False,621596,998949.4672629633,False,False,False,False,381451.87562755105,False,False,False,False
2022-09-16 00:00:00+00:00,5.67,7.04,5.64,6.73,361948,,,,,,,9.783590949224902,,9.783590949224902,,#000000,,0.8239062207987216,1.2070269956757944,False,False,False,False,-0.34282825441539394,-0.29751353444226836,False,False,False,False,259648,944186.3956138549,False,False,False,False,380007.1440995843,False,False,False,False
2022-09-23 00:00:00+00:00,5.27,6.04,5.14,5.47,242471,,,,,,,9.705662426491633,,9.705662426491633,,#000000,,0.7666244479738379,1.2484536566078959,False,False,False,False,-0.34282825441539394,-0.3201708944288312,False,False,False,False,17177,875519.0329757915,False,False,False,False,369819.2815736892,False,False,False,False
2022-09-30 00:00:00+00:00,5.27,5.54,5.0696,5.27,244723,,,,,,,9.626407469023098,,9.626407469023098,,#000000,,0.7582898995060467,1.2331800374723216,False,False,False,False,-0.34282825441539394,-0.33149957442211253,False,False,False,False,17177,811938.1416442513,False,False,False,False,360552.89034600847,False,False,False,False
2022-10-07 00:00:00+00:00,5.64,6.25,5.34,5.5,182777,,,,,,,9.575005410939456,,9.575005410939456,,#000000,,0.7865339715359734,1.2247999121349438,False,False,False,False,-0.18572508030730783,-0.2586123273647102,False,False,False,False,199954,766605.9830039364,False,False,False,False,347384.30587593373,False,False,False,False
2022-10-14 00:00:00+00:00,5.68,5.8711,5.13,5.71,293799,,,,,,,9.491361172540996,,9.491361172540996,,#000000,,0.7647369623579142,1.2114832638373225,False,False,False,False,-0.2785321587772294,-0.26857224307096983,False,False,False,False,493753,746394.6509295707,False,False,False,False,343415.02395919786,False,False,False,False
2022-10-21 00:00:00+00:00,6.06,6.1,5.59,5.72,171435,,,,,,,9.448424375921347,,9.448424375921347,,#000000,,0.833982270922466,1.2114177106097448,False,False,False,False,-0.1506246255774085,-0.20959843432418918,False,False,False,False,665188,740379.3434533061,False,False,False,False,330675.76292518317,False,False,False,False
2022-10-28 00:00:00+00:00,6.2,6.55,5.9423,6.03,185027,,,,,,,9.407245705828464,,9.407245705828464,,#000000,,0.8947190533184355,1.1031854275932547,False,False,False,False,0.0559052450744507,-0.07684659462486923,False,False,False,False,850215,748515.3180123204,False,False,False,False,319886.9656714659,False,False,False,False
2022-11-04 00:00:00+00:00,6.1,6.55,5.85,6.2,216654,,,,,,,9.359401762787357,,9.359401762787357,,#000000,,0.9052506280131692,1.0672800162427496,False,False,False,False,0.09526971669583828,0.009211561035484525,False,False,False,False,633561,740000.1833447412,False,False,False,False,312240.0793254314,False,False,False,False
2022-11-11 00:00:00+00:00,4.98,6.25,4.825,6.25,635983,,,,,,,9.192923885052982,,9.192923885052982,,#000000,,0.9080350623805554,1.0654327538810802,False,False,False,False,-0.20595726238231754,-0.0983728506734165,False,False,False,False,-2422,685005.9475414271,False,False,False,False,336221.03641243646,False,False,False,False
