date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_63,aVWAP_OB_bull_41,aVWAP_OB_bear_122,aVWAP_OB_bear_115,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,53.8052893304,54.1067691981,52.4175952335,52.5993698596,3076949,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3076949.0,False,False,False,False
2022-01-07 00:00:00+00:00,51.6949302565,53.9471622093,51.2870457296,53.1313931555,6650004,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-6650004,-492592.8888888889,False,False,False,False,3341619.7407407407,False,False,False,False
2022-01-14 00:00:00+00:00,50.7106871589,53.1668613752,49.9436869073,51.5796585423,8012593,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-14662597,-1542222.8230452673,False,False,False,False,3687617.75994513,False,False,False,False
2022-01-21 00:00:00+00:00,49.1146172711,50.6663518843,49.0791490514,50.4180743462,5462970,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-20125567,-2918766.8361530253,False,False,False,False,3819125.333282528,False,False,False,False
2022-01-28 00:00:00+00:00,48.7422009639,49.5313688529,47.4121427241,48.5648598653,6592377,,,,,,0.0,0.0,0.0,0.0,48.561904180300004,#000000,,48.561904180300004,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-26717944,-4681668.848289838,False,False,False,False,4024551.3826690074,False,False,False,False
2022-02-04 00:00:00+00:00,49.4249641937,50.8082247632,48.5027904808,48.6889986343,4924309,,,,,,0.0,0.0,0.0,0.0,48.996648942011085,#000000,,48.996648942011085,,3.146293894579003,-47.00118863172939,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-21793635,-5949221.896564664,False,False,False,False,4091200.095063896,False,False,False,False
2022-02-11 00:00:00+00:00,50.9500976421,51.9343407396,49.3185595345,49.5579700177,5015241,,,,,,0.0,0.0,0.0,0.0,49.5238048217118,#000000,,49.5238048217118,,10.421388175442107,-40.177726290013034,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-16778394,-6751382.79311543,False,False,False,False,4159647.5695036077,False,False,False,False
2022-02-18 00:00:00+00:00,50.5865483899,52.9628304413,50.1878856001,50.7993577083,8071451,,,,,,0.0,0.0,0.0,0.0,50.667233610799784,#000000,,50.667233610799784,,15.595637501769968,-35.582439440743286,False,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-24849845,-8092009.623255027,False,False,False,False,4449410.786577415,False,False,False,False
2022-02-25 00:00:00+00:00,50.5510801702,50.9589646971,48.0683047891,50.0633921489,5299755,,,,,,0.0,0.0,0.0,0.0,50.37218242877821,#000000,,50.37218242877821,,19.57281735809319,-32.216550584456066,False,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-30149600,-9725905.206717618,False,False,False,False,4512399.246830939,False,False,False,False
2022-03-04 00:00:00+00:00,49.2121548754,50.178663863,48.3077152722,49.8594498854,7313920,,,,,,0.0,0.0,0.0,0.0,50.033352959046134,#000000,,50.033352959046134,,21.153528337556644,-31.14999622995519,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-37463520,-11780543.33955335,False,False,False,False,4719919.30262124,False,False,False,False
2022-03-11 00:00:00+00:00,50.0722592038,51.623993817,47.8909636904,49.5402359079,8947728,,,,,,0.0,0.0,0.0,0.0,49.94287626447868,#000000,,49.94287626447868,,24.382238463396668,-28.430290485883518,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-28515792,-13020191.388475325,False,False,False,False,5033090.317241889,False,False,False,False
2022-03-18 00:00:00+00:00,51.7836008058,51.8722713551,49.3362936444,50.1077274235,10674633,,,,,,0.0,0.0,0.0,0.0,50.29914760576427,#000000,,50.29914760576427,,29.857178960279473,-23.55774853975099,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-17841159,-13377300.100440117,False,False,False,False,5450982.367816564,False,False,False,False
2022-03-25 00:00:00+00:00,51.2619046264,52.2821310802,50.2953743017,51.8722713551,7030253,,,,,,0.0,0.0,0.0,0.0,50.46030513265506,#000000,,50.46030513265506,,33.42449151150901,-20.56550691259054,True,False,False,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-24871412,-14228715.796703812,False,False,False,False,5567965.3776079295,False,False,False,False
2022-04-01 00:00:00+00:00,52.103143983,52.9220099526,50.3938172052,51.163461723,4310501,,,,,,0.0,0.0,0.0,0.0,50.58269273239443,#000000,,50.58269273239443,,37.38623626668618,-17.167413893676134,True,False,False,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-20560911,-14697767.29324427,False,False,False,False,5474819.868155491,False,False,False,False
2022-04-08 00:00:00+00:00,52.9354339848,53.4231738246,51.5796067239,51.9510049505,5203528,,,,,,0.0,0.0,0.0,0.0,50.78699106563889,#000000,,50.78699106563889,,41.4942508318464,-13.612357588078325,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-15357383,-14746627.715966918,False,False,False,False,5454724.174218047,False,False,False,False
2022-04-15 00:00:00+00:00,54.0809514067,54.2062423747,52.4969155968,52.8280417265,3663933,,,,,,0.0,0.0,0.0,0.0,50.969623667636334,#000000,,50.969623667636334,,45.8918065126374,-9.764505240740547,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-11693450,-14520466.403673071,False,False,False,False,5322072.976127821,False,False,False,False
2022-04-22 00:00:00+00:00,51.8078152727,55.2980636673,51.7720178533,53.7856226963,4817105,,,,,,0.0,0.0,0.0,0.0,51.5822981462952,#000000,,51.5822981462952,,46.49591763795824,-9.521198567947714,True,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,-16510555,-14667880.373771364,False,False,False,False,5284667.940859093,False,False,False,False
2022-04-29 00:00:00+00:00,51.0918668841,52.738548178,51.0471201098,51.5482839819,7222361,,,,,,0.0,0.0,0.0,0.0,51.417048461201006,#000000,,51.417048461201006,,46.26112929736817,-9.521198567947714,True,False,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-23732916,-15339364.494232744,False,False,False,False,5428200.760054716,False,False,False,False
2022-05-06 00:00:00+00:00,46.9930623592,52.2642323705,46.6798349391,50.9486772064,11055558,,,,,,0.0,0.0,0.0,0.0,50.72694476009753,#000000,,50.72694476009753,,43.19282236736403,-9.521198567947714,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-34788474,-16780039.272437725,False,False,False,False,5845042.037087699,False,False,False,False
2022-05-13 00:00:00+00:00,46.3218607448,46.7782778426,44.1829649338,46.2413165511,8126544,,,,,,0.0,0.0,0.0,0.0,50.06704461222207,#000000,,50.06704461222207,,40.4620159597547,-3.3991407482288736,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-42915018,-18715963.622627523,False,False,False,False,6014042.18248861,False,False,False,False
2022-05-20 00:00:00+00:00,45.0868497744,47.0378091334,44.165066224,46.1160255831,9110624,,,,,,0.0,0.0,0.0,0.0,48.68989807289857,#000000,,48.39664950995433,,37.74722959861947,-5.510735214844999,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-52025642,-21183347.20613659,False,False,False,False,6243418.61341538,False,False,False,False
2022-05-27 00:00:00+00:00,45.7670007436,46.1339242928,44.2993065469,45.426925259,7843676,,,,,,0.0,0.0,0.0,0.0,48.38941293968613,#000000,,48.090927892953516,,36.406071930986705,-6.771916288550827,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-44181966,-22886948.59827462,False,False,False,False,6361956.197606834,False,False,False,False
2022-06-03 00:00:00+00:00,46.5992907454,47.3241884889,46.1607723574,46.8588220363,6189856,,,,,,0.0,0.0,0.0,0.0,48.33563981185792,#000000,,48.057726356281584,,36.266888780545834,-6.949937083159199,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-37992110,-24005849.44284687,False,False,False,False,6349208.034821142,False,False,False,False
2022-06-10 00:00:00+00:00,44.8899639675,47.0378091334,44.5856859024,46.8051259071,5529280,,,,,,0.0,0.0,0.0,0.0,48.174413370484785,#000000,,47.89599260787317,,35.23722199139921,-8.067060408759929,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-43521390,-25451445.039673027,False,False,False,False,6288472.624834391,False,False,False,False
2022-06-17 00:00:00+00:00,42.7689668662,44.3082559018,41.775588477,43.8697375137,12440467,,,,,,0.0,0.0,0.0,0.0,46.7334055146077,#000000,,45.743687180679885,,33.49792187495572,-9.896410330465308,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-55961857,-27711475.555252805,False,False,False,False,6744175.911883695,False,False,False,False
2022-06-24 00:00:00+00:00,45.0211229091,45.0663702688,43.0664369697,43.3469705999,7169231,,,,,,0.0,0.0,0.0,0.0,46.662902879773384,#000000,,45.742823295651405,,34.272065794232994,-9.896410330465308,False,True,False,True,False,,,,1,,,False,False,False,False,-0.2720827734421621,-0.2720827734421621,False,False,False,False,-48792626,-29273042.25486371,False,False,False,False,6775661.473966384,False,False,False,False
2022-07-01 00:00:00+00:00,46.6862257463,47.0301056801,44.0800683219,45.1387660443,6171881,,,,,,0.0,0.0,0.0,0.0,46.72244145311935,#000000,,45.88358257806654,,36.19854236941471,-9.896410330465308,False,True,False,True,True,,,,1,0.8564686534433281,1.0774300472658365,False,False,False,False,-0.17365069859674362,-0.22286673601945284,False,False,False,False,-42620745,-30261760.97672566,False,False,False,False,6730936.994413319,False,False,False,False
2022-07-08 00:00:00+00:00,47.1206003995,47.2925403664,45.645536473,45.9260701032,4172172,,,,,,0.0,0.0,0.0,0.0,46.78328938285219,#000000,,45.99741378292044,,38.02343979075615,-9.896410330465308,False,True,False,True,True,,,,0,0.8948360460934094,1.0722615092793946,False,False,False,False,-0.11494354620626704,-0.16890514111285992,False,False,False,False,-38448573,-30868191.496968202,False,False,False,False,6541398.846678999,False,False,False,False
2022-07-15 00:00:00+00:00,47.2110951189,47.6273708282,45.3921512587,46.6681268024,4080505,,,,,,0.0,0.0,0.0,0.0,46.82969696322829,#000000,,46.08724536010394,,39.513407114230716,-9.896410330465308,False,True,False,True,True,,,,0,0.9098928353259702,1.056324228429967,False,False,False,False,-0.11234893421519872,-0.14062703766402931,False,False,False,False,-34368068,-31127441.60830389,False,False,False,False,6359110.413591666,False,False,False,False
2022-07-22 00:00:00+00:00,47.1477488153,48.595664326,46.6047804988,47.5640245246,6225279,,,,,,0.0,0.0,0.0,0.0,46.93001505166004,#000000,,46.2536465369977,,40.62984626679243,-15.393134975502036,False,False,False,False,True,,,,0,0.9426018356639582,1.0040126617650516,False,False,False,False,-0.04331744564905663,-0.09197224165654297,False,False,False,False,-40593347,-31828619.785466567,False,False,False,False,6349196.975547839,False,False,False,False
2022-07-29 00:00:00+00:00,48.5142190785,48.6409116857,45.9260701032,47.2472930067,6358793,,,,,,0.0,0.0,0.0,0.0,47.02322658007656,#000000,,46.404118853449674,,42.60485389480134,-13.321162726309787,True,False,False,False,True,,,,0,0.9579901472862611,0.9862142942449181,False,False,False,False,-0.06329666347187712,-0.07763445256421005,False,False,False,False,-34234554,-32006837.134691264,False,False,False,False,6349907.792173925,False,False,False,False
2022-08-05 00:00:00+00:00,53.9258032995,54.2425348175,48.2065370325,48.2065370325,11702471,,,,,,0.0,0.0,0.0,0.0,47.61552870358336,#000000,,47.171361688120896,,47.235925790092665,-8.740339778311885,True,False,True,False,True,,,,0,0.9771781815540257,0.9253197085813097,False,False,False,False,0.18681642289036615,0.05459098516307805,False,False,False,False,-22532083,-31305003.495084506,False,False,False,False,6746393.955716597,False,False,False,False
2022-08-12 00:00:00+00:00,54.7312063023,55.1746304274,53.1837466003,54.16108957,7161519,,,,,,0.0,0.0,0.0,0.0,48.03824182942782,#000000,,47.697139508849034,,51.18017918477497,-4.9260659622705205,True,False,True,False,True,,,,0,1.0368059766979116,0.9274383354795831,False,False,False,False,0.34282824776513,0.198709616464104,False,False,False,False,-15370564,-30124674.643596765,False,False,False,False,6777143.958996849,False,False,False,False
