date,Open,High,Low,Close,Volume,aVWAP_OB_bull_868,aVWAP_OB_bull_794,aVWAP_OB_bull_636,aVWAP_OB_bull_614,aVWAP_OB_bull_416,aVWAP_OB_bear_683,aVWAP_OB_bear_565,aVWAP_OB_bear_488,aVWAP_OB_bear_307,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-10 15:00:00+00:00,2.92,2.96,2.92,2.935,400.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,400.0,False,False,False,False
2024-12-10 16:00:00+00:00,2.935,2.935,2.935,2.935,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,393.7984496124031,False,False,False,False
2024-12-10 17:00:00+00:00,2.935,2.935,2.935,2.935,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,387.69304729283095,False,False,False,False
2024-12-10 18:00:00+00:00,2.935,2.935,2.935,2.935,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,381.68230237356227,False,False,False,False
2024-12-10 19:00:00+00:00,2.935,2.935,2.92,2.92,100.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,377.31513489490237,False,False,False,False
2024-12-10 20:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,371.4652878422682,False,False,False,False
2024-12-11 15:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.5794244066094345,False,False,False,False,365.70613609277564,False,False,False,False
2024-12-11 16:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-6.0588131754992105,False,False,False,False,360.0362735176938,False,False,False,False
2024-12-11 17:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-7.5152656844062,False,False,False,False,354.4543157887373,False,False,False,False
2024-12-11 18:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-8.949137534260366,False,False,False,False,348.9589000400747,False,False,False,False
2024-12-11 19:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-10.360778812798966,False,False,False,False,343.5486845355774,False,False,False,False
2024-12-11 20:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-11.750534180042393,False,False,False,False,338.22234834122736,False,False,False,False
2024-12-12 15:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-13.118742952444837,False,False,False,False,332.97859100260365,False,False,False,False
2024-12-12 16:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-14.465739185740265,False,False,False,False,327.81613222736945,False,False,False,False
2024-12-12 17:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-15.79185175650398,False,False,False,False,322.73371157268156,False,False,False,False
2024-12-12 18:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-17.097404442449655,False,False,False,False,317.73008813744616,False,False,False,False
2024-12-12 19:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-18.38271600148144,False,False,False,False,312.8040402593462,False,False,False,False
2024-12-12 20:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-19.648100249520486,False,False,False,False,307.95436521656563,False,False,False,False
2024-12-13 15:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-20.893866137124817,False,False,False,False,303.17987893413823,False,False,False,False
2024-12-13 16:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-22.12031782492133,False,False,False,False,298.47941569484925,False,False,False,False
2024-12-13 17:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-23.327754757868284,False,False,False,False,293.85182785461905,False,False,False,False
2024-12-13 18:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-24.516471738366448,False,False,False,False,289.29598556229934,False,False,False,False
2024-12-13 19:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-25.686758998236733,False,False,False,False,284.8107764838141,False,False,False,False
2024-12-13 20:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-26.838902269581897,False,False,False,False,280.39510553057664,False,False,False,False
2024-12-16 15:00:00+00:00,2.685,2.685,2.62,2.62,141.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6416666666666666,#000000,,2.6416666666666666,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-30.159229366177527,False,False,False,False,278.233941103746,False,False,False,False
2024-12-16 16:00:00+00:00,2.62,2.62,2.62,2.62,100.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6326763485477174,#000000,,2.6326763485477174,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-33.428078523291056,False,False,False,False,275.4706241874089,False,False,False,False
2024-12-16 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6326763485477174,#000000,,2.6326763485477174,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-36.64624784851135,False,False,False,False,271.1997617969064,False,False,False,False
2024-12-16 18:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6326763485477174,#000000,,2.6326763485477174,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-39.814523075666216,False,False,False,False,266.9951143271869,False,False,False,False
2024-12-16 19:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6326763485477174,#000000,,2.6326763485477174,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-241.0,-42.93367775666364,False,False,False,False,262.8556551903313,False,False,False,False
2024-12-16 20:00:00+00:00,2.62,2.68,2.62,2.68,97.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,6.9219087515412845,-43.65491697775382,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-44.500597481366526,False,False,False,False,260.2842496835044,False,False,False,False
2024-12-17 15:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,10.2244561534825,-41.01213234550445,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-46.04322387700425,False,False,False,False,256.24883495972915,False,False,False,False
2024-12-17 16:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,12.583418583440508,-39.2735690275793,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-47.56193358433752,False,False,False,False,252.27598480531475,False,False,False,False
2024-12-17 17:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,14.268391747696231,-38.10826002117271,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-49.05709740473538,False,False,False,False,248.36472922693778,False,False,False,False
2024-12-17 18:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,15.47194400787889,-37.29986356537638,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-50.52908039070847,False,False,False,False,244.514113269931,False,False,False,False
2024-12-17 19:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,16.331624193723645,-36.70924249325209,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-51.97824193503857,False,False,False,False,240.72319678512585,False,False,False,False
2024-12-17 20:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,16.94568146932704,-36.24873474494998,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-53.404935858526336,False,False,False,False,236.99105419930993,False,False,False,False
2024-12-18 15:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,2.6405177514792895,#000000,,2.6405177514792895,,17.384293809043754,-35.86457126599452,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144.0,-54.809510496378635,False,False,False,False,233.3167742892431,False,False,False,False
