date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_185,Gap_Down_aVWAP_3,aVWAP_OB_bull_159,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bull_41,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,98.8495170822,101.5128695946,97.2839622003,101.1501190732,2061043,,98.4573203349913,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,97.57317848678609,,0.0,0.0,0.0,0.0,18.074708150699745,-33.71303305634385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8352311,-3843795.3025480844,False,False,False,False,1693719.034134911,False,False,False,False
2022-03-18 00:00:00+00:00,103.5748199267,103.8230176519,97.0739487406,99.0118002102,2227887,,98.77160891954449,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.5236978465355,,0.0,0.0,0.0,0.0,25.329428368097375,-27.363963505028153,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6124424,-4012730.7616185965,False,False,False,False,1733287.031606399,False,False,False,False
2022-03-25 00:00:00+00:00,101.1310269405,103.0879705428,99.9377686464,102.9925098792,1836777,,98.97733193009655,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,99.00076610429069,,0.0,0.0,0.0,0.0,29.29591399966533,-24.26569959963796,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7961201,-4305210.038535737,False,False,False,False,1740952.95519111,False,False,False,False
2022-04-01 00:00:00+00:00,103.1166087418,105.2262894058,100.577355092,100.8732831489,1636324,,99.23914963377231,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.24392917852384,,0.0,0.0,0.0,0.0,33.49270014584106,-20.907507242446947,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6324877,-4454814.998644201,False,False,False,False,1733202.6622139907,False,False,False,False
2022-04-08 00:00:00+00:00,103.851655851,104.8874040502,102.1333639075,103.1643390736,1365472,,99.46646479073533,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.59205606897495,,0.0,0.0,0.0,0.0,36.973734966347315,-18.190136642936558,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4959405,-4492192.035781668,False,False,False,False,1705963.3539018433,False,False,False,False
2022-04-15 00:00:00+00:00,101.6656066562,104.338505235,101.092842675,102.8206806849,1302691,,99.60308980736605,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.55948319570781,,0.0,0.0,0.0,0.0,38.314584761123314,-17.426609496617267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6262096,-4623296.033131174,False,False,False,False,1676091.327686892,False,False,False,False
2022-04-22 00:00:00+00:00,97.7421733852,102.6106672251,97.7039891198,101.5033235282,1286296,,99.59193784244862,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,101.11048390757534,,0.0,0.0,0.0,0.0,37.552999206795825,-17.426609496617267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7548392,-4839969.808454791,False,False,False,False,1647217.599710085,False,False,False,False
2022-04-29 00:00:00+00:00,95.4224792615,99.1645372718,95.16473547,97.2266858022,1725217,,99.42264908498734,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.28960582397823,,0.0,0.0,0.0,0.0,36.155265561301256,-17.426609496617267,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9273609,-5168387.526347029,False,False,False,False,1652995.3330648935,False,False,False,False
2022-05-06 00:00:00+00:00,90.1053203031,96.300717366,88.7402328147,94.8497152804,3698220,,98.5929363613126,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,98.08406733215287,,0.0,0.0,0.0,0.0,33.56384791054025,-17.426609496617267,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12971829,-5746420.228099101,False,False,False,False,1804493.456541568,False,False,False,False
2022-05-13 00:00:00+00:00,90.5444393553,91.728151583,87.3942374589,89.4466417248,2908428,,97.9135468094487,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.47256363644652,,0.0,0.0,0.0,0.0,32.02283906454147,-11.12517378073374,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10063401,-6066196.581573241,False,False,False,False,1886266.385686637,False,False,False,False
2022-05-20 00:00:00+00:00,92.377284095,92.701850351,89.885760777,90.3344258956,2522456,,97.51672664364003,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.34132337827212,,0.0,0.0,0.0,0.0,32.20262731250711,-11.12517378073374,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7540945,-6175437.205160409,False,False,False,False,1933391.5423024416,False,False,False,False
2022-05-27 00:00:00+00:00,94.7074912099,94.9952101705,90.689016393,92.5968436211,3293760,,97.20684298038283,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.45623334510356,,0.0,0.0,0.0,0.0,33.83837694436556,-11.12517378073374,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4247185,-6032603.70848186,False,False,False,False,2034159.5762059644,False,False,False,False
2022-06-03 00:00:00+00:00,95.7720513642,96.6543895102,93.6908842156,94.304684665,1437861,,97.14759123002801,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.6161005373397,,0.0,0.0,0.0,0.0,35.66167630566006,-11.12517378073374,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-2809324,-5793842.248594315,False,False,False,False,1989989.311301819,False,False,False,False
2022-06-10 00:00:00+00:00,93.7100654797,97.3832775438,92.4910961498,96.3666705496,1628749,,97.05513269978084,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.67516335139915,,0.0,0.0,0.0,0.0,36.146070578044544,-11.12517378073374,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-4438073,-5693414.896846588,False,False,False,False,1963230.7697239066,False,False,False,False
2022-06-17 00:00:00+00:00,94.5156785695,95.5322855637,91.0534604098,91.0534604098,3561188,,96.81478481571544,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.61519934306436,,0.0,0.0,0.0,0.0,37.00993191814443,-11.12517378073374,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-876885,-5336634.904487581,False,False,False,False,2081597.97196658,False,False,False,False
2022-06-24 00:00:00+00:00,99.8672512373,100.1166076699,94.9280757464,95.0815258587,2316677,,96.8811025396372,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,94.98849812772725,,0.0,0.0,0.0,0.0,40.59494667160152,-16.103115870263572,False,False,False,True,True,,1,,,False,False,False,False,-0.10168993158831227,-0.10168993158831227,False,False,False,False,1439792,-4834677.356007019,False,False,False,False,2099011.233302389,False,False,False,False
2022-07-01 00:00:00+00:00,99.3685383722,101.1428052961,96.9325178388,99.8864325014,2402261,,96.98116029259029,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.36940335327631,,0.0,0.0,0.0,0.0,42.91829488374718,-13.800984622234651,False,False,False,True,True,,0,0.8720699646448636,1.087426891420264,False,False,False,False,-0.018496371191107922,-0.060093151389710095,False,False,False,False,-962469,-4547847.107413907,False,False,False,False,2121474.1789836935,False,False,False,False
2022-07-08 00:00:00+00:00,102.1306403943,102.3416342988,97.1626930073,97.3736869118,2075135,,97.11205420898503,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,95.73732345824021,,0.0,0.0,0.0,0.0,45.90334256930638,-10.890437227850384,False,False,False,True,True,,0,0.9169768152392989,1.0768905329667224,False,False,False,False,0.09128206725538712,0.015594457932838514,False,False,False,False,1112666,-4128549.840198062,False,False,False,False,2118041.6472071237,False,False,False,False
2022-07-15 00:00:00+00:00,102.1402310263,102.6868970516,99.0136849874,101.977190282,2370080,,97.27986627930369,,,,,#000000,0.0,0.0,,96.14700334409049,,0.0,0.0,0.0,0.0,48.0400030178116,-8.821511873723033,False,False,False,False,True,,0,0.9518104328874959,1.0255156801385203,False,False,False,False,0.20704757517732478,0.11132101655508164,False,False,False,False,3482746,-3564750.148331539,False,False,False,False,2136711.154821411,False,False,False,False
2022-07-22 00:00:00+00:00,104.0295855345,105.3626833855,100.3276015743,102.5718094673,1928001,,97.46887185360805,,,,,#000000,0.0,0.0,,96.54284134015013,,0.0,0.0,0.0,0.0,50.44947955471656,-6.488452096382886,False,False,False,False,True,,0,0.9938668858758619,0.9757136520512009,False,False,False,False,0.3078988256452562,0.20960992110016893,False,False,False,False,5410747,-2899898.5077143875,False,False,False,False,2121251.143353158,False,False,False,False
2022-07-29 00:00:00+00:00,107.6836163346,108.4412762643,103.4157850852,104.0487667986,3042223,,97.89988828079078,,,,,#000000,0.0,0.0,,97.33957760388927,,0.0,0.0,0.0,0.0,53.6730064121442,-3.3913132634641983,False,False,False,False,True,,0,1.0471222142755605,0.9339045357643211,False,False,False,False,0.342828249890176,0.2762190854951725,False,False,False,False,8452970,-2058945.2849207292,False,False,False,False,2189471.2808825537,False,False,False,False
2022-08-05 00:00:00+00:00,109.3811582024,111.0595188061,105.6504023461,107.3191723178,3014798,,98.3867843825018,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,98.16568548982916,,0.0,0.0,0.0,0.0,56.59573368545159,-0.6148084742490951,False,False,True,False,True,,0,1.0453244937254116,0.9328644332432191,False,False,False,False,0.3428282504744189,0.3095236679847957,False,False,False,False,11467768,-1056966.5230747494,False,False,False,False,2250606.593409772,False,False,False,False
2022-08-12 00:00:00+00:00,111.7596349437,111.903494424,108.8440828092,109.7743741153,1801360,,98.71341417433645,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,98.69061465758223,,0.0,0.0,0.0,0.0,59.49272685573682,2.1244685138983286,False,False,True,False,True,,0,1.1150616553988877,0.9066184161675437,False,False,False,False,0.34282825085669466,0.3261759594207452,False,False,False,False,13269128,4225.663819676498,False,False,False,False,2217329.067972011,False,False,False,False
2022-08-19 00:00:00+00:00,111.3694873725,112.5700433495,110.7909811095,111.9994007442,2733538,,99.2059615521297,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.48160781515456,,0.0,0.0,0.0,0.0,61.302620098176405,3.829760804283964,False,False,True,False,True,,0,1.1327642468609909,0.8711296406567202,False,False,False,False,0.3428282510669289,0.33450210524383706,False,False,False,False,10535590,784326.7257589597,False,False,False,False,2255566.7666407507,False,False,False,False
2022-08-26 00:00:00+00:00,106.5172897899,111.4079968771,106.2380958813,110.4067497569,1522624,,99.39074506069694,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.37067159754096,,0.0,0.0,0.0,0.0,59.70922513004015,3.829760804283964,False,False,True,False,True,,0,1.1184009754275548,0.8648367816490243,False,False,False,False,0.24980828680257108,0.29215519602320406,False,False,False,False,9012966,1393855.5608879258,False,False,False,False,2201274.709852547,False,False,False,False
2022-09-02 00:00:00+00:00,105.1502023757,107.4607726531,104.6977156964,106.1321947436,1701239,,99.53618698535678,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.20016359002122,,0.0,0.0,0.0,0.0,57.866186545651395,3.829760804283964,False,False,True,False,True,,0,1.075945830564766,0.9413039519421909,False,False,False,False,0.16433185180563098,0.22824352391441752,False,False,False,False,7311727,1832216.4082295608,False,False,False,False,2164235.027641247,False,False,False,False
2022-09-09 00:00:00+00:00,108.8663695719,109.116681352,104.7554799533,104.7747347056,1398007,,99.68412062811414,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.28772146387189,,0.0,0.0,0.0,0.0,58.075056921674616,3.829760804283964,False,False,True,False,True,,0,1.058390020947972,0.924456289340165,False,False,False,False,0.19071388354467378,0.20947870372954563,False,False,False,False,8709734,2341662.155768112,False,False,False,False,2107477.3959641177,False,False,False,False
2022-09-16 00:00:00+00:00,106.5557992945,110.72445317,105.7663544497,109.5306585267,1852611,,99.87441857096364,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.43063351398297,,0.0,0.0,0.0,0.0,57.04045236358914,3.829760804283964,False,False,True,False,True,,0,1.0703562284636816,0.9295758549168912,False,False,False,False,0.23155421228148865,0.22051645800551714,False,False,False,False,6857123,2676140.7368223257,False,False,False,False,2088598.4036704795,False,False,False,False
2022-09-23 00:00:00+00:00,100.5868260778,107.4030083962,99.7203622237,106.1418221198,1920423,,99.9393033040256,,,,,#000000,0.0,0.0,,102.22887896900816,,0.0,0.0,0.0,0.0,53.754925801733435,11.048517423285233,False,False,False,False,False,,0,0.9945145150763357,0.9588248247504734,False,False,False,False,0.08797531210597723,0.15424588505574718,False,False,False,False,4936700,2843589.571131783,False,False,False,False,2076140.966361555,False,False,False,False
2022-09-30 00:00:00+00:00,98.7961341128,101.3570161702,98.747997232,100.3365142977,2134006,,99.93134262245343,,,,,#000000,0.0,0.0,,101.88738323537216,,0.0,0.0,0.0,0.0,50.757783605104365,8.075846926698972,False,False,False,False,False,,0,0.980121497530461,1.0306534470263904,False,False,False,False,-0.016960053033289492,0.06864291601122885,False,False,False,False,2802694,2840560.269566466,False,False,False,False,2080427.265149588,False,False,False,False
2022-10-07 00:00:00+00:00,98.2377462957,103.5135484292,97.7948869925,99.489305196,2115866,,99.92926247942202,,,,,#000000,0.0,0.0,,101.65058736260423,,0.0,0.0,0.0,0.0,48.413939156206,5.764572877045097,False,False,False,False,False,,0,0.9589512822291596,1.0083072368488024,False,False,False,False,0.0009955296079994169,0.034819222809614137,False,False,False,False,686828,2681024.545894876,False,False,False,False,2083052.3566199888,False,False,False,False
2022-10-14 00:00:00+00:00,95.291769192,99.2293660398,93.9535639063,98.4880580758,1623591,,99.85778489459874,,,,96.15823304603333,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.38233866242868,,0.0,0.0,0.0,0.0,45.70685066594678,3.115611348630381,False,False,False,True,False,,0,0.9358764520416576,1.0398814467447985,False,False,False,False,-0.12081397323345329,-0.042997375211919577,False,False,False,False,-936763,2413040.2832359965,True,False,False,False,2049018.1820555453,True,False,False,False
2022-10-21 00:00:00+00:00,98.6517234704,100.5868260778,96.3892900738,96.6781113584,1530368,,99.83470036662126,,,,97.3151850224821,"rgba(239, 83, 80, 0.5)",0.0,0.0,,100.52351158752187,,0.0,0.0,0.0,0.0,45.41401253336921,2.7675293709234126,False,False,False,True,False,,0,0.9760941656670549,1.004349531196814,False,False,False,False,-0.06372483278382567,-0.053361103997872625,False,False,False,False,593605,2278267.299292589,False,False,False,False,2010599.6500514308,False,False,False,False
2022-10-28 00:00:00+00:00,103.2247271445,103.5905674384,97.9874345156,98.9405447551,2017301,,99.87464161339372,,,,98.98703998175178,#000000,0.0,0.0,,100.90281424649208,,0.0,0.0,0.0,0.0,47.111062601624084,2.7675293709234126,False,False,False,False,False,,0,1.0109618288258313,0.9504343458550619,False,False,False,False,0.00501725759976213,-0.024171923199055246,False,False,False,False,2610906,2302907.2030486935,False,False,False,False,2011096.0463439175,False,False,False,False
2022-11-04 00:00:00+00:00,101.0778222617,104.0237993655,96.7840124961,102.5989476944,4239017,,99.90884170062415,,,,99.72648329879307,#000000,0.0,0.0,,100.95975930250552,,0.0,0.0,0.0,0.0,47.48402624234105,2.7675293709234126,False,False,False,False,False,,0,1.05470477129066,0.9226966860216788,False,False,False,False,-0.006473406983650938,-0.015322665091353091,False,False,False,False,-1628111,2011720.6694895308,False,False,False,False,2176127.2280962197,False,False,False,False
2022-11-11 00:00:00+00:00,105.7759818258,106.834993203,100.6830998393,101.3088792895,2601642,,100.03134507333296,,,,100.74550452098295,#000000,0.0,0.0,,101.32058190728146,,1.0,104.9672822287,104.0237993655,0.0,49.49318859610692,2.7675293709234126,False,False,False,False,False,,0,1.0971406567456172,0.8629620020192063,False,False,False,False,0.07368323099024844,0.029180282949447675,False,False,False,False,973531,1934817.731008825,False,False,False,False,2207646.840829833,False,False,False,False
2022-11-18 00:00:00+00:00,109.7514653311,109.939942088,104.9672822287,105.7085901927,2286405,,100.22173568871465,,,,101.94066034277213,#000000,0.0,0.0,,101.8392856286824,,0.0,0.0,0.0,0.0,52.18659487786567,2.7675293709234126,False,False,False,False,True,,0,1.1099688549320883,0.8480874285972659,False,False,False,False,0.18395868863307502,0.10656948579126135,False,False,False,False,3259936,2032974.639822986,False,False,False,False,2213480.7785461415,False,False,False,False
2022-11-25 00:00:00+00:00,112.0518483121,112.9893993589,109.2488606462,110.0317640977,2641707,,100.51496947651302,,,,103.42047760985064,"rgba(38, 166, 154, 0.5)",0.0,0.0,,102.56146678389723,,0.0,0.0,0.0,0.0,54.775129208516404,-2.208257811924163,False,False,True,False,True,,0,1.138789361893592,0.8412331778889218,False,False,False,False,0.3203793858698379,0.21347443583054962,False,False,False,False,5901643,2319542.666502765,False,False,False,False,2245201.2393945754,False,False,False,False
2022-12-02 00:00:00+00:00,113.8979539817,114.6083663729,108.5529464671,111.5492436272,3948548,,100.9604723445952,,,,105.10900053927902,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.1973440309194,,0.0,0.0,0.0,0.0,57.13819836940631,0.13786561084535975,False,False,True,False,True,,0,1.1060203764543408,0.8454503308953696,False,False,False,False,0.33881134949450936,0.2761428926625295,False,False,False,False,9850191,2877368.4689840414,False,False,False,False,2371375.0735134957,False,False,False,False
2022-12-09 00:00:00+00:00,111.0949663158,113.9559468299,109.6161486852,113.3470219232,2723271,,101.22851423943112,,,,105.85252868463103,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.50029767155289,,0.0,0.0,0.0,0.0,57.56104823070001,0.6339969889536547,False,False,True,False,True,4.115783991360907,0,1.124535482289564,0.8557858250027868,False,False,False,False,0.34282825041036163,0.30948557153644557,False,False,False,False,7126920,3192150.0638741124,False,False,False,False,2397441.438438422,False,False,False,False
2022-12-16 00:00:00+00:00,109.8384546035,114.1009289506,109.1908677979,111.6265674248,1757159,,101.38615450207718,,,,106.21207037297678,"rgba(38, 166, 154, 0.5)",0.0,0.0,,106.64717656568807,,0.0,0.0,0.0,0.0,57.316588302266524,0.6339969889536547,False,False,True,False,True,2.913705800549536,0,1.1321548104401125,0.8404161669157322,False,False,False,False,0.3360119503152698,0.3227487609258577,False,False,False,False,5369761,3353454.5776612153,False,False,False,False,2350013.1096652057,False,False,False,False
2022-12-23 00:00:00+00:00,109.5388248875,109.9351093506,107.2867692801,109.6451451093,1720982,,101.50283494903694,,,,106.38411552891992,"rgba(38, 166, 154, 0.5)",0.0,0.0,,108.16175512164496,,0.0,0.0,0.0,0.0,57.00802028865415,0.6339969889536547,False,False,True,False,True,2.6267116553447885,0,1.0916543396475231,0.9111548263692955,False,False,False,False,0.1945004155558992,0.2586245882408784,False,False,False,False,3648779,3375330.4607974216,False,False,False,False,2303418.2126529682,False,False,False,False
2022-12-30 00:00:00+00:00,110.254070016,110.9016568216,108.6012738406,109.2778570703,1644336,,101.62555543083332,,,,106.58640104489416,"rgba(38, 166, 154, 0.5)",0.0,0.0,,108.32154307282345,,0.0,0.0,0.0,0.0,57.04654711549475,0.7322695585560695,False,False,True,False,True,3.270291143722858,0,1.0873975234567046,0.9102451084143778,False,False,False,False,0.246498925125141,0.25256175668300973,False,False,False,False,5293115,3517388.574812427,False,False,False,False,2254597.3080120073,False,False,False,False
2023-01-06 00:00:00+00:00,112.7767589153,114.6905229079,109.8867819771,109.8867819771,2679147,,101.87678540720532,,,,107.08660273295224,"rgba(38, 166, 154, 0.5)",0.0,0.0,,108.93486785171758,,0.0,0.0,0.0,0.0,57.96275365697103,1.893959243627286,False,False,True,False,True,5.494749170332415,0,1.0964215686651728,0.8884861047375613,False,False,False,False,0.3428282496969842,0.297695003189997,False,False,False,False,7972262,3847379.1989003955,False,False,False,False,2286045.4333444512,False,False,False,False
2023-01-13 00:00:00+00:00,113.8592920828,114.1105944253,111.1722901135,112.9024100866,1684996,,102.03747869252462,,,,107.3900580413381,"rgba(38, 166, 154, 0.5)",0.0,0.0,,109.2358217905074,,0.0,0.0,0.0,0.0,58.983888546789586,3.1420237636822534,False,False,True,False,True,6.425935260781415,0,1.0922944032765305,0.8955221439722695,False,False,False,False,0.3428282498006981,0.3202616264953475,False,False,False,False,9657258,4277740.59157444,False,False,False,False,2241523.253096714,False,False,False,False
2023-01-20 00:00:00+00:00,114.0236051529,115.8600453478,112.4577982499,114.4392205654,1451911,,102.18533748255246,,,,107.67261059856712,"rgba(38, 166, 154, 0.5)",0.0,0.0,,109.52580677470021,,0.0,0.0,0.0,0.0,59.770679236489755,4.1508089729252475,False,False,True,False,True,6.567933625307123,0,1.093328919187433,0.9019151922734023,False,False,False,False,0.34282825019931634,0.3315449383473319,False,False,False,False,11109169,4783772.325531889,False,False,False,False,2183033.456571032,False,False,False,False
2023-01-27 00:00:00+00:00,114.0815980012,115.3666228638,112.6124458453,113.7723028104,1731794,,102.35568493975059,,,,107.9755901125947,"rgba(38, 166, 154, 0.5)",0.0,0.0,,109.80297440493078,,0.0,0.0,0.0,0.0,60.354225745897,4.960217809492448,False,False,True,False,True,6.618929564872424,0,1.0698553897455094,0.9308024625819378,False,False,False,False,0.33570341438091017,0.333624176364121,False,False,False,False,12840963,5380601.264381378,False,False,False,False,2149608.3116398444,False,False,False,False
2023-02-03 00:00:00+00:00,115.9663655696,117.6771545933,113.6659825886,113.7916337599,2133614,,102.58941811862331,,,,108.40848265092193,"rgba(38, 166, 154, 0.5)",0.0,0.0,,110.2417679613013,,0.0,0.0,0.0,0.0,61.47195765189704,6.274030970121288,False,False,True,False,True,8.268104366764831,0,1.0603967484967993,0.9326443511603741,False,False,False,False,0.34282825053356164,0.3382262134488413,False,False,False,False,14974577,6091266.133686461,False,False,False,False,2148423.547814671,False,False,False,False
2023-02-10 00:00:00+00:00,116.4689702545,116.7879309199,109.0652166267,115.2607859158,4593628,,103.00588306548326,,,,109.01715354829047,"rgba(38, 166, 154, 0.5)",0.0,0.0,,112.20740702039078,,0.0,0.0,0.0,0.0,62.45435570242168,7.434046442235768,False,False,True,False,True,8.703181382089433,0,0.9926481835842609,0.9498186882952755,False,False,False,False,0.23952586765922787,0.2888760405540346,False,False,False,False,19568205,7089557.901561538,False,False,False,False,2329549.8035321026,False,False,False,False
