date,Open,High,Low,Close,Volume,aVWAP_peak_222,aVWAP_peak_210,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_137,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_78,aVWAP_peak_62,aVWAP_peak_61,aVWAP_peak_37,aVWAP_peak_36,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_158,aVWAP_valley_156,Peaks_avg,Valleys_avg,color
2025-07-09 14:55:00+00:00,17.63,17.65,17.625,17.65,2655.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,17.645,17.665,17.645,17.665,4218.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,17.665,17.665,17.64,17.655,3229.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,17.65,17.655,17.62,17.62,5144.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,17.625,17.655,17.62,17.635,11498.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,17.635,17.635,17.605,17.605,14032.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,17.605,17.615,17.6,17.61,5588.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,17.615,17.635,17.615,17.635,5050.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,17.635,17.635,17.625,17.625,3343.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,17.625,17.645,17.625,17.645,3799.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,17.645,17.675,17.645,17.665,6018.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,17.665,17.665,17.66,17.66,1169.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,17.665,17.665,17.64,17.64,1500.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,17.645,17.655,17.645,17.655,4803.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,17.655,17.665,17.645,17.645,7964.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,17.645,17.645,17.63,17.63,1910.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,17.635,17.635,17.6,17.615,4465.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,17.615,17.675,17.615,17.675,4034.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,17.675,17.675,17.665,17.67,2423.0,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,17.675,17.68,17.675,17.675,5433.0,,,,,,,,,,,,,,17.676666666666666,,,,,17.676666666666666,,#000000
2025-07-09 16:35:00+00:00,17.675,17.68,17.665,17.665,4700.0,,,,,,,,,,,,,17.67,17.673574459686176,,,,,17.67178722984309,,#000000
2025-07-09 16:40:00+00:00,17.665,17.665,17.65,17.655,2691.0,,,,,,,,,,,,,17.66514544716547,17.67002651278852,,,,,17.667585979976998,,#000000
2025-07-09 16:45:00+00:00,17.655,17.665,17.655,17.655,3500.0,,,,,,,,,,,,,17.66295626358155,17.667519398840152,,,,,17.665237831210852,,#000000
2025-07-09 16:50:00+00:00,17.655,17.655,17.64,17.645,3544.0,,,,,,,,,,,,,17.658956933379514,17.66379974498356,,,,,17.66137833918154,,#000000
2025-07-09 16:55:00+00:00,17.645,17.645,17.635,17.635,3009.0,,,,,,,,,,,,,17.655399468776274,17.66045016100596,,,,,17.657924814891118,,#000000
2025-07-09 17:00:00+00:00,17.635,17.635,17.61,17.61,17309.0,,,,,,,,,,,,,17.63693839380773,17.6423095107749,,,,,17.639623952291316,,#000000
2025-07-09 17:05:00+00:00,17.615,17.625,17.61,17.615,8402.0,,,,,,,,,,,,,17.63299161935658,17.637875264125572,,,,,17.63543344174108,,#000000
2025-07-09 17:10:00+00:00,17.615,17.615,17.6,17.605,3363.0,,,,,,,,,,,,,17.63108846754661,17.635855004395168,,,,,17.63347173597089,,#000000
2025-07-09 17:15:00+00:00,17.605,17.61,17.6,17.605,7042.0,,,,,,,,,,,,,17.62765838934528,17.63217183959679,,,,,17.629915114471036,,#000000
2025-07-09 17:20:00+00:00,17.6,17.605,17.59,17.605,12827.0,,,,,,,,,,,,,17.62231435873489,17.626425972338254,,,,,17.624370165536572,,#000000
2025-07-09 17:25:00+00:00,17.605,17.605,17.59,17.605,5431.0,,,,,,,,,,,,,17.620626908760105,17.62456813935526,,,,,17.62259752405768,,#000000
2025-07-09 17:30:00+00:00,17.605,17.605,17.58,17.58,12263.0,,,,,,,,,,,,,17.61591697291897,17.619604140134506,,,,,17.61776055652674,,#000000
2025-07-09 17:35:00+00:00,17.585,17.59,17.575,17.585,3321.0,,,,,,,,,,,,,17.614678897508067,17.61830661927075,,,,,17.61649275838941,,#000000
2025-07-09 17:40:00+00:00,17.585,17.595,17.585,17.59,4451.0,,,,,,,,,,,,,17.61348301089785,17.61701154328475,,,,,17.6152472770913,,#000000
2025-07-09 17:45:00+00:00,17.595,17.595,17.585,17.595,2219.0,,,,,,,,,,,,,17.612968400090715,17.616446342729848,,,,,17.614707371410283,,#000000
2025-07-09 17:50:00+00:00,17.595,17.6,17.59,17.595,2491.0,,,,,,,,,,,,,17.61250487591866,17.615922568858913,,,,,17.614213722388786,,#000000
2025-07-09 17:55:00+00:00,17.595,17.605,17.585,17.585,8461.0,,,,,,,,,,,,,17.61082609689214,17.61406456811248,,,,,17.61244533250231,,#000000
2025-07-09 18:00:00+00:00,17.585,17.6,17.58,17.6,6662.0,,,,,,,,,,,,,17.60978266449391,17.61288532745897,,,,,17.611333995976437,,#000000
2025-07-09 18:05:00+00:00,17.595,17.61,17.595,17.605,3392.0,,,,,,,,,,,,,17.609592566201474,17.612616469312623,,,,,17.61110451775705,,#000000
2025-07-09 18:10:00+00:00,17.605,17.61,17.6,17.6,5080.0,,,,,,,,,,,,,17.60932794043398,17.612240977989398,,,,,17.61078445921169,,#000000
2025-07-09 18:15:00+00:00,17.605,17.62,17.6,17.615,14257.0,,,,,,,,,,,,,17.609576002182294,17.612182429018173,,,,,17.610879215600235,,#000000
2025-07-09 18:20:00+00:00,17.615,17.615,17.595,17.595,4932.0,,,,,,,,,,,,,17.60929606186953,17.61182420454022,,,,,17.610560133204874,,#000000
2025-07-09 18:25:00+00:00,17.595,17.61,17.59,17.605,5130.0,,,,,,,,,,,,,17.609025162021172,17.611476608187132,,,,,17.61025088510415,,#000000
2025-07-09 18:30:00+00:00,17.605,17.63,17.605,17.625,9216.0,,,,,,,,,,,,,17.609683253845866,17.611970252085346,,,,,17.610826752965608,,#000000
2025-07-09 18:35:00+00:00,17.625,17.64,17.625,17.635,4302.0,,,,,,,,,,,,17.633333333333336,17.610327214996254,17.612532603552225,,,,,17.61873105062727,,#000000
2025-07-09 18:40:00+00:00,17.635,17.64,17.62,17.625,2819.0,,,,,,,,,,,17.628333333333334,17.63135397650143,17.61064285447784,17.612800531738916,,,,,17.62078267401288,,#000000
2025-07-09 18:45:00+00:00,17.625,17.635,17.625,17.625,6138.0,,,,,,,,,,,17.628333333333337,17.629955627624003,17.61129324596291,17.61335359805087,,,,,17.620733951242784,,#000000
2025-07-09 18:50:00+00:00,17.625,17.625,17.62,17.62,4891.0,,,,,,,,,,,17.625978721355676,17.627721946740127,17.611588494536676,17.613582953511283,,,,,17.61971802903594,,#000000
2025-07-09 18:55:00+00:00,17.625,17.625,17.62,17.62,1964.0,,,,,,,,,,,17.62544312336622,17.6271306884094,17.611702376774236,17.613671529792455,,,,,17.619486929585577,,#000000
2025-07-09 19:00:00+00:00,17.625,17.63,17.62,17.625,4061.0,,,,,,,,,,,17.625352572166594,17.626772768011033,17.61200598196415,17.613922509969935,,,,,17.619513458027928,,#000000
2025-07-09 19:05:00+00:00,17.625,17.63,17.62,17.62,5471.0,,,,,,,,,,,17.624916679819023,17.62613803998291,17.61234400027635,17.614195254946,,,,,17.61939849375607,,#000000
2025-07-09 19:10:00+00:00,17.625,17.63,17.61,17.615,9307.0,,,,,,,,,,,17.623148442084403,17.624273269495717,17.612633353404686,17.614389687952784,,,,,17.618611188234397,,#000000
2025-07-09 19:15:00+00:00,17.615,17.615,17.6,17.605,6894.0,,,,,,,,,,,17.620413447266017,17.621625769770468,17.612427207577422,17.61412993418645,,,,,17.61714908970009,,#000000
2025-07-09 19:20:00+00:00,17.605,17.64,17.605,17.625,18220.0,,,,,,,,,,,17.62130360578934,17.62211138339551,17.61333972416115,17.614881238808263,,,,,17.617908988038565,,#000000
2025-07-09 19:25:00+00:00,17.625,17.63,17.62,17.625,10931.0,,,,,,,,,,,17.62187514145072,17.622532400864024,17.61389706343202,17.615353672982405,,,,,17.618414569682294,,#000000
2025-07-09 19:30:00+00:00,17.625,17.625,17.615,17.625,7823.0,,,,,,,,,,,17.62185437070433,17.622450626451425,17.61415405289609,17.615557794337874,,,,,17.61850421109743,,#000000
2025-07-09 19:35:00+00:00,17.625,17.625,17.6,17.615,22855.0,,,,,,,,,,,17.61993328335339,17.620478790516927,17.614081732975023,17.61536580161781,,,,,17.61746490211579,,#000000
2025-07-09 19:40:00+00:00,17.615,17.62,17.61,17.61,4385.0,,,,,,,,,,,17.619659634956207,17.620194104481456,17.614069290576314,17.615332693134015,,,,,17.617313930787,,#000000
2025-07-09 19:45:00+00:00,17.615,17.615,17.6,17.605,11267.0,,,,,,,,,,,17.618408701200305,17.618937892874417,17.61376602150381,17.61498454291969,,,,,17.616524289624554,,#000000
2025-07-09 19:50:00+00:00,17.605,17.61,17.57,17.595,53990.0,,,,,,,,,,,17.609966201992798,17.610539590914797,17.610139564735928,17.611220288997057,,,,,17.610466411660145,,#000000
2025-07-09 19:55:00+00:00,17.595,17.65,17.59,17.63,43027.0,,,,,,,,,,,17.61265326748987,17.613060721946155,17.61166545263297,17.612601025420933,,,,,17.61249511687248,,#000000
2025-07-10 13:30:00+00:00,17.66,17.66,17.55,17.55,14508.0,,,,,,,,,,17.586666666666666,17.611003685537728,17.611416229695703,17.610727188139744,17.611641138088178,,,,,17.606290981625605,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:35:00+00:00,17.555,17.59,17.52,17.535,4505.0,,,,,,,,,,17.57758384614036,17.6097922602293,17.61021893089763,17.610008396176795,17.61092181105248,,,,,17.60370504889931,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:40:00+00:00,17.535,17.575,17.535,17.56,3928.0,,,,,,,,,,17.57400236839429,17.608911705712906,17.609347130238252,17.60947792161102,17.610389573739045,,,,,17.6024257399391,,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:45:00+00:00,17.565,17.57,17.54,17.545,2918.0,,,,,,,,,,17.571481946968817,17.608215417128665,17.608657904866423,17.609053959525536,17.60996472698121,,,,,17.60147479109413,,"rgba(255, 0, 0, 1.0)"
2025-07-10 13:50:00+00:00,17.545,17.545,17.515,17.525,4028.0,,,,,,,,,,17.565666622054184,17.6068963295481,17.607354497674223,17.608244995956955,17.609157546924326,,,,,17.599463998431556,,"rgba(255, 26, 202, 1.0)"
2025-07-10 13:55:00+00:00,17.525,17.545,17.525,17.54,845.0,,,,,,,,,,17.56486924595427,17.606653886222045,17.60711468742598,17.60809482665872,17.609007487287776,,,,,17.59914802670976,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:00:00+00:00,17.535,17.55,17.53,17.545,3569.0,,,,,,,,,,17.562455030465586,17.60571994223067,17.60619013692413,17.60751136776599,17.6084238162543,,,,,17.598060058728137,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:05:00+00:00,17.55,17.55,17.525,17.525,3338.0,,,,,,,,,,17.559872384140565,17.60475989542359,17.60524009313082,17.60690697386803,17.6078199955032,,,,,17.596919868413245,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:10:00+00:00,17.525,17.565,17.525,17.555,12523.0,,,,,,,,,,17.556991647063516,17.602085344082564,17.602585997137258,17.60516960366335,17.60607796093067,,,,,17.59458211057547,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:15:00+00:00,17.555,17.575,17.55,17.56,3547.0,,,,,,,,,,17.557300390375296,17.601549904389138,17.602052496930757,17.604807170299104,17.605712621952158,,,,,17.594284516789294,,"rgba(239, 83, 80, 0.5)"
2025-07-10 14:20:00+00:00,17.565,17.585,17.565,17.575,1784.0,,,,,,,,,,17.557869400945467,17.60137417636234,17.60187625530423,17.604682791033472,17.605586072591098,,,,,17.59427773924732,,#000000
2025-07-10 14:25:00+00:00,17.575,17.575,17.55,17.55,605.0,,,,,,,,,,17.55787440431626,17.601277783330435,17.601780266454846,17.604617294504546,17.60552013635661,,,,,17.594213976992542,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:30:00+00:00,17.555,17.575,17.55,17.55,1755.0,,,,,,,,,,17.557888326159983,17.601000590912214,17.601504198678725,17.604428343463805,17.605329903703904,,,,,17.594030272583726,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:35:00+00:00,17.555,17.555,17.525,17.535,11312.0,,,,,,,,,,17.554690088917805,17.598497511840534,17.599018758767812,17.6027337340559,17.6036330740618,,,,,17.591714633528774,,"rgba(239, 83, 80, 1.0)"
2025-07-10 14:40:00+00:00,17.535,17.55,17.51,17.51,10399.0,,,,,,,,,,17.550591766795705,17.59583533998395,17.59637683543185,17.60090538793008,17.601805999540517,,,,,17.58910306593642,,"rgba(255, 0, 0, 1.0)"
2025-07-10 14:45:00+00:00,17.515,17.525,17.48,17.48,17331.0,,,,,,,,,,17.54064841667097,17.590214999989282,17.59080342490378,17.596991297264214,17.59790383374862,,,,,17.58331239451537,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:50:00+00:00,17.485,17.5,17.48,17.49,2075.0,,,,,,,,,,17.539586524536055,17.589550662965014,17.590144246778966,17.596519952951965,17.59743389003045,,,,,17.58264705545249,,"rgba(255, 26, 202, 1.0)"
2025-07-10 14:55:00+00:00,17.495,17.495,17.47,17.48,10595.0,,,,,,,,,,17.53398564018315,17.586018516229515,17.586639260772774,17.593993244089702,17.594915485371374,,,,,17.5791104293293,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:00:00+00:00,17.485,17.505,17.48,17.5,11178.0,,,,,,,,,,17.53037647455063,17.582979545142276,17.583618382248858,17.591747730398154,17.59267376736369,,,,,17.57627917994072,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:05:00+00:00,17.505,17.515,17.48,17.48,7170.0,,,,,,,,,,17.528206645662806,17.58106493233048,17.581714328622013,17.590312427284537,17.591240756203863,,,,,17.574507818020738,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:10:00+00:00,17.485,17.5,17.48,17.485,6419.0,,,,,,,,,,17.526301315645814,17.57935630187777,17.5800147207407,17.589019689160097,17.589950097986918,,,,,17.57292842508226,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:15:00+00:00,17.485,17.5,17.485,17.49,2105.0,,,,,,,,,,17.52576695959796,17.578829633645288,17.579490532214148,17.588616664208335,17.589547522773206,,,,,17.572450262487784,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:20:00+00:00,17.495,17.5,17.475,17.48,12017.0,,,,,,,,,,17.522466970689013,17.575719123192748,17.576394851131003,17.58622438641388,17.58715868865966,,,,,17.569592804017258,,"rgba(255, 0, 0, 1.0)"
2025-07-10 15:25:00+00:00,17.485,17.485,17.48,17.48,6219.0,,,,,,,,,,17.520826496328816,17.57413277427614,17.574815531690163,17.584989848955747,17.585925836490368,,,,,17.568138097548246,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:30:00+00:00,17.485,17.505,17.485,17.495,15431.0,,,,,,,,,,17.518483643339763,17.57095404884068,17.571644887745883,17.58242846585089,17.58336349054163,,,,,17.565374907263767,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:35:00+00:00,17.495,17.5,17.49,17.49,2599.0,,,,,,,,,,17.518105157408964,17.570432424209518,17.57112441013209,17.582003386318757,17.582938191675115,,,,,17.564920713948887,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:40:00+00:00,17.495,17.495,17.48,17.49,5316.0,,,,,,,,,,17.517216111763354,17.56931923607321,17.57001402330518,17.58109811649823,17.582032829873924,,,,,17.563936063502776,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:45:00+00:00,17.495,17.5,17.49,17.49,436.0,,,,,,,,,,17.517157761527184,17.569234828372803,17.569929767305112,17.58102860526837,17.581963264894966,,,,,17.563862845473686,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:50:00+00:00,17.495,17.495,17.48,17.48,5807.0,,,,,,,,,,17.51614431262731,17.568006745249665,17.568704783241888,17.580026199892142,17.580960892452463,,,,,17.562768586692695,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:55:00+00:00,17.485,17.485,17.48,17.485,2389.0,,,,,,,,,,17.515724355436976,17.567501909187563,17.568201192110543,17.579612733261854,17.580547449546966,,,,,17.56231752790878,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:00:00+00:00,17.485,17.51,17.48,17.505,34007.0,,,,,,,,,17.49833333333333,17.513044115025668,17.562090797275985,17.562788936901722,17.574949181367852,17.57587311432818,,,,,17.547846579705457,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:05:00+00:00,17.505,17.51,17.495,17.495,26491.0,,,,,,,,17.5,17.499063137073403,17.511645963905718,17.558524284173767,17.55921565405068,17.571742591494978,17.57265523038007,,,,,17.53897812301123,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:10:00+00:00,17.495,17.505,17.49,17.49,17654.0,,,,,,,,17.49800045305244,17.498145302316853,17.510536203643216,17.55618228337851,17.55686924434473,17.56961519437348,17.57052074348331,,,,,17.53712420351322,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:15:00+00:00,17.495,17.495,17.49,17.49,1410.0,,,,,,,,17.49780441224893,17.498030487753788,17.510436260938928,17.55599286977501,17.55667951342598,17.569442993430485,17.570348012378744,,,,,17.536962078564553,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:20:00+00:00,17.495,17.495,17.49,17.49,5169.0,,,,,,,,17.497178948821073,17.497642263949047,17.51007875737276,17.55530789857685,17.555993311920044,17.568818166982688,17.569721208039418,,,,,17.5363915079517,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:25:00+00:00,17.495,17.495,17.48,17.495,6730.0,,,,,,,,17.49633802694329,17.49707992113214,17.50959287385418,17.55441484220757,17.555098702740956,17.568002284088287,17.56890281627193,,,,,17.535632781034053,,"rgba(239, 83, 80, 0.5)"
2025-07-10 16:30:00+00:00,17.495,17.495,17.48,17.48,9943.0,,,,,,,,17.494665341187293,17.495895444624143,17.50874398407712,17.553040226542763,17.55372233741443,17.566752018276215,17.56764930295736,,,,,17.534352665011333,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:35:00+00:00,17.485,17.485,17.48,17.48,3976.0,,,,,,,,17.493941219602185,17.49535859113051,17.508375326592045,17.552479475992314,17.55316099960291,17.566242584229453,17.56713867421855,,,,,17.533813838766854,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:40:00+00:00,17.48,17.485,17.47,17.47,9835.0,,,,,,,,17.491647272025745,17.493620738040477,17.507287935706575,17.551002450690596,17.55168330414646,17.564910983859228,17.565804750317838,,,,,17.53227963354099,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:45:00+00:00,17.475,17.475,17.45,17.45,22798.0,,,,,,,,17.484344893563833,17.487791705612274,17.50385032936616,17.547080707447034,17.54776404565425,17.56142347086703,17.56231520291682,,,,,17.527795765061057,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:50:00+00:00,17.455,17.46,17.45,17.46,2360.0,,,,,,,,17.483730781766102,17.487268420565208,17.503509823947685,17.546686343835425,17.547369835835923,17.561069816887965,17.561961289055755,,,,,17.52737090169915,,"rgba(239, 83, 80, 1.0)"
2025-07-10 16:55:00+00:00,17.455,17.485,17.455,17.47,5496.0,,,,,,,,17.483056161460848,17.486617787192618,17.502955962548622,17.54591521928854,17.5465979141895,17.56035941446032,17.56124942194103,,,,,17.526678840154496,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:00:00+00:00,17.475,17.49,17.47,17.49,1172.0,,,,,,,,17.483059035334502,17.486591608236253,17.502887043541154,17.5457813115223,17.546463600567836,17.560231497881627,17.561121015857125,,,,,17.526590730420114,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:05:00+00:00,17.485,17.5,17.485,17.495,4126.0,,,,,,,,17.483420863207012,17.48677561901738,17.502770357608735,17.54538918314576,17.546069443670294,17.559842655881383,17.560729996313846,,,,,17.52642830269206,,#000000
2025-07-10 17:10:00+00:00,17.495,17.495,17.49,17.49,1716.0,,,,,,,,17.483539893109906,17.486830517454525,17.502714239712866,17.545222651952667,17.54590210421973,17.559678245256045,17.560564707823982,,,,,17.526350337075673,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:15:00+00:00,17.49,17.505,17.49,17.495,4186.0,,,,,,,,17.483986405226634,17.48709265779159,17.50264058923931,17.54485824026812,17.545535421466674,17.559309731780854,17.560193825214128,,,,,17.526230981569615,,#000000
2025-07-10 17:20:00+00:00,17.495,17.495,17.485,17.485,815.0,,,,,,,,17.48401500413044,17.487099062180675,17.502606745323412,17.544775766917663,17.545452597948646,17.55922900620965,17.560112709127996,,,,,17.526184413119783,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:25:00+00:00,17.485,17.495,17.485,17.485,1213.0,,,,,,,,17.484056879047085,17.487108472608956,17.502556669404697,17.544653462929322,17.54532977127294,17.559109198284727,17.559992319062417,,,,,17.52611525323002,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:30:00+00:00,17.485,17.495,17.485,17.49,356.0,,,,,,,,17.484073744878273,17.48711492832789,17.502543753707947,17.544618728060076,17.54529487458861,17.55907493921815,17.55995788273503,,,,,17.526096978787997,,"rgba(239, 83, 80, 0.5)"
2025-07-10 17:35:00+00:00,17.495,17.495,17.48,17.495,9849.0,,,,,,,,17.484505155401155,17.48728276492107,17.50219667577836,17.543674967309713,17.544346587776147,17.5581404234393,17.559018432721047,,,,,17.525595001049542,,#000000
2025-07-10 17:40:00+00:00,17.495,17.5,17.495,17.495,630.0,,,,,,,,17.48456152289865,17.48731755447277,17.502186905526443,17.543623067765342,17.54429434062468,17.558087270336706,17.55896491947459,,,,,17.525576511585598,,#000000
2025-07-10 17:45:00+00:00,17.495,17.5,17.485,17.5,7199.0,,,,,,,,17.485086568290427,17.48762978624107,17.502044681521724,17.54301728320282,17.54368473145322,17.55747004702237,17.558343696416745,,,,,17.52532525630691,,#000000
2025-07-10 17:50:00+00:00,17.495,17.5,17.485,17.495,4785.0,,,,,,,,17.48535335916002,17.487779808629625,17.501931584578475,17.542609226869892,17.543274224528833,17.557055663950422,17.557926727592967,,,,,17.525132942187174,,#000000
2025-07-10 17:55:00+00:00,17.495,17.515,17.495,17.515,1932.0,,,,,,,,17.485649655301284,17.487995799065896,17.50196496706694,17.54249593984122,17.54315958329654,17.55692889377903,17.55779862828723,,,,,17.52514192380545,,#000000
2025-07-10 18:00:00+00:00,17.515,17.515,17.51,17.515,594.0,,,,,,,,17.485758965666232,17.488077399218543,17.501983164148434,17.542466335461615,17.543129526204055,17.556894046944617,17.557763344216394,,,,,17.525153254551416,,#000000
2025-07-10 18:05:00+00:00,17.515,17.515,17.51,17.515,1029.0,,,,,,,,17.485946297470022,17.48821752007951,17.502014549887765,17.54241519310547,17.543077600723947,17.556833812620944,17.55770235314364,,,,,17.525172475290187,,#000000
2025-07-10 18:10:00+00:00,17.515,17.52,17.505,17.505,1945.0,,,,,,,,17.48625126296371,17.488443578278627,17.502056071060355,17.542307989435084,17.542969000740474,17.556711722880827,17.557578898206078,,,,,17.525188360509308,,#000000
2025-07-10 18:15:00+00:00,17.505,17.525,17.505,17.525,9010.0,,,,,,,,17.488030977492368,17.48981461211856,17.502438913499553,17.54194623358789,17.542599929832964,17.55625379357228,17.55711396694664,,,,,17.525456918150038,,#000000
2025-07-10 18:20:00+00:00,17.525,17.535,17.525,17.53,3338.0,,,,,,,,17.488876146004895,17.490486098596346,17.502676996665937,17.541879823401473,17.542530383953967,17.556138248953243,17.556995485364748,,,,,17.525654740420087,,#000000
2025-07-10 18:25:00+00:00,17.535,17.54,17.525,17.535,17706.0,,,,,,,17.53333333333333,17.493166705729944,17.493974640180255,17.504020161453298,17.541635027274317,17.54226877451941,17.555618015552657,17.556459448578458,,,,,17.52755951332771,,#000000
2025-07-10 18:30:00+00:00,17.535,17.535,17.51,17.515,5030.0,,,,,,,17.53038353272343,17.493882761340384,17.494562988764045,17.50421661358928,17.54146040398335,17.5420902683045,17.55538867461438,17.556226311154955,,,,,17.52727644430929,,#000000
