date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_809,aVWAP_peak_783,aVWAP_peak_768,aVWAP_peak_679,aVWAP_peak_655,aVWAP_peak_649,aVWAP_peak_607,aVWAP_peak_606,aVWAP_peak_578,aVWAP_peak_577,aVWAP_peak_576,aVWAP_peak_552,aVWAP_peak_551,aVWAP_peak_550,aVWAP_peak_472,aVWAP_peak_471,aVWAP_peak_470,aVWAP_peak_468,aVWAP_peak_465,aVWAP_peak_443,aVWAP_peak_383,aVWAP_peak_330,aVWAP_peak_305,aVWAP_peak_259,aVWAP_peak_235,aVWAP_peak_197,aVWAP_peak_144,aVWAP_valley_798,aVWAP_valley_735,aVWAP_valley_734,aVWAP_valley_733,aVWAP_valley_688,aVWAP_valley_633,aVWAP_valley_632,aVWAP_valley_631,aVWAP_valley_630,aVWAP_valley_610,aVWAP_valley_595,aVWAP_valley_594,aVWAP_valley_593,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_515,aVWAP_valley_455,aVWAP_valley_401,aVWAP_OB_bull_798,aVWAP_OB_bear_840,aVWAP_OB_bear_305,aVWAP_OB_bear_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,1.87,1.875,1.83,1.845,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,200.0,False,False,False,False
2025-01-06 16:00:00+00:00,1.845,1.845,1.835,1.84,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,196.89922480620154,False,False,False,False
2025-01-06 17:00:00+00:00,1.84,1.845,1.815,1.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,193.84652364641548,False,False,False,False
2025-01-06 18:00:00+00:00,1.83,1.845,1.83,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.342560553633115,-41.5916955017302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,190.84115118678113,False,False,False,False
2025-01-06 19:00:00+00:00,1.835,1.835,1.81,1.81,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.85435993710391,-41.5916955017302,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112.0,-1.7364341085271318,False,False,False,False,189.6188077575287,False,False,False,False
2025-01-06 20:00:00+00:00,1.81,1.825,1.79,1.79,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.907868284636665,-41.5916955017302,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466.0,-8.934318851030586,False,False,False,False,192.16735337369104,False,False,False,False
2025-01-07 15:00:00+00:00,1.825,1.845,1.79,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.94944876051666,-30.617769834476555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466.0,-16.020608481247166,False,False,False,False,189.18801456169584,False,False,False,False
2025-01-07 16:00:00+00:00,1.835,1.86,1.83,1.83,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.360152015463566,-23.927470498564517,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1034.0,-31.803234706344107,False,False,False,False,195.06106859949898,False,False,False,False
2025-01-07 17:00:00+00:00,1.83,1.85,1.82,1.82,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.17389159620594,-21.384658483517573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1134.0,-48.891556648881405,False,False,False,False,193.58725358245246,False,False,False,False
2025-01-07 18:00:00+00:00,1.82,1.885,1.82,1.88,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.910838936340014,-12.272457516253041,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1034.0,-64.16455577060418,False,False,False,False,192.13628841063147,False,False,False,False
