date,Open,High,Low,Close,Volume,aVWAP_peak_867,aVWAP_peak_842,aVWAP_valley_882,aVWAP_valley_860,aVWAP_valley_828,aVWAP_valley_811,aVWAP_valley_786,aVWAP_valley_773,aVWAP_valley_751,aVWAP_valley_720,aVWAP_valley_699,aVWAP_valley_698,aVWAP_valley_688,aVWAP_valley_660,aVWAP_valley_611,aVWAP_valley_599,aVWAP_valley_587,aVWAP_valley_564,aVWAP_valley_540,aVWAP_valley_526,aVWAP_valley_462,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,92.97,93.075,92.815,92.84,145.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,700.0,112.26186993456407,False,False,False,False,102.90551554357555,False,False,False,False
2024-12-20 20:00:00+00:00,92.84,93.545,92.82,93.545,736.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1436.0,132.78494171852432,False,False,False,False,112.72093390724103,False,False,False,False
2024-12-23 15:00:00+00:00,93.45,93.51,93.44,93.44,101.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,151.42393487017512,False,False,False,False,112.5392140017024,False,False,False,False
2024-12-23 16:00:00+00:00,93.44,93.44,93.44,93.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,169.7739513838158,False,False,False,False,110.79441998617213,False,False,False,False
2024-12-23 17:00:00+00:00,93.44,93.44,93.44,93.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,187.83947151740009,False,False,False,False,109.07667704065008,False,False,False,False
2024-12-23 18:00:00+00:00,93.44,93.44,93.44,93.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,205.6249060675179,False,False,False,False,107.38556576870202,False,False,False,False
2024-12-23 19:00:00+00:00,93.44,93.44,93.44,93.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,223.1345974463161,False,False,False,False,105.720673276164,False,False,False,False
2024-12-23 20:00:00+00:00,93.44,93.44,93.44,93.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1335.0,240.37282074172205,False,False,False,False,104.081593070332,False,False,False,False
2024-12-24 15:00:00+00:00,95.0,96.44,95.0,95.75,53.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1388.0,258.16549018758684,False,False,False,False,103.28963038707104,False,False,False,False
2024-12-24 16:00:00+00:00,95.975,95.975,94.48,95.09,149.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1239.0,273.3722267738258,False,False,False,False,103.99831828804669,False,False,False,False
2024-12-24 17:00:00+00:00,95.09,95.6,94.885,95.6,219.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,291.73854883934786,False,False,False,False,105.78129009753432,False,False,False,False
2024-12-24 18:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,309.8201217255595,False,False,False,False,104.14127009602215,False,False,False,False
2024-12-24 19:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,327.621360148419,False,False,False,False,102.52667676120011,False,False,False,False
2024-12-24 20:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,345.14661037867603,False,False,False,False,100.9371158811815,False,False,False,False
2024-12-25 15:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,362.4001513030376,False,False,False,False,99.37219935589187,False,False,False,False
2024-12-25 16:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,379.38619546888197,False,False,False,False,97.83154510231215,False,False,False,False
2024-12-25 17:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,396.1088901127752,False,False,False,False,96.31477696119103,False,False,False,False
2024-12-25 18:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,412.5723181730422,False,False,False,False,94.82152460520356,False,False,False,False
2024-12-25 19:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,428.7804992866384,False,False,False,False,93.35142344853374,False,False,False,False
2024-12-25 20:00:00+00:00,95.6,95.6,95.6,95.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1458.0,444.7373907705665,False,False,False,False,91.90411455785879,False,False,False,False
2024-12-26 15:00:00+00:00,95.585,95.83,95.0,95.785,84.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1542.0,461.74921416947245,False,False,False,False,91.78157014610905,False,False,False,False
2024-12-26 16:00:00+00:00,95.785,96.3,95.775,96.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1587.0,479.19496278699995,False,False,False,False,91.05627448492906,False,False,False,False
2024-12-26 17:00:00+00:00,96.3,96.3,96.07,96.07,50.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1537.0,495.5950408833255,False,False,False,False,90.41974309756581,False,False,False,False
2024-12-26 18:00:00+00:00,96.07,96.65,96.07,96.38,98.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1635.0,513.2602340479251,False,False,False,False,90.53726646039425,False,False,False,False
2024-12-26 19:00:00+00:00,96.38,96.72,96.34,96.51,106.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1741.0,532.2949591014456,False,False,False,False,90.77699876333386,False,False,False,False
2024-12-26 20:00:00+00:00,96.48,97.08,96.36,97.08,161.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1902.0,553.5306961696402,False,False,False,False,91.86572746467752,False,False,False,False
2024-12-27 15:00:00+00:00,97.705,97.705,96.475,97.015,589.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1313.0,565.305414058483,False,False,False,False,99.57323556600035,False,False,False,False
2024-12-27 16:00:00+00:00,97.015,97.085,95.52,95.52,191.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1122.0,573.9363378715299,False,False,False,False,100.99070478203134,False,False,False,False
2024-12-27 17:00:00+00:00,95.52,96.0,95.25,95.9,135.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1257.0,584.5264721680953,False,False,False,False,101.51798067688358,False,False,False,False
2024-12-27 18:00:00+00:00,95.9,97.12,95.9,97.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1546.0,599.4330384910705,False,False,False,False,104.42467865088538,False,False,False,False
2024-12-27 19:00:00+00:00,97.0,97.02,96.765,96.875,98.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1448.0,612.5891154136896,False,False,False,False,104.32507122994141,False,False,False,False
2024-12-27 20:00:00+00:00,96.875,97.2,96.61,97.06,554.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2002.0,634.1303694382835,False,False,False,False,111.29677555195782,False,False,False,False
2024-12-30 15:00:00+00:00,96.39,97.2,96.39,97.05,249.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1753.0,651.4771854159845,False,False,False,False,113.43170926433056,False,False,False,False
2024-12-30 16:00:00+00:00,97.05,97.34,96.47,97.15,63.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1816.0,669.5318026963569,False,False,False,False,112.6498222989921,False,False,False,False
2024-12-30 17:00:00+00:00,97.15,97.42,96.915,97.1,145.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1671.0,685.0584414142428,False,False,False,False,113.1513754416434,False,False,False,False
2024-12-30 18:00:00+00:00,97.47,97.47,97.395,97.405,6.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1677.0,700.4373803070453,False,False,False,False,111.49011380688923,False,False,False,False
2024-12-30 19:00:00+00:00,97.405,97.48,97.08,97.48,133.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1810.0,717.6399015425949,False,False,False,False,111.82360041453435,False,False,False,False
2024-12-30 20:00:00+00:00,97.48,97.64,97.05,97.43,492.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1318.0,726.9478100458105,False,False,False,False,117.71780816004545,False,False,False,False
2024-12-31 15:00:00+00:00,97.43,97.43,97.43,97.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1318.0,736.1114098900614,False,False,False,False,115.89272586299047,False,False,False,False
2024-12-31 16:00:00+00:00,97.43,98.13,97.42,97.645,25.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1343.0,745.5205353181225,False,False,False,False,114.48353631472705,False,False,False,False
2024-12-31 17:00:00+00:00,97.645,98.31,97.645,98.31,105.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1448.0,756.4116898093143,False,False,False,False,114.33650474395608,False,False,False,False
2024-12-31 18:00:00+00:00,98.31,98.63,98.23,98.52,87.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1535.0,768.482826401418,False,False,False,False,113.91268296498002,False,False,False,False
2024-12-31 19:00:00+00:00,98.52,98.75,98.35,98.35,29.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1506.0,779.9172011858922,False,False,False,False,112.5962072600966,False,False,False,False
2024-12-31 20:00:00+00:00,98.35,99.0,97.93,98.36,784.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,803.3293376016147,False,False,False,False,123.00556838784703,False,False,False,False
2025-01-01 15:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,826.3784951581788,False,False,False,False,121.09850531206645,False,False,False,False
2025-01-01 16:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,849.0703014347962,False,False,False,False,119.22100910567782,False,False,False,False
2025-01-01 17:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,871.4102967613885,False,False,False,False,117.37262136760529,False,False,False,False
2025-01-01 18:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,893.4039355712895,False,False,False,False,115.55289080376645,False,False,False,False
2025-01-01 19:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,915.0565877329749,False,False,False,False,113.76137311688635,False,False,False,False
2025-01-01 20:00:00+00:00,98.36,98.36,98.36,98.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2290.0,936.3735398611458,False,False,False,False,111.99763089801989,False,False,False,False
2025-01-02 15:00:00+00:00,98.805,98.805,98.07,98.07,40.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2250.0,956.739841568725,False,False,False,False,110.88138855851571,False,False,False,False
2025-01-02 16:00:00+00:00,98.07,98.07,97.41,97.48,175.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2075.0,974.077208366109,False,False,False,False,111.87547555760848,False,False,False,False
2025-01-02 17:00:00+00:00,97.48,97.48,96.845,97.05,277.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.511649102037882,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1798.0,986.8512051356266,False,False,False,False,114.43554570400215,False,False,False,False
2025-01-02 18:00:00+00:00,97.05,97.25,96.56,96.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.894918757362138,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1765.0,998.9155275366247,False,False,False,False,113.1729791039401,False,False,False,False
2025-01-02 19:00:00+00:00,96.8,96.96,96.425,96.44,120.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.31047820713287,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1645.0,1008.9323410631887,False,False,False,False,113.27882438915033,False,False,False,False
2025-01-02 20:00:00+00:00,96.44,97.0,96.44,96.715,3317.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.281732336180042,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4962.0,1070.2202117443794,False,False,False,False,162.94892013505498,False,False,False,False
2025-01-03 15:00:00+00:00,96.135,96.43,96.0,96.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.753198203648626,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4884.0,1129.348580554544,False,False,False,False,161.63188261358127,False,False,False,False
2025-01-03 16:00:00+00:00,96.0,96.03,95.6,95.755,57.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.695063578473448,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4827.0,1186.6765095381945,False,False,False,False,160.00968288313814,False,False,False,False
2025-01-03 17:00:00+00:00,95.755,95.93,95.755,95.86,2.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.481053544850354,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4829.0,1243.1466411732613,False,False,False,False,157.55992035781816,False,False,False,False
2025-01-03 18:00:00+00:00,95.86,95.91,95.63,95.89,98.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.70695324406109,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4927.0,1300.2606467364665,False,False,False,False,156.63651073986748,False,False,False,False
2025-01-03 19:00:00+00:00,95.89,95.89,95.55,95.585,34.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.1432927076985138,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4893.0,1355.9620320583817,False,False,False,False,154.73516948808657,False,False,False,False
2025-01-03 20:00:00+00:00,95.51,96.11,95.46,96.11,229.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.039126765724973,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5122.0,1414.3502176078641,False,False,False,False,155.8865622092015,False,False,False,False
2025-01-06 15:00:00+00:00,96.71,96.71,95.535,95.535,636.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.4692925187169976,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4486.0,1461.9726948542539,False,False,False,False,163.3301813997565,False,False,False,False
2025-01-06 16:00:00+00:00,95.535,96.0,95.21,95.815,344.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.4734735220944657,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4830.0,1514.1901724534127,False,False,False,False,166.131263858675,False,False,False,False
2025-01-06 17:00:00+00:00,95.815,95.825,95.35,95.35,68.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.008899563401975286,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4762.0,1564.5438131905692,False,False,False,False,164.60984891512965,False,False,False,False
2025-01-06 18:00:00+00:00,95.35,96.0,95.35,96.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.451613727091285,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4982.0,1617.5276300403277,False,False,False,False,165.46861094745321,False,False,False,False
2025-01-06 19:00:00+00:00,96.0,96.0,95.86,95.86,21.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",3.4304115243144047,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4961.0,1669.364410969935,False,False,False,False,163.2287875219113,False,False,False,False
2025-01-06 20:00:00+00:00,95.86,96.085,95.775,96.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.3569266839136205,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5929.0,1735.4052728153624,False,False,False,False,175.70586058358708,False,False,False,False
2025-01-07 15:00:00+00:00,96.41,96.54,95.06,95.06,902.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5027.0,1786.4377492058218,False,False,False,False,186.96623483810512,False,False,False,False
2025-01-07 16:00:00+00:00,95.27,95.385,94.91,94.995,187.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4840.0,1833.7797996057316,False,False,False,False,186.9667583289872,False,False,False,False
2025-01-07 17:00:00+00:00,95.0,95.3,94.76,94.97,198.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4642.0,1877.3180972862629,False,False,False,False,187.1378163393905,False,False,False,False
2025-01-07 18:00:00+00:00,94.97,95.48,94.97,95.09,82.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4724.0,1921.4527004291115,False,False,False,False,185.5077726752139,False,False,False,False
2025-01-07 19:00:00+00:00,95.09,95.47,94.84,94.87,883.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3841.0,1951.2131236782725,True,False,False,False,196.32160565699348,True,False,False,False
2025-01-07 20:00:00+00:00,94.87,95.17,94.455,95.0,739.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4580.0,1991.969509357679,False,False,False,False,204.73522417393932,False,False,False,False
2025-01-08 15:00:00+00:00,94.8,95.3,94.66,95.3,185.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4765.0,2034.9622301428312,False,False,False,False,204.4292517061263,False,False,False,False
2025-01-08 16:00:00+00:00,95.3,96.35,95.3,96.22,294.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.620136834445773,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5059.0,2081.8465366522446,False,False,False,False,205.81794547812433,False,False,False,False
2025-01-08 17:00:00+00:00,96.22,96.22,95.805,95.805,369.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.8164335115417245,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4690.0,2122.2830244560855,False,False,False,False,208.34789981179682,False,False,False,False
2025-01-08 18:00:00+00:00,95.805,96.16,95.805,96.16,407.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.94307259904075,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5097.0,2168.402667487774,False,False,False,False,211.42777733409451,False,False,False,False
2025-01-08 19:00:00+00:00,96.16,97.115,96.16,97.11,116.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",10.159475764604096,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5213.0,2215.605726906568,False,False,False,False,209.94827691031008,False,False,False,False
2025-01-08 20:00:00+00:00,97.11,97.11,96.52,96.605,81.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,6.853504757137664,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5132.0,2260.821141993288,False,False,False,False,207.94907881867735,False,False,False,False
