date,Close,High,Low,Open,Volume,aVWAP_peak_163,aVWAP_peak_137,aVWAP_peak_122,aVWAP_peak_89,aVWAP_peak_33,aVWAP_valley_162,aVWAP_valley_131,aVWAP_valley_115,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-29 00:00:00+00:00,30.3,31.85,27.9,30.0,2814399,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.28190764436504734,False,False,False,False,-11118300,-3081101.301758766,False,False,False,False,3236527.3569667116,False,False,False,False
2022-05-06 00:00:00+00:00,28.1,32.05,27.5,29.9,2951643,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3123679493902206,False,False,False,False,-14069943,-3895089.575702561,False,False,False,False,3215424.812006214,False,False,False,False
2022-05-13 00:00:00+00:00,28.4,28.4,22.0,27.2,4026239,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.32759810190280725,False,False,False,False,-10043704,-4350542.49602089,False,False,False,False,3275485.122227976,False,False,False,False
2022-05-20 00:00:00+00:00,29.3,31.5,27.55,28.0,3575596,,,,,,,,,,,#000000,,,,False,False,False,False,-0.1645391336843024,-0.24606861779355482,False,False,False,True,-6468108,-4507399.200019343,False,False,False,False,3297715.557618496,False,False,False,False
2022-05-27 00:00:00+00:00,16.8,29.6,16.2,29.3,13394616,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.29444843610447435,False,False,False,False,-19862724,-5644830.666684576,False,False,False,False,4045634.108906015,False,False,False,False
2022-06-03 00:00:00+00:00,16.0,17.6,15.0,17.28,8553503,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3186383452599342,False,False,False,False,-28416227,-7331600.765448681,False,False,False,False,4379550.323061125,False,False,False,False
2022-06-10 00:00:00+00:00,14.0,16.6,13.6,16.3,4961204,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3307332998376641,False,False,False,False,-33377431,-9260921.523563594,False,False,False,False,4422635.780612153,False,False,False,False
2022-06-17 00:00:00+00:00,12.9,13.7,12.1,13.3,5340942,,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.336780777126529,False,False,False,False,-38718373,-11442954.966262586,False,False,False,False,4490658.463529771,False,False,False,False
2022-06-24 00:00:00+00:00,15.3,16.1,12.6,13.5,4088791,,,,,,,,,,,#000000,,,,False,False,False,False,-0.2894914399660912,-0.31313610854631013,False,False,False,False,-34629582,-13160482.89468758,False,False,False,False,4460890.503268307,False,False,False,False
2022-07-01 00:00:00+00:00,13.5,15.9,12.6,15.7,3862672,,,,,,,,,,,#000000,,0.7375295434755568,1.271302400796119,False,False,False,False,-0.2849834186253441,-0.2990597635858271,False,False,False,False,-38492254,-15036910.383969981,False,False,False,False,4416578.021544728,False,False,False,False
2022-07-08 00:00:00+00:00,13.9,14.8,12.6,13.0,2928031,,,,,,,,,,,#000000,,0.7395163365063029,1.279264214046823,False,False,False,False,-0.308103843612712,-0.30358180359926956,False,False,False,False,-35564223,-16557452.059231464,False,False,False,False,4306315.279208082,False,False,False,False
2022-07-15 00:00:00+00:00,13.7,14.9,12.3,13.8,4897838,,,,,,,,,,,#000000,,0.7199120100937371,1.29144344402534,False,False,False,False,-0.3119505304946755,-0.30776616704697257,False,False,False,False,-40462061,-18328163.832621723,False,False,False,False,4350131.77704452,False,False,False,False
2022-07-22 00:00:00+00:00,14.1,17.2,13.7,13.9,5921973,,,,,,,,,,,#000000,,0.7830997074174202,1.2531082555545519,False,False,False,False,-0.2328879002317256,-0.27032703363934907,False,False,False,False,-34540088,-19529047.104279373,False,False,False,False,4466564.460226407,False,False,False,False
2022-07-29 00:00:00+00:00,14.1,14.4,12.9,14.1,3578317,,,,,,,,,,,#000000,,0.8203653610460436,1.2090056638939455,False,False,False,False,-0.28822469019335145,-0.27927586191635023,False,False,False,False,-34540088,-20640976.05951794,False,False,False,False,4400768.352061488,False,False,False,False
2022-08-05 00:00:00+00:00,15.0,16.0,13.6,14.1,4133351,,,,,,,,,,,#000000,,0.8075582310650644,1.2171810691875764,False,False,False,False,0.03884304200785314,-0.12021640995424854,False,False,False,False,-30406737,-21364365.758812904,False,False,False,False,4380959.659316192,False,False,False,False
2022-08-12 00:00:00+00:00,17.5,17.7,14.9,15.3,6323438,,,,,,,,,,,#000000,,0.7950109218678338,1.2325852566444604,False,False,False,False,0.3428282326313472,0.11130591133854933,False,False,False,False,-24083299,-21565768.221123062,False,False,False,False,4524846.943811289,False,False,False,False
2022-08-19 00:00:00+00:00,15.3,19.4,15.1,17.5,8002126,,,,,16.599999999999998,,,,16.599999999999998,,#000000,,0.7881400020809822,1.2318694423768017,False,False,False,False,0.3428282373887825,0.2270670743636659,False,False,False,False,-32085425,-22345002.05659543,False,False,False,False,4782423.170195638,False,False,False,False
2022-08-26 00:00:00+00:00,15.4,17.253,14.0,14.9,5114820,,,,,16.190953093807046,,,,16.190953093807046,,#000000,,0.8272941099067387,1.192583515633995,False,False,False,False,0.03645174265857496,0.13175940851112045,False,False,False,False,-26970605,-22687639.311662436,False,False,False,False,4807045.157588555,False,False,False,False
2022-09-02 00:00:00+00:00,15.1,16.7,14.8,15.3,4409058,,,,,16.02551414572312,,,,16.02551414572312,,#000000,,0.8433962585323507,1.1863924966381263,False,False,False,False,0.058834905349831663,0.09529715693047605,False,False,False,False,-31379663,-23331492.918205958,False,False,False,False,4777564.62739681,False,False,False,False
2022-09-09 00:00:00+00:00,15.6,16.2,13.5,15.1,3863972,,,,,15.858325517522786,,,,15.858325517522786,,#000000,,0.8456181278624973,1.1569549033397946,False,False,False,False,-0.10434971644185553,-0.004526279755689741,False,True,False,False,-27515691,-23641433.516857367,False,False,False,False,4709891.099441491,False,False,False,False
2022-09-16 00:00:00+00:00,14.3,16.3,14.1,15.7,3988673,,,,,15.707708866614608,,,,15.707708866614608,,#000000,,0.864201305825854,1.1789664909977158,False,False,False,False,-0.04070740986343429,-0.022616844809562015,False,False,False,False,-31504364,-24223872.81190497,False,False,False,False,4656467.536519899,False,False,False,False
2022-09-23 00:00:00+00:00,12.0,14.7,11.2,14.4,4813956,,,,,15.217525639804846,,,,15.217525639804846,,#000000,,0.7733072967015969,1.295812226905379,False,False,False,False,-0.34282825441539394,-0.18272254961247797,False,False,False,False,-36318320,-25119757.7888009,False,False,False,False,4668133.348629536,False,False,False,False
2022-09-30 00:00:00+00:00,12.2,13.1,11.5,12.0,3359279,,,,,14.922079977784058,,,,14.922079977784058,,#000000,,0.716725344988062,1.323742462870786,False,False,False,False,-0.34282825441539394,-0.26277540201393595,False,False,False,False,-32959041,-25700445.434074905,False,False,False,False,4571181.174656978,False,False,False,False
2022-10-07 00:00:00+00:00,11.6,13.7,11.4,12.4,10866656,,,,,14.264298680686037,,,,14.264298680686037,,#000000,,0.751722957065194,1.299644706990283,False,False,False,False,-0.3058606058095768,-0.2843180039117564,False,False,False,False,-43825697,-27043056.661180466,False,False,False,False,5037512.643200905,False,False,False,False
2022-10-14 00:00:00+00:00,10.4,11.6,9.801,11.6,6391900,,,,,13.803375687227533,,,,13.803375687227533,,#000000,,0.737613283058808,1.2860025137262685,False,False,False,False,-0.34282825441539394,-0.31357312916357516,False,False,False,False,-50217597,-28759689.278870802,False,False,False,False,5137837.632593431,False,False,False,False
2022-10-21 00:00:00+00:00,11.0,11.7,10.4,10.7,4927548,,,,,13.558488543815635,,,,13.558488543815635,,#000000,,0.7708386379944909,1.2719844448045183,False,False,False,False,-0.30379369977342563,-0.3086834144685004,False,False,False,False,-45290049,-29984160.36932482,False,False,False,False,5122260.622771695,False,False,False,False
2022-10-28 00:00:00+00:00,12.8,13.3,10.3,11.1,6132202,,,,,13.417235710552477,,,,13.417235710552477,,#000000,,0.7905256752328794,1.2135701914525114,False,False,False,False,-0.1884897151076057,-0.24858656478805305,False,False,False,False,-39157847,-30663692.712337792,False,False,False,False,5197071.095158977,False,False,False,False
2022-11-04 00:00:00+00:00,13.1,14.7,12.1,12.8,8397893,,,,,13.403224613181303,,,,13.403224613181303,,#000000,,0.811980551364039,1.2041867260664414,False,False,False,False,0.02284484165746914,-0.11287086156529196,False,False,False,False,-30759954,-30670823.17809055,False,False,False,False,5434169.01403609,False,False,False,False
2022-11-11 00:00:00+00:00,15.3,16.2,11.8,13.2,8009389,,,,,13.50862583835104,,,,13.50862583835104,,#000000,,0.8711688056734805,1.146008686903389,False,False,False,False,0.1552149999480033,0.021172069191355676,False,False,False,False,-22750565,-30084137.38712088,False,False,False,False,5624926.050033417,False,False,False,False
2022-11-18 00:00:00+00:00,13.5,16.2,13.3,16.0,7192043,,,,,13.578022883207733,,,,13.578022883207733,,#000000,,0.8191468204643763,1.1864465768408492,False,False,False,False,0.2703953302112229,0.1457836997012893,False,False,False,False,-29942608,-30073653.72881563,False,False,False,False,5741008.787067978,False,False,False,False
2022-11-25 00:00:00+00:00,13.2,13.7,12.8,13.7,2812328,,,,,13.567042368534754,,,,13.567042368534754,,#000000,,0.9455497998587238,1.229573816811867,False,False,False,False,0.08573481081830742,0.11575925525979835,False,False,False,False,-32754936,-30272267.23038484,False,False,False,False,5524069.469507387,False,False,False,False
2022-12-02 00:00:00+00:00,14.0,14.3,12.2,13.2,6170385,,,,,13.562662617692123,,,,13.562662617692123,,#000000,,0.9540413923975567,1.0444760718733321,False,False,False,False,0.08573481081830742,0.10074703303905289,False,False,False,False,-26584551,-29999103.06517115,False,False,False,False,5571944.693988321,False,False,False,False
2022-12-09 00:00:00+00:00,11.3,14.8,10.8,14.0,7751099,,,,,13.466902301070231,,,,13.466902301070231,,#000000,0.0,0.9547127914451004,1.0219131654297902,False,False,False,False,0.012183579909962895,0.05646530647450789,False,False,False,False,-34335650,-30320328.76404736,False,False,False,False,5733363.531470668,False,False,False,False
2022-12-16 00:00:00+00:00,10.4,11.9,10.0,11.3,5481927,,,,,13.329441561732615,,,,13.329441561732615,,#000000,0.0,0.9693215683982938,1.0262957985157484,False,False,False,False,-0.29784114196029493,-0.12068791774289352,False,False,False,False,-39817577,-31023828.633377183,False,False,False,False,5714738.603213581,False,False,False,False
2022-12-23 00:00:00+00:00,9.27,10.6,8.701,10.6,5209839,,,,,13.153814136778587,,,,13.153814136778587,,#000000,0.0,0.9416762651269242,1.0822725164919,False,False,False,False,-0.34282825441539394,-0.23175808607914372,False,False,False,False,-45027416,-32061131.40127517,False,False,False,False,5677338.632605168,False,False,False,False
2022-12-30 00:00:00+00:00,9.226,9.3,8.213,9.225,2799687,,,,,13.051191078001386,,,,13.051191078001386,,#000000,0.0,0.9321297069835082,1.1021071196509795,False,False,False,False,-0.34282825441539394,-0.28729317024726886,False,False,False,False,-47827103,-33228981.149328858,False,False,False,False,5464179.2524121925,False,False,False,False
2023-01-06 00:00:00+00:00,8.81,9.699,8.732,9.407,2254549,,,,,12.975289897102057,,,,12.975289897102057,,#000000,0.0,0.9389953473700813,1.0804510685277189,False,False,False,False,-0.2870910721330756,-0.28719212119017223,False,False,False,False,-50081652,-34477327.13826746,False,False,False,False,5226428.863344623,False,False,False,False
2023-01-13 00:00:00+00:00,10.3,10.4,8.501,9.0,4312116,,,,,12.860959043267211,,,,12.860959043267211,,#000000,0.0,0.939413753508548,1.0717657565705536,False,False,False,False,-0.2592321643825279,-0.2732121427863501,False,False,False,False,-45769536,-35313787.05395135,False,False,False,False,5158701.984578354,False,False,False,False
2023-01-20 00:00:00+00:00,9.683,10.7,9.301,10.3,3318844,,,,,12.782565676483937,,,,12.782565676483937,,#000000,0.0,0.9274128343481346,1.1072554163985282,False,False,False,False,-0.19546342385876664,-0.23433778332255836,False,False,False,False,-49088380,-36334127.27217718,False,False,False,False,5022416.207942921,False,False,False,False
2023-01-27 00:00:00+00:00,10.2,10.4,9.52,9.702,3073866,,,,,12.717038998502098,,,,12.717038998502098,,#000000,0.0,0.943650701031959,1.0666855609089243,False,False,False,False,-0.1544478046826358,-0.19439279400259707,False,False,False,False,-46014514,-37051192.95571961,False,False,False,False,4878079.155502705,False,False,False,False
2023-02-03 00:00:00+00:00,10.6,12.05,9.714,10.2,4927498,,,,,12.645881503490106,,,,12.645881503490106,,#000000,0.0,0.9351457801365176,1.065922328476777,False,False,False,False,-0.017810947624307658,-0.10610187081345236,False,False,False,False,-41087016,-37350142.81085149,False,False,False,False,4881739.810650652,False,False,False,False
2023-02-10 00:00:00+00:00,9.1,11.0,9.0,10.6,5401897,,,,,12.531383431912149,,,,12.531383431912149,,#000000,0.0,0.900201288925726,1.1133307396945145,False,False,False,False,-0.12771977377225438,-0.11691082229285338,False,False,False,False,-46488913,-38027088.75078842,False,False,False,False,4920269.972824678,False,False,False,False
2023-02-17 00:00:00+00:00,9.36,9.749,8.95,9.2,2558508,,,,,12.473931113127756,,,,12.473931113127756,,#000000,0.0,0.8894242871012982,1.1735229601927435,False,False,False,False,-0.15274986612620664,-0.13483034420953,False,False,False,False,-43930405,-38464371.4359152,False,False,False,False,4745324.6415043315,False,False,False,False
2023-02-24 00:00:00+00:00,8.57,9.29999,8.4,9.259,1948679,,,,,12.42344867913021,,,,12.42344867913021,,#000000,0.0,0.8938582278481014,1.1480168776371307,False,False,False,False,-0.3105841040878624,-0.2227072241486962,False,False,False,False,-45879084,-39013609.40362518,False,False,False,False,4538165.705096603,False,False,False,False
2023-03-03 00:00:00+00:00,8.508,8.699,8.058,8.6,2224781,,,,,12.36234956827593,,,,12.36234956827593,,#000000,0.0,0.8693579303192102,1.1525177659124957,False,False,False,False,-0.34282825441539394,-0.28276773928204507,False,False,False,False,-48103865,-39686961.67002332,False,False,False,False,4366803.875089447,False,False,False,False
2023-03-10 00:00:00+00:00,7.372,8.60189,7.305,8.52,2249163,,,,,12.292385124853503,,,,12.292385124853503,,#000000,0.0,0.8765366523702062,1.1487893801557707,False,False,False,False,-0.34282825441539394,-0.3127979968487195,False,False,False,False,-50353028,-40477040.657429,False,False,False,False,4209941.588045784,False,False,False,False
2023-03-17 00:00:00+00:00,7.3,7.69,6.9,7.252,2184932,,,,,12.219688932674286,,,,12.219688932674286,,#000000,0.0,0.8525972790632182,1.1735936713561377,False,False,False,False,-0.34282825441539394,-0.3278131256320567,False,False,False,False,-52537960,-41370442.09021204,False,False,False,False,4059940.8778201705,False,False,False,False
2023-03-24 00:00:00+00:00,7.045,7.365,6.559,7.2,1988706,,,,,12.151323666586766,,,,12.151323666586766,,#000000,0.0,0.8990308832534454,1.1562535103392713,False,False,False,False,-0.34282825441539394,-0.33532069002372533,False,False,False,False,-54526666,-42344977.19464078,False,False,False,False,3906516.0720557133,False,False,False,False
2023-03-31 00:00:00+00:00,6.973,7.2,6.55,7.034,1687075,,,,,12.093814029178391,,,,12.093814029178391,,#000000,0.0,0.8901527750401294,1.1280449929827276,False,False,False,False,-0.34282825441539394,-0.33907447221955966,False,False,False,False,-56213741,-43372293.032074794,False,False,False,False,3742113.029681216,False,False,False,False
2023-04-07 00:00:00+00:00,6.546,7.1,6.3,7.0,1386092,,,,,12.045186988793,,,,12.045186988793,,#000000,0.0,0.8830165528989733,1.1482692037818225,False,False,False,False,-0.34282825441539394,-0.3409513633174768,False,False,False,False,-57599833,-44426184.88155074,False,False,False,False,3567592.9534085332,False,False,False,False
2023-04-14 00:00:00+00:00,6.407,6.795,6.36,6.501,1309145,,,,,11.998979673432062,,,,11.998979673432062,,#000000,0.0,0.9180952389864615,1.111007187057915,False,False,False,False,-0.34282825441539394,-0.3418898088664354,False,False,False,False,-58908978,-45498984.37180624,False,False,False,False,3400300.5124153085,False,False,False,False
2023-04-21 00:00:00+00:00,6.175,6.65,6.1,6.488,1141641,,,,,11.95777339690221,,,,11.95777339690221,,#000000,0.0,0.8961776063706798,1.1188237426029688,False,False,False,False,-0.34282825441539394,-0.34235903164091464,False,False,False,False,-60050619,-46576883.233153924,False,False,False,False,3232992.400384545,False,False,False,False
2023-04-28 00:00:00+00:00,6.0,6.26,5.6,6.247,1641328,,,,,11.895908783669006,,,,11.895908783669006,,#000000,0.0,0.8799641103530991,1.1760183926875096,False,False,False,False,-0.34282825441539394,-0.3425936430281543,False,False,False,False,-61691947,-47696517.586253636,False,False,False,False,3115091.333689393,False,False,False,False
2023-05-05 00:00:00+00:00,6.56,6.67,5.8,6.1,1518400,,,,,11.843484174077098,,,,11.843484174077098,,#000000,0.0,0.8322998431900527,1.2101519608890097,False,False,False,False,-0.2530530305353767,-0.29782333678176554,False,False,False,False,-60173547,-48620741.98727188,False,False,False,False,2996817.901564253,False,False,False,False
2023-05-12 00:00:00+00:00,5.6,6.781,5.5,6.455,1384804,,,,,11.79325810084243,,,,11.79325810084243,,#000000,0.0,0.8172720191898554,1.2688909836812101,False,False,False,False,-0.26754595889442917,-0.2826846478380973,False,False,False,False,-61558351,-49579083.39562211,False,False,False,False,2877409.4644113453,False,False,False,False
2023-05-19 00:00:00+00:00,6.679,6.679,5.528,5.6,1745702,,,,,11.734718353590928,,,,11.734718353590928,,#000000,0.0,0.7630748083077387,1.2862032695755712,False,False,False,False,-0.25126764415859243,-0.26697614599834485,False,False,False,False,-59812649,-50337125.29224269,False,False,False,False,2793579.2818623567,False,False,False,False
2023-05-26 00:00:00+00:00,5.401,7.0,5.301,6.679,1972976,,,,,11.665347188762484,,,,11.665347188762484,,#000000,0.0,0.7767298393278097,1.1961251055577033,False,False,False,False,-0.1912818475388481,-0.2291289967685965,False,False,False,False,-61785625,-51185162.30763212,False,False,False,False,2732793.853576256,False,False,False,False
2023-06-02 00:00:00+00:00,5.153,5.6,4.9,5.589,1768704,,,,,11.597342217319092,,,,11.597342217319092,,#000000,0.0,0.7732303751337584,1.2662071506897516,False,False,False,False,-0.34282825441539394,-0.2859786255919952,False,False,False,False,-63554329,-52101396.877437145,False,False,False,False,2661379.790348385,False,False,False,False
2023-06-09 00:00:00+00:00,5.3,5.6,5.03,5.3,1335892,,,,,11.547651592616317,,,,11.547651592616317,,#000000,0.0,0.7991444879037299,1.3148909473576864,False,False,False,False,-0.309974386212321,-0.2979765059021581,False,False,False,False,-62218437,-52850807.256886244,False,False,False,False,2563195.5095818383,False,False,False,False
2023-06-16 00:00:00+00:00,5.4,5.86,5.15,5.32,1770951,,,,,11.484635443190218,,,,11.484635443190218,,#000000,0.0,0.823608657743654,1.214830206614554,False,False,False,False,-0.20608934846928526,-0.2520329271857217,False,False,False,False,-60447486,-53413524.200820595,False,False,False,False,2504510.7310942947,False,False,False,False
2023-06-23 00:00:00+00:00,5.512,6.186,5.35,5.4,1744324,,,,,11.425981221513553,,,,11.425981221513553,,#000000,0.0,0.8725946283722078,1.162626821385364,False,False,False,False,-0.026112627193990857,-0.13907277718985628,False,False,False,False,-58703162,-53805349.222982034,False,False,False,False,2448200.602865088,False,False,False,False
2023-06-30 00:00:00+00:00,5.346,5.749,5.115,5.565,1303545,,,,,11.380822508218758,,,,11.380822508218758,,"rgba(239, 83, 80, 0.5)",0.0,0.8800143161692546,1.13263695251006,False,False,False,False,-0.21113306374043764,-0.17510292046514697,False,False,False,False,-60006707,-54264709.0583167,False,False,False,False,2363411.2989491555,False,False,False,False
2023-07-07 00:00:00+00:00,5.539,5.9,5.24,5.251,1386079,,,,,11.334778151059956,,,,11.334778151059956,,"rgba(239, 83, 80, 0.5)",0.0,0.8634519271022942,1.1437360477824647,False,False,False,False,-0.11610266181454841,-0.1456027911398477,False,False,False,False,-58620628,-54587369.72066361,False,False,False,False,2291016.313841811,False,False,False,False
2023-07-14 00:00:00+00:00,5.34,5.967,5.287,5.5,2429035,,,,,11.255433041016923,,,,11.255433041016923,,"rgba(239, 83, 80, 0.5)",0.0,0.8679509346859248,1.1763736952934776,False,False,False,False,-0.05373854091494662,-0.09967066602739716,False,False,False,False,-61049663,-55066058.11172556,False,False,False,False,2301239.920223899,False,False,False,False
2023-07-21 00:00:00+00:00,5.053,5.473,4.976,5.34,2133356,,,,,11.183195698588278,,,,11.183195698588278,,"rgba(239, 83, 80, 0.5)",0.0,0.8164644990413066,1.2162654356771272,False,False,False,False,-0.34282825441539394,-0.22124946022139555,False,False,False,False,-63183019,-55667314.47381996,False,False,False,False,2288804.074281388,False,False,False,False
2023-07-28 00:00:00+00:00,5.32,5.326,4.82,5.018,3602570,,,,,11.064788918531479,,,,11.064788918531479,,"rgba(239, 83, 80, 0.5)",0.0,0.7976004650077024,1.2131989732072053,False,False,False,False,-0.34282825441539394,-0.28203885731839473,False,False,False,False,-59580449,-55957176.29057404,False,False,False,False,2386120.068779063,False,False,False,False
2023-08-04 00:00:00+00:00,5.471,5.9,5.33,5.399,2614092,,,,,10.987527402130691,,,,10.987527402130691,,"rgba(239, 83, 80, 0.5)",0.0,0.7953298174009703,1.2797546536628943,False,False,False,False,0.18684949381338065,-0.04759468175250704,False,False,False,False,-56966357,-56031930.41719818,False,False,False,False,2403006.8784991326,False,False,False,False
2023-08-11 00:00:00+00:00,5.321,5.649,5.2,5.487,1702557,,,,,10.936758796044808,,,,10.936758796044808,,"rgba(239, 83, 80, 0.5)",0.0,0.8085185758766684,1.2616901086493468,False,False,False,False,0.0037985313918789385,-0.02189807518031405,False,False,False,False,-58668914,-56227262.53444277,False,False,False,False,2351121.7023140118,False,False,False,False
2023-08-18 00:00:00+00:00,5.102,5.419,4.945,5.372,1806022,,,,,10.881665730198415,,,,10.881665730198415,,"rgba(239, 83, 80, 0.5)",0.0,0.7950803308275365,1.2146240374456463,False,False,False,False,-0.23048573764475452,-0.12619190641253428,False,False,False,False,-60474936,-56541905.013372935,False,False,False,False,2310743.9465870475,False,False,False,False
2023-08-25 00:00:00+00:00,4.429,5.148,4.34,5.087,1740250,,,,,10.824865371290375,,,,10.824865371290375,,"rgba(239, 83, 80, 0.5)",0.0,0.7937558180368899,1.2102976149152551,False,False,False,False,-0.34282825441539394,-0.2345100804139641,False,False,False,False,-62215186,-56962148.04941939,False,False,False,False,2268485.1357287476,False,False,False,False
2023-09-01 00:00:00+00:00,4.719,5.266,4.35,4.52,4191548,,,,,10.695196618052007,,,,10.695196618052007,,"rgba(239, 83, 80, 0.5)",0.0,0.8141825958361507,1.1714737799048323,False,False,False,False,-0.2900307186030754,-0.2622703995085197,False,False,False,False,-58023638,-57040776.93464758,False,False,False,False,2410934.236785877,False,False,False,False
