date,Open,High,Low,Close,Volume,aVWAP_OB_bull_860,aVWAP_OB_bull_857,aVWAP_OB_bull_827,aVWAP_OB_bull_197,aVWAP_OB_bear_681,aVWAP_OB_bear_615,aVWAP_OB_bear_317,aVWAP_OB_bear_275,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,2.84,2.84,2.84,2.84,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 16:00:00+00:00,2.84,2.84,2.84,2.84,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 17:00:00+00:00,2.84,2.84,2.84,2.84,20.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.31007751937984496,False,False,False,False
2024-12-16 18:00:00+00:00,2.84,2.84,2.84,2.84,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.30527011597860704,False,False,False,False
2024-12-16 19:00:00+00:00,2.84,2.84,2.84,2.84,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.30053724596343484,False,False,False,False
2024-12-16 20:00:00+00:00,2.84,2.84,2.84,2.84,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.84,2.84,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.2958777537779552,False,False,False,False
2024-12-17 15:00:00+00:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,2.75,2.84,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.29129050178139776,False,False,False,False
2024-12-17 16:00:00+00:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,2.75,2.75,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.28677436997083344,False,False,False,False
2024-12-17 17:00:00+00:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,2.75,2.75,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.28232825570771974,False,False,False,False
2024-12-17 18:00:00+00:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,2.75,2.75,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.2779510734486853,False,False,False,False
2024-12-17 19:00:00+00:00,2.75,2.75,2.75,2.75,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,2.75,2.75,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.2736417544804886,False,False,False,False
2024-12-17 20:00:00+00:00,2.75,2.89,2.75,2.89,1.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.568695735905397,-27.888173837685144,False,False,False,True,True,,,,2.75,2.7720833333333337,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.015503875968992248,False,False,False,False,0.28490312262807793,False,False,False,False
