date,Open,High,Low,Close,Volume,aVWAP_OB_bull_821,aVWAP_OB_bull_726,aVWAP_OB_bull_659,aVWAP_OB_bull_569,aVWAP_OB_bull_5,aVWAP_OB_bear_709,aVWAP_OB_bear_480,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,176.16,176.555,174.41,175.66,363.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,363.0,False,False,False,False
2024-12-05 16:00:00+00:00,175.66,175.66,175.01,175.3,293.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-293.0,-4.542635658914729,False,False,False,False,361.9147286821705,False,False,False,False
2024-12-05 17:00:00+00:00,175.25,175.67,174.59,174.88,859.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1152.0,-22.332672315365663,False,False,False,False,369.62147707469495,False,False,False,False
2024-12-05 18:00:00+00:00,174.88,174.88,174.27,174.69,998.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-2150.0,-55.31976266706542,False,False,False,False,379.3637797557074,False,False,False,False
2024-12-05 19:00:00+00:00,174.5,174.81,174.06,174.15,1098.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3248.0,-104.81868107532796,False,False,False,False,390.5054265812003,False,False,False,False
2024-12-05 20:00:00+00:00,174.15,174.15,172.51,173.26,1622.0,,,,,173.30666666666667,,,1.0,174.15,172.51,47.0,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4870.0,-178.69746121369496,False,False,False,False,409.59836570397243,False,False,False,False
2024-12-06 15:00:00+00:00,173.505,174.805,173.505,173.95,347.0,,,,,173.44412730658541,,,0.0,0.0,0.0,0.0,,#000000,,,,7.586738987332922,-43.045489261611486,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4523.0,-246.05098894681598,False,False,False,False,408.62784840623647,False,False,False,False
2024-12-06 16:00:00+00:00,173.95,175.37,173.88,175.37,608.0,,,,,173.781324537576,,,0.0,0.0,0.0,0.0,,#000000,,,,20.884202672591403,-31.27763304942082,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3915.0,-302.9339193507413,False,False,False,False,411.7188895162173,False,False,False,False
2024-12-06 17:00:00+00:00,175.37,175.37,174.33,174.4,464.0,,,,,173.92149731447992,,,0.0,0.0,0.0,0.0,,#000000,,,,26.979570153056315,-26.69238927856918,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-4379.0,-366.1287423065437,False,False,False,False,412.529449368679,False,False,False,False
2024-12-06 18:00:00+00:00,174.4,176.2,174.4,176.05,925.0,,,,,174.30131702807196,,,0.0,0.0,0.0,0.0,,#000000,,,,36.14811645217023,-19.234586651845493,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3454.0,-414.00271529403915,False,False,False,False,420.47472922342814,False,False,False,False
