date,Open,High,Low,Close,Volume,aVWAP_OB_bull_887,aVWAP_OB_bull_844,aVWAP_OB_bull_770,aVWAP_OB_bull_612,aVWAP_OB_bull_590,aVWAP_OB_bear_659,aVWAP_OB_bear_541,aVWAP_OB_bear_464,aVWAP_OB_bear_283,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,2.685,2.685,2.62,2.62,141.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.6525,2.6525,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,141.0,False,False,False,False
2024-12-16 16:00:00+00:00,2.62,2.62,2.62,2.62,100.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.62,2.62,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,140.3643410852713,False,False,False,False
2024-12-16 17:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.62,2.62,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,138.1881497506159,False,False,False,False
2024-12-16 18:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.62,2.62,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,136.04569781649784,False,False,False,False
2024-12-16 19:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.62,2.62,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,133.93646219143585,False,False,False,False
2024-12-16 20:00:00+00:00,2.62,2.68,2.62,2.68,97.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,2.62,2.6500000000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,1.503875968992248,False,False,False,False,133.36380386288644,False,False,False,False
2024-12-17 15:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.08108108108107,-16.216216216216267,False,False,True,False,True,,,,2.61,2.6500000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,2.9844360314884923,False,False,False,False,131.29614798904325,False,False,False,False
2024-12-17 16:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.46846846846844,-16.216216216216267,False,False,True,False,True,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,4.4420416744111515,False,False,False,False,129.26054879541468,False,False,False,False
2024-12-17 17:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.060060060060025,-16.216216216216267,False,False,True,False,True,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,5.877048780234234,False,False,False,False,127.2565092792067,False,False,False,False
2024-12-17 18:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,#000000,,,,54.45445445445441,-16.216216216216267,False,False,False,False,True,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,7.289807713874013,False,False,False,False,125.28354014309497,False,False,False,False
2024-12-17 19:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,50.71738405071733,-16.216216216216267,False,False,False,True,False,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,8.680663408232554,False,False,False,False,123.34115967576015,False,False,False,False
2024-12-17 20:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.22600378155928,-16.216216216216267,False,False,False,True,False,,,,2.61,2.569375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,10.049955448414995,False,False,False,False,121.4288936342755,False,False,False,False
2024-12-18 15:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.56508360212058,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5829166666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,11.398018154641118,False,False,False,False,119.54627512831773,False,False,False,False
2024-12-18 16:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.45780348249478,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5829166666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,12.725180663871487,False,False,False,False,117.69284450617327,False,False,False,False
2024-12-18 17:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.71961673607758,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5829166666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,14.031767010168053,False,False,False,False,115.86814924251166,False,False,False,False
2024-12-18 18:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.22749223846611,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5829166666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,15.318096203808857,False,False,False,False,114.07174382789907,False,False,False,False
2024-12-18 19:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.89940924005847,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5829166666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,16.58448230917616,False,False,False,False,112.30318966002466,False,False,False,False
2024-12-18 20:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.68068724112004,-16.216216216216267,False,False,False,True,False,,,,2.61,2.5954166666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,17.831234521436993,False,False,False,False,110.56205493661342,False,False,False,False
2024-12-19 15:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.53487257516109,-16.216216216216267,False,False,False,True,False,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,19.05865724203487,False,False,False,False,108.84791454999926,False,False,False,False
2024-12-19 16:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.43766279785512,-16.216216216216267,False,False,False,True,False,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,97.0,20.26705015301107,False,False,False,False,107.16034998333261,False,False,False,False
2024-12-19 17:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.37285627965114,-16.216216216216267,False,False,False,True,False,,,,2.61,2.61,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,21.456708290173687,False,False,False,False,105.49894920839722,False,False,False,False
2024-12-19 18:00:00+00:00,2.61,2.655,2.61,2.655,87.0,,,,,,,,,,2.64,"rgba(38, 166, 154, 0.5)",,2.64,,56.21403618001964,-5.158526480568888,False,False,True,False,True,,,,2.61,2.623125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184.0,23.97675932443456,False,False,False,False,105.21214379431355,False,False,False,False
2024-12-19 19:00:00+00:00,2.655,2.655,2.655,2.655,0.0,,,,,,,,,,2.64,"rgba(38, 166, 154, 0.5)",,2.64,,64.77482278026531,3.2816174593563616,False,False,True,False,True,,,,2.6643749999999997,2.645625,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184.0,26.45773980002472,False,False,False,False,103.58094776649473,False,False,False,False
2024-12-19 20:00:00+00:00,2.655,2.655,2.63,2.63,1.0,,,,,,,,,,2.6397613636363633,"rgba(38, 166, 154, 0.5)",,2.6397613636363633,,61.64268742166536,3.2816174593563616,False,False,True,False,True,,,,2.6570833333333335,2.645625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183.0,28.88475158607085,False,False,False,False,101.99054547554132,False,False,False,False
2024-12-20 15:00:00+00:00,2.63,2.63,2.63,2.63,0.0,,,,,,,,,,2.6397613636363633,"rgba(38, 166, 154, 0.5)",,2.6397613636363633,,59.55459718259871,3.2816174593563616,False,False,True,False,False,,,,2.6445833333333333,2.6154166666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183.0,31.274135282410835,False,False,False,False,100.40929670847866,False,False,False,False
2024-12-20 16:00:00+00:00,2.63,2.63,2.63,2.63,0.0,,,,,,,,,,2.6397613636363633,"rgba(38, 166, 154, 0.5)",,2.6397613636363633,,58.16253702322095,3.2816174593563616,False,False,True,False,False,,,,2.6445833333333333,2.6154166666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183.0,33.62647427028043,False,False,False,False,98.85256342617667,False,False,False,False
2024-12-20 17:00:00+00:00,2.63,2.63,2.63,2.63,0.0,,,,,,,,,,2.6397613636363633,"rgba(38, 166, 154, 0.5)",,2.6397613636363633,,57.23449691696911,3.2816174593563616,False,False,True,False,False,,,,2.6445833333333333,2.6154166666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183.0,35.94234288624508,False,False,False,False,97.31996554360029,False,False,False,False
2024-12-20 18:00:00+00:00,2.63,2.63,2.53,2.53,23.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,44.16008684988268,4.642707813440339,False,False,False,True,False,,,,2.6154166666666665,2.5445833333333336,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,37.8657174151405,False,False,False,False,96.16771801579253,False,False,False,False
2024-12-20 19:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,35.44381347182506,-3.3058040168066043,False,False,False,True,False,,,,2.5654166666666667,2.494583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,39.75927218389801,False,False,False,False,94.67674564345467,False,False,False,False
2024-12-20 20:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,29.63296455311998,-8.494215953497076,False,False,False,True,False,,,,2.5654166666666667,2.494583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,41.62346951438021,False,False,False,False,93.20888912185072,False,False,False,False
2024-12-23 15:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,25.759065273983257,-12.057278415966096,False,False,False,True,False,,,,2.5654166666666667,2.494583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,43.45876456066889,False,False,False,False,91.76379006569799,False,False,False,False
2024-12-23 16:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,23.176465754558777,-14.670028673182827,False,False,False,True,False,,,,2.5654166666666667,2.494583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,45.265605420193396,False,False,False,False,90.34109564607476,False,False,False,False
2024-12-23 17:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,21.45473274160912,-16.725025079914886,False,False,False,True,False,,,,2.5654166666666667,2.494583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,47.044433243136126,False,False,False,False,88.94045850427516,False,False,False,False
2024-12-23 18:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,20.306910732976018,-18.44416314684446,False,False,False,True,False,,,,2.5560416666666663,2.5039583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,48.79568234014177,False,False,False,False,87.56153666699957,False,False,False,False
2024-12-23 19:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,19.54169606055395,-19.948455674141243,False,False,False,True,False,,,,2.5560416666666663,2.5039583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,50.51978028835662,False,False,False,False,86.20399346286004,False,False,False,False
2024-12-23 20:00:00+00:00,2.53,2.53,2.53,2.53,0.0,,,,,,,,,,2.6130961430180175,"rgba(239, 83, 80, 0.5)",,2.6130961430180175,,19.031552945605902,-21.300988235326496,False,False,False,True,False,,,,2.5508333333333333,2.5091666666666663,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,52.21714803582395,False,False,False,False,84.86749744018003,False,False,False,False
