date,Open,High,Low,Close,Volume,aVWAP_peak_608,aVWAP_peak_579,aVWAP_peak_550,aVWAP_peak_509,aVWAP_peak_495,aVWAP_peak_458,aVWAP_peak_411,aVWAP_peak_395,aVWAP_peak_381,aVWAP_peak_359,aVWAP_peak_333,aVWAP_peak_293,aVWAP_peak_267,aVWAP_valley_592,aVWAP_valley_573,aVWAP_valley_555,aVWAP_OB_bull_592,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 16:00:00+00:00,15.145,15.165,14.845,14.99,1000.0,,,,,,,,,,,,,,,,,,,,#000000,,15.398306636726547,,34.23595209811399,-0.25737140163208494,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9223.0,419.5583666903839,False,False,False,False,6685.437836218662,False,False,False,False
2023-11-16 20:00:00+00:00,14.99,15.045,14.975,14.995,1026.0,,,,,,,,,,,,,,,,,,,,#000000,,15.376662963120339,,29.5627016946163,-5.657483460378657,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8197.0,285.9683144936337,False,False,False,False,6597.694613951706,False,False,False,False
2023-11-17 16:00:00+00:00,15.445,15.635,15.395,15.57,5587.0,,,,,,,,,,,,,,,,,,,,#000000,,15.545376792417596,,34.72809738166612,-5.657483460378657,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2610.0,241.06958093559285,False,False,False,False,6582.02493001447,False,False,False,False
2023-11-17 20:00:00+00:00,15.57,15.605,15.565,15.59,809.0,,,,,,,,,,,,,,,,,,,,#000000,,15.552844525616319,,38.39214707126927,-5.657483460378657,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1801.0,209.40958743271545,False,False,False,False,6492.520667533625,False,False,False,False
2023-11-20 16:00:00+00:00,16.02,16.11,15.915,15.955,530.0,,,,,,,,,,,,,,,,,,,,#000000,,15.573297661747626,,44.420378206222836,-18.9749055485809,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1271.0,186.45750080585162,False,False,False,False,6400.078486641631,False,False,False,False
2023-11-20 20:00:00+00:00,15.96,15.965,15.91,15.93,32240.0,,,,,,,,,,,,,,,,,,,,#000000,,15.83115934230452,,48.1560570258348,-14.887548194988085,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33511.0,-335.9837007570298,False,False,False,False,6800.6974248332335,False,False,False,False
2023-11-21 16:00:00+00:00,15.94,15.995,15.81,15.985,7926.0,,,,,,,,,,,,,,,,,,,,#000000,,15.84522794402966,,51.177334031733444,-11.421580419098646,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25585.0,-727.4413177995565,False,False,False,False,6818.143976386206,False,False,False,False
2023-11-21 20:00:00+00:00,15.985,15.985,15.955,15.965,700.0,,,,,,,,,,,,,,,,,,,,#000000,,15.84675095724711,,52.915541515129874,-9.068635013214461,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26285.0,-1123.6825376786333,False,False,False,False,6723.289031015877,False,False,False,False
2023-11-22 16:00:00+00:00,15.32,15.845,15.26,15.78,7916.0,,,,,,,,,,,,,,,,,,,,#000000,,15.820005931035077,,51.61440869390728,-9.068635013214461,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-34201.0,-1636.5091650014451,False,False,False,False,6741.780673945864,False,False,False,False
2023-11-22 20:00:00+00:00,15.78,15.805,15.76,15.775,2673.0,,,,,,,,,,,,,,,,,,,,#000000,,15.818433206379407,,50.68223725523181,-9.068635013214461,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36874.0,-2182.826852365764,False,False,False,False,6678.698803031974,False,False,False,False
2023-11-23 16:00:00+00:00,15.775,15.775,15.775,15.775,0.0,,,,,,,,,,,,,,,,,,,,#000000,,15.818433206379407,,50.060789629448166,-9.068635013214461,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36874.0,-2720.6744980655194,False,False,False,False,6575.15308515551,False,False,False,False
2023-11-23 20:00:00+00:00,15.775,15.775,15.775,15.775,0.0,,,,,,,,,,,,,,,,,,,,#000000,,15.818433206379407,,49.64649121225907,-8.96976354865187,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36874.0,-3250.1834205761315,False,False,False,False,6473.212727246122,False,False,False,False
2023-11-24 16:00:00+00:00,15.83,15.835,15.57,15.585,2062.0,,,,,,,,,,,,,,,,,,,,#000000,,15.813838764276195,,46.49700484640848,-8.96976354865187,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38936.0,-3803.451894675726,False,False,False,False,6404.821832250058,False,False,False,False
2023-11-24 20:00:00+00:00,15.585,15.585,15.585,15.585,0.0,,,,,,,,,,,,,,,,,,,,#000000,,15.813838764276195,,44.39734726917475,-8.96976354865187,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38936.0,-4348.142562975327,False,False,False,False,6305.522268959359,False,False,False,False
2023-11-27 16:00:00+00:00,15.485,15.535,15.3,15.4,1474.0,,,,,,,,,,,,,,,,,,,,#000000,,15.805490255305081,,40.60301439223831,-2.132871477733694,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40410.0,-4907.241127890438,False,False,False,False,6230.6149469599895,False,False,False,False
2023-11-27 20:00:00+00:00,15.405,15.42,15.37,15.41,1065.0,,,,,,,,,,,,,,,,,,,,#000000,,15.79950068940648,,38.31350242248064,-4.638406843452508,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39345.0,-5441.1598700936875,False,False,False,False,6150.52789351875,False,False,False,False
2023-11-28 16:00:00+00:00,15.75,15.825,15.66,15.695,6700.0,,,,,,,,,,,,,,,,,,,,#000000,,15.79334991055665,,42.449178272307094,-4.638406843452508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32645.0,-5862.924833348049,False,False,False,False,6159.046840906056,False,False,False,False
2023-11-28 20:00:00+00:00,15.695,15.71,15.685,15.69,0.0,,,,,,,,,,,,,,,,,,,,#000000,,15.79334991055665,,45.121190840968765,-4.638406843452508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32645.0,-6278.150804924048,False,False,False,False,6063.557742597434,False,False,False,False
2023-11-29 16:00:00+00:00,15.74,16.025,15.715,16.005,15520.0,,,,,,,,,,,,,,,,,,,,#000000,,15.813415988982989,,51.2443129883097,-6.097917380967452,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17125.0,-6446.3190094988695,False,False,False,False,6210.1692504641405,False,False,False,False
2023-11-29 20:00:00+00:00,16.005,16.05,15.965,15.965,1114.0,,,,,,,,,,,,,,,,,,,,#000000,,15.87478860979848,,54.56017445626622,-3.024394212190103,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18239.0,-6629.151272917491,False,False,False,False,6131.158874487952,False,False,False,False
2023-11-30 16:00:00+00:00,15.795,15.85,15.41,15.645,36624.0,,,,,,,,,,,,,,,,,,,,#000000,,15.72559718763682,,51.757852374496196,-3.024394212190103,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-54863.0,-7376.962881089313,False,False,False,False,6603.916101240076,False,False,False,False
2023-11-30 20:00:00+00:00,15.645,15.66,15.445,15.45,1600.0,,,,,,,,,,,,,,,,,,,,#000000,,15.721905320503842,,47.671380580696194,-3.024394212190103,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-56463.0,-8137.986712390253,False,False,False,False,6526.336006647207,False,False,False,False
2023-12-01 16:00:00+00:00,15.685,15.735,15.195,15.29,10941.0,,,,,,,,,,,,,,,,,,,,#000000,,15.687048885904609,,43.40052806089579,1.5305585948144511,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-67404.0,-9056.839631578001,False,False,False,False,6594.7804096449245,False,False,False,False
2023-12-01 20:00:00+00:00,15.285,15.29,15.24,15.25,400.0,,,,,,,,,,,,,,,,,,,,#000000,,15.685309453285464,,40.18169771332988,-1.5449762586097648,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-67804.0,-9967.648319460512,False,False,False,False,6498.737302518647,False,False,False,False
2023-12-04 16:00:00+00:00,15.15,15.27,14.99,15.06,19346.0,,,,,,,,,,,,,,,,,,,,#000000,,15.591948258445951,,36.394150121148606,-5.192993016444646,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87150.0,-11164.273926910735,False,False,False,False,6697.919669921459,False,False,False,False
2023-12-04 20:00:00+00:00,15.065,15.08,15.045,15.065,1177.0,,,,,,,,,,,,,,,,,,,,#000000,,15.58697052278876,,33.971199771579336,-7.620862871571568,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85973.0,-12324.099137346228,False,False,False,False,6612.324016124227,False,False,False,False
2023-12-05 16:00:00+00:00,15.085,15.19,14.84,14.89,518.0,,,,,,,,,,,,,,,,,,,,#000000,,15.584411469077962,,30.949498993242617,-10.679859549905473,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86491.0,-13473.973569325355,False,False,False,False,6517.838372463386,False,False,False,False
2023-12-05 20:00:00+00:00,14.89,14.915,14.835,14.85,0.0,,,,,,,,,,,,,,,,,,,,#000000,,15.584411469077962,,28.636881647580744,-13.119910195273434,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86491.0,-14606.020490731164,False,False,False,False,6416.786614750775,False,False,False,False
2023-12-06 16:00:00+00:00,14.47,14.47,14.275,14.33,7805.0,,,,,,,,,,,,,,,,,,,,#000000,,15.510190793687622,,24.338923013973552,-17.399358603617642,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-94296.0,-15841.5240490144,False,False,False,False,6438.309302894174,False,False,False,False
2023-12-06 20:00:00+00:00,14.33,14.345,14.305,14.305,4840.0,,,,,,,,,,,,,,,,,,,,#000000,,15.467678955033023,,21.37766540640077,-20.383112641561183,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-99136.0,-17132.91127306069,False,False,False,False,6413.529313702016,False,False,False,False
2023-12-07 16:00:00+00:00,14.395,14.445,14.23,14.365,10612.0,,,,,,,,,,,,,,,,,,,,#000000,,15.127404860822727,,20.72932588304352,-21.310584806101517,False,True,False,True,False,0.0,15.6336,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88524.0,-18239.749857974475,False,False,False,False,6478.62188248183,False,False,False,False
2023-12-07 20:00:00+00:00,14.365,14.39,14.335,14.38,1149.0,,,,,,,,,,,,,,,,,,,,#000000,,15.122137320979704,,20.647806405346188,-21.881000798820487,False,True,False,True,False,0.0,15.591299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87375.0,-19311.61420126169,False,False,False,False,6395.992085854205,False,False,False,False
2023-12-08 16:00:00+00:00,14.6,14.655,14.505,14.615,1500.0,,,,,,,,,,,,,,,,,,,,#000000,,15.12331299803421,,25.552549833888854,-21.881000798820487,False,True,False,True,True,0.0,15.5478,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85875.0,-20343.60467876151,False,False,False,False,6320.085231809953,False,False,False,False
2023-12-08 20:00:00+00:00,14.615,14.625,14.595,14.61,500.0,,,,,,,,,,,,,,,,,,,,#000000,,15.1236128389518,,28.769825128742976,-28.530220062993763,False,True,False,True,True,0.0,15.51,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86375.0,-21367.347241881485,False,False,False,False,6229.851352247008,False,False,False,False
2023-12-11 16:00:00+00:00,14.655,14.77,14.565,14.72,1720.0,,,,,,,,,,,,,,,,,,,,#000000,,15.126432056147676,,33.061159420846536,-24.34409389450874,False,True,False,True,True,0.0,15.4729,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84655.0,-22348.551160612005,False,False,False,False,6159.931176243179,False,False,False,False
2023-12-11 20:00:00+00:00,14.72,14.75,14.71,14.735,100.0,,,,,,,,,,,,,,,,,,,,#000000,,15.126641903493894,,36.21416042874825,-21.277516053898854,False,True,False,True,True,0.0,15.4374,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84555.0,-23312.99222788934,False,False,False,False,6065.978754906075,False,False,False,False
2023-12-12 16:00:00+00:00,14.365,14.375,14.25,14.315,7894.0,,,,,,,,,,,,,,,,,,,,#000000,,15.079906784291282,,33.764665621173535,-21.277516053898854,False,True,False,True,True,0.0,15.407099999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92449.0,-24384.868317379423,False,False,False,False,6094.320169558694,False,False,False,False
2023-12-12 20:00:00+00:00,14.315,14.335,14.295,14.295,3315.0,,,,,,,,,,,,,,,,,,,,#000000,,15.06278634467204,,31.96893955350278,-21.277516053898854,False,True,False,True,False,0.0,15.3762,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-95764.0,-25491.521521761137,False,False,False,False,6051.229934371737,False,False,False,False
2023-12-13 16:00:00+00:00,14.47,14.535,14.395,14.505,4565.0,,,,,,,,,,,,,,,,,,,,#000000,,15.050736335166281,,34.747136422799315,-21.277516053898854,False,True,False,True,False,0.0,15.3566,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-91199.0,-26510.24211832298,False,False,False,False,6028.187609807834,False,False,False,False
2023-12-13 20:00:00+00:00,14.495,14.56,14.48,14.55,953.0,,,,,,,,,,,,,,,,,,,,#000000,,15.048801002414974,,37.3672081504544,-19.82248627394144,False,False,False,True,True,0.0,15.338,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-90246.0,-27498.393403310223,False,False,False,False,5949.502530586006,False,False,False,False
2023-12-14 16:00:00+00:00,14.895,14.98,14.835,14.875,3600.0,,,,,,,,,,,,,,,,,,,,#000000,,15.024374122473969,,43.68068007313909,-13.795735303209753,True,False,False,True,True,0.0,15.325899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86646.0,-28415.41055984805,False,False,False,False,5913.076134762968,False,False,False,False
2023-12-14 20:00:00+00:00,14.875,14.9,14.865,14.895,600.0,,,,,,,,,,,,,,,,,,,,#000000,,15.024856568453206,,48.12643749557678,-9.678998417211794,True,False,False,False,True,0.0,15.313899999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86046.0,-29308.90807054808,False,False,False,False,5830.7028613557895,False,False,False,False
2023-12-15 16:00:00+00:00,14.8,14.945,14.775,14.855,800.0,,,,,,,,,,,,,,,,,,,,#000000,,15.02443331142762,,50.419582653237036,-7.513523482127454,True,False,True,False,True,0.0,15.2947,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86846.0,-30200.956007438806,False,False,False,False,5752.7074681564745,False,False,False,False
2023-12-15 20:00:00+00:00,14.845,14.875,14.825,14.875,400.0,,,,,,,,,,,,,,,,,,,,#000000,,15.024328362422477,,52.24025972699058,-5.639298812783267,True,False,True,False,True,0.0,15.2753,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86446.0,-31072.972193369988,False,False,False,False,5669.719755471879,False,False,False,False
2023-12-18 16:00:00+00:00,14.54,14.585,14.32,14.39,1002.0,,,,,,,,,,,,,,,,,,,,#000000,,15.007205793494563,,46.99363281132869,-5.639298812783267,True,False,False,True,False,0.0,15.241899999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87448.0,-31947.003632232467,False,False,False,False,5597.352007325027,False,False,False,False
2023-12-18 20:00:00+00:00,14.385,14.405,14.385,14.405,400.0,,,,,,,,,,,,,,,,,,,,#000000,,15.001048323766051,,43.748261560103344,1.9175107054843323,True,False,False,True,False,0.0,15.2085,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87048.0,-32801.282645686224,False,False,False,False,5516.7729064362675,False,False,False,False
2023-12-19 16:00:00+00:00,14.57,14.635,14.485,14.56,900.0,,,,,,,,,,,,,,,,,,,,#000000,,14.994092361063787,,44.13070814491171,1.9175107054843323,True,False,False,True,False,0.0,15.179300000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86148.0,-33628.36353490039,False,False,False,False,5445.195031917875,False,False,False,False
2023-12-19 20:00:00+00:00,14.56,14.61,14.555,14.6,833.0,,,,,,,,,,,,,,,,,,,,#000000,,14.989420050545016,,45.01269661381143,1.9175107054843323,True,False,False,True,False,0.0,15.1509,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85315.0,-34429.70673590968,False,False,False,False,5373.688132198218,False,False,False,False
2023-12-20 16:00:00+00:00,14.565,14.65,14.435,14.45,784.0,,,,,,,,,,,,,,,,,,,,#000000,,14.983796740657365,,43.63787128422205,0.8228245212002818,True,False,False,True,False,0.0,15.125599999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86099.0,-35230.78105008163,False,False,False,False,5302.5301766602615,False,False,False,False
2023-12-20 20:00:00+00:00,14.45,14.49,14.425,14.43,1412.0,,,,,,,,,,,,,,,,,,,,#000000,,14.972770685645305,,42.46873120090021,-0.7736397163922177,False,False,False,True,False,0.0,15.0996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87511.0,-36041.32708031292,False,False,False,False,5242.211879347698,False,False,False,False
2023-12-21 16:00:00+00:00,14.405,14.445,14.28,14.36,4.0,,,,,,,,,,,,,,,,,,,,#000000,,14.972733048649815,,40.77955104619855,-2.837694477665238,False,False,False,True,False,0.0,15.087,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87515.0,-36839.36852092823,False,False,False,False,5160.99929207099,False,False,False,False
2023-12-21 20:00:00+00:00,14.36,14.405,14.335,14.4,200.0,,,,,,,,,,,,,,,,,,,,#000000,,14.970971537664681,,40.527500477060435,-3.559769917140656,False,False,False,True,False,0.0,15.075099999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87315.0,-37621.936450836314,False,False,False,False,5084.084574364463,False,False,False,False
2023-12-22 16:00:00+00:00,14.31,14.385,14.245,14.275,2728.0,,,,,,,,,,,,,,,,,,,,#000000,,14.838353551460344,,38.64696058439707,-5.7895809217855145,False,False,False,True,False,0.0,15.049199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-90043.0,-38434.66611826521,False,False,False,False,5047.556131351061,False,False,False,False
