date,Open,High,Low,Close,Volume,aVWAP_peak_393,aVWAP_peak_274,aVWAP_peak_201,aVWAP_peak_180,aVWAP_peak_133,aVWAP_peak_81,aVWAP_valley_372,aVWAP_OB_bear_274,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,198.72,199.48,197.84,197.94,5985.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5985.0,False,False,False,False
2023-11-17 17:00:00+00:00,200.2,200.595,199.08,199.08,1272.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1272.0,19.72093023255814,False,False,False,False,5911.930232558139,False,False,False,False
2023-11-20 17:00:00+00:00,198.81,200.78,198.16,198.28,1196.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.29411764705881,-1.4705882352941586,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76.0,20.593473949882817,False,False,False,False,5838.815035154137,False,False,False,False
2023-11-21 17:00:00+00:00,196.7,197.03,194.05,194.05,2401.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.00232962011285,-1.4705882352941586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2325.0,-15.772316343913811,False,False,False,False,5785.515577244771,False,False,False,False
2023-11-22 17:00:00+00:00,195.525,196.06,194.65,196.03,1501.0,,,,,,,,,,,#000000,,,,54.2571995399696,-1.4705882352941586,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-824.0,-28.302978106023673,False,False,False,False,5719.088979147952,False,False,False,False
2023-11-23 17:00:00+00:00,196.03,196.03,196.03,196.03,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.09377948654076,-1.4705882352941586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-824.0,-40.63936604236439,False,False,False,False,5630.4209329596115,False,False,False,False
2023-11-24 17:00:00+00:00,197.485,198.53,197.25,197.25,285.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.26702575142169,-1.4705882352941586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-539.0,-48.36588749907192,False,False,False,False,5547.546189812951,False,False,False,False
2023-11-27 17:00:00+00:00,194.84,195.66,194.15,194.56,998.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.33414857119076,26.29701081724386,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1537.0,-71.44548614249716,False,False,False,False,5477.01058997089,False,False,False,False
2023-11-28 17:00:00+00:00,193.5,194.565,191.9,191.9,1697.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,192.78833333333336,,38.132951745005016,18.00144151648682,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3234.0,-120.47733907052046,False,False,False,False,5418.4057746225035,False,False,False,False
2023-11-29 17:00:00+00:00,195.64,197.08,194.7,195.45,1647.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,194.24374152711326,,40.82377019903527,18.00144151648682,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1587.0,-143.21412451128757,False,False,False,False,5359.934367264015,False,False,False,False
2023-11-30 17:00:00+00:00,197.01,197.21,194.68,195.74,1505.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,194.75055784697878,,43.060731070189995,18.00144151648682,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82.0,-142.2650683173141,False,False,False,False,5300.167942965348,False,False,False,False
2023-12-01 17:00:00+00:00,198.04,201.65,198.04,201.43,749.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,195.5028727521734,,50.72420096988933,18.00144151648682,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,667.0,-129.71832307208442,False,False,False,False,5229.607199663559,False,False,False,False
2023-12-04 17:00:00+00:00,203.63,204.87,202.875,204.02,1095.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.88021913441904,,57.56530919736961,18.00144151648682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1762.0,-100.38935682290482,False,False,False,False,5165.504762459473,False,False,False,False
2023-12-05 17:00:00+00:00,201.955,202.07,200.155,201.585,3234.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,198.3103139585642,,58.81694508320652,18.00144151648682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1472.0,-121.65463811247218,False,False,False,False,5135.558952188783,False,False,False,False
2023-12-06 17:00:00+00:00,203.74,205.43,202.635,203.28,1155.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,198.88055510437349,,60.919812565837354,18.00144151648682,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-317.0,-124.68324837429432,False,False,False,False,5073.844859906786,False,False,False,False
