date,Close,High,Low,Open,Volume,aVWAP_peak_856,aVWAP_peak_812,aVWAP_peak_781,aVWAP_peak_742,aVWAP_peak_717,aVWAP_peak_696,aVWAP_peak_677,aVWAP_peak_665,aVWAP_peak_630,aVWAP_peak_617,aVWAP_peak_572,aVWAP_peak_546,aVWAP_peak_450,aVWAP_peak_439,aVWAP_peak_392,aVWAP_peak_341,aVWAP_peak_328,aVWAP_peak_315,aVWAP_peak_272,aVWAP_peak_229,aVWAP_peak_157,aVWAP_peak_144,aVWAP_peak_104,aVWAP_peak_66,aVWAP_peak_26,aVWAP_valley_868,aVWAP_valley_844,aVWAP_valley_817,aVWAP_valley_801,aVWAP_valley_753,aVWAP_valley_712,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_649,aVWAP_valley_576,aVWAP_valley_564,aVWAP_valley_548,aVWAP_valley_503,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_413,aVWAP_valley_396,aVWAP_valley_350,aVWAP_valley_335,aVWAP_valley_316,aVWAP_valley_292,aVWAP_valley_251,aVWAP_valley_213,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_115,aVWAP_valley_96,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_817,aVWAP_OB_bull_712,aVWAP_OB_bull_649,aVWAP_OB_bull_576,aVWAP_OB_bull_457,aVWAP_OB_bull_413,aVWAP_OB_bull_350,aVWAP_OB_bull_115,aVWAP_OB_bear_870,aVWAP_OB_bear_781,aVWAP_OB_bear_66,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,466.788046186,473.4923799982,465.6308073967,472.9003710639,3797804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,468.7869131856,474.6017990029,465.8603423631,468.5239043699,2648808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,461.7669687944,478.0829836881,460.8297010147,469.3508040866,2893721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,460.6097300052,473.0428740222,460.332375254,460.9098469738,3295582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,467.5818546117,468.6051980038,448.5591442655,454.8152154162,4423868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.582065627,,,,,,,,,,,,461.582065627,,461.582065627,#000000,,461.582065627,
2022-01-25 00:00:00+00:00,456.5067924795,461.5948175696,451.7726337961,458.9742933691,3076814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5485512831092,,,,,,,,,,,,459.5485512831092,,459.5485512831092,#000000,,459.5485512831092,
2022-01-26 00:00:00+00:00,462.3886259953,472.335141209,457.8935662353,462.1590910288,3074881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.902655775709,,,,,,,,,,,,460.902655775709,,460.902655775709,#000000,,460.902655775709,
2022-01-27 00:00:00+00:00,461.4800500864,474.1713253012,459.3664156035,465.6881911383,2374116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.654925370392,,,,,,,,,,,,461.654925370392,,461.654925370392,#000000,,461.654925370392,
2022-01-28 00:00:00+00:00,470.9579314102,471.2400681398,455.1496669903,462.6468528326,1918479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.18752475151183,,,,,,,,,,,,462.18752475151183,,462.18752475151183,#000000,,462.18752475151183,
2022-01-31 00:00:00+00:00,483.1041567191,484.3379071639,469.2364191616,470.5466812619,2480656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.5761669921385,,,,,,,,,,,,464.5761669921385,,464.5761669921385,#000000,,464.5761669921385,
2022-02-01 00:00:00+00:00,486.2411345942,487.4557571251,475.2712759884,482.979825279,2347161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.77046288939107,,,,,,,,,,,,466.77046288939107,,466.77046288939107,#000000,,466.77046288939107,
2022-02-02 00:00:00+00:00,499.2576799844,501.1417795009,488.0869782829,488.823402967,2547552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.13669347390936,,,,,,,,,,,,470.13669347390936,,470.13669347390936,#000000,,470.13669347390936,
2022-02-03 00:00:00+00:00,499.774133659,504.2472639735,492.5328349058,494.132433969,2665116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.20904280679366,,,,,,,,,,,,473.20904280679366,,473.20904280679366,#000000,,473.20904280679366,
2022-02-04 00:00:00+00:00,497.8584461581,499.9944377216,489.2698443856,496.2684255324,2387434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.1768626992536,,,,,,,,,,,,475.1768626992536,,475.1768626992536,#000000,,475.1768626992536,
2022-02-07 00:00:00+00:00,494.1420124065,499.9944377216,492.5519917808,499.3239470963,1863560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4797061931362,,,,,,,,,,,,476.4797061931362,,476.4797061931362,#000000,,476.4797061931362,
2022-02-08 00:00:00+00:00,499.1802705337,501.3258405347,488.9792345917,494.1420124065,1461959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.43529673014,,,,,,,,,,,,477.43529673014,,477.43529673014,#000000,,477.43529673014,
2022-02-09 00:00:00+00:00,506.536510537,511.7203609143,503.5193027231,505.7415002241,2256668,,,,,,,,,,,,,,,,,,,,,,,,,507.25872472480006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.48228971023934,,,,,,,,,,,,493.37050721751973,507.25872472480006,479.48228971023934,#000000,,493.37050721751973,
2022-02-10 00:00:00+00:00,496.6228277201,502.3603117851,493.0498789622,498.9120742836,2558857,,,,,,,,,,,,,,,,,,,,,,,,,501.99045302836356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.7720793382137,,,,,,,,,,,,491.38126618328863,501.99045302836356,480.7720793382137,#000000,,491.38126618328863,
2022-02-11 00:00:00+00:00,488.1842242788,499.3718392838,485.9907620904,496.54620022,2349695,,,,,,,,,,,,,,,,,,,,,,,,,498.446120633698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.41941583798575,,,,,,,,,,,,489.9327682358419,498.446120633698,481.41941583798575,#000000,,489.9327682358419,
2022-02-14 00:00:00+00:00,485.205330215,489.9658136546,480.3011702128,487.5328905286,1749565,,,,,,,,,,,,,,,,,,,,,,,,,495.8381593666601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.5848308968891,,,,,,,,,,,,488.7114951317746,495.8381593666601,481.5848308968891,#000000,,488.7114951317746,
2022-02-15 00:00:00+00:00,492.2550602181,494.247375219,489.2313390668,491.6995108429,1984779,,,,,,,,,,,,,,,,,,,,,,,,,495.12308204482946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0784509208158,,,,,,,,,,,,488.6007664828226,495.12308204482946,482.0784509208158,#000000,,488.6007664828226,
2022-02-16 00:00:00+00:00,490.7991377175,492.8585017809,480.5597880255,489.9274999046,1770754,,,,,,,,,,,,,,,,,,,,,,,,,494.1377169468639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.323622423375,,,,,,,,,,,,488.23066968511944,494.1377169468639,482.323622423375,#000000,,488.23066968511944,
2022-02-17 00:00:00+00:00,493.2991099061,496.3642099075,485.6555167777,488.1554889663,2022828,,,,,,,,,,,,,,,,,,,,,,,,,493.8121552302135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.74543560200914,,,,,,,,,,,,488.2787954161113,493.8121552302135,482.74543560200914,#000000,,488.2787954161113,
2022-02-18 00:00:00+00:00,491.0577555301,496.0672783448,488.816880076,493.1841686561,2154742,,,,,,,,,,,,,,,,,,,,,,,,,493.5779153578372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.164641305829,,,,,,,,,,,,488.3712783318331,493.5779153578372,483.164641305829,#000000,,488.3712783318331,
2022-02-22 00:00:00+00:00,481.0099745882,492.8872370934,477.1594427115,488.5003127165,2405835,,,,,,,,,,,,,,,,,,,,,,,,,492.34182219872986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.1897684411815,,,,,,,,,,,,487.7657953199557,492.34182219872986,483.1897684411815,#000000,,487.7657953199557,
2022-02-23 00:00:00+00:00,474.3816958352,486.5558899031,473.9171416163,481.7379358385,2021429,,,,,,,,,,,,,,,,,,,,,,,,,491.0062241380691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9987193820691,,,,,,,,,,,,487.0024717600691,491.0062241380691,482.9987193820691,#000000,,487.0024717600691,
2022-02-24 00:00:00+00:00,484.2666433396,485.1909625588,462.61937458,462.8923600489,2859804,,,,,,,,,,,,,,,,,,,,,,,,,489.38913377385785,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.3589934928,482.7041699616265,,,,,,,,,,,,483.15076574276145,489.38913377385785,480.0315817272133,#000000,,483.15076574276145,
2022-02-25 00:00:00+00:00,495.6745624072,496.4025236575,483.9468193113,487.1401745909,2002964,,,,,,,,,,,,,,,,,,,,,,,,,489.5898165977254,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.3928757371374,483.0324880088211,,,,,,,,,,,,485.3383934478946,489.5898165977254,483.21268187297926,#000000,,485.3383934478946,
2022-02-28 00:00:00+00:00,497.3603674079,497.7243480331,489.745509592,492.6190408433,2408949,,,,,,,,,,,,,,,,,,,,,,,,,490.04158346169913,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.2192958210835,483.5174219957229,,,,,,,,,,,,486.9261004261685,490.04158346169913,485.3683589084032,#000000,,486.9261004261685,
2022-03-01 00:00:00+00:00,500.8852324095,507.0441677247,497.3028967829,497.5615145955,2316018,,,,,,,,,,,,,,,,,,,,,,,,,490.9197656151699,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.72791444110464,484.20399053949825,,,,,,,,,,,,488.61722353192425,490.9197656151699,487.46595249030145,#000000,,488.61722353192425,
2022-03-02 00:00:00+00:00,505.7415002241,510.6169249138,497.8584461581,501.9101252224,2571468,,,,,,,,,,,,,,,,,,,,,,,,,491.9826127580469,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.6910155457211,485.02834812944286,,,,,,,,,,,,490.2339921444036,491.9826127580469,489.359681837582,#000000,,490.2339921444036,
2022-03-03 00:00:00+00:00,510.5786111638,516.2394677288,507.2165795998,511.9579061644,3851836,,,,,,,,,,,,,,,,,,,,,,,,,493.9828251623498,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.93807374021696,486.52106336985247,,,,,,,,,,,,492.8139874241397,493.9828251623498,492.2295685550347,#000000,,492.8139874241397,
2022-03-04 00:00:00+00:00,503.3468908481,507.5805602249,490.2052745922,497.5998283455,4418923,,,,,,,,,,,,,,,,,,,,,,,,,494.6603897439179,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4657286230409,487.3676504594913,,,,,,,,,,,,493.49792294214996,494.6603897439179,492.9166895412661,#000000,,493.49792294214996,
2022-03-07 00:00:00+00:00,506.2395789743,522.302618669,501.3566831034,501.3833111597,3896920,,,,,,,,,,,,,,,,,,,,,,,,,495.96835514707533,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.3080025980113,488.52300221009506,,,,,,,,,,,,494.93311998506056,495.96835514707533,494.4155024040532,#000000,,494.93311998506056,
2022-03-08 00:00:00+00:00,501.2971052222,516.9770074166,500.3871536592,504.0365383484,3649663,,,,,,,,,,,,,,,,,,,,,,,,,496.72805667429736,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.07930365375114,489.3316532139446,,,,,,,,,,,,495.7130045139977,496.72805667429736,495.2054784338479,#000000,,495.7130045139977,
2022-03-09 00:00:00+00:00,505.4062549115,508.4809333503,493.9696005314,505.377519599,2789706,,,,,,,,,,,,,,,,,,,,,,,,,497.04383992748416,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.218908044734,489.78007143128406,,,,,,,,,,,,496.0142731345008,497.04383992748416,495.49948973800906,#000000,,496.0142731345008,
2022-03-10 00:00:00+00:00,510.2625227261,511.8429649143,496.2971608449,501.0576442845,1777660,,,,,,,,,,,,,,,,,,,,,,,,,497.3440978159694,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.4873990268819,490.12436183907903,,,,,,,,,,,,496.3186195606434,497.3440978159694,495.8058804329805,#000000,,496.3186195606434,
2022-03-11 00:00:00+00:00,505.1859508489,519.7739111678,504.237685536,513.9981133528,1735112,,,,,,,,,,,,,,,,,,,,,,,,,497.73102270133444,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.90474467709936,490.51916356732534,,,,,,,,,,,,496.71831031525306,497.73102270133444,496.2119541222123,#000000,,496.71831031525306,
2022-03-14 00:00:00+00:00,503.7779205358,512.7433380397,501.4695170972,505.5211961615,1950008,,,,,,,,,,,,,,,,,,,,,,,,,498.01132537160925,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.1250040818942,490.86164858584715,,,,,,,,,,,,496.99932601311684,498.01132537160925,496.49332633387064,#000000,,496.99932601311684,
2022-03-15 00:00:00+00:00,519.4578227302,520.9233236683,505.6648727241,507.657187725,2547887,,,,,,,,,,,,,,,,,,,,,,,,,498.7469137158742,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.9938821663482,491.54972235665537,,,,,,,,,,,,497.76350607962587,498.7469137158742,497.27180226150176,#000000,,497.76350607962587,
2022-03-16 00:00:00+00:00,520.4827155432,528.3657696091,508.8640708505,521.5746574186,3017225,,,,,,,,,,,,,,,,,,,,,,,,,499.72718098420927,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.1665514119525,492.44138119704667,,,,,,,,,,,,498.77837119773613,499.72718098420927,498.30396630449957,#000000,,498.77837119773613,
2022-03-17 00:00:00+00:00,529.4864467971,529.8504274223,520.3007252306,520.4444017931,1974206,,,,,,,,,,,,,,,,,,,,,,,,,500.5411840592357,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.1759881190536,493.14518312262356,,,,,,,,,,,,499.6207851003043,500.5411840592357,499.16058562083856,#000000,,499.6207851003043,
2022-03-18 00:00:00+00:00,537.6855893008,538.8350018013,526.3447192958,529.6492802347,3529044,,,,,,,,,,,,,,,,,,,,,,,,,502.2779657376583,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.34818209896986,494.60894248446084,,,,,,,,,,,,501.41169677369635,502.2779657376583,500.9785622917153,#000000,,501.41169677369635,
2022-03-21 00:00:00+00:00,532.1109386733,542.8579455531,527.6186514838,536.5265983628,3110407,,,,,,,,,,,,,,,,,,,,,,,,,503.6629198034322,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.0048137979795,495.8125192739207,,,,,,,,,,,,502.82675095844417,503.6629198034322,502.40866653595015,#000000,,502.82675095844417,
2022-03-22 00:00:00+00:00,535.8369508625,536.7277455504,529.0410494532,533.4806552364,1760660,,,,,,,,,,,,,,,,,,,,,,,,,504.38703861616744,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.8439538079393,496.4563827572928,,,,,,,,,,,,503.5624583937999,504.38703861616744,503.15016828261605,#000000,,503.5624583937999,
2022-03-23 00:00:00+00:00,530.6645946102,537.0534124255,528.6435442968,533.4710767989,1546756,,,,,,,,,,,,,,,,,,,,,,,,,504.9590710705554,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.4854183782043,496.9787072336764,,,,,,,,,,,,504.141065560812,504.9590710705554,503.73206280594036,#000000,,504.141065560812,
2022-03-24 00:00:00+00:00,534.5821755494,534.725852112,526.0669446081,532.0917817983,1614151,,,,,,,,,,,,,,,,,,,,,,,,,505.52446651535485,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.1069958320122,497.5027713421384,,,,,,,,,,,,504.71141122983516,505.52446651535485,504.3048835870753,#000000,,504.71141122983516,
2022-03-25 00:00:00+00:00,532.2833505484,536.804277266,527.0295775773,536.2200883626,1928335,,,,,,,,,,,,,,,,,,,,,,,,,506.1755193212092,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.811949870835,498.1128935177372,,,,,,,,,,,,505.3667875699271,506.1755193212092,504.9624216942861,#000000,,505.3667875699271,
2022-03-28 00:00:00+00:00,541.3828661774,541.4307583649,530.1665158599,533.2699296113,2056125,,,,,,,,,,,,,,,,,,,,,,,,,506.9788068782315,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7079790260602,498.84406400709037,,,,,,,,,,,,506.1769499704607,506.9788068782315,505.77602151657527,#000000,,506.1769499704607,
2022-03-29 00:00:00+00:00,545.9517808669,547.1395071175,540.7315324271,544.0552502411,2005367,,,,,,,,,,,,,,,,,,,,,,,,,507.8924233335323,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.7512161706619,499.6546627346766,,,,,,,,,,,,507.09943407962356,507.8924233335323,506.7029394526693,#000000,,507.09943407962356,
2022-03-30 00:00:00+00:00,552.1681868072,553.873148683,544.6204738382,546.8808893049,2086497,,,,,,,,,,,,,,,,,,,,,,,,,508.93537020308514,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.9513176952971,500.5696970028951,,,,,,,,,,,,508.1521283004258,508.93537020308514,507.7605073490961,#000000,,508.1521283004258,
2022-03-31 00:00:00+00:00,551.5743236819,561.6029477489,551.2486568068,554.3041783706,3439768,,,,,,,,,,,,,,,,,,,,,,,,,510.7260229590895,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.002316421696,502.1409107661732,,,,,,,,,,,,509.95641671565295,510.7260229590895,509.5716135939346,#000000,,509.95641671565295,
2022-04-01 00:00:00+00:00,551.3061274318,558.41332806,548.1835568054,553.0398246201,1933507,,,,,,,,,,,,,,,,,,,,,,,,,511.62581545266926,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0040000185146,502.9499334823191,,,,,,,,,,,,510.85991631783435,511.62581545266926,510.47696675041686,#000000,,510.85991631783435,
2022-04-04 00:00:00+00:00,550.8846761816,555.2524436836,547.3789680551,549.7448421186,2202421,,,,,,,,,,,,,,,,,,,,,,,,,512.5698939191589,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.0331425489791,503.8142480042459,,,,,,,,,,,,511.80576149079457,512.5698939191589,511.4236952766125,#000000,,511.80576149079457,
2022-04-05 00:00:00+00:00,551.0666664942,559.3615933729,547.9824096178,548.4517530555,1822726,,,,,,,,,,,,,,,,,,,,,,,,,513.3493955750461,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8786196655002,504.5303143216072,,,,,,,,,,,,512.5861098540512,513.3493955750461,512.2044669935538,#000000,,512.5861098540512,
2022-04-06 00:00:00+00:00,560.1374468107,562.0627127491,546.3215085546,549.8310480562,2646237,,,,,,,,,,,,,,,,,,,,,,,,,514.5209972483086,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.151587724905,505.6034533350241,,,,,,,,,,,,513.7586794360792,514.5209972483086,513.3775205299645,#000000,,513.7586794360792,
2022-04-07 00:00:00+00:00,582.4168924456,586.4589930724,563.9592433749,567.3212749389,4804249,,,,,,,,,,,,,,,,,,,,,,,,577.6117096309666,517.5063634970022,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.5314374479977,508.2212517998518,,,,,,,,,,,577.6117096309666,531.9676905939546,547.5590365639844,516.3763446239248,#000000,,531.9676905939546,
2022-04-08 00:00:00+00:00,574.7445640047,582.3690002581,572.5271557225,580.8172933824,3230210,,,,,,,,,,,,,,,,,,,,,,,,577.1836114604315,519.3268429160071,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.5440298084715,509.85150497821877,,,,,,,,,,,577.1836114604315,533.2264972907822,548.2552271882194,518.1977673933451,#000000,,533.2264972907822,
2022-04-11 00:00:00+00:00,560.0225055607,575.6640940051,558.2313377474,573.5472593167,2792714,,,,,,,,,,,,,,,,,,,,,,,,573.9479894286346,520.5034270224266,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.7771346245739,510.95885062089263,,,,,,,,,,,573.9479894286346,533.296850424132,547.2257082255306,519.3679926227333,#000000,,533.296850424132,
2022-04-12 00:00:00+00:00,556.8520427468,566.7890011668,554.3616489957,561.9573499365,2141958,,,,,,,,,,,,,,,,,,,,,,,,571.5344077598983,521.2616587506957,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.5416038819016,511.69731140821403,,,,,,,,,,,571.5344077598983,533.2587454501773,546.3980332552969,520.1194576450578,#000000,,533.2587454501773,
2022-04-13 00:00:00+00:00,566.1718624384,568.4706874394,557.9152493097,557.9152493097,2211841,,,,,,,,,,,,,,,,,,,,,,,,570.4637478823115,522.1100606922857,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.4114972803355,512.5118631341193,,,,,,,,,,,570.4637478823115,533.6242922472629,546.2869042872986,520.9616802072273,#000000,,533.6242922472629,
2022-04-14 00:00:00+00:00,565.5013718131,571.1430715031,562.3021736867,566.8327746262,2206167,,,,,,,,,,,,,,,,,,,,,,,,569.9374024298982,522.9646957844999,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.2884757497842,513.3319862552031,,,,,,,,,,,569.9374024298982,534.1306400548463,546.451049107199,521.8102310024937,#000000,,534.1306400548463,
2022-04-18 00:00:00+00:00,557.5800039971,567.1488630638,555.166237746,560.7025746235,2161925,,,,,,,,,,,,,,,,,,,,,,,,568.8345613631832,523.6526532714306,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.9638324969097,514.0183020336128,,,,,,,,,,,568.8345613631832,534.367337291284,546.2436073173069,522.4910672652613,#000000,,534.367337291284,
2022-04-19 00:00:00+00:00,569.2465408773,569.754198065,557.465062747,558.7581518101,2327834,,,,,,,,,,,,,,,,,,,,,,,,568.478530937247,524.4737761199375,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.7895820233588,514.8212178790449,,,,,,,,,,,568.478530937247,534.8907767398971,546.4761535285922,523.3053999512018,#000000,,534.8907767398971,
2022-04-20 00:00:00+00:00,578.0874386937,579.7636652569,572.1248613473,573.8920830668,1752405,,,,,,,,,,,,,,,,,,,,,,,,569.0851882932512,525.2336048849613,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.5831737005889,515.5389739883058,,,,,,,,,,,569.0851882932512,535.6102352167768,547.1593965891063,524.0610738444473,"rgba(38, 166, 154, 1.0)",32.5864667222657,535.6102352167768,1.3035228347693002
2022-04-21 00:00:00+00:00,566.7944608762,583.4992558836,566.2293330634,581.6793527578,2027947,,,,,,,,,,,,,,,,,,,,,,,,569.3293553842763,526.0114378847805,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.3772664006761,516.2896293929305,,,,,,,,,,,569.3293553842763,536.2519222656658,547.6703966345284,524.8334478968034,"rgba(38, 166, 154, 0.5)",33.007927505951315,536.2519222656658,0.9253091883768637
