date,Close,High,Low,Open,Volume,aVWAP_peak_163,aVWAP_peak_152,aVWAP_valley_171,aVWAP_valley_156,aVWAP_valley_136,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_51,aVWAP_valley_39,aVWAP_OB_bull_171,aVWAP_OB_bull_102,aVWAP_OB_bull_73,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,21.3335786151,21.6233675375,20.5494438837,20.7966167882,18307226,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,18307226.0,False,False,False,False
2022-01-07 00:00:00+00:00,22.6376287661,23.2001602038,21.3932410403,21.4529034655,35753573,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35753573,2648412.814814815,False,False,False,False,19599548.0,False,False,False,False
2022-01-14 00:00:00+00:00,24.0610037676,24.4956871513,22.3393166401,22.6461519697,39276727,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75030300,8010034.087791495,False,False,False,False,21057116.814814817,False,False,False,False
2022-01-21 00:00:00+00:00,23.0723121498,24.930370535,22.982818512,24.930370535,37282517,,,,,,,,,,,,,,,,#000000,,,,91.81954095390581,42.266909807989094,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37747783,10212830.303510644,False,False,False,False,22258998.31001372,False,False,False,False
2022-01-28 00:00:00+00:00,24.1206661928,24.6789360287,21.5381355015,22.3393166401,50088677,,,,,,,,,,,,,,,,#000000,,,,87.9841834926086,38.97682509841901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,87836460,15962728.799546892,False,False,False,False,24320455.990753442,False,False,False,False
2022-02-04 00:00:00+00:00,24.4786407441,26.0042941888,23.9075861028,24.1547590072,55049630,,,,,,,,,,,,,,,,#000000,,24.796840345233335,,85.75324829842964,37.26985859812204,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142886090,25364459.25883971,False,False,False,False,26596691.102549482,False,False,False,False
2022-02-11 00:00:00+00:00,25.6633660447,25.7869524969,23.9842949352,24.4701175405,31046319,,,,,,,,,,,,,,,,#000000,,24.922340740890277,,85.4404141677449,37.26985859812204,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173932409,36369492.57299973,False,False,False,False,26926293.1690273,False,False,False,False
2022-02-18 00:00:00+00:00,24.7769528701,25.7826908951,24.3763623009,25.4758555655,39264561,,,,,,,,,,,,,,,,#000000,,24.939983395206056,,81.50539489792352,33.904010098725976,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,134667848,43650852.23425901,False,False,False,False,27840238.934284534,False,False,False,False
2022-02-25 00:00:00+00:00,25.3991467331,25.5184715835,24.073788573,25.4332395475,36157272,,,,,,,,,,,,,,,,#000000,,24.952777459540297,,79.53217484099052,32.37441096636442,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,170825120,53071168.36505464,False,False,False,False,28456315.457670864,False,False,False,False
2022-03-04 00:00:00+00:00,27.1103393563,27.1189540176,25.271298679,25.4076699367,57027773,,,,,,,,,,,,,,,,#000000,,25.356564717093754,,79.81834759372987,32.37441096636442,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282399174863,0.3428282399174863,False,False,False,False,227852893,66017962.782458,False,False,False,False,30572719.720065616,False,False,False,False
2022-03-11 00:00:00+00:00,27.3601645362,28.9538768911,26.6106889964,27.4376964886,58075297,,,,,,,,,,,,,,,,#000000,,25.83629267275114,,80.21885420542384,32.37441096636442,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282824091349823,0.34282824041549226,False,False,False,False,285928190,82307609.24301666,False,False,False,False,32609947.66672742,False,False,False,False
2022-03-18 00:00:00+00:00,26.808826208,27.0500367266,25.1503315996,26.8260555308,43062753,,,,,,,,,,,,,,,,#000000,,25.90365902971318,,78.71917105536639,32.27369300834617,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.09272843227526333,0.2177783363453778,False,False,False,False,242865437,94200781.66945988,False,False,False,False,33384229.54326613,False,False,False,False
2022-03-25 00:00:00+00:00,29.3329219918,29.3673806373,27.2137152928,27.2567885997,34297076,,,,,,,,,,,,,,,,#000000,,26.168589038584,,79.60767362297767,32.27369300834617,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282824012253676,0.2803032882339573,False,False,False,False,277162513,107753502.50875916,False,False,False,False,33451847.79932049,False,False,False,False
2022-04-01 00:00:00+00:00,28.2302453354,28.7126663726,27.1103393563,28.5317584836,33782166,,,,,,,,,,,,,,,,#000000,,26.329689244618077,,77.58446436662652,31.437491621711658,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.2895530844765234,0.2849281863552403,False,False,False,False,243380347,117799935.43403625,False,False,False,False,33476315.814185638,False,False,False,False
2022-04-08 00:00:00+00:00,28.2733186423,29.4664492431,27.2912472452,28.5662171291,30936563,,,,,,,,,,,,,,,,#000000,,26.478496942788396,,76.17648561890346,30.168363585324798,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282823374233073,0.3138782100487855,False,False,False,False,274316910,129393785.40188542,False,False,False,False,33288185.976097815,False,False,False,False
2022-04-15 00:00:00+00:00,29.0830968118,29.2898486849,27.3300132214,27.8425855734,20806247,,,,,,,,,,,,,,,,#000000,,26.57739781994547,,75.85107679277748,29.90468503701902,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3286466400180514,0.32126242503341845,False,False,False,False,295123157,141670035.1498939,False,False,False,False,32363597.903794274,False,False,False,False
2022-04-22 00:00:00+00:00,27.8253562506,30.2245394444,27.7047509913,29.2381607166,26758978,,,,,,,,,,,,,,,,#000000,,26.692607568012658,,72.90510026229859,27.10374121319053,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.342828236647494,0.33204533084045623,False,False,False,False,268364179,151054786.54619807,False,False,False,False,31948440.873883586,False,False,False,False
2022-04-29 00:00:00+00:00,30.9610929922,32.3825121195,26.1110386364,26.8260555308,49637860,,,,,,,,,,,,,,,,#000000,,28.405777127966783,,73.28852084710414,27.10374121319053,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282823777381616,0.3374367843071362,False,False,False,False,318002039,163421249.69092414,False,False,False,False,33258768.216558877,False,False,False,False
2022-05-06 00:00:00+00:00,31.9173204051,32.6754106064,30.2977640661,30.5562039074,40217054,,,,,,,,,,,,,,,,#000000,,28.978932718598134,,74.12349873662984,27.10374121319053,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282824066488954,0.34013251248601284,False,False,False,False,358219093,177850719.5656705,False,False,False,False,33774196.79311007,False,False,False,False
2022-05-13 00:00:00+00:00,31.3056794473,31.8397884527,28.4800705154,31.2712208018,51499875,,,,,,,,,,,,,,,,#000000,,29.099188883693536,,73.63845158132774,27.10374121319053,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.16903537098600216,0.2545839417360075,False,False,False,False,306719218,187396534.26450974,False,False,False,False,35087209.99362043,False,False,False,False
2022-05-20 00:00:00+00:00,32.8046305271,33.4723529305,31.2281474949,31.3832113997,40611177,,,,,,,,,,,,,,,,#000000,,29.4652065088287,,74.20088307311312,27.10374121319053,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282425649975,0.2987060921505025,False,False,False,False,347330395,199243486.9115831,False,False,False,False,35496392.73483373,False,False,False,False
2022-05-27 00:00:00+00:00,34.9841398557,35.0832084615,32.9553871012,33.1406023208,34991923,,,,,,,,,,,,,,,,#000000,,29.897553051748496,,75.66438778999071,27.10374121319053,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282824228896175,0.3207671672197321,False,False,False,False,382322318,212804881.80702138,False,False,False,False,35459024.60632753,False,False,False,False
2022-06-03 00:00:00+00:00,35.531283172,36.19880711,34.5534067868,35.9920552369,34496135,,,,,,,,,,,,,,,,#000000,,30.335821056896755,,76.94229633106627,27.10374121319053,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282444931316,0.33179770585643187,False,False,False,False,416818453,227916998.19168645,False,False,False,False,35387699.45030327,False,False,False,False
2022-06-10 00:00:00+00:00,35.9138073852,37.135276748,35.3747959938,35.9051136531,28120743,,,,,,,,,,,,,,,,#000000,,32.501848921292485,,78.01763261913963,23.84580694643664,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282450932067,0.3373129754748193,False,False,False,False,444939196,243992716.54785782,False,False,False,False,34849406.37991044,False,False,False,False
2022-06-17 00:00:00+00:00,29.8368886338,35.2096150836,29.4369769563,34.5228102461,50069265,,,,,,,,,,,,,,,,#000000,,31.514342767870687,,71.2285111454235,25.69302302409976,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.003390291843477222,0.17035163365914827,False,False,False,False,394869931,255168806.50727576,False,False,False,False,35976803.31473189,False,False,False,False
2022-06-24 00:00:00+00:00,30.0281507404,32.6982566862,28.2720168523,32.0190153958,38619411,,,,,,,,,,,,,,,,#000000,,31.151880878792557,,66.52200455525131,21.3982333914216,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1947760216127537,-0.012212193976802718,False,False,False,False,433489342,268377735.0622924,False,False,False,False,36172552.03215916,False,False,False,False
2022-07-01 00:00:00+00:00,30.9236051487,32.5580267872,29.5239142775,30.4541436143,36972989,,,,,,,,,,,,,,,,#000000,,31.04611074326125,,63.83218345041296,19.094541598270283,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.1031391121863687,0.8088009610672194,False,False,False,False,-0.16244643735823022,-0.08732931566751648,False,False,False,False,470462331,283346964.3910115,False,False,False,False,36231843.659406625,False,False,False,False
2022-07-08 00:00:00+00:00,28.4632789589,29.8803572944,27.011425695,29.6977889199,38608518,,,,,,,,,,,,,,,,#000000,,30.69919617316313,,59.74540726631295,15.444666894938365,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.0378434936080125,0.8613432293103198,False,False,False,False,-0.34282825441539394,-0.21507878504145522,False,False,False,False,431853813,294347471.695381,False,False,False,False,36407893.61056169,False,False,False,False
2022-07-15 00:00:00+00:00,26.2463772685,28.4980538874,24.9075425221,27.9155738354,46999379,,,,,,,,,,,,,,,,#000000,,29.276587700261015,,55.21907160346172,11.411316978165097,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0.9942019979177394,0.9017856937468666,False,False,False,False,-0.34282825441539394,-0.2789535197284246,False,False,False,False,384854434,301051691.12535274,False,False,False,False,37192448.08385342,False,False,False,False
2022-07-22 00:00:00+00:00,26.794082392,27.8807989069,26.2376835363,27.5417433543,33180179,,,,,,,,,,,,,,,,#000000,,29.133817051220205,,52.45376890623985,9.077930150058755,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1.0038718305031982,0.9162159966696236,False,False,False,False,-0.31543345841307396,-0.2971934890707493,False,False,False,False,418034613,309717092.74569696,False,False,False,False,36895242.96653095,False,False,False,False
2022-07-29 00:00:00+00:00,29.5065268132,29.6630139914,27.1418316768,27.2113815337,22335154,,,,,,,,,,,,,,,,#000000,,29.20040988679268,,52.5651343736475,9.077930150058755,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1.0322491770798297,0.882140279914782,False,False,False,False,-0.21585782868035436,-0.2565256588755518,False,False,False,False,440369767,319395068.61638606,False,False,False,False,35816717.857899025,False,False,False,False
2022-08-05 00:00:00+00:00,26.3246208575,29.489139349,25.4552476456,29.0718402073,31468623,,,,,,,,,,,,,,,,#000000,,29.064433498644178,,50.46698368388528,7.510613416113472,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9752013414950257,0.9057541946628632,False,False,False,False,-0.2842560854095245,-0.27039087214253815,False,False,False,False,408901144,326025148.2744315,False,False,False,False,35494636.757313915,False,False,False,False
2022-08-12 00:00:00+00:00,28.471972691,28.471972691,26.1159712867,26.3680895181,31710090,,,,,,,,,,,,,,,,#000000,,29.00107965668444,,50.44642520340892,7.510613416113472,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9833825837868159,0.9174152035134232,False,False,False,False,-0.2976423752268555,-0.2840166236846968,False,False,False,False,440611234,334513006.4763255,False,False,False,False,35214299.96047585,False,False,False,False
2022-08-19 00:00:00+00:00,28.3589541735,28.7806001813,26.6984513387,27.1679128731,28863233,,,,,,,,,,,,,,,,#000000,,28.964924270236626,,50.355464013258285,7.3528521012369765,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9861171829794738,0.9139288377632538,False,False,False,False,-0.21135162275731909,-0.24768412322100797,False,False,False,False,411748001,340234117.18178284,False,False,False,False,34743850.55599616,False,False,False,False
2022-08-26 00:00:00+00:00,29.8281949017,30.6671400512,27.593905747,27.9503487639,22381508,,,,,,,,,,,,,,,,#000000,,29.142588781388337,,51.26963945954321,7.3528521012369765,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1.0023132507107626,0.8872512775678936,False,False,False,False,0.039369015879009525,-0.10415755367099921,False,False,False,False,434129509,347189331.39053965,False,False,False,False,33828121.47777422,False,False,False,False
2022-09-02 00:00:00+00:00,27.9732052539,30.6334083706,27.0190736066,29.7325638483,31929339,,,,,,,,,,,,,,,,#000000,,29.01886957350428,,50.621247757213645,7.33390875845847,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9792825055716532,0.9110206947462307,False,False,False,False,-0.0069442025395576095,-0.05555087810527841,False,False,False,False,402200170,351264208.32457376,False,False,False,False,33687470.92386501,False,False,False,False
2022-09-09 00:00:00+00:00,27.8325038129,28.4128972573,26.3903140418,28.245814296,15222432,,,,,,,,,,,,,,,,#000000,,28.914986897551138,,50.06200962036625,6.5746221241425005,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9535731963676015,0.9634459586619062,False,False,False,False,-0.14094859887720668,-0.09824973849124255,False,False,False,False,386977738,353909654.9671979,False,False,False,False,32319690.262837976,False,False,False,False
2022-09-16 00:00:00+00:00,27.0322643667,28.8877646209,26.5837785233,28.3337526967,20428661,,,,,,,,,,,,,,,,#000000,,28.813095194418427,,49.10430810836253,5.414373212330609,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9791668885039115,0.9365933724171733,False,False,False,False,-0.04921609658214687,-0.07373291753669471,False,False,False,False,366549077,354845908.4511092,False,False,False,False,31438873.280405536,False,False,False,False
