date,Open,High,Low,Close,Volume,aVWAP_OB_bull_839,aVWAP_OB_bull_820,aVWAP_OB_bull_758,aVWAP_OB_bull_586,aVWAP_OB_bear_205,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,141.905,142.545,141.48,141.96,91657.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,91657.0,False,False,False,False
2024-12-05 16:00:00+00:00,141.95,142.52,141.865,142.46,48489.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,48489.0,751.767441860465,False,False,False,False,90987.72868217053,False,False,False,False
2024-12-05 17:00:00+00:00,142.455,142.94,142.11,142.345,63957.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,94.23098848477902,26.923953939116075,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-15468.0,500.2981791959617,False,False,False,False,90568.64761733069,False,False,False,False
2024-12-05 18:00:00+00:00,142.34,142.38,140.7,140.73,67533.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,72.84355282396872,41.452122715097445,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-83001.0,-794.2955910241308,False,False,False,False,90211.50579380618,False,False,False,False
2024-12-05 19:00:00+00:00,140.735,140.97,140.385,140.655,62058.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,57.36065496276047,27.646405613031988,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-145059.0,-3030.9576748842214,False,False,False,False,89775.0173318867,False,False,False,False
2024-12-05 20:00:00+00:00,140.63,141.435,140.47,141.39,81309.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,52.9593191089608,24.213063533946126,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-63750.0,-3972.338176048807,False,False,False,False,89643.76124922179,False,False,False,False
2024-12-06 15:00:00+00:00,141.6,142.77,141.6,142.16,84181.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,53.93138065844656,24.213063533946126,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,20431.0,-3593.991847737973,False,False,False,False,89559.06727636563,False,False,False,False
2024-12-06 16:00:00+00:00,142.165,142.225,140.62,141.005,68912.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.94722364899718,21.214001432933202,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-48481.0,-4289.914454749787,False,False,False,False,89238.95770618942,False,False,False,False
2024-12-06 17:00:00+00:00,140.98,141.02,139.77,140.07,91043.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,44.753190839698455,15.75802761395488,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-139524.0,-6386.566943823434,False,False,False,False,89266.92735415547,False,False,False,False
2024-12-06 18:00:00+00:00,140.07,140.71,139.925,140.43,67965.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,42.6043027903477,13.022842401598751,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-71559.0,-7396.992262523845,False,False,False,False,88936.66491455617,False,False,False,False
2024-12-06 19:00:00+00:00,140.435,140.6,140.07,140.41,43215.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,41.017577892496995,10.59401211505822,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-114774.0,-9061.752072407196,False,False,False,False,88227.80189262507,False,False,False,False
2024-12-06 20:00:00+00:00,140.405,140.47,137.41,138.705,361295.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,36.565453627292726,5.3843129569596755,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-476069.0,-16302.174520897006,False,False,False,False,92461.40186328204,False,False,False,False
2024-12-09 15:00:00+00:00,133.85,134.185,133.01,133.08,204045.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,29.51768019320481,-2.1249857923993503,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-680114.0,-26593.830729875346,False,False,False,False,94191.38012896759,False,False,False,False
2024-12-09 16:00:00+00:00,133.08,133.325,131.92,132.895,216309.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,24.419337954076546,-7.6288958142717505,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-896423.0,-40079.55428445092,False,False,False,False,96084.67656107662,False,False,False,False
2024-12-09 17:00:00+00:00,132.87,133.24,132.125,132.185,240194.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,20.53132586731791,-11.973211360474252,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1136617.0,-57080.13483818036,False,False,False,False,98318.92963764907,False,False,False,False
