date,Open,High,Low,Close,Volume,aVWAP_peak_603,aVWAP_peak_580,aVWAP_peak_546,aVWAP_peak_534,aVWAP_peak_503,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_582,aVWAP_valley_555,aVWAP_valley_538,aVWAP_valley_527,aVWAP_valley_501,aVWAP_valley_486,aVWAP_valley_455,aVWAP_valley_420,aVWAP_valley_400,aVWAP_valley_353,aVWAP_valley_338,aVWAP_valley_314,aVWAP_valley_290,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 20:00:00+00:00,21.37,21.4,21.31,21.39,1125.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4676.0,-489.87117176095046,False,False,False,False,5368.326494440729,False,False,False,False
2023-11-10 16:00:00+00:00,21.39,21.82,21.375,21.805,4664.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12.0,-482.4623163848117,False,False,False,False,5357.406703829245,False,False,False,False
2023-11-10 20:00:00+00:00,21.805,21.875,21.77,21.84,2033.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2021.0,-443.64894713853556,False,False,False,False,5305.865514622589,False,False,False,False
2023-11-13 16:00:00+00:00,22.04,22.22,21.94,21.94,4646.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6667.0,-333.4063278030544,False,False,False,False,5295.635041527666,False,False,False,False
2023-11-13 20:00:00+00:00,21.945,21.975,21.895,21.895,4129.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2538.0,-288.88840024021636,False,False,False,False,5277.547676542741,False,False,False,False
2023-11-14 16:00:00+00:00,21.31,21.565,20.975,20.975,4146.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1608.0,-309.339742872151,False,False,False,False,5260.004301712621,False,False,False,False
2023-11-14 20:00:00+00:00,20.99,21.14,20.905,21.08,4972.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3364.0,-252.3887391066913,False,False,False,False,5255.539118740332,False,False,False,False
2023-11-15 16:00:00+00:00,21.34,21.42,20.855,20.97,20084.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16720.0,-507.7005416011612,False,False,False,False,5485.437737054435,False,False,False,False
2023-11-15 20:00:00+00:00,20.97,20.99,20.8,20.82,9046.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25766.0,-899.3020835918409,False,False,False,False,5540.640252759017,False,False,False,False
2023-11-16 16:00:00+00:00,20.965,21.135,20.725,20.81,7323.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33089.0,-1398.3671675671612,False,False,False,False,5568.273737212366,False,False,False,False
2023-11-16 20:00:00+00:00,20.81,20.895,20.8,20.85,3835.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29254.0,-1830.237444038988,False,False,False,False,5541.401276170313,False,False,False,False
2023-11-17 16:00:00+00:00,20.995,21.16,20.91,21.005,2628.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26626.0,-2214.6678712631897,False,False,False,False,5496.2322641366645,False,False,False,False
2023-11-17 20:00:00+00:00,21.005,21.05,20.92,21.015,2473.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24153.0,-2554.7970515536826,False,False,False,False,5449.360446088034,False,False,False,False
2023-11-20 16:00:00+00:00,21.005,21.105,20.915,21.04,5335.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18818.0,-2806.939732924943,False,False,False,False,5447.587415916127,False,False,False,False
2023-11-20 20:00:00+00:00,21.03,21.07,21.01,21.01,1544.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20362.0,-3079.111209933859,False,False,False,False,5387.066680785644,False,False,False,False
2023-11-21 16:00:00+00:00,20.965,21.08,20.86,20.94,5652.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26014.0,-3434.690881097675,False,False,False,False,5391.174174106797,False,False,False,False
2023-11-21 20:00:00+00:00,20.945,20.965,20.915,20.93,4245.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30259.0,-3850.5716426310446,False,False,False,False,5373.404031872583,False,False,False,False
2023-11-22 16:00:00+00:00,20.955,21.0,20.87,20.89,1877.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32136.0,-4289.105415613509,False,False,False,False,5319.196217424946,False,False,False,False
2023-11-22 20:00:00+00:00,20.895,20.94,20.895,20.925,1841.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30295.0,-4692.297579712524,False,False,False,False,5265.270694674172,False,False,False,False
2023-11-23 16:00:00+00:00,20.925,20.925,20.925,20.925,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30295.0,-5089.238702507679,False,False,False,False,5183.638590880773,False,False,False,False
2023-11-23 20:00:00+00:00,20.925,20.925,20.925,20.925,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30295.0,-5480.025699368025,False,False,False,False,5103.272101099676,False,False,False,False
2023-11-24 16:00:00+00:00,21.09,21.11,21.0,21.06,2494.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27801.0,-5826.0873164320865,False,False,False,False,5062.818270074875,False,False,False,False
2023-11-24 20:00:00+00:00,21.06,21.06,21.06,21.06,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27801.0,-6166.783637107557,False,False,False,False,4984.324963562086,False,False,False,False
2023-11-27 16:00:00+00:00,20.845,20.94,20.735,20.88,4852.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32653.0,-6577.422650485734,False,False,False,False,4982.273413739418,False,False,False,False
2023-11-27 20:00:00+00:00,20.885,20.895,20.775,20.78,3886.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36539.0,-7041.943229547971,False,False,False,False,4965.276926704698,False,False,False,False
2023-11-28 16:00:00+00:00,20.755,20.79,20.565,20.65,6858.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43397.0,-7605.587520562731,False,False,False,False,4994.621470476718,False,False,False,False
2023-11-28 20:00:00+00:00,20.65,20.65,20.485,20.5,2848.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-46245.0,-8204.648179158658,False,False,False,False,4961.340517446071,False,False,False,False
2023-11-29 16:00:00+00:00,19.27,19.66,18.9,19.53,31120.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77365.0,-9276.90169576085,False,False,False,False,5366.90112957869,False,False,False,False
2023-11-29 20:00:00+00:00,19.505,19.54,19.355,19.46,24188.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101553.0,-10707.53887877231,False,False,False,False,5658.701112065843,False,False,False,False
2023-11-30 16:00:00+00:00,19.79,19.91,19.66,19.76,7949.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-93604.0,-11992.75533026421,False,False,False,False,5694.2096219562945,False,False,False,False
2023-11-30 20:00:00+00:00,19.78,19.885,19.65,19.865,7934.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85670.0,-13135.038193360888,False,False,False,False,5728.935054174027,False,False,False,False
2023-12-01 16:00:00+00:00,20.13,20.39,20.11,20.38,3330.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82340.0,-14207.983337649866,False,False,False,False,5691.742262636445,False,False,False,False
2023-12-01 20:00:00+00:00,20.37,20.455,20.32,20.435,3331.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79009.0,-15212.650262647543,False,False,False,False,5655.141607401771,False,False,False,False
2023-12-04 16:00:00+00:00,20.31,20.575,20.24,20.545,3175.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75834.0,-16152.516150048355,False,False,False,False,5616.689799535076,False,False,False,False
2023-12-04 20:00:00+00:00,20.545,20.55,20.425,20.46,1185.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77019.0,-17096.182566326675,False,False,False,False,5547.981430550036,False,False,False,False
2023-12-05 16:00:00+00:00,20.425,20.43,20.19,20.25,10697.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87716.0,-18191.063456771226,False,False,False,False,5627.811175812826,False,False,False,False
2023-12-05 20:00:00+00:00,20.25,20.26,20.14,20.155,2537.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-90253.0,-19308.302783022835,False,False,False,False,5579.891622699449,False,False,False,False
2023-12-06 16:00:00+00:00,20.595,20.68,20.425,20.505,3102.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87151.0,-20360.127546076747,False,False,False,False,5541.474698316511,False,False,False,False
2023-12-06 20:00:00+00:00,20.505,20.505,20.41,20.41,850.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88001.0,-21408.823243036797,False,False,False,False,5468.738656482146,False,False,False,False
2023-12-07 16:00:00+00:00,20.54,20.62,20.415,20.415,4088.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83913.0,-22377.880247020723,False,False,False,False,5447.331855606454,False,False,False,False
2023-12-07 20:00:00+00:00,20.415,20.495,20.415,20.48,4582.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79331.0,-23260.874351718077,False,False,False,False,5433.915857845114,False,False,False,False
2023-12-08 16:00:00+00:00,20.535,20.6,20.465,20.575,1560.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77771.0,-24105.99257882322,False,False,False,False,5373.855146870771,False,False,False,False
2023-12-08 20:00:00+00:00,20.575,20.605,20.56,20.57,630.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78401.0,-24947.77563961666,False,False,False,False,5300.30700505882,False,False,False,False
2023-12-11 16:00:00+00:00,20.43,20.43,20.28,20.31,4310.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82711.0,-25843.329505669113,False,False,False,False,5284.9534080811645,False,False,False,False
2023-12-11 20:00:00+00:00,20.31,20.34,20.295,20.315,1922.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80789.0,-26695.200366046338,False,False,False,False,5232.814595552773,False,False,False,False
2023-12-12 16:00:00+00:00,20.33,20.33,20.16,20.235,5177.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85966.0,-27614.127492154148,False,False,False,False,5231.949252986064,False,False,False,False
2023-12-12 20:00:00+00:00,20.24,20.305,20.23,20.275,2901.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83065.0,-28473.83094188819,False,False,False,False,5195.8105048777525,False,False,False,False
2023-12-13 16:00:00+00:00,20.37,20.6,20.09,20.57,2670.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80395.0,-29278.810307130232,False,False,False,False,5156.65065208895,False,False,False,False
2023-12-13 20:00:00+00:00,20.58,20.65,20.47,20.585,2057.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78338.0,-30039.417899267748,False,False,False,False,5108.594052831756,False,False,False,False
2023-12-14 16:00:00+00:00,20.685,21.37,20.64,21.31,7779.0,,,,,,,,,,,,,,,,,,,,,,,#000000,7.868137313986701,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-70559.0,-30667.6284744729,False,False,False,False,5149.995695423512,False,False,False,False
2023-12-14 20:00:00+00:00,21.315,21.385,21.11,21.115,10238.0,,,,,,,,,,,,,,,,,,,,,,,#000000,5.024351412138003,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80797.0,-31444.8280330082,False,False,False,False,5228.879483091365,False,False,False,False
2023-12-15 16:00:00+00:00,20.71,20.81,20.635,20.735,2391.0,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83188.0,-32247.04775342668,False,False,False,False,5184.881351570569,False,False,False,False
2023-12-15 20:00:00+00:00,20.735,20.895,20.71,20.83,1466.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1164065727878416,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81722.0,-33014.101276629364,False,False,False,False,5127.224276352421,False,False,False,False
2023-12-18 16:00:00+00:00,20.72,20.91,20.695,20.89,2097.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.8720941832788576,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79625.0,-33736.75086923976,False,False,False,False,5080.244055013624,False,False,False,False
2023-12-18 20:00:00+00:00,20.89,20.94,20.875,20.875,3489.0,,,,,,,,,,,,,,,,,,,,,,,#000000,1.6720410996263766,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83114.0,-34502.2896154531,False,False,False,False,5055.573604548296,False,False,False,False
2023-12-19 16:00:00+00:00,21.315,21.4,21.17,21.4,4532.0,,,,,,,,,,,,,,,,,,,,,,,#000000,7.907816078919744,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78582.0,-35185.695978004216,False,False,False,False,5047.456184322741,False,False,False,False
2023-12-19 20:00:00+00:00,21.4,21.455,21.38,21.425,1126.0,,,,,,,,,,,,,,,,,,,,,,,#000000,8.183909798155089,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-77456.0,-35841.04952873284,False,False,False,False,4986.6584140231635,False,False,False,False
2023-12-20 16:00:00+00:00,21.25,21.375,21.12,21.13,5749.0,,,,,,,,,,,,,,,,,,,,,,,#000000,4.256765367849578,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83205.0,-36575.37434224085,False,False,False,False,4998.4776634181535,False,False,False,False
2023-12-20 20:00:00+00:00,21.12,21.13,20.945,20.96,1238.0,,,,,,,,,,,,,,,,,,,,,,,#000000,2.115933818561672,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84443.0,-37317.508073368896,False,False,False,False,4940.175684140353,False,False,False,False
2023-12-21 16:00:00+00:00,21.3,21.46,21.21,21.435,2305.0,,,,,,,,,,,,,,,,,,,,,,,#000000,7.327597253739192,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82138.0,-38012.3994210686,False,False,False,False,4899.320247176936,False,False,False,False
2023-12-21 20:00:00+00:00,21.435,21.52,21.43,21.495,1365.0,,,,,,,,,,,,,,,,,,,,,,,#000000,7.9456172145443595,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80773.0,-38675.35446880397,False,False,False,False,4844.524584430007,False,False,False,False
2023-12-22 16:00:00+00:00,21.605,21.69,21.395,21.54,892.0,,,,,,,,,,,,,,,,,,,,,,,#000000,8.411019443946682,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-79881.0,-39314.20168634189,False,False,False,False,4783.245133508611,False,False,False,False
2023-12-22 20:00:00+00:00,21.55,21.56,21.505,21.525,1510.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",8.214568858672592,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81391.0,-39966.555148569154,False,False,False,False,4732.4971469425855,False,False,False,False
2023-12-25 16:00:00+00:00,21.525,21.525,21.525,21.525,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",8.214568858672592,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81391.0,-40608.7946036301,False,False,False,False,4659.125098152777,False,False,False,False
2023-12-25 20:00:00+00:00,21.525,21.525,21.525,21.525,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",8.214568858672592,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81391.0,-41241.07685783738,False,False,False,False,4586.8906005069975,False,False,False,False
2023-12-26 16:00:00+00:00,21.695,21.81,21.63,21.745,818.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",10.578915366866603,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80573.0,-41850.874115855404,False,False,False,False,4528.458188096036,False,False,False,False
2023-12-26 20:00:00+00:00,21.745,21.745,21.63,21.64,760.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",9.1284320810604,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81333.0,-42463.00009855532,False,False,False,False,4470.032479753461,False,False,False,False
2023-12-27 16:00:00+00:00,21.655,21.79,21.605,21.68,909.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",9.55959020903725,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80424.0,-43051.54273268624,False,False,False,False,4414.82267386581,False,False,False,False
2023-12-27 20:00:00+00:00,21.68,21.705,21.645,21.68,647.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",9.55959020903725,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80424.0,-43630.960674815135,False,False,False,False,4356.406818457038,False,False,False,False
2023-12-28 16:00:00+00:00,21.65,21.71,21.59,21.665,851.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",9.34402829447432,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81275.0,-44214.589191484665,False,False,False,False,4302.05942592282,False,False,False,False
2023-12-28 20:00:00+00:00,21.665,21.715,21.6,21.62,1009.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.690923753906514,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82284.0,-44804.8126148725,False,False,False,False,4251.004241024792,False,False,False,False
2023-12-29 16:00:00+00:00,21.66,21.68,21.545,21.645,849.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.980725189572794,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81435.0,-45372.72249681246,False,False,False,False,4198.259989225958,False,False,False,False
2023-12-29 20:00:00+00:00,21.645,21.665,21.57,21.6,816.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.311948272538839,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82251.0,-45944.47873717195,False,False,False,False,4145.821849858113,False,False,False,False
2024-01-01 16:00:00+00:00,21.6,21.6,21.6,21.6,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.311948272538839,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82251.0,-46507.370539696414,False,False,False,False,4081.5455421083743,False,False,False,False
2024-01-01 20:00:00+00:00,21.6,21.6,21.6,21.6,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",8.311948272538839,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82251.0,-47061.53533753058,False,False,False,False,4018.2657662617326,False,False,False,False
2024-01-02 16:00:00+00:00,21.33,21.49,21.23,21.255,8777.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.236883922370872,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-91028.0,-47743.185952452586,False,False,False,False,4092.0445915910077,False,False,False,False
2024-01-02 20:00:00+00:00,21.255,21.29,21.18,21.25,1922.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.1664665886533996,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92950.0,-48444.06679039906,False,False,False,False,4058.400489395798,False,False,False,False
