date,Close,High,Low,Open,Volume,aVWAP_OB_bull_93,Peaks_Valleys_avg
2025-01-23 00:00:00+00:00,24.6597124393,24.6744934857,24.6597124393,24.6744934857,50003,,
2025-01-24 00:00:00+00:00,24.6784350981,24.6843475166,24.6784350981,24.6843475166,200116,,
2025-01-27 00:00:00+00:00,24.6969606762,24.6969606762,24.6942015476,24.6942015476,25020,,
2025-01-28 00:00:00+00:00,24.6986358615,24.7040555785,24.6986358615,24.7040555785,400000,,
2025-01-29 00:00:00+00:00,24.6892745321,24.7139096095,24.6892745321,24.7139096095,100023,,
2025-01-30 00:00:00+00:00,24.7166687381,24.7336176713,24.7166687381,24.7336176713,95008,,
2025-01-31 00:00:00+00:00,24.6861212422,24.7139096095,24.6861212422,24.7139096095,125029,,
2025-02-03 00:00:00+00:00,24.7286906559,24.7286906559,24.7286906559,24.7286906559,8,,
2025-02-04 00:00:00+00:00,24.7483987178,24.7483987178,24.7483987178,24.7483987178,36,,
2025-02-05 00:00:00+00:00,24.802595888,24.8223039498,24.802595888,24.8223039498,101,,
2025-02-06 00:00:00+00:00,24.7918549942,24.7918549942,24.7918549942,24.7918549942,101,,
2025-02-07 00:00:00+00:00,24.7533257332,24.7533257332,24.7533257332,24.7533257332,0,,
2025-02-10 00:00:00+00:00,24.7779608106,24.7779608106,24.7730337951,24.7730337951,100,,
2025-02-11 00:00:00+00:00,24.7385446868,24.7385446868,24.7385446868,24.7385446868,100,,
2025-02-12 00:00:00+00:00,24.6400043774,24.6400043774,24.6400043774,24.6400043774,1,,24.6400043774
2025-02-13 00:00:00+00:00,24.699128563,24.699128563,24.699128563,24.699128563,1,,24.6695664702
2025-02-14 00:00:00+00:00,24.7385446868,24.7385446868,24.7385446868,24.7385446868,25,,24.733435189274072
2025-02-18 00:00:00+00:00,24.7040555785,24.7040555785,24.7040555785,24.7040555785,5,,24.728844625090623
2025-02-19 00:00:00+00:00,24.762489982,24.762489982,24.762489982,24.762489982,2,,24.73082376373235
2025-02-20 00:00:00+00:00,24.7779608106,24.7779608106,24.7779608106,24.7779608106,2,,24.73344248855833
2025-02-21 00:00:00+00:00,24.8065375003,24.8075229034,24.792741857,24.792741857,75456,,24.80223459956968
2025-02-24 00:00:00+00:00,24.8223039498,24.8223039498,24.8223039498,24.8223039498,4,,24.80223566290285
2025-02-25 00:00:00+00:00,24.9454793367,24.9504063521,24.9454793367,24.9504063521,75001,,24.874440396590554
2025-02-26 00:00:00+00:00,24.9356253057,24.9602603831,24.9356253057,24.9602603831,100002,,24.902144295411766
2025-02-27 00:00:00+00:00,24.9260668957,24.9260668957,24.9208442593,24.9208442593,125003,,24.909528495046374
2025-02-28 00:00:00+00:00,24.9916947418,24.9916947418,24.970114414,24.970114414,125000,,24.928252896785434
2025-03-03 00:00:00+00:00,24.9972129991,24.9972129991,24.9972129991,24.9972129991,2,,24.96273308572404
2025-03-04 00:00:00+00:00,24.9092283709,24.9339154158,24.9092283709,24.9339154158,75101,,24.92215206089927
2025-03-05 00:00:00+00:00,24.8697290989,24.8697290989,24.8697290989,24.8697290989,1,,24.922151693523784
2025-03-06 00:00:00+00:00,24.775918328,24.835167236,24.775918328,24.823119958,200401,,24.86091870043582
2025-03-07 00:00:00+00:00,24.7611061011,24.7611061011,24.7417514578,24.7417514578,7993,,24.859167428631878
2025-03-10 00:00:00+00:00,24.820355009,24.8529419083,24.820355009,24.8529419083,866,,24.859140901439808
2025-03-11 00:00:00+00:00,24.7067946021,24.8154176,24.7067946021,24.8154176,105,,24.85911550686636
2025-03-12 00:00:00+00:00,24.6129838313,24.6376708762,24.6129838313,24.6376708762,102,,24.859061112873164
2025-03-13 00:00:00+00:00,24.6179212403,24.6179212403,24.6179212403,24.6179212403,45,,24.85903677082181
2025-03-14 00:00:00+00:00,24.5981716043,24.5981716043,24.5981716043,24.5981716043,27,,24.859020892263935
2025-03-17 00:00:00+00:00,24.6771701482,24.6771701482,24.6376708762,24.6574205122,473,,24.858817537363972
2025-03-18 00:00:00+00:00,24.6475456942,24.6475456942,24.6475456942,24.6475456942,473,,24.85859613108373
2025-03-19 00:00:00+00:00,24.6426082852,24.6426082852,24.6426082852,24.6426082852,2,,24.85859517256435
2025-03-20 00:00:00+00:00,24.6524831032,24.6969197841,24.6524831032,24.6969197841,108,,24.858549789986245
2025-03-21 00:00:00+00:00,24.6228586493,24.6771701482,24.6228586493,24.6771701482,125104,,24.81320486919314
2025-03-24 00:00:00+00:00,24.5685471503,24.5685471503,24.5685471503,24.5685471503,4,,24.81320325760131
2025-03-25 00:00:00+00:00,24.5241104694,24.5339852874,24.5241104694,24.5339852874,220,,24.81309868136787
2025-03-26 00:00:00+00:00,24.4057114017,24.4057114017,24.4057114017,24.4057114017,2,,24.813097301516276
2025-03-27 00:00:00+00:00,24.3266141097,24.3266141097,24.3266141097,24.3266141097,2,,24.81309564246523
2025-03-28 00:00:00+00:00,24.4263497713,24.4796737884,24.4263497713,24.4697989705,218,,24.81296007808122
2025-03-31 00:00:00+00:00,24.5129519251,24.5129519251,24.5092982424,24.5092982424,40000,,24.794295962393022
2025-04-01 00:00:00+00:00,24.5538336715,24.5984139626,24.5538336715,24.5984139626,100,,24.794261903299194
2025-04-02 00:00:00+00:00,24.5241134775,24.5885072313,24.5241134775,24.5885072313,108,,24.79422105649425
2025-04-03 00:00:00+00:00,24.6925279105,24.6925279105,24.6925279105,24.6925279105,8,,24.794219950854075
2025-04-04 00:00:00+00:00,24.7529589718,24.7529589718,24.7529589718,24.7529589718,4,,24.78046618574183
2025-04-07 00:00:00+00:00,24.2318649024,24.3903726041,24.2318649024,24.3903726041,381,,24.625797708122104
2025-04-08 00:00:00+00:00,23.8703682751,24.0931706634,23.8703682751,24.0931706634,126,,24.597333259543863
2025-04-09 00:00:00+00:00,23.9920229362,24.0535437379,23.3681960626,23.3681960626,6827,,24.30078108560526
2025-04-10 00:00:00+00:00,24.0103503892,24.221958171,24.0103503892,24.221958171,200,,24.304284874891053
2025-04-11 00:00:00+00:00,23.8169709931,23.8169709931,23.599914509,23.7068081404,8553,,24.275509689094655
2025-04-14 00:00:00+00:00,24.0508689205,24.1129841261,24.0089634468,24.0089634468,3347,,24.297737366385412
