date,Open,High,Low,Close,Volume,aVWAP_peak_607,aVWAP_peak_576,aVWAP_peak_563,aVWAP_peak_548,aVWAP_peak_536,aVWAP_peak_467,aVWAP_peak_445,aVWAP_peak_385,aVWAP_valley_616,aVWAP_valley_596,aVWAP_valley_579,aVWAP_valley_554,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,93.02,93.24,92.58,92.8,6571.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-25414.0,-2231.8928488061956,False,False,False,False,14624.117765859863,False,False,False,False
2023-11-09 16:00:00+00:00,94.15,94.15,93.04,93.06,9753.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15661.0,-2440.096060452611,False,False,False,False,14548.596560187618,False,False,False,False
2023-11-09 20:00:00+00:00,93.06,93.74,93.06,93.23,4293.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11368.0,-2578.5131757944305,False,False,False,False,14389.595063130444,False,False,False,False
2023-11-10 16:00:00+00:00,94.5,96.7,94.3,96.35,11959.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,591.0,-2529.3734366348267,False,False,False,False,14351.911418740823,False,False,False,False
2023-11-10 20:00:00+00:00,96.2,96.545,95.39,95.555,4757.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4166.0,-2554.747491880798,False,False,False,False,14203.153102171198,False,False,False,False
2023-11-13 16:00:00+00:00,95.54,96.52,95.32,96.19,14463.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10297.0,-2355.4955927818705,False,False,False,False,14207.181736246062,False,False,False,False
2023-11-13 20:00:00+00:00,96.19,96.3,94.955,94.96,10780.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-483.0,-2326.4646533588957,False,False,False,False,14154.047135684108,False,False,False,False
2023-11-14 16:00:00+00:00,98.72,100.065,98.43,99.55,8583.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8100.0,-2164.8140385781376,False,False,False,False,14067.674311875053,False,False,False,False
2023-11-14 20:00:00+00:00,99.55,100.225,99.51,99.57,6375.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14475.0,-1906.8324255769262,False,False,False,False,13948.40804347389,False,False,False,False
2023-11-15 16:00:00+00:00,100.915,101.61,99.7,100.36,13142.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27617.0,-1449.0985895214699,False,False,False,False,13935.905593187472,False,False,False,False
2023-11-15 20:00:00+00:00,100.26,100.6,99.65,99.86,4432.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23185.0,-1067.174580381602,False,False,False,False,13788.558219649682,False,False,False,False
2023-11-16 16:00:00+00:00,98.79,99.12,97.39,98.0,4242.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18943.0,-756.939315569484,False,False,False,False,13640.54956508147,False,False,False,False
2023-11-16 20:00:00+00:00,98.0,98.605,98.0,98.14,4599.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23542.0,-380.21157424282535,False,False,False,False,13500.37050205695,False,False,False,False
2023-11-17 16:00:00+00:00,101.125,101.72,100.03,101.36,12721.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36263.0,187.90023310977654,False,False,False,False,13488.287238459166,False,False,False,False
2023-11-17 20:00:00+00:00,101.325,101.62,100.355,100.98,8502.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27761.0,615.3901519762917,False,False,False,False,13410.980459568327,False,False,False,False
2023-11-20 16:00:00+00:00,100.61,102.16,100.455,101.195,6870.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34631.0,1142.7639480696826,False,False,False,False,13309.569909807578,False,False,False,False
2023-11-20 20:00:00+00:00,101.185,101.44,100.66,100.98,4081.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30550.0,1598.6900884096876,False,False,False,False,13166.491306554748,False,False,False,False
2023-11-21 16:00:00+00:00,103.655,103.655,101.4,102.07,7814.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38364.0,2168.6948932405453,False,False,False,False,13083.506945212814,False,False,False,False
2023-11-21 20:00:00+00:00,102.0,102.43,101.41,101.45,4236.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34128.0,2664.1879956709245,False,False,False,False,12946.336294899436,False,False,False,False
2023-11-22 16:00:00+00:00,102.44,103.82,102.09,103.82,10955.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45083.0,3321.8439957380415,False,False,False,False,12915.462863970763,False,False,False,False
2023-11-22 20:00:00+00:00,103.82,104.38,103.79,103.87,4552.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49635.0,4039.8774221607077,False,False,False,False,12785.796773056487,False,False,False,False
2023-11-23 16:00:00+00:00,103.87,103.87,103.87,103.87,0.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49635.0,4746.778547398526,False,False,False,False,12587.567365722278,False,False,False,False
2023-11-23 20:00:00+00:00,103.87,103.87,103.87,103.87,0.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49635.0,5442.719965268317,False,False,False,False,12392.411282532785,False,False,False,False
2023-11-24 16:00:00+00:00,105.91,106.0,104.22,104.38,5276.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54911.0,6209.670043326172,False,False,False,False,12282.079324664059,False,False,False,False
2023-11-24 20:00:00+00:00,104.38,104.38,104.38,104.38,0.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54911.0,6964.729422499409,False,False,False,False,12091.659490173142,False,False,False,False
2023-11-27 16:00:00+00:00,104.055,104.62,103.51,104.41,11758.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66669.0,7890.377028352132,False,False,False,False,12086.48647482162,False,False,False,False
2023-11-27 20:00:00+00:00,104.66,105.25,104.61,104.71,6150.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72819.0,8897.022345742022,False,False,False,False,11994.447924824384,False,False,False,False
2023-11-28 16:00:00+00:00,104.63,105.02,102.67,103.205,8321.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64498.0,9759.053007048347,False,False,False,False,11937.495243819354,False,False,False,False
2023-11-28 20:00:00+00:00,103.205,103.68,102.94,103.24,3568.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68066.0,10663.036681357675,False,False,False,False,11807.735627636108,False,False,False,False
2023-11-29 16:00:00+00:00,101.84,103.61,101.84,103.04,9927.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58139.0,11399.09812815833,False,False,False,False,11778.57693573477,False,False,False,False
2023-11-29 20:00:00+00:00,102.91,103.22,102.31,103.22,3537.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61676.0,12178.584978884555,False,False,False,False,11650.800549134232,False,False,False,False
2023-11-30 16:00:00+00:00,104.8,107.22,104.8,106.94,10512.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72188.0,13108.963506343709,False,False,False,False,11633.144726667033,False,False,False,False
2023-11-30 20:00:00+00:00,106.91,107.22,106.48,106.71,3924.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68264.0,13964.080351206596,False,False,False,False,11513.623102997777,False,False,False,False
2023-12-01 16:00:00+00:00,110.42,114.14,110.42,113.615,6726.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,74990.0,14910.218640335175,False,False,False,False,11439.396388222618,False,False,False,False
2023-12-01 20:00:00+00:00,113.7,114.06,112.97,113.18,4612.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70378.0,15770.1842428106,False,False,False,False,11333.545281428469,False,False,False,False
2023-12-04 16:00:00+00:00,111.92,112.85,111.14,112.32,8078.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62300.0,16491.576735170125,False,False,False,False,11283.071711173763,False,False,False,False
2023-12-04 20:00:00+00:00,112.26,112.39,111.475,111.97,9588.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52712.0,17053.13368501245,False,False,False,False,11256.791529605178,False,False,False,False
2023-12-05 16:00:00+00:00,110.74,111.75,110.34,110.63,4642.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48070.0,17534.01533330683,False,False,False,False,11154.236622169437,False,False,False,False
2023-12-05 20:00:00+00:00,110.65,111.28,110.65,110.95,4851.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52921.0,18082.65075449587,False,False,False,False,11056.512023376114,False,False,False,False
2023-12-06 16:00:00+00:00,108.19,109.35,102.74,103.55,8257.0,,,,,,,,,,,,,,,#000000,1.9251178226205532,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44664.0,18494.76469628663,False,False,False,False,11013.108736191987,False,False,False,False
2023-12-06 20:00:00+00:00,103.55,103.55,101.95,101.95,10159.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34505.0,18742.98539866978,False,False,False,False,10999.866740282034,False,False,False,False
2023-12-07 16:00:00+00:00,103.25,103.91,102.49,103.235,5987.0,,,,,,,,,,,,,,,#000000,1.3295033207869835,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40492.0,19080.179423496607,False,False,False,False,10922.147876091614,False,False,False,False
2023-12-07 20:00:00+00:00,103.235,103.72,102.87,103.72,10294.0,,,,,,,,,,,,,,,#000000,2.1334286276791268,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50786.0,19571.74253320984,False,False,False,False,10912.409149330502,False,False,False,False
2023-12-08 16:00:00+00:00,103.14,103.14,100.05,100.81,10121.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40665.0,19898.76978075697,False,False,False,False,10900.139240038556,False,False,False,False
2023-12-08 20:00:00+00:00,100.86,101.65,100.86,101.51,8849.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49514.0,20357.920636869265,False,False,False,False,10868.338631665865,False,False,False,False
2023-12-11 16:00:00+00:00,99.595,99.655,98.11,99.03,7020.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42494.0,20701.11566575501,False,False,False,False,10808.674466833836,False,False,False,False
2023-12-11 20:00:00+00:00,99.03,99.4,98.34,98.47,6702.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35792.0,20935.082864735552,False,False,False,False,10745.005095255015,False,False,False,False
2023-12-12 16:00:00+00:00,94.98,94.98,91.61,92.15,11437.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24355.0,20988.10483582492,False,False,False,False,10755.733698429356,False,False,False,False
2023-12-12 20:00:00+00:00,92.3,93.15,92.3,92.93,10341.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34696.0,21200.63034224624,False,False,False,False,10749.303718608746,False,False,False,False
2023-12-13 16:00:00+00:00,92.87,95.49,91.73,95.29,11880.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46576.0,21594.046926087383,False,False,False,False,10766.833893514036,False,False,False,False
2023-12-13 20:00:00+00:00,95.11,95.395,93.76,95.29,4940.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46576.0,21981.36402800851,False,False,False,False,10676.495383537074,False,False,False,False
2023-12-14 16:00:00+00:00,95.895,97.81,95.58,96.79,10142.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56718.0,22519.9165236983,False,False,False,False,10668.208633404716,False,False,False,False
2023-12-14 20:00:00+00:00,96.79,97.96,96.79,97.36,11144.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67862.0,23222.894562090572,False,False,False,False,10675.585243739528,False,False,False,False
2023-12-15 16:00:00+00:00,97.33,97.83,96.18,96.835,8470.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59392.0,23783.655886709323,False,False,False,False,10641.39012368155,False,False,False,False
2023-12-15 20:00:00+00:00,96.835,98.21,96.835,97.86,5661.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,65053.0,24423.49067916344,False,False,False,False,10564.174772926799,False,False,False,False
2023-12-18 16:00:00+00:00,97.16,97.57,96.15,97.09,8774.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56279.0,24917.374544602764,False,False,False,False,10536.420125284523,False,False,False,False
2023-12-18 20:00:00+00:00,97.2,97.24,95.315,95.6,8110.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48169.0,25277.864861740705,False,False,False,False,10498.801208613444,False,False,False,False
2023-12-19 16:00:00+00:00,95.88,101.35,95.88,100.75,10137.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58306.0,25789.92897241139,False,False,False,False,10493.191887549669,False,False,False,False
2023-12-19 20:00:00+00:00,100.75,101.36,100.465,101.17,5907.0,,,,,,,,,,,,,,,#000000,0.10821386952547485,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64213.0,26385.635499970904,False,False,False,False,10422.0881373551,False,False,False,False
2023-12-20 16:00:00+00:00,102.04,103.45,100.665,100.665,3375.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60838.0,26919.780686017864,False,False,False,False,10312.83095693099,False,False,False,False
2023-12-20 20:00:00+00:00,100.665,101.18,98.47,98.5,8092.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52746.0,27320.187187009837,False,False,False,False,10278.399469226633,False,False,False,False
2023-12-21 16:00:00+00:00,101.125,101.28,100.56,101.25,5068.0,,,,,,,,,,,,,,,#000000,0.2841606338004006,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57814.0,27792.9594786841,False,False,False,False,10197.618082106841,False,False,False,False
2023-12-21 20:00:00+00:00,101.33,101.74,100.615,100.68,3336.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54478.0,28206.681037154114,False,False,False,False,10091.23640641526,False,False,False,False
2023-12-22 16:00:00+00:00,102.91,103.96,102.25,103.175,4404.0,,,,,,,,,,,,,,,#000000,2.749634275184121,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58882.0,28682.267377663353,False,False,False,False,10003.062198563863,False,False,False,False
2023-12-22 20:00:00+00:00,103.175,103.23,102.77,102.79,4468.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.231460402839094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54414.0,29081.20896870733,False,False,False,False,9917.247280756672,False,False,False,False
2023-12-25 16:00:00+00:00,102.79,102.79,102.79,102.79,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.231460402839094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54414.0,29473.96541880489,False,False,False,False,9763.491508961995,False,False,False,False
2023-12-25 20:00:00+00:00,102.79,102.79,102.79,102.79,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",2.231460402839094,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54414.0,29860.632621614117,False,False,False,False,9612.119547582739,False,False,False,False
2023-12-26 16:00:00+00:00,103.62,104.35,103.02,104.06,7445.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.8924153311221374,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61859.0,30356.731340658862,False,False,False,False,9578.520794907037,False,False,False,False
2023-12-26 20:00:00+00:00,104.0,104.09,103.33,103.53,2457.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.132973328598851,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59402.0,30807.045583439343,False,False,False,False,9468.1096197922,False,False,False,False
2023-12-27 16:00:00+00:00,103.72,103.9,103.155,103.57,3173.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.1862117590583026,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62575.0,31299.5720085023,False,False,False,False,9370.51102103573,False,False,False,False
2023-12-27 20:00:00+00:00,103.605,103.73,103.23,103.39,1515.0,,,,,,,,,,,,,,,#000000,2.9211559110917484,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61060.0,31760.973992866606,False,False,False,False,9248.72015249254,False,False,False,False
2023-12-28 16:00:00+00:00,102.0,102.82,101.21,101.32,3038.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58022.0,32168.12168289968,False,False,False,False,9152.429917570174,False,False,False,False
2023-12-28 20:00:00+00:00,101.22,101.7,101.07,101.39,3250.0,,,,,,,,,,,,,,,#000000,0.03891067178859586,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61272.0,32619.344602544643,False,False,False,False,9060.919376212498,False,False,False,False
2023-12-29 16:00:00+00:00,100.09,100.98,99.4,100.51,3408.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,57864.0,33010.73460870674,False,False,False,False,8973.277215340986,False,False,False,False
2023-12-29 20:00:00+00:00,100.51,101.0,100.485,100.535,3227.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61091.0,33446.08756050974,False,False,False,False,8884.187646110893,False,False,False,False
2024-01-01 16:00:00+00:00,100.535,100.535,100.535,100.535,0.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61091.0,33874.69085414524,False,False,False,False,8746.448302760336,False,False,False,False
2024-01-01 20:00:00+00:00,100.535,100.535,100.535,100.535,0.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61091.0,34296.64913547632,False,False,False,False,8610.844453105137,False,False,False,False
2024-01-02 16:00:00+00:00,101.04,102.7,101.04,101.215,5269.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66360.0,34793.755350430176,False,False,False,False,8559.032911196531,False,False,False,False
2024-01-02 20:00:00+00:00,100.95,101.13,100.48,101.02,3763.0,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62597.0,35224.813407012654,False,False,False,False,8484.675811798135,False,False,False,False
2024-01-03 16:00:00+00:00,102.375,104.835,101.885,103.74,9113.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",3.6401273488896244,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71710.0,35790.47521465587,False,False,False,False,8494.417272080334,False,False,False,False
2024-01-03 20:00:00+00:00,103.6,103.79,102.27,102.335,6268.0,,,,,,,,,,,,,,,#000000,1.4674081794930132,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,65442.0,36250.188777219344,False,False,False,False,8459.899174838778,False,False,False,False
2024-01-04 16:00:00+00:00,106.71,107.99,105.085,105.455,13415.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",5.799717428489842,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,78857.0,36910.759493851605,False,False,False,False,8536.722443445928,False,True,False,False
2024-01-04 20:00:00+00:00,105.455,105.67,104.2,104.505,8964.0,,,,,,,,,,,,,,,#000000,4.347223761210397,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69893.0,37422.1120598384,False,False,False,False,8543.346901687075,False,False,False,False
2024-01-05 16:00:00+00:00,104.995,105.345,103.97,104.415,10545.0,,,,,,,,,,,,,,,#000000,4.209574174227466,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,59348.0,37762.04830697269,False,False,False,False,8574.380283056267,False,False,False,False
2024-01-05 20:00:00+00:00,104.415,104.7,104.0,104.43,6727.0,,,,,,,,,,,,,,,#000000,4.230453297785122,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66075.0,38201.008798337454,False,False,False,False,8545.738728280201,False,False,False,False
2024-01-08 16:00:00+00:00,101.78,102.425,101.61,101.78,9284.0,,,,,,,,,,,,,,,#000000,0.23045359419184308,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56791.0,38489.22571619268,False,False,False,False,8557.184639469655,False,False,False,False
2024-01-08 20:00:00+00:00,101.74,102.14,101.315,101.97,4491.0,,,,,,,,,,,,,,,#000000,0.5056058402829002,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,61282.0,38842.602061678066,False,False,False,False,8494.143017152295,False,False,False,False
