date,Close,High,Low,Open,Volume,aVWAP_peak_167,aVWAP_peak_133,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_82,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_96,Peaks_avg,Valleys_avg,color
2022-06-03 00:00:00+00:00,141.2934469805,145.0123783756,140.2945247105,144.5626471372,3522353,,,,,,,,154.16894433331,,,,154.16894433331,,#000000
2022-06-10 00:00:00+00:00,126.5215055321,142.8069655716,126.4869108215,142.4091263991,4957584,,,,,,,,151.7530003740512,,,,151.7530003740512,,#000000
2022-06-17 00:00:00+00:00,113.9722742431,124.1785787532,112.4328096191,123.3820355404,9873605,,,,,,,,145.5446680624601,,,,145.5446680624601,,#000000
2022-06-24 00:00:00+00:00,124.1344704971,124.6014990909,112.692269949,114.9322774637,6798338,,,,,,,,142.8086579315639,,,,142.8086579315639,,#000000
2022-07-01 00:00:00+00:00,129.1587538606,129.8301387284,123.6917627939,123.9874429769,6074753,,,,,,,,141.45370292079434,,,,141.45370292079434,,#000000
2022-07-08 00:00:00+00:00,127.6067213089,132.7685374357,126.2465130053,128.0339662248,3652729,,,,,,,,140.81565180216404,,,,140.81565180216404,,#000000
2022-07-15 00:00:00+00:00,124.5200947737,127.6939141489,119.6111378829,126.5255300932,4878130,,,,,,,,139.74519050221323,,,,139.74519050221323,,#000000
2022-07-22 00:00:00+00:00,130.9810842161,132.4241257178,123.1338158109,125.5315317174,6196536,,,,,,,,138.93241208823488,,,,138.93241208823488,,#000000
2022-07-29 00:00:00+00:00,144.5482901168,144.9668157487,130.1614715203,130.6148742882,6038355,,,,,,,,138.99743501702517,,,,138.99743501702517,,#000000
2022-08-05 00:00:00+00:00,139.3167197181,144.3564658689,138.2006513664,143.1619239612,4787796,,,,,,,,139.08038619411278,,,,139.08038619411278,,#000000
2022-08-12 00:00:00+00:00,148.3063015199,148.4196522119,140.5548580458,140.7989979977,3672965,,,,,,,,139.33179296230412,,,,139.33179296230412,,#000000
2022-08-19 00:00:00+00:00,142.2551184254,149.8321762195,141.2175236296,148.00112658,5384139,,,,,,,144.43493942483335,139.5986157112388,,,,142.01677756803608,,#000000
2022-08-26 00:00:00+00:00,137.7646871665,141.6796456815,137.4333543746,141.2349621976,4037700,,,,,,,142.0883406681838,139.57449097207257,,,,140.8314158201282,,#000000
2022-09-02 00:00:00+00:00,131.1293120441,137.2458897686,130.6846285602,137.0322673107,4347965,,,,,,,139.22489586696722,139.3185750709196,,,,139.2717354689434,,#000000
2022-09-09 00:00:00+00:00,138.4971070223,138.9505097902,131.2426627361,131.8268547639,2431602,,,,,,,138.7754183218539,139.2525779294292,,,,139.01399812564154,,#000000
2022-09-16 00:00:00+00:00,131.364732712,140.4415073538,128.6094389687,139.1423340381,3879992,,,,,,,137.75070700564123,139.0619720242805,,,,138.40633951496085,,#000000
2022-09-23 00:00:00+00:00,124.7293575896,130.3271379163,121.0759775945,129.9347701364,4014004,,,,,,,135.6894781286475,138.610568567143,,,,137.15002334789523,,#000000
2022-09-30 00:00:00+00:00,123.2775237444,124.3943113552,119.8073217728,124.2323584018,5702267,,,,,,,133.1641281231452,137.88910296494842,,,,135.52661554404682,,#000000
2022-10-07 00:00:00+00:00,118.4850099816,129.1824283164,117.6100464598,124.5350090069,4244378,,,,,,,131.74215167556912,137.36900800101697,,,,134.55557983829306,,#000000
2022-10-14 00:00:00+00:00,115.6798505498,120.0726071096,113.58697298,118.7576116819,4057461,,,,,,,130.11321715094178,136.74337474605508,,,,133.42829594849843,,#000000
2022-10-21 00:00:00+00:00,116.1195307115,121.0439485228,111.450127394,117.7463473099,4016372,,,,,,,128.78681866732967,136.15291169260837,,,,132.46986517996902,,#000000
2022-10-28 00:00:00+00:00,128.1403863331,128.2898775881,114.6949669875,116.9373358123,5039543,,,,,,,128.24408454056544,135.71963883086644,,,,131.98186168571596,,#000000
2022-11-04 00:00:00+00:00,128.2986711913,130.3827551579,122.3541954048,126.8125522447,3454497,,,,,,,128.15997715807953,135.5166644280458,,,,131.83832079306268,,#000000
2022-11-11 00:00:00+00:00,132.7658216344,135.6413298921,125.3967821239,129.1692379115,3131340,,,,,,,128.34107092088738,135.42875123744747,,,,131.8849110791674,,#000000
2022-11-18 00:00:00+00:00,132.0535397724,132.748234428,127.2962004226,131.8336996916,2937858,,,,,,,128.4633066840332,135.33868581563365,,,,131.90099624983344,,#000000
2022-11-25 00:00:00+00:00,135.5270130501,135.7292659245,130.1542094098,131.8336996916,2175462,,,,,,,128.66069793563065,135.31733812648937,,,,131.98901803106003,,#000000
2022-12-02 00:00:00+00:00,134.8235247913,138.6839166112,130.3563743482,134.5333358846,4258335,,,,,,,129.06286793212865,135.29889372683581,,,,132.18088082948225,,#000000
2022-12-09 00:00:00+00:00,131.2533218781,135.0697456819,127.2346451999,134.849905601,4068897,,,,,,,129.19145059253836,135.19732749708223,,,,132.1943890448103,,#000000
2022-12-16 00:00:00+00:00,127.4193108679,137.2945273002,126.4520145121,131.8161124851,4648455,,,,,,,129.2689245740292,135.065389507831,,,,132.16715704093008,,#000000
2022-12-23 00:00:00+00:00,129.4770140247,130.7960545099,125.062625201,127.1906771838,3906819,,,,,,,129.2264352082878,134.91617079720353,,,,132.07130300274565,,#000000
2022-12-30 00:00:00+00:00,129.1638884696,130.4052521262,126.0299215568,129.4682204215,3550541,,,,,,,129.1953837482735,134.78803963091852,,,,131.991711689596,,#000000
2023-01-06 00:00:00+00:00,130.875196939,131.9569566969,125.7944728302,130.3609177099,3307734,,,,,,,129.2092732097958,134.69174025287703,,,,131.95050673133642,,#000000
2023-01-13 00:00:00+00:00,137.9421028984,138.6514535593,128.9510832713,130.9549988884,2838134,,,,,,,129.40767445861354,134.69933561699142,,,,132.0535050378025,,#000000
2023-01-20 00:00:00+00:00,139.2455347378,139.5204081189,135.7608496161,138.3145119954,2255859,,,,,,,129.63323431487348,134.74166048277542,,,,132.18744739882445,,#000000
2023-01-27 00:00:00+00:00,142.473080245,142.7124860931,138.2258431628,139.4317392863,3334419,,,,,,,130.05464982817273,134.8547227935035,,,,132.4546863108381,,#000000
2023-02-03 00:00:00+00:00,148.7774342439,153.0867395089,139.3608042202,141.116447106,4385348,,,,,,147.07499265766666,130.8369662944007,135.1323920401781,,,,137.6814503307485,,#000000
2023-02-10 00:00:00+00:00,146.9065218757,149.6109212705,144.7518692432,146.8621874594,3420917,,,,,,147.08146883881724,131.399543182399,135.34064492046008,,,,137.94055231389208,,#000000
2023-02-17 00:00:00+00:00,143.2710997385,148.3695576139,141.9144665995,147.2523303229,3198194,,,,,,146.33656420933164,131.8107682645774,135.48768582829115,,,,137.87833943406673,,#000000
2023-02-24 00:00:00+00:00,134.5460866093,142.508547778,134.1914112788,142.1893399806,3029681,,,,,,144.3386982032645,131.96278153323345,135.51152170650877,,,,137.27100048100226,,#000000
2023-03-03 00:00:00+00:00,127.5323819494,136.709606125,125.2448147368,136.2485281955,5965767,,,,,,140.0105845351123,131.84812098889145,135.34901622510074,,,,135.7359072497015,,#000000
2023-03-10 00:00:00+00:00,112.4320797552,129.8643722472,111.8379985767,128.3215345597,7305905,,,,,,134.13345435166883,130.99587741300144,134.76350943880615,,,,133.29761373449216,,#000000
2023-03-17 00:00:00+00:00,107.1740179812,115.1808135662,105.0548328817,111.8911998762,15444024,,,,,,125.10294680886197,128.47224135778274,133.05286022916732,,,,128.87601613193735,,#000000
2023-03-24 00:00:00+00:00,106.2784627718,110.321761539,101.9203896487,107.1740179812,8699676,,,,,,121.90214436731326,127.11064227238037,132.07878108697201,,,,127.03052257555521,,#000000
2023-03-31 00:00:00+00:00,112.446012305,112.5265930926,103.4942614277,108.0695731906,5704701,,,,,,120.66315380810512,126.4322253479291,131.55443373318894,,,,126.21660429640774,,#000000
2023-04-07 00:00:00+00:00,111.3716018045,113.5159460952,109.3660355367,111.5685770629,3137700,,,,,,120.18201208703283,126.1208857122084,131.30059330132224,,,,125.86783036685449,,#000000
2023-04-14 00:00:00+00:00,106.0711766683,111.8819467922,105.3325194492,110.6195144541,5024929,,,,,,119.22651155878803,125.53081066778847,130.83479678143934,,,,125.19737300267195,,#000000
2023-04-21 00:00:00+00:00,111.4163689087,112.7146149302,106.1338506142,106.1338506142,4476525,,,,,,118.64038809084231,125.10095049943473,130.47539482986764,,,,124.73891114004823,,#000000
2023-04-28 00:00:00+00:00,111.1835799669,112.2490370466,106.9307050688,111.505903117,5953149,,,,,,117.97083191536132,124.56621953065216,130.017036462714,,,,124.18469596957584,,#000000
2023-05-05 00:00:00+00:00,110.7000952416,111.729738638,105.3817632638,110.9866047084,3776303,,,,,,117.55768047474145,124.22753701233019,129.72485381697854,,,,123.83669043468338,,#000000
2023-05-12 00:00:00+00:00,106.9575653313,110.565793929,105.7443768078,110.2255639372,3214233,,,,,,117.17689379144373,123.92284439473185,129.46462576809282,,,,123.5214546514228,,#000000
2023-05-19 00:00:00+00:00,103.6806133046,110.735908925,103.6358462004,107.3246555857,4666332,,,,,,116.58110860995257,123.45457214528989,129.06823022690367,,,,123.0346369940487,,#000000
2023-05-26 00:00:00+00:00,100.0723847068,107.9513950443,99.0606481521,103.8865419839,4384876,,,,,,115.9018133939665,122.94863930445408,128.65059601629585,,,,122.50034957157214,,#000000
2023-06-02 00:00:00+00:00,103.2956162085,104.1282843465,99.2755302523,100.5916831155,4904258,,,,,,115.20853655558192,122.40742823012809,128.19649579472545,,,,121.93748686014514,,"rgba(239, 83, 80, 0.5)"
2023-06-09 00:00:00+00:00,107.969301886,109.6614984244,102.0331838704,103.2598025252,4000875,,,,,,114.86469003539669,122.07660267162231,127.89720821343394,,,,121.61283364015098,,"rgba(239, 83, 80, 0.5)"
2023-06-16 00:00:00+00:00,103.3672435753,110.9597444459,101.8451620328,107.69174584,6551103,,,,,,114.28596592782209,121.52527411916088,127.39885487029522,,,,121.07003163909273,,"rgba(239, 83, 80, 0.5)"
2023-06-23 00:00:00+00:00,97.6639145014,103.215035421,97.4221721388,103.1165477918,4855324,,,,,,113.64267740595847,120.99721279093407,126.94733054722336,,,,120.52907358137196,,"rgba(239, 83, 80, 0.5)"
2023-06-30 00:00:00+00:00,102.7237724262,104.1999117132,97.7624021306,97.7624021306,6753999,,,,,,112.95618125814289,120.37177578128772,126.38970472046476,,,,119.90588725329845,,"rgba(239, 83, 80, 0.5)"
2023-07-07 00:00:00+00:00,105.9098476658,107.2856528829,102.2802562707,102.8504913278,3589609,,,,,,112.7275832844761,120.11595472721277,126.14469760961457,,,,119.66274520710114,,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,108.2269932946,108.7610229512,104.4209005723,105.2219450572,4362484,,,,,,112.53522743113257,119.85601076403458,125.88179834899445,,,,119.42434551472053,,#000000
2023-07-21 00:00:00+00:00,111.5397874357,112.1100224928,105.0680721053,107.9192473908,4523960,,,,,,112.43317384588678,119.64678723071141,125.65118942940013,,,,119.24371683533276,,#000000
2023-07-28 00:00:00+00:00,114.5086302726,117.4548447342,110.5260362231,111.3316063831,5128637,,,,,114.16317040996667,112.49819378823727,119.52315790945863,125.46994438940123,,,,117.91361662426596,,#000000
2023-08-04 00:00:00+00:00,109.2950526078,115.6807801122,108.0640689925,114.6353491742,5881313,,,,,112.48056781565855,112.43683975771776,119.30868943337177,125.21303874114041,,,,117.35978393697212,,#000000
2023-08-11 00:00:00+00:00,110.5350875732,112.6893089,108.8605878024,109.4579769099,3353324,,,,,112.06369872395904,112.39674884884245,119.18666812114859,125.0674133007211,,,,117.1786322486678,,#000000
2023-08-18 00:00:00+00:00,104.1810397943,110.2907011202,103.5474452864,109.7747741638,3941129,,,,,110.75949810126356,112.22843709475869,118.97082179695649,124.84532256429664,,,,116.70101988931884,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,104.398272197,107.8015798393,102.3708602853,103.9638073916,3097569,,,,,109.9051986855089,112.07893433576143,118.79146661145386,124.66393642212131,,,,116.35988401371138,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,105.8555395651,106.8059313269,104.4118492222,105.1042775058,4102216,,,,,109.22738390665734,111.9118516962299,118.57464672981185,124.43863331305035,,,,116.03812891143735,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,104.0995776433,106.4755570478,103.6017533871,105.4753828604,2725634,,,,,108.7927323791465,111.78909505611738,118.42400888820443,124.28431278274562,,,,115.82253727655348,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,102.9410048289,104.3032330208,99.7820836397,104.0995776433,5915432,,,,,107.67520562644432,111.45138258031137,118.05312466041154,123.91774568283557,,,,115.2743646375007,,"rgba(239, 83, 80, 0.5)"
2023-09-22 00:00:00+00:00,91.6539712387,103.5519709615,91.4729442364,102.9681588792,6819948,,,,,105.65818630689716,110.82234002087452,117.47054398390182,123.38187501020555,,,,114.33323633046976,,"rgba(239, 83, 80, 1.0)"
2023-09-29 00:00:00+00:00,91.7353103475,93.7423066478,88.7213338022,90.9479659299,7263342,,,,,103.51081433386865,110.0366701458921,116.7707129343423,122.75092744391905,,,,113.26728121450553,,"rgba(239, 83, 80, 1.0)"
2023-10-06 00:00:00+00:00,89.6000129138,91.5840982974,87.2539350468,91.2587632807,6674066,,,,,101.80512261236996,109.29995161919814,116.1137597998547,122.15853456430303,,,,112.34434214893146,,"rgba(239, 83, 80, 1.0)"
2023-10-13 00:00:00+00:00,90.617257614,93.9897445478,88.782001545,88.931014147,5082099,,,,,100.9006634825147,108.8172744483058,115.66404538220729,121.74347880841964,,,,111.78136553036185,,"rgba(239, 83, 80, 1.0)"
2023-10-20 00:00:00+00:00,87.1164695468,93.8797721478,86.3833202133,91.4603793474,5606699,,,,,99.89421954516855,108.25664367387203,115.14732209800061,121.26914295423231,,,,111.14183206781837,,"rgba(239, 83, 80, 1.0)"
2023-10-27 00:00:00+00:00,84.0005848796,88.5919325803,83.6065171129,86.3558271133,7541998,,,,,98.39944707546354,107.413523140715,114.38804459297108,120.58091428061172,,,,110.19548227244033,,"rgba(255, 0, 0, 1.0)"
2023-11-03 00:00:00+00:00,93.7697997478,95.0986329147,83.1482987795,85.1827881798,7272774,,,,,97.7005181750645,106.8384886113375,113.81835322360105,120.03759300071151,,,90.672243814,109.59873825267864,90.672243814,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,87.6663315468,93.7789641145,86.25501908,93.4765400144,5057878,,,,,97.1994249869562,106.42775664607366,113.4143884763509,119.6532802280206,,,90.0820639092309,109.17371258435034,90.0820639092309,"rgba(239, 83, 80, 1.0)"
2023-11-17 00:00:00+00:00,95.0528110813,99.5433507487,85.3798220632,87.0614833467,6453215,,,,,96.92743714178356,106.04901590426034,113.00188124387566,119.24076326190799,,,91.19629029561757,108.80477438795688,91.19629029561757,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,96.3908086149,96.7115614482,93.6964848144,95.0528110813,2564799,,,,,96.89139233047985,105.93033039954122,112.86100916342323,119.09445315384163,,,91.7252999884516,108.69429626182148,91.7252999884516,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,108.2678278167,108.6435668501,94.4021410479,95.6851523814,8706381,,,,,97.47186464566668,105.85017291738629,112.61790841287713,118.77916149280917,,,95.21476411819793,108.67977686718481,95.21476411819793,#000000
2023-12-08 00:00:00+00:00,109.4591954835,113.8855845842,107.4430348166,107.7546232833,8067481,,,,,98.39935723651925,105.996913620258,112.56095151763236,118.61982220376267,,,98.3991848914957,108.89426114454308,98.3991848914957,#000000
2023-12-15 00:00:00+00:00,119.2650678184,124.1267643358,106.4441188497,108.9459909501,10796970,,,,116.61198366796667,100.01047155463121,106.44923557624213,112.68794931347333,118.57077536295695,,,102.41891219952313,110.86608309505405,102.41891219952313,"rgba(38, 166, 154, 0.5)"
2023-12-22 00:00:00+00:00,117.0747841847,120.8092636019,115.8055194012,120.1081895518,6042375,,,,117.0729080505004,100.85417342480093,106.715858914151,112.77775455932745,118.5616822194886,,,104.12048312143357,111.19647543365367,104.12048312143357,#000000
2023-12-29 00:00:00+00:00,117.3213184455,119.741411904,116.983140518,117.3038933514,3028464,,,,117.21655603322665,101.25053051036342,106.84624355808019,112.82262783537004,118.55801375333884,,,104.84611993389805,111.33879433807583,104.84611993389805,#000000
2024-01-05 00:00:00+00:00,117.0806972986,121.5692071547,113.6379639656,117.5341756139,3726908,,,,117.25015838405945,101.69766773781215,106.99442133622874,112.87069165851749,118.54876419939839,,,105.60597749430134,111.47234066320325,105.60597749430134,#000000
2024-01-12 00:00:00+00:00,116.8400761516,120.680759843,115.9516288399,117.0806972986,3887070,,,,117.33134541936714,102.14948995440885,107.15029317612773,112.92401461317472,118.5426235485266,,,106.32990717823508,111.61955334232103,106.32990717823508,#000000
2024-01-19 00:00:00+00:00,114.1562248975,117.5989582304,111.6944854712,115.2205107396,4103688,,,,116.96130804163964,102.50382552208731,107.2600495862992,112.94153539865098,118.50662738618394,,,106.80989028361249,111.63466918697222,106.80989028361249,#000000
2024-01-26 00:00:00+00:00,115.0816908472,115.4426225676,111.2317524964,114.7855417433,5323437,,,,116.52246571772552,102.91395185297296,107.38687432826981,112.95557468098211,118.45445238215697,,,107.31425538949765,111.64666379242149,107.31425538949765,#000000
2024-02-02 00:00:00+00:00,112.4070942525,117.3537097537,108.6774664751,115.4056039296,8128618,,,,115.85291731080582,103.42877571208955,107.54021698383889,112.9525087344842,118.35815767423101,,,107.85171554565483,111.62651528308989,107.85171554565483,#000000
2024-02-09 00:00:00+00:00,107.539143357,110.61169031,106.2434910274,110.2785225681,6203356,,,,114.91813521320822,103.6083011356234,107.55269909200507,112.8747985621619,118.2266598764759,,,107.87113333646595,111.4361187758949,107.87113333646595,#000000
2024-02-16 00:00:00+00:00,110.3895784821,110.9726220304,102.9025589489,108.1777148623,5651763,,,,114.2396490573302,103.75888002606881,107.56280607826874,112.80552259317356,118.10926447944175,,108.08825315380001,107.88404821795037,111.29522444685661,107.98615068587519,#000000
2024-02-23 00:00:00+00:00,112.8420632489,114.017405005,108.8070317081,109.251255364,4002607,,,,114.08513141274915,103.94790577701848,107.61986198419085,112.79622195456678,118.0586687400314,,109.66393637082625,108.04593409580063,111.30155797371133,108.85493523331344,#000000
2024-03-01 00:00:00+00:00,115.0076535712,117.1963805423,109.6075597546,112.4441128905,5867244,,,,114.07213067601349,104.27713917877716,107.73967951949935,112.81294236278174,118.01010753815503,,111.27924959767475,108.37549002189876,111.38239985504535,109.82736980978675,#000000
2024-03-08 00:00:00+00:00,117.6915048254,118.4503869041,113.1659763313,114.9983989117,4255576,,,,114.21377684512676,104.56101272245483,107.85768719634956,112.85104655506308,117.99676887711357,,112.38884889317771,108.68978116922895,111.49605843922157,110.53931503120333,#000000
2024-03-15 00:00:00+00:00,114.5264112773,118.802063965,112.26827436,117.5341756139,5679591,,,,114.28672809292982,104.88246941403204,107.988277043935,112.88354644711252,117.96548177557271,,113.01579520201281,109.0117561200301,111.6013005547164,111.01377566102146,#000000
2024-03-22 00:00:00+00:00,116.1737406678,120.0792069756,113.0919390553,114.8503243597,4268138,,,,114.40067580545329,105.13927981621868,108.09987755930293,112.92024626519864,117.95283830042949,,113.50866064058788,109.27828245220103,111.7025835493206,111.39347154639445,#000000
2024-03-29 00:00:00+00:00,120.4884799402,121.1801367175,114.7947964028,116.6827469402,4256799,,,,114.62147424193614,105.43570363682842,108.23909988550747,112.98021994850733,117.95999556541032,,114.17414044293278,109.60761864862204,111.84729865563793,111.89087954577741,"rgba(38, 166, 154, 0.5)"
2024-04-05 00:00:00+00:00,116.441353122,120.8903886081,113.0952297942,120.8903886081,3154311,,,,114.69955013563576,105.61540794933967,108.32077706104542,113.00883966327146,117.95300790809165,,114.39794295407117,109.78718755369178,111.91951654347679,112.09256525388147,#000000
2024-04-12 00:00:00+00:00,113.8803537035,121.3295906616,113.3148775545,117.3012507369,3357713,,,116.17494063986666,114.75355305671518,105.79007557841352,108.39965954763832,113.0338332055214,117.94159111675911,,114.54529036964382,109.95235551392526,112.68227552415237,112.24882294178454,#000000
2024-04-19 00:00:00+00:00,108.1321250817,115.7590430579,107.1694136215,115.4412548089,4051319,,,112.99174441960045,114.56745155963183,105.87937151403955,108.42305317104474,113.00854469231871,117.88325626595757,,114.16405462377466,109.96449271951745,112.12557027043215,112.06427367164605,#000000
2024-04-26 00:00:00+00:00,108.6461943081,115.1468333429,107.9451908176,108.7583548665,5440413,,,111.97036828634324,114.35311396952763,105.99971156255042,108.45717485716631,112.97815273138491,117.80862447163227,,113.77390191414099,109.98849996566642,111.92785764643412,111.8812009399037,#000000
2024-05-03 00:00:00+00:00,112.6372408471,114.310302511,107.4872018705,110.2818691191,4051029,,,111.85240757752328,114.24249036967146,106.10220715693382,108.49235666641684,112.96430826493211,117.76082279244747,,113.60180049371567,110.03058516540061,111.9024321379875,111.81619282955813,#000000
2024-05-10 00:00:00+00:00,113.6466858733,114.1046748204,109.8986538777,113.9177405563,2669448,,,111.94756379035135,114.20063641459473,106.18072833892745,108.52325730024857,112.96180357614656,117.7350227739698,,113.55228692928425,110.07662808382678,111.92483536570641,111.81445750655551,#000000
2024-05-17 00:00:00+00:00,116.0581378805,118.8621518424,112.1839252566,114.5439703411,3101571,,,112.46110760562884,114.2425527318553,106.31355999819917,108.58621369371019,112.98091279841404,117.72339082501131,,113.66373849991635,110.19357878086791,112.05128960880313,111.92865864039213,#000000
2024-05-24 00:00:00+00:00,110.6650843606,116.3198458503,110.412723104,116.0581378805,2628016,,,112.46160380469298,114.20147901984132,106.38544119488219,108.61483260397614,112.97788676415016,117.6980331451892,,113.6133188232317,110.23291802231815,112.05654608878866,111.92311842277492,#000000
2024-05-31 00:00:00+00:00,111.2258871529,112.1604650064,106.3469028593,111.4128214171,4438398,,,112.08093755490634,114.04025898084099,106.45366353810394,108.63078290631252,112.94775403995206,117.63511557710935,,113.36760295615537,110.22377537483294,111.96475209953752,111.79568916549415,#000000
2024-06-07 00:00:00+00:00,107.010519497,111.7119162397,105.3187644067,111.7119162397,4680018,,,111.52789466394378,113.81057304058412,106.4848582862428,108.62287935992508,112.89716008307005,117.55383645723892,,113.01743074930911,110.15949992439636,111.81620031516746,111.58846533685274,#000000
2024-06-14 00:00:00+00:00,108.7209680137,111.5343286888,105.4028848255,106.4123298518,3681409,,,111.24041435348418,113.65753022630446,106.51688033326019,108.62217958903894,112.86239779866432,117.49441713700877,,112.79896433588712,110.12356291584311,111.7323032396268,111.46126362586512,#000000
2024-06-21 00:00:00+00:00,108.9452891307,109.0387562627,107.1413734819,108.1414717949,4142322,,,110.95943837698768,113.49000915611941,106.5487047223015,108.61943760866419,112.82235785655388,117.42718019977949,,112.56810718222185,110.08064194220077,111.64452132006768,111.32437456221132,#000000
2024-06-28 00:00:00+00:00,110.5435770889,110.9361390436,107.1787603347,109.3565445117,3791391,,,110.84358640125929,113.37895040349056,106.59506767549718,108.62882455331886,112.79587162145819,117.3743969377284,,112.4306509013093,110.0690432076664,111.60278293212542,111.24984705448784,#000000
2024-07-05 00:00:00+00:00,110.3829170213,112.1974307258,108.4927985792,109.9009368186,2381362,,,110.81968784165804,113.32635456685603,106.63119073721944,108.63967685499739,112.78352867645414,117.34497879781972,,112.37294915428829,110.07297333144832,111.5909029125008,111.22296124286831,#000000
2024-07-12 00:00:00+00:00,119.0963630396,121.7490497672,108.7857669377,110.6664347876,4610082,,,111.31735010044046,113.43124990864644,106.81205863945442,108.7345714666733,112.82002219181672,117.33852782495953,,112.58620908161785,110.23913893633365,111.74229668866515,111.41267400897576,"rgba(38, 166, 154, 0.5)"
2024-07-19 00:00:00+00:00,118.3308650705,122.9900070304,117.3480034806,119.1247148162,3710401,,119.55629186050001,111.85616804241288,113.58786267678045,106.99650546378246,108.83813909470246,112.8722326475137,117.35280618734333,,112.86171295264992,110.42780648888039,113.00857228186217,111.64475972076517,"rgba(38, 166, 154, 0.5)"
2024-07-26 00:00:00+00:00,112.38644257,119.427133767,108.3321385116,118.5104263225,6612541,,115.60118036237957,112.0154325520505,113.5788865043095,107.1570639496879,108.91433758389853,112.87917679216582,117.30776135203813,,112.89594536103633,110.53070045058615,112.49340558521855,111.71332290581124,#000000
