date,Close,High,Low,Open,Volume,aVWAP_peak_90,aVWAP_peak_77,aVWAP_peak_60,aVWAP_valley_98,aVWAP_valley_86,aVWAP_OB_bear_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 00:00:00+00:00,25.4856722334,28.2632361016,23.0215638486,23.5091612675,236092,,,,,,,,,#000000,,24.314857749473695,,58.118495389342996,-29.33159977367884,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828234329522,0.14101266848740374,False,False,False,False,-30362,-19589.183732796606,False,False,False,False,39626.62424151457,False,False,False,False
2023-12-29 00:00:00+00:00,23.3350193322,25.5988644913,23.082513526,25.5988644913,131940,,,,,,,,,#000000,,24.190653593283592,,57.062529590641255,-27.715244122619787,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.09731905212653907,0.1191658603069714,False,False,False,False,-162302,-30160.503456293154,False,False,False,False,46464.65207547645,False,False,False,False
2024-01-05 00:00:00+00:00,25.2941161045,25.516147072,23.6833032028,23.6833032028,219539,,,,,,,,,#000000,,24.348263531442722,,57.67622490303931,-24.545711448375684,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14437136637391323,0.13176861334044232,False,False,False,False,57237,-23686.61431138255,False,False,False,False,59284.97414395968,False,False,False,False
2024-01-12 00:00:00+00:00,24.6584980406,25.1373883627,23.1173419131,24.5365986859,284458,,,,,,,,,#000000,,24.324774584902347,,57.51857558261911,-22.251701480352136,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.058899173199434884,0.0953338932699386,False,False,False,False,-227221,-38763.235473502355,False,False,False,False,75964.45754070341,False,False,False,False
2024-01-19 00:00:00+00:00,24.6759122341,25.572743201,24.3972851376,25.3724799754,158327,,,,,,,,,#000000,,24.393570322874428,,57.41862448064395,-20.014906436392884,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.21561810189789937,0.155475997583919,False,False,False,False,-68894,-40995.14395694663,False,False,False,False,82065.38661176243,False,False,False,False
2024-01-26 00:00:00+00:00,25.8774915878,26.1560316133,23.5788180417,24.4669419118,290369,,,,,,,,,#000000,,24.545356268043076,,58.215553183847994,-17.04383958308557,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.193676752465224,0.17457637502457152,False,True,False,False,221475,-21552.911071246883,False,False,False,False,97495.28389978003,False,False,False,False
2024-02-02 00:00:00+00:00,24.5801341697,26.2954322326,24.1709006217,25.7730064266,273796,,,,,,,,,#000000,,24.615239160400193,,57.47987089492506,-15.760501964027839,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.262629379207535,0.21860287711605325,False,False,False,False,-52321,-23832.028769673037,False,False,False,False,110554.59620350003,False,False,False,False
2024-02-09 00:00:00+00:00,24.31021417,24.7891044921,23.9271019123,24.571427073,170944,,,,,,,,,#000000,,24.590576922347925,,56.69003423580195,-14.684589872477893,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.07428878000914853,0.14644582856260088,False,False,False,False,-223265,-38604.84145340096,False,False,False,False,115027.88537361115,False,False,False,False
2024-02-16 00:00:00+00:00,26.2693109423,26.3650890067,24.458234815,24.9458322339,264093,,,,,,,,,#000000,,24.720844060456216,,57.607380693504346,-12.05496841025517,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0522652063967135,0.8568933365540065,False,False,False,False,0.29206480187451794,0.2192553152185594,False,False,False,False,40828,-32720.92727166755,False,False,False,False,126069.74571630661,False,False,False,False
2024-02-23 00:00:00+00:00,25.424722556,26.6350090064,24.7368619115,26.5566451355,177922,,,,,,,,,#000000,,24.785257469955706,,57.402907039624054,-10.652439461999933,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0438330609378177,0.8399848766905244,False,False,False,False,0.3428282068937938,0.2810417610561766,False,False,False,False,-137094,-40452.26599228477,False,False,False,False,129910.65344102464,False,False,False,False
2024-03-01 00:00:00+00:00,25.7991277169,27.2183844897,25.2984696529,25.5553290075,671255,,,,,,,,,#000000,,25.07194596290048,,57.54387022165511,-9.006709047638296,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.049320910757234,0.8696835495152314,False,False,False,False,0.34282821966006566,0.3119349903581211,False,False,False,False,534161,2111.6796367733623,False,False,False,False,170010.2346676154,False,False,False,False
2024-03-08 00:00:00+00:00,25.8252490072,26.6784574193,25.2418735239,25.7730064266,287369,,,,,,,,,#000000,,25.14358194067084,,57.66547647993326,-7.481062918273935,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0597890698120906,0.8541022221237878,False,False,False,False,0.24225752515140805,0.2770962577547646,False,False,False,False,821530,62809.332997012374,False,False,False,False,178703.47654408833,False,False,False,False
2024-03-15 00:00:00+00:00,27.9090794444,28.0782793516,25.2375019608,26.136933047,318522,,,,,,,,,#000000,,25.76604565950013,,59.30623082981967,-4.618404617499564,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0541394741313703,0.84201461634434,False,False,False,False,0.3428282251464703,0.30996224145061746,False,False,False,False,1140052,142605.08610834478,False,False,False,False,189060.4042074892,False,False,False,False
2024-03-22 00:00:00+00:00,26.617816994,27.7755005702,26.2706009737,27.6686374708,236322,,,,,,,,,#000000,,25.816847516947433,,59.044944435256255,-3.740887470502706,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0597853253945744,0.8887433874512469,False,False,False,False,0.3428282266228178,0.32639523403671766,False,False,False,False,903730,198984.7093595785,False,False,False,False,192561.2631550826,False,False,False,False
2024-03-29 00:00:00+00:00,26.7068695768,26.938406292,26.4040907953,26.6534380271,75639,,,,,,,,,#000000,,25.82541628050847,,58.92740233906287,-2.793182565047104,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.015299079988643,0.9090390684979941,False,False,False,False,0.24782469799880563,0.2871099660177616,False,False,False,False,979369,256790.95311072085,False,False,False,False,183900.35477322462,False,False,False,False
2024-04-05 00:00:00+00:00,27.7665953119,28.0604688351,26.7424906099,26.8671642258,257402,,,,,,,,,#000000,,25.96095151843272,,59.658815482826455,-1.1030547028188593,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0196960144661222,0.8870780386120457,False,False,False,False,0.3428282300786884,0.31496909804822504,False,False,False,False,1236771,329382.06769511185,False,False,False,False,189344.92108631908,False,False,False,False
2024-04-12 00:00:00+00:00,27.5261533384,28.6215001066,26.4432739317,27.6063006629,269023,,,,,,,,,#000000,,26.550045147008138,,59.8914856628799,0.01906150473811863,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.014062600080687,0.8779971940964015,False,False,False,False,0.34282823108233285,0.32889866456527894,False,False,False,False,967748,376668.43305102945,False,False,False,False,195247.001005851,False,False,False,False
2024-04-19 00:00:00+00:00,27.2055640404,27.7309742788,26.617816994,27.6953532457,158589,,,,,,,,,#000000,,26.542084768369808,,59.659924887470176,0.6100759917015353,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0178373241830396,0.9079387055586146,False,False,False,False,0.2221727052493734,0.27553568490732616,False,False,False,False,809159,408704.7713435458,False,False,False,False,192531.5935239361,False,False,False,False
2024-04-26 00:00:00+00:00,27.9714162523,28.0337530602,26.4486170867,26.6445327688,138747,,,,,,,,,#000000,,26.5785305604822,,60.1450606090464,1.8398689277548854,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9972832911633143,0.9050735944993948,False,False,False,False,0.2298774496985826,0.2527065673029544,False,False,False,False,947906,448645.60309587576,False,False,False,False,188547.54955920012,False,False,False,False
2024-05-03 00:00:00+00:00,28.3899633914,28.568068557,27.0630799079,28.1049951265,124092,,,,,,,,,#000000,,26.647637696235886,,60.839959985366534,3.1966627942867376,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0086763442438955,0.9165440716664919,False,False,False,False,0.34282821449655876,0.29776739089975657,False,False,False,False,1071998,494819.8547184035,False,False,False,False,183773.0644066668,False,False,False,False
2024-05-10 00:00:00+00:00,29.4585943848,30.0018151398,28.2029529675,28.4701107159,207981,,,,,,,,,#000000,,26.86990067837472,,62.18590944895753,5.095195134266575,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0778241934762745,0.8858403402524839,False,False,False,False,0.34282823084422703,0.32029781087199183,False,False,False,False,1279979,552979.7914059291,False,False,False,False,185566.24482098778,False,False,False,False
2024-05-17 00:00:00+00:00,31.1060671663,31.6136668881,29.4585943848,29.5209311927,243592,,,,,,,,,#000000,,27.2232978964369,,64.28925808757235,7.61738057010939,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0971521451457944,0.8047173113253429,False,False,False,False,0.3428282353176177,0.3315630230948048,False,False,False,False,1523571,624875.4364869714,False,False,False,False,189864.44890832203,False,False,False,False
2024-05-24 00:00:00+00:00,32.0945508352,32.4685716829,30.7320463186,31.2930775901,266039,,,,,,,,,#000000,,27.619980059687986,,66.3955496599529,10.033404331213433,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1184082887466442,0.8006440618520748,False,False,False,False,0.3428282393890495,0.33719563124192714,False,False,False,False,1789610,711152.0708212699,False,False,False,False,195507.0082484463,False,False,False,False
2024-05-31 00:00:00+00:00,32.183603418,32.3973296166,31.5424248219,32.3706138418,127770,,,,,,,,,#000000,,27.79099845051111,,67.9539281929446,11.84310626593512,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1749917945510455,0.798485639985033,False,False,False,False,0.34282824043710536,0.3400119358395163,False,False,False,False,1917380,800502.2877974722,False,False,False,False,190489.45208189473,False,False,False,False
2024-06-07 00:00:00+00:00,30.9134013916,32.7557115001,30.2887026414,32.3884243584,251532,,,,,,,,,#000000,,29.172983633643703,,67.17194627314665,11.84310626593512,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1504699474504205,0.8036260365948181,False,False,False,False,0.2751251744618253,0.3075685551506708,False,False,False,False,1665848,864601.9701828447,False,False,False,False,195011.12229805067,False,False,False,False
2024-06-14 00:00:00+00:00,27.698040177,31.2441242594,27.5051185042,30.6102387628,344055,,,,,,,,,#000000,,29.253000000257874,,62.88219368505289,11.84310626593512,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1168933170503155,0.8468479389446445,False,False,False,False,-0.027190613318280744,0.140188970916195,False,False,False,False,1321793,898467.9723915228,False,False,False,False,206051.40953523212,False,False,False,False
2024-06-21 00:00:00+00:00,29.7283111154,29.829365325,27.6612931917,27.8542148646,226275,,,,,,,,,#000000,,29.217466678970688,,61.44891947229296,17.22304418026968,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0785636962109557,0.9508477702096667,False,False,False,False,-0.11428812373394327,0.012950423591125866,False,False,False,False,1548068,946586.4929551138,False,False,False,False,207549.45327336306,False,False,False,False
2024-06-28 00:00:00+00:00,29.5262026962,29.9763532662,28.7401846804,29.9487930273,170367,,,,,,,,,#000000,,29.24212361297034,,60.21741106016306,15.93281454974769,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1022055425030413,0.8900947151585892,False,False,False,False,-0.03452495830509151,-0.010787267356982821,False,False,False,False,1377701,978520.9008843646,False,False,False,False,204795.19747533617,False,False,False,False
2024-07-05 00:00:00+00:00,28.6350883024,29.6823773838,28.4605401222,28.9290641849,181835,,,,,,,,,#000000,,29.20213345862356,,58.42301664002477,14.102289462104494,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0928400574728725,0.8998918069488961,False,False,False,False,-0.13122391275841785,-0.07100559005770034,False,False,False,False,1195866,994620.5378558931,False,False,False,False,203094.44210679276,False,False,False,False
2024-07-12 00:00:00+00:00,27.6612931917,28.4237931369,27.3121968313,28.4237931369,362260,,,,,,,,,#000000,,28.943713493657786,,56.19254142548246,11.877392180704035,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0821981929859052,0.9161514547603599,False,False,False,False,-0.34282825441539394,-0.20691692223654715,False,False,False,False,833606,982693.5350517529,False,False,False,False,214884.48343221552,False,False,False,False
2024-07-19 00:00:00+00:00,27.9552690742,28.5248473465,27.1835823827,27.3948775482,208019,,,,,,,,,#000000,,28.84791621291191,,54.87483034511484,10.547188237055408,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0510533004305465,0.9237768630410041,False,False,False,False,-0.34282825441539394,-0.27487258832597056,False,False,False,False,1041625,987058.828751623,False,False,False,False,214375.92910390324,False,False,False,False
2024-07-26 00:00:00+00:00,28.6259015561,29.9671665199,28.1298172544,28.1298172544,377677,,,,,,,,,#000000,,28.860752627153232,,54.56373125931246,10.154906941996757,False,False,True,False,False,10.515980274416474,0.0,0.0,0.0,0.0,0,1.0869530354718653,0.8999030046889122,False,False,False,False,-0.1393777131767204,-0.20712515075134547,False,False,False,False,1419302,1019076.841436688,False,False,False,False,226472.30472583632,False,False,False,False
2024-08-02 00:00:00+00:00,27.0090342025,29.9763532662,26.9263534855,28.7085822731,375888,,,,,,,,,#000000,,28.578092366797392,,52.72374214066314,8.266024979269794,False,False,False,False,False,6.619002473290841,0.0,0.0,0.0,0.0,0,1.0461910349319343,0.9047450837252934,False,False,False,False,-0.23867207124559023,-0.22289861099846786,False,False,False,False,1043414,1020879.5939228593,False,False,False,False,237540.13400540402,False,False,False,False
2024-08-09 00:00:00+00:00,27.9920160595,28.3778594053,25.4932210585,25.7228897167,339580,,,,,,,,,#000000,,27.978307200677577,,52.3606115218398,7.798721313063183,False,False,False,False,False,8.498985626370274,1.0,28.37786,25.493221,62.0,0,1.019492619984517,0.9106733619015619,False,False,False,False,-0.34282825441539394,-0.28286343270693093,False,False,False,False,1382994,1047702.8832619068,False,False,False,False,245098.6425975963,False,False,False,False
2024-08-16 00:00:00+00:00,29.0117449019,29.1311726041,27.357946828,27.6153594601,368809,,,,,,,,,#000000,,28.209706514401315,,53.024705814871666,7.798721313063183,False,False,False,False,False,10.379606487956934,0.0,0.0,0.0,0.0,0,1.050626566141907,0.9304690101994417,False,False,False,False,0.024217147950575585,-0.12932314237817766,False,False,False,False,1751803,1099858.4474647285,False,False,False,False,254262.37277555215,False,False,False,False
2024-08-23 00:00:00+00:00,28.9294855409,29.802221813,28.4348018026,28.9382509312,416446,,,,,,,,,#000000,,28.42637613378545,,53.40966665891409,7.798721313063183,False,False,False,False,False,10.181320556959093,0.0,0.0,0.0,0.0,0,1.0680948568990025,0.9211953632017498,False,False,False,False,0.27114001776021435,0.07090843769101834,False,False,False,False,1335357,1117302.7846895633,False,False,False,False,266275.9747921779,False,False,False,False
2024-08-30 00:00:00+00:00,29.9283661662,30.1757080354,28.6345779276,29.1102353683,408826,,,,,,,,,#000000,,28.63392772810906,,54.587816176112796,7.798721313063183,False,False,True,False,False,11.99440913869644,0.0,0.0,0.0,0.0,1,1.0609230080737375,0.9250378249626873,False,False,False,False,0.34282822442443367,0.206868331057726,False,False,False,False,1744183,1163738.35619404,False,False,False,False,276835.23591868323,False,False,False,False
2024-09-06 00:00:00+00:00,28.7011699693,29.1863405588,28.158920487,29.1863405588,273095,,,,,,,,,#000000,,28.639653796960772,,54.05555696824844,7.798721313063183,False,False,True,False,False,9.047164110268366,0.0,0.0,0.0,0.0,1,1.0358877318245148,0.9193661949727512,False,False,False,False,0.13505154102537287,0.17095993604154944,False,False,False,False,1471088,1186504.9964759632,False,False,False,False,276558.1814061882,False,False,False,False
2024-09-13 00:00:00+00:00,30.7845495594,31.0889703214,27.9401180643,27.9971969572,809359,,,,,,,,,#000000,,28.934608254220617,,55.45772954128215,7.798721313063183,False,False,True,False,False,12.703267735614752,0.0,0.0,0.0,0.0,1,1.0311402504289893,0.9093029195820787,False,False,False,False,0.3428282256966486,0.25689408086909904,False,False,False,False,2280447,1267537.7374777438,False,False,False,False,316024.9087094335,False,False,False,False
2024-09-20 00:00:00+00:00,31.1079966191,32.5159426434,30.8416284523,31.4219305299,646631,,,,,,,,,#000000,,29.31874053482541,,56.71110989399667,7.798721313063183,False,False,True,False,True,13.24559531206003,0.0,0.0,0.0,0.0,1,1.0719483441657096,0.874739833922665,False,False,False,False,0.3428282388003973,0.29986115983474815,False,False,False,False,2927078,1390466.6458127256,False,False,False,False,340514.248805031,False,False,False,False
2024-09-27 00:00:00+00:00,31.4504699763,32.0212589051,30.5181813927,30.6608786249,602987,,,,,,,,,#000000,,29.56188605619671,,57.879283749804515,3.320055196714989,False,False,True,False,True,13.821030068541958,0.0,0.0,0.0,0.0,1,1.061102760324341,0.8701872544516304,False,False,False,False,0.2801895289447093,0.2900253443897287,False,False,False,False,3530065,1548955.4127895609,False,False,False,False,359956.6748194732,False,False,False,False
2024-10-04 00:00:00+00:00,32.7727976614,33.3626128878,30.7274706665,31.4029042323,417836,,,,,,,,,#000000,,29.772160129867082,,59.717074499912,5.191424922403222,False,False,True,False,True,15.98752753324576,0.0,0.0,0.0,0.0,1,1.057655778364972,0.8698399425793782,False,False,False,False,0.34282823991970196,0.31642679215471536,False,False,False,False,3947901,1726655.08591626,False,False,False,False,364244.03224025294,False,False,False,False
2024-10-11 00:00:00+00:00,32.8298765543,33.9048623701,32.3922717088,33.400665483,320687,,,33.042336877733334,,,33.042336877733334,33.042336877733334,,#000000,,30.776707868337603,,61.07185564346746,6.568538649998075,False,False,True,False,True,16.07943130370284,-1.0,33.90486,32.392273,0.0,1,1.0983766332474292,0.868459990378733,False,False,False,False,0.3428282424943509,0.3296275173245331,False,False,False,False,4268588,1914946.412885426,False,False,False,False,361017.5854076416,False,False,False,False
2024-10-18 00:00:00+00:00,30.3849973093,32.4303243041,30.2708395235,32.1449298397,349106,,,31.992810230816396,,,31.992810230816396,31.992810230816396,,#000000,,30.55908628206998,,59.107355211471706,6.568538649998075,True,False,True,False,True,10.274907801263463,0.0,0.0,0.0,0.0,1,1.04231595853686,0.8758612955955455,False,False,False,False,0.08824867635329701,0.20893809683891507,False,False,False,False,3919482,2063430.5304494686,False,False,False,False,360135.2457478163,False,False,False,False
2024-10-25 00:00:00+00:00,27.5881315582,30.6799049225,27.2076056057,30.6799049225,645567,,,30.27458512335751,,,30.27458512335751,30.27458512335751,,#000000,,30.005592126227185,,55.17579479920221,9.858703757913752,True,False,True,False,False,4.370282777395932,0.0,0.0,0.0,0.0,1,0.9856776970269989,0.9194265152954224,False,False,False,False,-0.2985894703610327,-0.04482568676105883,False,False,False,False,3273915,2153096.0467124707,False,False,False,False,381278.3386553854,False,False,False,False
2024-11-01 00:00:00+00:00,24.9054235929,27.7308287904,24.9054235929,27.0649083735,1040354,,,28.3193301665825,,,28.3193301665825,28.3193301665825,,#000000,,29.085013566513584,,50.505831287178644,5.493168297454261,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9318436663675422,0.9861174133191202,False,False,False,False,-0.34282825441539394,-0.1938269705882264,False,False,False,False,2233561,2159056.4136226582,False,False,False,False,430098.7580142458,False,False,False,False
2024-11-08 00:00:00+00:00,22.555675836,24.9994135032,22.2904492471,24.591489682,1054046,,,26.762112113155307,,,26.762112113155307,26.762112113155307,,#000000,,28.128775926753182,,45.85184119150995,1.2488438713356445,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8643792466260426,1.0624419434314922,False,False,False,False,-0.34282825441539394,-0.26832761250181014,False,False,False,False,1179515,2086497.7903913504,False,False,False,False,476317.0722354127,False,False,False,False
