date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_404,aVWAP_peak_394,aVWAP_peak_358,aVWAP_peak_342,aVWAP_peak_331,aVWAP_peak_281,aVWAP_peak_249,aVWAP_peak_231,aVWAP_peak_179,aVWAP_peak_155,aVWAP_peak_137,aVWAP_peak_120,aVWAP_peak_58,aVWAP_peak_30,aVWAP_valley_434,aVWAP_valley_403,aVWAP_valley_369,aVWAP_valley_349,aVWAP_valley_323,aVWAP_valley_309,aVWAP_valley_291,aVWAP_valley_267,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_164,aVWAP_valley_145,aVWAP_valley_114,aVWAP_valley_44,aVWAP_valley_22,aVWAP_OB_bull_369,aVWAP_OB_bull_1,aVWAP_OB_bear_358,aVWAP_OB_bear_281,aVWAP_OB_bear_179,aVWAP_OB_bear_58,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,37.275,37.33,36.42,37.26,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2137.0,False,False,False,False
2023-11-09 17:00:00+00:00,36.755,36.755,35.46,35.655,2074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.95666666666666,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,1.0,36.755,35.46,98.0,0,,,False,False,False,False,,,False,False,False,False,-2074.0,-32.15503875968992,False,False,False,False,2136.0232558139533,False,False,False,False
2023-11-10 17:00:00+00:00,36.18,37.015,36.025,37.015,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3530810078371,,,,,,,,#000000,,,,16.26794258373207,-74.4019138755981,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,403.0,-25.408449011477675,False,False,False,False,2141.309716964124,False,False,False,False
2023-11-13 17:00:00+00:00,36.805,36.805,36.4,36.52,17038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52821907761669,,,,,,,,#000000,,,,24.40377221950761,-65.45287294502691,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16635.0,-282.9214963136253,False,False,False,False,2372.2661554608044,False,False,False,False
2023-11-14 17:00:00+00:00,37.97,38.795,37.97,38.49,3621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.79970276345366,,,,,,,,#000000,,,,38.27476742379447,-50.854256225918135,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13014.0,-480.30255838628227,False,False,False,False,2391.626370104823,False,False,False,False
2023-11-15 17:00:00+00:00,38.95,39.045,38.62,38.64,7101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23234940629094,,,,,,,,#000000,,,,47.92195805586726,-40.1409459415781,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5913.0,-564.5304256981228,False,False,False,False,2464.6399147543602,False,False,False,False
2023-11-16 17:00:00+00:00,38.65,39.15,38.61,38.88,13145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.70881823448316,,,,,,,,#000000,,,,55.00627898086023,-31.56022437173558,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7232.0,-443.65398498962486,False,False,False,False,2630.2268928201843,False,False,False,False
2023-11-17 17:00:00+00:00,38.5,38.675,38.49,38.62,2348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.75234502691546,,,,,,,,#000000,,,,58.16420080459123,-26.297738183570132,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4884.0,-361.0546984006384,False,False,False,False,2625.851282078786,False,False,False,False
2023-11-20 17:00:00+00:00,38.76,39.07,38.675,39.07,1834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79616432974737,,,,,,,,#000000,,,,61.65150213956687,-20.433768229327555,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6718.0,-251.3019123789231,False,False,False,False,2613.5745180155486,False,False,False,False
2023-11-21 17:00:00+00:00,38.64,38.95,38.625,38.92,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.816292619809566,,,,,,,,#000000,,,,63.01706403643858,-16.400283791056403,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5734.0,-158.50653389242817,False,False,False,False,2588.309796806005,False,False,False,False
2023-11-22 17:00:00+00:00,38.95,39.14,38.92,39.04,1237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.845322862633935,,,,,,,,#000000,,,,64.34268332657014,-12.323062090342553,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6971.0,-47.971548870840124,False,False,False,False,2567.3592573206406,False,False,False,False
2023-11-23 17:00:00+00:00,39.04,39.04,39.04,39.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.845322862633935,,,,,,,,#000000,,,,65.22642951999117,-8.700035156814458,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6971.0,60.84971545273879,False,False,False,False,2527.5552378272973,False,False,False,False
2023-11-24 17:00:00+00:00,39.56,39.56,39.35,39.47,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.852575937905925,,,,,,,,#000000,,,,67.37335891217636,-4.057600443107042,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7205.0,171.6117353682002,False,False,False,False,2491.9962418919904,False,False,False,False
2023-11-27 17:00:00+00:00,39.41,39.48,39.26,39.385,1828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.90418831871318,,,,,,,,#000000,,,,68.07540961352717,-0.9713930319057482,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5377.0,252.31542939349941,False,False,False,False,2481.7017265138197,False,False,False,False
2023-11-28 17:00:00+00:00,39.49,39.49,39.085,39.19,4117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.000009878585296,,,,,,,,#000000,,,,66.85207642008079,-0.029327144575134412,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1260.0,267.9384459920498,False,False,False,False,2507.0551881182564,False,False,False,False
