date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_840,aVWAP_peak_828,aVWAP_peak_813,aVWAP_peak_723,aVWAP_valley_860,aVWAP_valley_835,aVWAP_valley_820,aVWAP_valley_798,aVWAP_valley_765,aVWAP_valley_750,aVWAP_valley_739,aVWAP_valley_697,aVWAP_valley_696,aVWAP_valley_637,aVWAP_valley_624,aVWAP_valley_600,aVWAP_valley_578,aVWAP_valley_540,aVWAP_valley_473,aVWAP_valley_438,aVWAP_valley_419,aVWAP_valley_396,aVWAP_valley_345,aVWAP_valley_321,aVWAP_valley_319,aVWAP_valley_300,aVWAP_valley_270,aVWAP_valley_251,aVWAP_valley_250,aVWAP_valley_232,aVWAP_valley_191,aVWAP_valley_165,aVWAP_valley_150,aVWAP_valley_126,aVWAP_valley_104,aVWAP_valley_77,aVWAP_valley_50,aVWAP_valley_43,aVWAP_valley_42,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 19:00:00+00:00,5.14,5.14,5.14,5.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23480.0,9154.927132687932,False,False,False,False,24473.969349230938,False,False,False,False
2024-12-23 20:00:00+00:00,5.14,5.14,5.14,5.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23480.0,9377.021285669514,False,False,False,False,24094.527963971545,False,False,False,False
2024-12-24 15:00:00+00:00,5.055,5.095,5.055,5.075,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22256.0,9576.695374263785,False,False,False,False,23739.946135072758,False,False,False,False
2024-12-24 16:00:00+00:00,5.075,5.095,5.055,5.08,3032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25288.0,9820.281492492253,False,False,False,False,23418.892706622017,False,False,False,False
2024-12-24 17:00:00+00:00,5.08,5.095,5.065,5.085,11493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,10238.277128267568,False,False,False,False,23233.99514527904,False,False,False,False
2024-12-24 18:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,10649.79221155024,False,False,False,False,22873.778166282467,False,False,False,False
2024-12-24 19:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,11054.92721602233,False,False,False,False,22519.14594665018,False,False,False,False
2024-12-24 20:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,11453.781057634387,False,False,False,False,22170.01190096568,False,False,False,False
2024-12-25 15:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,11846.451118756335,False,False,False,False,21826.290786222027,False,False,False,False
2024-12-25 16:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,12233.033271953911,False,False,False,False,21487.898681009283,False,False,False,False
2024-12-25 17:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,12613.621903396486,False,False,False,False,21154.752965024643,False,False,False,False
2024-12-25 18:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,12988.309935901967,False,False,False,False,20826.77229890023,False,False,False,False
2024-12-25 19:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,13357.188851624416,False,False,False,False,20503.876604343637,False,False,False,False
2024-12-25 20:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36781.0,13720.34871438993,False,False,False,False,20185.98704458637,False,False,False,False
2024-12-26 15:00:00+00:00,5.095,5.12,5.085,5.095,7282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44063.0,14190.77741649241,False,False,False,False,19985.925229941622,False,False,False,False
2024-12-26 16:00:00+00:00,5.095,5.15,5.08,5.105,10854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54917.0,14822.191720112682,False,False,False,False,19844.344993818497,False,False,False,False
2024-12-26 17:00:00+00:00,5.105,5.115,5.075,5.1,17189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37728.0,15177.32053065357,False,False,False,False,19803.17685437945,False,False,False,False
2024-12-26 18:00:00+00:00,5.1,5.125,5.1,5.125,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39028.0,15547.098506922506,False,False,False,False,19516.30589539682,False,False,False,False
2024-12-26 19:00:00+00:00,5.125,5.125,5.09,5.105,4992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34036.0,15833.748142474094,False,False,False,False,19291.122858258885,False,False,False,False
2024-12-26 20:00:00+00:00,5.105,5.13,5.105,5.12,13622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47658.0,16327.147396079146,False,False,False,False,19203.22948061146,False,False,False,False
2024-12-27 15:00:00+00:00,5.105,5.12,5.055,5.105,12821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34837.0,16614.121855054662,False,False,False,False,19104.280186338412,False,False,False,False
2024-12-27 16:00:00+00:00,5.105,5.13,5.09,5.105,15300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34837.0,16896.647097611953,False,False,False,False,19045.299098178126,False,False,False,False
2024-12-27 17:00:00+00:00,5.105,5.11,5.065,5.085,11144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23693.0,17002.016910052076,False,False,False,False,18922.79833696606,False,False,False,False
2024-12-27 18:00:00+00:00,5.085,5.11,5.08,5.105,3174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26867.0,17154.962384314837,False,False,False,False,18678.630920889067,False,False,False,False
2024-12-27 19:00:00+00:00,5.105,5.125,5.095,5.125,28390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55257.0,17745.691649674296,False,False,False,False,18829.19478258071,False,False,False,False
2024-12-27 20:00:00+00:00,5.125,5.135,5.09,5.13,54384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,109641.0,19170.425112470042,False,False,False,False,19380.43207277326,False,False,False,False
2024-12-30 15:00:00+00:00,4.995,5.015,4.95,4.975,5124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,,4.98,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,104517.0,20493.627823904615,False,False,False,False,19159.402118156617,False,False,False,False
2024-12-30 16:00:00+00:00,4.975,4.98,4.95,4.975,8391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.968333333333333,4.972756566777654,,4.970544950055493,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,104517.0,21796.315764619274,False,False,False,False,18992.45014733248,False,False,False,False
2024-12-30 17:00:00+00:00,4.975,5.015,4.975,5.005,4770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9792063672973175,4.9794287667487005,,4.979317567023009,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,109287.0,23152.760481446883,False,False,False,False,18771.94704427306,False,False,False,False
2024-12-30 18:00:00+00:00,5.005,5.065,5.0,5.055,19321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.015367742134105,5.010548715630485,,5.012958228882295,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,128608.0,24787.725435222903,False,False,False,False,18780.45949319906,False,False,False,False
2024-12-30 19:00:00+00:00,5.055,5.055,5.02,5.025,6897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.018514309657431,5.0140798373143385,,5.016297073485885,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,121711.0,26290.411862583787,False,False,False,False,18596.21981113396,False,False,False,False
2024-12-30 20:00:00+00:00,5.025,5.05,4.98,4.98,30597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011876429061393,5.009701531291611,,5.0107889801765015,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,91114.0,27295.428732931323,False,False,False,False,18782.27841871328,False,False,False,False
2024-12-31 15:00:00+00:00,5.015,5.055,5.005,5.02,21135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.015307317447948,5.013427391281758,,5.014367354364853,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112249.0,28612.5383649789,False,False,False,False,18818.75472229912,False,False,False,False
2024-12-31 16:00:00+00:00,5.025,5.04,4.98,5.0,33299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.012994601184256,5.011689427743552,,5.012342014463904,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,78950.0,29392.964126762174,False,False,False,False,19043.25464908518,False,False,False,False
2024-12-31 17:00:00+00:00,5.0,5.0,4.95,4.995,18250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.981666666666667,5.008986926959204,5.007981885725112,,4.999545159783661,#000000,0.0,1.0,5.0,4.95,0.0,,,False,False,False,False,,,False,False,False,False,60700.0,29878.344527897643,False,False,False,False,19030.956127393933,False,False,False,False
2024-12-31 18:00:00+00:00,4.99,5.02,4.985,5.01,15829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.992504523802537,5.00858873486488,5.007693398446333,,5.002928885704583,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76529.0,30601.610504209308,False,False,False,False,18981.313396736663,False,False,False,False
2024-12-31 19:00:00+00:00,5.015,5.04,5.005,5.04,15261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.003586474800702,5.010322964028777,5.009454336572112,,5.007787925133864,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,91790.0,31550.267705694434,False,False,False,False,18923.634119267877,False,False,False,False
2024-12-31 20:00:00+00:00,5.035,5.05,5.02,5.025,18763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,32193.31781878444,False,False,False,False,18921.143667806362,False,False,False,False
2025-01-01 15:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,32826.39816267925,False,False,False,False,18627.79260318921,False,False,False,False
2025-01-01 16:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,33449.663307443916,False,False,False,False,18338.98961709325,False,False,False,False
2025-01-01 17:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,34063.26542670835,False,False,False,False,18054.664196673202,False,False,False,False
2025-01-01 18:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,34667.35433482139,False,False,False,False,17774.746922306174,False,False,False,False
2025-01-01 19:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,35262.07752342881,False,False,False,False,17499.169450642512,False,False,False,False
2025-01-01 20:00:00+00:00,5.025,5.025,5.025,5.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.011322824740956,5.012403197013534,5.011563101376091,,5.011763041043527,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73027.0,35847.580197484174,False,False,False,False,17227.86449791937,False,False,False,False
2025-01-02 15:00:00+00:00,5.235,5.285,5.19,5.27,6025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.030586642923951,5.019562930018434,5.01856755310269,,5.022905708681692,#000000,17.934403529271282,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79052.0,36517.41616341465,False,False,False,False,17054.176676246203,False,False,False,False
2025-01-02 16:00:00+00:00,5.27,5.345,5.255,5.345,7909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0580062857816195,5.030881146250612,5.029648864920051,,5.039512098984094,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,86961.0,37299.487230648534,False,False,False,False,16912.39099134316,False,False,False,False
2025-01-02 17:00:00+00:00,5.345,5.35,5.255,5.275,13981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09227181361828,5.047527597824837,5.0459935329029815,,5.0619309814486995,#000000,15.602351820558606,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,72980.0,37852.6734751346,False,False,False,False,16866.943068996756,False,False,False,False
2025-01-02 18:00:00+00:00,5.275,5.285,5.24,5.25,5362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.101054826724535,5.052533755554571,5.05092422575793,,5.068170936012345,#000000,13.328630017580135,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67618.0,38314.15140575267,False,False,False,False,16688.571858624713,False,False,False,False
2025-01-02 19:00:00+00:00,5.245,5.27,5.22,5.25,14107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.118841644514101,5.06394962560321,5.062194029627392,,5.0816617665815675,#000000,13.328630017580135,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67618.0,38768.474639772016,False,False,False,False,16648.547488723554,False,False,False,False
2025-01-02 20:00:00+00:00,5.255,5.33,5.24,5.315,43490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.167031803342622,5.099407782761148,5.097287082063884,,5.121242222722551,#000000,17.251972377795756,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,111108.0,39890.01766861276,False,False,False,False,17064.69403928598,False,False,False,False
2025-01-03 15:00:00+00:00,5.24,5.265,5.21,5.24,21404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1754924391519435,5.109163853263383,5.107028314215188,,5.130561535543506,#000000,10.82359802013206,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89704.0,40662.32747220016,False,False,False,False,17131.970100692397,False,False,False,False
2025-01-03 16:00:00+00:00,5.245,5.285,5.215,5.225,21526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.182547501242322,5.117904604009802,5.115772631227478,,5.138741578826534,#000000,9.620215915463834,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68178.0,41088.92704627458,False,False,False,False,17200.094595255305,False,False,False,False
2025-01-03 17:00:00+00:00,5.225,5.24,5.21,5.215,12691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.184860949309873,5.121789008912277,5.119677822269749,,5.142109260163966,#000000,8.820693314066247,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,55487.0,41312.15298354164,False,False,False,False,17130.186151918013,False,False,False,False
2025-01-03 18:00:00+00:00,5.215,5.24,5.215,5.22,26411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.189259591965445,5.12924867982599,5.12718481615719,,5.148564362649542,#000000,9.138186369486743,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,81898.0,41941.3909217813,False,False,False,False,17274.07473870998,False,False,False,False
2025-01-03 19:00:00+00:00,5.215,5.24,5.205,5.215,38654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.193508419061513,5.1379300357443665,5.135952422264419,,5.155796959023433,#000000,8.728304941377182,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43244.0,41961.58641136608,False,False,False,False,17605.546448187346,False,False,False,False
2025-01-03 20:00:00+00:00,5.215,5.24,5.19,5.19,51142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19554266612254,5.1456523840383115,5.143808519373765,,5.1616678565115395,#000000,6.697730044602892,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7898.0,41188.569567779006,False,False,False,False,18125.49146449452,False,False,False,False
2025-01-06 15:00:00+00:00,5.21,5.23,5.135,5.175,13347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.194939886058099,5.146630776716848,5.1448282828709315,,5.1621329818819595,#000000,5.502419307412172,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21245.0,40220.60724889871,False,False,False,False,18051.40632551011,False,False,False,False
