date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_117,aVWAP_BoS_CHoCH_bull_154,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,47.487849277,47.6956289882,46.7149541808,46.8519836383,6869260,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,50.5393591525,50.5597297124,47.500071613,47.500071613,4809740,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,53.6112395879,53.6764253796,49.9771316988,50.6208413922,4538460,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,51.7901115314,53.9738355544,51.5578871483,53.6764253796,4296128,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,50.7104718558,52.60900804,50.0341692666,51.0017708626,5495640,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,52.3115978652,52.7678984073,50.404913457,50.4986180327,4858492,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,52.1445592739,53.6886477156,51.8349267632,52.4704882326,3665256,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,51.2849216454,52.6375268239,51.2238099657,52.1853003937,3705752,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,52.4664141206,52.5397481363,48.4921178809,51.0323267025,6039850,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,51.1015866062,52.0549288103,50.1278738422,51.5782577082,6019884,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,48.8730473513,50.4700992488,5005836,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,52.8656770949,52.9634557825,50.0667621624,51.154550062,5275108,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,52.1225590692,53.6193878118,51.5130719165,53.0530862462,9845362,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,49.7726197697,52.0293845933,49.5133445054,51.9990946577,4344198,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,48.031771567,50.3282096216,47.4588143879,49.7931971716,6589002,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,47.1798671275,48.3774719193,46.5378521875,48.0482334886,4063668,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,46.6530856382,49.2170299178,46.6036998736,47.1469432844,3755320,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,45.4966356502,46.7724345694,45.1056650137,46.2250756783,4568926,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,44.6694240929,46.3814639329,44.2043748095,45.4554808464,3931136,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,43.6940552418,44.5171513187,42.0931333723,44.1591045253,4736808,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,43.9944853099,45.4266724837,43.3113155661,43.920406663,4274005,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,44.8011194652,45.4554808464,44.0438710745,44.7846575437,4653099,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,45.9781468552,46.5213902659,44.9492767591,45.2702842291,2774645,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,43.3936251737,46.6530856382,42.9861926157,46.3814639329,3175907,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,40.4716341008,42.5458362145,40.1506266308,42.4470646853,6004286,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,40.3481696892,41.961438,39.3522234362,41.7556639807,7897260,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,40.9386542556,41.6475125998,39.5709746268,40.5800553285,4361789,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,40.888617196,41.1805000436,39.0872830507,39.8628574744,3156428,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,38.1532579384,40.9052962159,37.6028502829,40.4466231696,4319862,,,,,,,38.8871348124,0,,,-1.0,0.0,37.60285,38.0
2022-07-22 00:00:00+00:00,40.6717899378,41.1721605337,38.686986574,38.8704557925,3723964,,,,,,,39.484280172917714,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,42.1895807454,42.5231611427,40.6884689577,41.0804259245,3078404,,,,,,,40.125335399200644,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,42.0811671163,42.4314265334,41.380648282,42.0394695666,2717055,,,,,,,40.48640012514831,0,,,0.0,0.0,0.0,0.0
