date,Open,High,Low,Close,Volume,aVWAP_OB_bull_872,aVWAP_OB_bull_750,aVWAP_OB_bull_662,aVWAP_OB_bull_543,aVWAP_OB_bear_820,aVWAP_OB_bear_780,aVWAP_OB_bear_347,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,23.695,23.71,23.32,23.37,5948.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,23.515,23.515,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5948.0,False,False,False,False
2024-12-16 16:00:00+00:00,23.37,23.44,23.31,23.355,9306.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,23.375,23.375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9306.0,-144.27906976744185,False,False,False,False,6000.062015503876,False,False,False,False
2024-12-16 17:00:00+00:00,23.355,23.38,23.19,23.3,3536.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,23.285,23.375,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12842.0,-341.1429601586443,False,False,False,False,5961.859503635599,False,False,False,False
2024-12-16 18:00:00+00:00,23.3,23.305,23.19,23.245,3451.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,23.247500000000002,23.375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16293.0,-588.4585731794406,False,False,False,False,5922.931449315667,False,False,False,False
2024-12-16 19:00:00+00:00,23.245,23.53,23.245,23.5,5460.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.7509342839073,-28.624159144483432,False,False,False,True,True,,,,23.247500000000002,23.387500000000003,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10833.0,-747.2886728200695,False,False,False,False,5915.754217543331,False,False,False,False
2024-12-16 20:00:00+00:00,23.5,23.715,23.485,23.695,9812.0,,,,,,,,,#000000,,,,43.22649841715731,-12.52120748159286,False,False,False,False,True,,,,23.6,23.6,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1021.0,-751.5322592879754,False,False,False,False,5976.161128899248,False,False,False,False
2024-12-17 15:00:00+00:00,23.595,23.64,23.42,23.52,4189.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.614469750544544,-9.600597026624385,False,False,True,False,True,,,,23.53,23.6,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5210.0,-820.6557901517276,False,False,False,False,5948.45320442019,False,False,False,False
2024-12-17 16:00:00+00:00,23.48,23.73,23.47,23.57,4140.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.31422132704081,-6.621328898878993,False,False,True,False,True,,,,23.53,23.6,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1070.0,-824.5215918548016,False,False,False,False,5920.415170243132,False,False,False,False
2024-12-17 17:00:00+00:00,23.57,23.59,23.41,23.465,3696.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.06056453413859,-6.621328898878993,False,False,True,False,True,,,,23.5,23.6,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4766.0,-885.6297842291458,False,False,False,False,5885.928113340137,False,False,False,False
2024-12-17 18:00:00+00:00,23.465,23.48,23.41,23.465,2311.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.89146000553711,-6.621328898878993,False,False,True,False,True,,,,23.445,23.6,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4766.0,-945.7905627682288,False,False,False,False,5830.502871272848,False,False,False,False
2024-12-17 19:00:00+00:00,23.47,23.525,23.365,23.365,1250.0,,,,,,,,,#000000,,,,49.91669316946188,-6.621328898878993,False,False,False,False,False,,,,23.445,23.6,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6016.0,-1024.398461019884,False,False,False,False,5759.487322881021,False,False,False,False
2024-12-17 20:00:00+00:00,23.365,23.56,23.265,23.36,5759.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.8000548121393,-6.621328898878993,False,False,False,True,False,,,,23.445,22.875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11775.0,-1191.0744538722888,False,False,False,False,5759.479767487517,False,False,False,False
2024-12-18 15:00:00+00:00,23.14,23.18,22.94,23.11,3486.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.46988881707104,1.8657385669254296,False,False,False,True,False,,,,23.445,22.516250000000003,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15261.0,-1409.2128344324085,False,False,False,False,5724.232019154378,False,False,False,False
2024-12-18 16:00:00+00:00,23.11,23.255,23.045,23.18,3659.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.537644690577224,-0.26130604689119963,False,False,False,True,False,,,,23.445,22.589583333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11602.0,-1567.2405424257045,False,False,False,False,5692.212918082217,False,False,False,False
2024-12-18 17:00:00+00:00,23.18,23.36,23.145,23.25,3004.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.34761216253753,-0.26130604689119963,False,False,False,True,False,,,,23.445,22.686875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8598.0,-1676.2445650237555,False,False,False,False,5650.535198422028,False,False,False,False
2024-12-18 18:00:00+00:00,23.25,23.395,23.21,23.385,1995.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.27516862132819,-0.26130604689119963,False,False,False,True,True,,,,23.445,22.72229166666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6603.0,-1752.6283702171854,False,False,False,False,5593.860234105407,False,False,False,False
2024-12-18 19:00:00+00:00,23.3,23.42,23.035,23.06,7251.0,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.30332642138692,-0.26130604689119963,False,False,False,True,True,,,,23.445,22.626458333333332,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13854.0,-1940.2465350200198,False,False,False,False,5619.5523234991215,False,False,False,False
2024-12-18 20:00:00+00:00,23.07,23.155,22.79,22.81,8584.0,,,,,,,,22.91833333333333,"rgba(239, 83, 80, 0.5)",,22.91833333333333,,36.75531810858774,-4.128713424260944,False,False,False,True,False,,,,23.445,22.343333333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22438.0,-2258.0411623840505,False,False,False,False,5665.512752592158,False,False,False,False
2024-12-19 15:00:00+00:00,23.27,23.505,23.145,23.505,5127.0,,,,,,,,23.092835557824614,"rgba(239, 83, 80, 0.5)",,23.092835557824614,,43.49280364612315,-4.128713424260944,False,False,False,True,True,,,,23.445,22.608333333333334,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17311.0,-2491.420369168794,False,False,False,False,5657.163717668248,False,False,False,False
2024-12-19 16:00:00+00:00,23.495,23.755,23.405,23.475,5656.0,,,,,,,,23.22488709316535,#000000,,23.22488709316535,,47.618068661663294,-11.95591680036486,False,False,False,False,True,,,,24.315416666666664,22.844583333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22967.0,-2808.871216158425,False,False,False,False,5657.145675533857,False,False,False,False
2024-12-19 17:00:00+00:00,23.46,23.57,23.42,23.46,4734.0,,,,,,,,23.275651978479452,#000000,,23.275651978479452,,50.16829648244718,-9.40683152709586,False,False,False,False,True,,,,24.224166666666665,22.844583333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27701.0,-3194.7956934272866,False,False,False,False,5642.833339479068,False,False,False,False
2024-12-19 18:00:00+00:00,23.46,23.595,23.365,23.39,4114.0,,,,,,,,23.301073483371727,#000000,,23.301073483371727,,50.88539991801034,-8.379164545116822,False,False,False,False,True,,,,24.242499999999996,22.844583333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31815.0,-3638.519791203608,False,False,False,False,5619.130497006524,False,False,False,False
2024-12-19 19:00:00+00:00,23.445,23.495,23.315,23.44,4269.0,,,,,,,,23.316264571276115,"rgba(38, 166, 154, 0.5)",,23.316264571276115,,52.01693910020185,-6.791436032913218,False,False,True,False,True,,,,24.171666666666667,22.844583333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27546.0,-4009.178399091924,False,False,False,False,5598.198241238981,False,False,False,False
2024-12-19 20:00:00+00:00,23.44,23.645,23.39,23.425,4810.0,,,,,,,,23.338242210543253,"rgba(38, 166, 154, 0.5)",,23.338242210543253,,52.523662053339095,-5.691089198557357,False,False,True,False,True,,,,24.27583333333333,22.844583333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32356.0,-4448.6640053075525,False,False,False,False,5585.978113467834,False,False,False,False
2024-12-20 15:00:00+00:00,23.53,23.72,23.53,23.585,1673.0,,,,,,,,23.349981351742073,"rgba(38, 166, 154, 0.5)",,23.349981351742073,,55.04631865790228,-2.712188920394709,False,False,True,False,True,,,,24.357291666666665,22.892708333333335,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30683.0,-4855.397896698132,False,False,False,False,5525.311786127248,False,False,False,False
2024-12-20 16:00:00+00:00,23.62,23.72,23.545,23.615,2918.0,,,,,,,,23.36925717241654,"rgba(38, 166, 154, 0.5)",,23.36925717241654,,57.11250150297217,-0.250288105596276,False,False,True,False,True,,,,24.357499999999998,22.907500000000002,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27765.0,-5210.585526206688,False,False,False,False,5484.888347582639,False,False,False,False
2024-12-20 17:00:00+00:00,23.61,23.805,23.53,23.695,3006.0,,,,,,,,23.389841987629296,"rgba(38, 166, 154, 0.5)",,23.389841987629296,,59.520525628131246,2.464704692015893,False,False,True,False,True,,,,24.404999999999998,22.930000000000003,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24759.0,-5513.661719598832,False,False,False,False,5446.455970100737,False,False,False,False
2024-12-20 18:00:00+00:00,23.695,23.87,23.63,23.655,4061.0,,,,,,,,23.56771328716566,"rgba(38, 166, 154, 0.5)",,23.56771328716566,,60.204864776527394,3.5593027133870265,False,False,True,False,True,,,,24.49895833333333,23.00104166666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28820.0,-5875.000297589548,False,False,False,False,5424.976032579795,False,False,False,False
2024-12-20 19:00:00+00:00,23.655,23.75,23.61,23.61,3860.0,,,,,,,,23.561442972299925,"rgba(38, 166, 154, 0.5)",,23.561442972299925,,59.60300915069226,3.5593027133870265,False,False,True,False,True,,,,24.377916666666664,23.00104166666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32680.0,-6290.581688324593,False,False,False,False,5400.712838276232,False,False,False,False
2024-12-20 20:00:00+00:00,23.63,23.87,23.565,23.77,15572.0,,,,,,,,23.652418845831885,"rgba(38, 166, 154, 0.5)",,23.652418845831885,,61.57239989576337,5.744845398475249,False,False,True,False,True,,,,24.402916666666666,23.032083333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17108.0,-6458.293600133514,False,False,False,False,5558.4072128766,False,False,False,False
2024-12-23 15:00:00+00:00,23.46,23.49,23.25,23.49,348.0,,,,,,,,23.588791836129396,"rgba(38, 166, 154, 0.5)",,23.588791836129396,,57.38640925890013,5.744845398475249,False,False,True,False,False,,,,24.01895833333333,23.032083333333336,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17456.0,-6628.800676100436,False,False,False,False,5477.6257057002185,False,False,False,False
2024-12-23 16:00:00+00:00,23.49,23.49,23.49,23.49,0.0,,,,,,,,23.588791836129396,"rgba(38, 166, 154, 0.5)",,23.588791836129396,,54.59574883432464,10.407861921831355,False,False,True,False,False,,,,24.066041666666663,23.032083333333336,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17456.0,-6796.6642315097315,False,False,False,False,5392.701276154478,False,False,False,False
