date,Open,High,Low,Close,Volume,aVWAP_peak_208,aVWAP_peak_186,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_132,aVWAP_peak_112,aVWAP_peak_98,aVWAP_valley_221,aVWAP_valley_191,aVWAP_valley_180,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,69.0,69.855,68.86,69.81,7089.0,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,69.805,69.865,69.535,69.595,4864.0,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,69.595,69.7,69.45,69.45,2118.0,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,69.45,69.48,69.29,69.325,1599.0,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,69.325,69.385,69.235,69.26,1135.0,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,69.26,69.385,69.215,69.275,1496.0,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,69.29,69.3,69.08,69.245,3721.0,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,69.24,69.44,69.225,69.42,2942.0,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,69.42,69.5,69.32,69.325,2270.0,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,69.325,69.46,69.29,69.4,2210.0,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,69.395,69.5,69.35,69.48,1658.0,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,69.48,69.505,69.33,69.33,1486.0,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,69.335,69.47,69.3,69.39,1369.0,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,69.375,69.68,69.335,69.625,3591.0,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,69.62,69.68,69.535,69.635,5610.0,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,69.635,69.64,69.52,69.62,1701.0,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,69.62,69.63,69.485,69.53,2641.0,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,69.53,69.535,69.36,69.415,3498.0,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,69.415,69.59,69.37,69.56,6484.0,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,69.56,69.66,69.545,69.58,2217.0,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,69.58,69.585,69.33,69.34,3136.0,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,69.34,69.415,69.285,69.41,1589.0,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,69.395,69.44,69.31,69.31,880.0,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,69.3,69.555,69.295,69.42,1186.0,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,69.42,69.61,69.42,69.48,470.0,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,69.48,69.515,69.41,69.43,1015.0,,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,69.435,69.585,69.435,69.52,201.0,,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,69.52,69.65,69.52,69.55,825.0,,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,69.55,69.69,69.545,69.57,1228.0,,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,69.57,69.64,69.525,69.555,1226.0,,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,69.555,69.565,69.48,69.53,3421.0,,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,69.545,69.64,69.545,69.625,900.0,,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,69.625,69.675,69.585,69.64,1302.0,,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,69.64,69.675,69.58,69.62,3854.0,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,69.625,69.655,69.55,69.58,819.0,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,69.58,69.605,69.56,69.565,2373.0,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,69.565,69.635,69.51,69.585,2268.0,,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,69.57,69.65,69.55,69.57,1268.0,,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,69.57,69.615,69.565,69.59,744.0,,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,69.58,69.645,69.565,69.615,1358.0,,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,69.615,69.65,69.565,69.64,2927.0,,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,69.635,69.65,69.525,69.54,3155.0,,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,69.54,69.615,69.515,69.52,975.0,,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,69.52,69.62,69.51,69.55,2118.0,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,69.55,69.62,69.54,69.6,698.0,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,69.58,69.655,69.55,69.605,423.0,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,69.605,69.675,69.585,69.62,1700.0,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,69.62,69.62,69.43,69.45,1814.0,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,69.45,69.485,69.345,69.4,2771.0,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,69.4,69.545,69.345,69.425,2345.0,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,69.425,69.58,69.41,69.48,680.0,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,69.495,69.585,69.47,69.58,1226.0,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,69.58,69.635,69.505,69.57,625.0,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,69.56,69.65,69.51,69.51,866.0,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,69.51,69.605,69.435,69.51,2801.0,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,69.51,69.635,69.495,69.595,1697.0,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,69.595,69.62,69.53,69.565,2003.0,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,69.56,69.605,69.48,69.49,864.0,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,69.49,69.51,69.45,69.49,2032.0,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,69.485,69.53,69.455,69.495,1952.0,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,69.515,69.52,69.49,69.51,391.0,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,69.51,69.555,69.485,69.485,391.0,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,69.485,69.59,69.45,69.5,1191.0,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,69.5,69.6,69.48,69.5,1137.0,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,69.495,69.56,69.485,69.55,1997.0,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,69.555,69.64,69.52,69.57,1541.0,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,69.57,69.64,69.565,69.63,2955.0,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,69.63,69.645,69.575,69.575,609.0,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,69.575,69.685,69.57,69.65,2006.0,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,69.65,69.69,69.615,69.63,3823.0,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,69.625,69.69,69.625,69.67,2815.0,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,69.67,69.69,69.65,69.675,3984.0,,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,69.675,69.77,69.625,69.695,1655.0,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,69.715,69.785,69.655,69.78,3500.0,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,69.78,69.795,69.7,69.74,2427.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:45:00+00:00,69.74,69.81,69.73,69.805,2270.0,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)"
2025-07-09 19:50:00+00:00,69.78,69.78,69.64,69.73,5462.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:55:00+00:00,69.745,69.815,69.69,69.72,5501.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:30:00+00:00,69.59,69.885,69.525,69.755,2135.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:35:00+00:00,69.755,69.915,69.705,69.835,2996.0,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:40:00+00:00,69.845,69.86,69.705,69.75,2234.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:45:00+00:00,69.775,69.975,69.765,69.925,1132.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:50:00+00:00,69.935,70.125,69.925,70.105,1443.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:55:00+00:00,70.115,70.23,70.09,70.175,984.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:00:00+00:00,70.24,70.57,70.205,70.465,1325.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:05:00+00:00,70.49,70.63,70.235,70.565,1496.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:10:00+00:00,70.565,70.625,70.455,70.475,1778.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:15:00+00:00,70.475,70.585,70.435,70.56,2828.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:20:00+00:00,70.58,70.58,70.385,70.405,8362.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:25:00+00:00,70.4,70.445,70.315,70.42,15675.0,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:30:00+00:00,70.42,70.61,70.335,70.565,3678.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:35:00+00:00,70.61,70.7,70.595,70.67,4315.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:40:00+00:00,70.665,71.09,70.66,71.03,2641.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:45:00+00:00,71.01,71.01,70.8,70.98,1797.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:50:00+00:00,70.985,71.07,70.93,70.975,2216.0,,,,,,,,,,,,,"rgba(0, 255, 0, 1.0)"
