date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_852,aVWAP_peak_841,aVWAP_peak_798,aVWAP_peak_794,aVWAP_peak_793,aVWAP_peak_773,aVWAP_peak_772,aVWAP_peak_744,aVWAP_peak_727,aVWAP_peak_702,aVWAP_peak_685,aVWAP_peak_684,aVWAP_peak_629,aVWAP_peak_579,aVWAP_peak_569,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_505,aVWAP_peak_488,aVWAP_peak_487,aVWAP_peak_462,aVWAP_peak_449,aVWAP_peak_425,aVWAP_peak_384,aVWAP_peak_360,aVWAP_peak_338,aVWAP_peak_259,aVWAP_peak_245,aVWAP_peak_204,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_162,aVWAP_valley_882,aVWAP_valley_881,aVWAP_valley_858,aVWAP_valley_816,aVWAP_valley_791,aVWAP_valley_754,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_698,aVWAP_valley_668,aVWAP_valley_666,aVWAP_valley_594,aVWAP_valley_564,aVWAP_valley_561,aVWAP_valley_539,aVWAP_valley_523,aVWAP_valley_501,aVWAP_valley_474,aVWAP_valley_460,aVWAP_valley_456,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,5.15,5.18,5.13,5.17,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3548.0,274.8749722422116,False,False,False,False,2427.091620029213,False,False,False,False
2024-12-20 20:00:00+00:00,5.17,5.17,5.075,5.11,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4860.0,195.2645075562858,False,False,False,False,2519.8188817341866,False,False,False,False
2024-12-23 15:00:00+00:00,5.08,5.1,5.08,5.08,3057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,69.49296480347516,False,False,False,False,2528.1472711646643,False,False,False,False
2024-12-23 16:00:00+00:00,5.08,5.08,5.08,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,-54.32863155006709,False,False,False,False,2488.951189441181,False,False,False,False
2024-12-23 17:00:00+00:00,5.08,5.08,5.08,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,-176.2305132314614,False,False,False,False,2450.3627989072093,False,False,False,False
2024-12-23 18:00:00+00:00,5.08,5.08,5.08,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,-296.2424432588806,False,False,False,False,2412.3726779939193,False,False,False,False
2024-12-23 19:00:00+00:00,5.08,5.08,5.08,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,-414.3937232083553,False,False,False,False,2374.971551203316,False,False,False,False
2024-12-23 20:00:00+00:00,5.08,5.08,5.08,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7917.0,-530.7132003679158,False,False,False,False,2338.1502868435746,False,False,False,False
2024-12-24 15:00:00+00:00,5.105,5.165,5.105,5.155,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7646.0,-641.0277243932194,False,False,False,False,2306.101445187085,False,False,False,False
2024-12-24 16:00:00+00:00,5.155,5.17,5.14,5.165,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-732.0815581235571,False,False,False,False,2287.89832200589,False,False,False,False
2024-12-24 17:00:00+00:00,5.165,5.18,5.15,5.165,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-821.7237045092384,False,False,False,False,2267.0316813546356,False,False,False,False
2024-12-24 18:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-909.9760501757618,False,False,False,False,2231.883903349137,False,False,False,False
2024-12-24 19:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-996.8601424210988,False,False,False,False,2197.2810521344218,False,False,False,False
2024-12-24 20:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1082.3971944765856,False,False,False,False,2163.2146792331127,False,False,False,False
2024-12-25 15:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1166.608090686251,False,False,False,False,2129.676467151979,False,False,False,False
2024-12-25 16:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1249.513391605844,False,False,False,False,2096.658227351173,False,False,False,False
2024-12-25 17:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1331.1333390228076,False,False,False,False,2064.1518982449534,False,False,False,False
2024-12-25 18:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1411.487860898423,False,False,False,False,2032.1495432334036,False,False,False,False
2024-12-25 19:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1490.596576233331,False,False,False,False,2000.6433487646686,False,False,False,False
2024-12-25 20:00:00+00:00,5.165,5.165,5.165,5.165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6514.0,-1568.4787998576205,False,False,False,False,1969.625622427232,False,False,False,False
2024-12-26 15:00:00+00:00,5.165,5.205,5.155,5.2,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6302.0,-1641.8667254412233,False,False,False,False,1942.3756127771971,False,False,False,False
2024-12-26 16:00:00+00:00,5.2,5.22,5.195,5.215,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5673.0,-1704.3649157444602,False,False,False,False,1922.0132001760003,False,False,False,False
2024-12-26 17:00:00+00:00,5.215,5.215,5.165,5.17,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6448.0,-1777.909645732918,False,False,False,False,1904.2300497856747,False,False,False,False
2024-12-26 18:00:00+00:00,5.17,5.18,5.16,5.165,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7117.0,-1860.6862403727177,False,False,False,False,1885.0791963006254,False,False,False,False
2024-12-26 19:00:00+00:00,5.165,5.185,5.155,5.17,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6571.0,-1933.7143606770167,False,False,False,False,1864.3182785285226,False,False,False,False
2024-12-26 20:00:00+00:00,5.17,5.205,5.17,5.19,2760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3811.0,-1962.8195643874503,False,False,False,False,1878.2048168459098,False,False,False,False
2024-12-27 15:00:00+00:00,5.25,5.26,5.2,5.225,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3659.0,-1989.1169354822187,False,False,False,False,1851.4419514684537,False,False,False,False
2024-12-27 16:00:00+00:00,5.225,5.225,5.145,5.155,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4123.0,-2022.2003938468354,False,False,False,False,1829.9312235387101,False,False,False,False
2024-12-27 17:00:00+00:00,5.16,5.18,5.14,5.16,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4015.0,-2053.0965117716905,False,False,False,False,1803.234615421831,False,False,False,False
2024-12-27 18:00:00+00:00,5.165,5.21,5.16,5.205,593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3422.0,-2074.3198216667033,False,False,False,False,1784.4712880509499,False,False,False,False
2024-12-27 19:00:00+00:00,5.205,5.23,5.185,5.2,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3694.0,-2099.431142261018,False,False,False,False,1761.022120794346,False,False,False,False
2024-12-27 20:00:00+00:00,5.2,5.22,5.18,5.2,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3694.0,-2124.153140055421,False,False,False,False,1743.052785588232,False,False,False,False
2024-12-30 15:00:00+00:00,5.18,5.25,5.18,5.23,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3448.0,-2144.6778975739417,False,False,False,False,1719.8426648814377,False,False,False,False
2024-12-30 16:00:00+00:00,5.205,5.25,5.205,5.25,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3232.0,-2161.535604588299,False,False,False,False,1696.527274728237,False,False,False,False
2024-12-30 17:00:00+00:00,5.25,5.285,5.25,5.285,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2718.0,-2170.162959555922,False,False,False,False,1678.1935185308998,False,False,False,False
2024-12-30 18:00:00+00:00,5.275,5.295,5.27,5.285,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2718.0,-2178.6565570821867,False,False,False,False,1654.112998863754,False,False,False,False
2024-12-30 19:00:00+00:00,5.285,5.285,5.255,5.26,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2844.0,-2188.971959297967,False,False,False,False,1630.4213244627656,False,False,False,False
2024-12-30 20:00:00+00:00,5.255,5.32,5.255,5.31,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2095.0,-2187.515029696448,False,False,False,False,1616.75587757187,False,False,False,False
2024-12-31 15:00:00+00:00,5.31,5.38,5.31,5.37,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1865.0,-2182.514796677898,False,False,False,False,1595.2557864467249,False,False,False,False
2024-12-31 16:00:00+00:00,5.37,5.37,5.305,5.305,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.871472242638795,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2612.0,-2189.1734820007214,False,False,False,False,1582.1045339436748,False,False,False,False
2024-12-31 17:00:00+00:00,5.305,5.305,5.27,5.3,724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.134508985755328,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3336.0,-2206.9537380937336,False,False,False,False,1568.800587680982,False,False,False,False
2024-12-31 18:00:00+00:00,5.295,5.315,5.275,5.305,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.62585738657316,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2987.0,-2219.0474785884044,False,False,False,False,1549.8889506626722,False,False,False,False
2024-12-31 19:00:00+00:00,5.305,5.335,5.295,5.315,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.60399521130707,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2250.0,-2219.5273626412973,False,False,False,False,1537.2860211950338,False,False,False,False
2024-12-31 20:00:00+00:00,5.315,5.33,5.295,5.295,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2245.038566321277,False,False,False,False,1538.490889083483,False,False,False,False
2025-01-01 15:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2270.1542474635826,False,False,False,False,1514.6383171597079,False,False,False,False
2025-01-01 16:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2294.880538200581,False,False,False,False,1491.1555525525805,False,False,False,False
2025-01-01 17:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2319.2234755928203,False,False,False,False,1468.0368618153311,False,False,False,False
2025-01-01 18:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2343.189003103009,False,False,False,False,1445.2766003918375,False,False,False,False
2025-01-01 19:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2366.782972047148,False,False,False,False,1422.8692112384756,False,False,False,False
2025-01-01 20:00:00+00:00,5.295,5.295,5.295,5.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,13.624382327394226,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3865.0,-2390.0111430231614,False,False,False,False,1400.8092234673363,False,False,False,False
2025-01-02 15:00:00+00:00,5.365,5.37,5.32,5.345,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.881071270280312,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3330.0,-2404.584613673965,False,False,False,False,1387.3858246538891,False,False,False,False
2025-01-02 16:00:00+00:00,5.345,5.345,5.295,5.315,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.203468691926716,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4101.0,-2430.885627415454,False,False,False,False,1377.8294552794102,False,False,False,False
2025-01-02 17:00:00+00:00,5.315,5.33,5.225,5.25,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,5.352134693607518,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5181.0,-2473.5230595485477,False,False,False,False,1373.2119443448457,False,False,False,False
2025-01-02 18:00:00+00:00,5.25,5.26,5.215,5.225,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,2.3402847572381766,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5776.0,-2524.724252423764,False,False,False,False,1361.1466428821348,False,False,False,False
2025-01-02 19:00:00+00:00,5.225,5.245,5.215,5.22,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.7531523502482784,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6403.0,-2584.852558587737,False,False,False,False,1349.764524387838,False,False,False,False
2025-01-02 20:00:00+00:00,5.22,5.25,5.205,5.215,2889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.163156247615543,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9292.0,-2688.839340625136,False,False,False,False,1373.6286402888018,False,False,False,False
2025-01-03 15:00:00+00:00,5.22,5.22,5.18,5.19,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10004.0,-2802.2526841813356,False,False,False,False,1363.370831912231,False,False,False,False
2025-01-03 16:00:00+00:00,5.19,5.22,5.17,5.2,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9389.0,-2904.372797604881,False,False,False,False,1351.7681833554525,False,False,False,False
2025-01-03 17:00:00+00:00,5.205,5.235,5.2,5.22,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.7211944166089914,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9020.0,-2999.18872322341,False,False,False,False,1336.5314673344378,False,False,False,False
