date,Close,High,Low,Open,Volume,aVWAP_peak_159,aVWAP_peak_124,aVWAP_peak_92,aVWAP_peak_76,aVWAP_peak_54,aVWAP_valley_165,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,3.56,4.09,3.12,3.3,1087371,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1087371.0,False,False,False,False
2022-01-07 00:00:00+00:00,3.56,3.869,3.51,3.66,463233,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1041138.5555555555,False,False,False,False
2022-01-14 00:00:00+00:00,3.51,3.8,3.31,3.7965,461127,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-461127,-34157.555555555555,False,False,False,False,998174.7366255143,False,False,False,False
2022-01-21 00:00:00+00:00,3.21,3.41,3.18,3.332,404018,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-865145,-95712.18106995884,False,False,False,False,954163.1265051059,False,False,False,False
2022-01-28 00:00:00+00:00,3.01,3.28,2.73,3.15,489263,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1354408,-188948.90839811,False,False,False,False,919726.0800973203,False,False,False,False
2022-02-04 00:00:00+00:00,3.08,3.369,3.01,3.03,422980,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-931428,-243947.35962787963,False,False,False,False,882930.0741641853,False,False,False,False
2022-02-11 00:00:00+00:00,2.98,3.1499,2.8563,3.08,446888,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1378316,-327974.66632211074,False,False,False,False,850630.6612631346,False,False,False,False
2022-02-18 00:00:00+00:00,3.06,3.17,2.9,2.96,300111,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1078205,-383547.283631584,False,False,False,False,809851.427095495,False,False,False,False
2022-02-25 00:00:00+00:00,3.13,3.15,2.72,3.03,333129,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-745076,-410327.188547763,False,False,False,False,774538.654718051,False,False,False,False
2022-03-04 00:00:00+00:00,3.23,3.28,2.94,3.02,415711,,,,,,,,,#000000,,,,False,False,False,False,-0.17879982830794078,-0.17879982830794078,False,False,False,False,-329365,-404329.9893960768,False,False,False,False,747958.8284426398,False,False,False,False
2022-03-11 00:00:00+00:00,5.48,5.609,3.25,3.3,2917969,,,,,,,,,#000000,,,,False,False,False,False,0.34282820485650783,0.08201418827428353,False,False,False,False,2588604,-182631.17536673782,False,False,False,False,908700.3226320739,False,False,False,False
2022-03-18 00:00:00+00:00,5.7,6.35,4.92,5.48,3581336,,,,,,,,,#000000,,,,False,False,False,False,0.3428282269836317,0.2124212076289576,False,False,False,False,6169940,287929.6524382057,False,False,False,False,1106673.335770439,False,False,False,False
