date,Open,High,Low,Close,Volume,aVWAP_OB_bull_847,aVWAP_OB_bull_812,aVWAP_OB_bull_680,aVWAP_OB_bull_544,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,23.45,23.53,23.36,23.48,2515.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,23.445,23.445,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2515.0,False,False,False,False
2024-12-16 16:00:00+00:00,23.48,23.53,23.425,23.51,1481.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,23.4775,23.4775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1481.0,22.961240310077518,False,False,False,False,2498.9689922480616,False,False,False,False
2024-12-16 17:00:00+00:00,23.51,23.51,23.42,23.47,1786.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.99999999999977,-20.000000000000796,False,False,True,False,True,,,,23.465000000000003,23.4775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305.0,17.876569917673216,False,False,False,False,2487.91520942251,False,False,False,False
2024-12-16 18:00:00+00:00,23.47,23.51,23.42,23.5,1109.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.38865836791109,-20.000000000000796,False,False,True,False,True,,,,23.465000000000003,23.4775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,804.0,30.064530073988358,False,False,False,False,2466.5366790438666,False,False,False,False
2024-12-16 19:00:00+00:00,23.5,23.53,23.445,23.52,2066.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.65430027620441,-20.000000000000796,False,False,True,False,True,,,,23.4875,23.4875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2870.0,74.09453735966295,False,False,False,False,2460.3268080509383,False,False,False,False
2024-12-16 20:00:00+00:00,23.51,23.56,23.47,23.54,3784.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.45640902761588,-20.000000000000796,False,False,True,False,True,,,,23.515,23.515,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6654.0,176.1085755401333,False,False,False,False,2480.8488730423965,False,False,False,False
2024-12-17 15:00:00+00:00,23.72,23.73,23.48,23.48,2861.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.51259382669839,-20.000000000000796,False,False,True,False,True,,,,23.515,23.605,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3793.0,232.18441157827078,False,False,False,False,2486.7426889642197,False,False,False,False
2024-12-17 16:00:00+00:00,23.475,23.73,23.425,23.72,1499.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.03046112590991,-17.583540219862705,False,False,True,False,True,,,,23.515,23.605,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5292.0,310.6311648871348,False,False,False,False,2471.4288488252396,False,False,False,False
2024-12-17 17:00:00+00:00,23.715,23.85,23.7,23.8,875.0,,,,,23.78333333333333,"rgba(38, 166, 154, 0.5)",,23.78333333333333,,73.9843768489985,-9.766237074832986,False,False,True,False,True,,,,23.775,23.775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6167.0,401.42758093539624,False,False,False,False,2446.678013959732,False,False,False,False
2024-12-17 18:00:00+00:00,23.8,23.815,23.715,23.78,1133.0,,,,,23.775810092961486,"rgba(38, 166, 154, 0.5)",,23.775810092961486,,75.85474691807596,-4.900311505667673,False,False,True,False,True,,,,23.765,23.775,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5034.0,473.2504091379482,False,False,False,False,2426.3109129681084,False,False,False,False
2024-12-17 19:00:00+00:00,23.78,23.825,23.65,23.7,2411.0,,,,,23.748088179829523,"rgba(38, 166, 154, 0.5)",,23.748088179829523,,72.13205763456921,-4.900311505667673,False,False,True,False,True,,,,23.737499999999997,23.775,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2623.0,506.57986015906533,False,False,False,False,2426.073534472479,False,False,False,False
2024-12-17 20:00:00+00:00,23.705,23.71,23.555,23.585,7725.0,,,,,23.66448877360562,"rgba(38, 166, 154, 0.5)",,23.66448877360562,,64.63731045494582,-4.900311505667673,False,False,True,False,True,,,,23.737499999999997,23.264791666666664,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5102.0,419.62513364497124,False,False,False,False,2508.227433162828,False,False,False,False
2024-12-18 15:00:00+00:00,23.72,23.77,23.55,23.57,785.0,,,,,23.662394745662205,"rgba(38, 166, 154, 0.5)",,23.662394745662205,,59.09485824821708,-4.900311505667673,False,False,True,False,False,,,,23.737499999999997,23.281875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5887.0,321.8479997900104,False,False,False,False,2481.510728772707,False,False,False,False
2024-12-18 16:00:00+00:00,23.57,23.58,23.455,23.485,1035.0,,,,,23.650852310703712,#000000,,23.650852310703712,,52.619080449811975,-4.900311505667673,False,False,False,False,False,,,,23.737499999999997,23.13520833333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6922.0,209.5402788630335,False,False,False,False,2459.084205845998,False,False,False,False
2024-12-18 17:00:00+00:00,23.485,23.55,23.445,23.515,1222.0,,,,,23.638981627815088,"rgba(239, 83, 80, 0.5)",,23.638981627815088,,49.59988240574788,-4.900311505667673,False,False,False,True,False,,,,23.737499999999997,23.112083333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5700.0,117.91949934577715,False,False,False,False,2439.904605755362,False,False,False,False
2024-12-18 18:00:00+00:00,23.52,23.55,23.47,23.475,881.0,,,,,23.631269475737014,"rgba(239, 83, 80, 0.5)",,23.631269475737014,,46.30540024925549,-4.900311505667673,False,False,False,True,False,,,,23.737499999999997,23.12666666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6581.0,14.060282301656585,False,False,False,False,2415.73554210024,False,False,False,False
2024-12-18 19:00:00+00:00,23.43,23.57,23.0,23.055,3592.0,,,,,23.55399257337606,"rgba(239, 83, 80, 0.5)",,23.55399257337606,,37.351441397368106,5.933149703759341,False,False,False,True,False,,,,23.737499999999997,22.800625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10173.0,-143.87863680379547,False,False,False,False,2433.9722003622514,False,False,False,False
2024-12-18 20:00:00+00:00,23.055,23.095,22.6,22.71,4629.0,,,,,23.10613749588274,"rgba(239, 83, 80, 0.5)",,23.10613749588274,,29.30482276241452,-2.592086673977583,False,False,False,True,False,,,,23.41625,22.27875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14802.0,-371.136332357225,False,False,False,False,2468.003639116325,False,False,False,False
2024-12-19 15:00:00+00:00,22.845,22.91,22.69,22.81,2285.0,,,,,23.080303255201432,"rgba(239, 83, 80, 0.5)",,23.080303255201432,,26.67788553390868,-5.986769157558491,False,False,False,True,False,,,,23.3625,22.2375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12517.0,-559.4442961966479,False,False,False,False,2465.166373393591,False,False,False,False
2024-12-19 16:00:00+00:00,22.81,22.965,22.7,22.9,1327.0,,,,,23.07258160850177,"rgba(239, 83, 80, 0.5)",,23.07258160850177,,27.216610491883337,-6.578942479375719,False,False,False,True,False,,,,23.3625,22.278333333333332,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11190.0,-724.2591133098781,False,False,False,False,2447.520383108419,False,False,False,False
2024-12-19 17:00:00+00:00,22.9,22.925,22.83,22.92,2484.0,,,,,23.063856537869274,"rgba(239, 83, 80, 0.5)",,23.063856537869274,,28.087034035839313,-6.993429361240594,False,False,False,True,False,,,,23.3625,22.334791666666664,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8706.0,-848.007034033756,False,False,False,False,2448.0859585641024,False,False,False,False
2024-12-19 18:00:00+00:00,22.92,23.08,22.88,23.075,818.0,,,,,23.06655588329945,"rgba(239, 83, 80, 0.5)",,23.06655588329945,,32.343947821749566,-6.993429361240594,False,False,False,True,False,,,,23.3625,22.41645833333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7888.0,-957.1542118006745,False,False,False,False,2422.8133080437283,False,False,False,False
2024-12-19 19:00:00+00:00,23.075,23.075,22.925,22.925,1857.0,,,,,23.06687768765861,"rgba(239, 83, 80, 0.5)",,23.06687768765861,,33.19182074360271,-6.993429361240594,False,False,False,True,False,,,,23.3625,22.441666666666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9745.0,-1093.3998829355478,False,False,False,False,2414.041008694213,False,False,False,False
2024-12-19 20:00:00+00:00,22.93,22.99,22.82,22.835,6864.0,,,,,23.036778075804335,"rgba(239, 83, 80, 0.5)",,23.036778075804335,,32.713032839704304,-6.993429361240594,False,False,False,True,False,,,,23.3625,22.343541666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16609.0,-1333.9518227349968,False,False,False,False,2483.0326209625196,False,False,False,False
2024-12-20 15:00:00+00:00,22.96,23.67,22.96,23.41,7233.0,,,,,23.110564858502073,"rgba(239, 83, 80, 0.5)",,23.110564858502073,,41.315642903223576,-6.993429361240594,False,False,False,True,True,,,,23.3625,22.62541666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9376.0,-1458.6347402119734,False,False,False,False,2556.6755260638756,False,False,False,False
2024-12-20 16:00:00+00:00,23.405,23.8,23.405,23.8,4325.0,,,,,23.174928411978684,"rgba(38, 166, 154, 0.5)",,23.174928411978684,,50.23539831337247,-11.263892147861753,False,False,True,False,True,,,,24.348333333333333,22.856666666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5051.0,-1514.3303256350434,False,False,False,False,2584.091409380715,False,False,False,False
2024-12-20 17:00:00+00:00,23.79,23.91,23.78,23.885,5456.0,,,,,23.259943951582613,"rgba(38, 166, 154, 0.5)",,23.259943951582613,,56.75077539647764,-5.075823677906882,False,False,True,False,True,,,,24.596041666666665,23.093958333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405.0,-1484.5732663228723,False,False,False,False,2628.61712396396,False,False,False,False
2024-12-20 18:00:00+00:00,23.88,23.975,23.755,23.77,6640.0,,,,,23.33466626794054,"rgba(38, 166, 154, 0.5)",,23.33466626794054,,59.344177924983526,-2.478174951692395,False,False,True,False,True,,,,24.645208333333336,23.093958333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6235.0,-1558.2232932015875,False,False,False,False,2690.809106538162,False,False,False,False
2024-12-20 19:00:00+00:00,23.77,24.02,23.735,23.88,3490.0,,,,,23.53894841275572,"rgba(38, 166, 154, 0.5)",,23.53894841275572,,61.95869051655597,0.35049806232333935,False,False,True,False,True,,,,24.59833333333333,23.156666666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2745.0,-1576.6229320666791,False,False,False,False,2703.1996630259423,False,False,False,False
2024-12-20 20:00:00+00:00,23.88,23.89,23.7,23.775,7708.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,62.03438406407351,1.0200126236221436,False,False,True,False,True,,,,24.452291666666667,23.156666666666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-1714.2411811819243,False,False,False,False,2780.7934666999586,False,False,False,False
2024-12-23 15:00:00+00:00,23.955,23.98,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,63.62880672113568,3.2756133214161594,False,False,True,False,True,,,,24.61916666666667,23.31083333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-1849.7258140318168,False,False,False,False,2737.6803896968586,False,False,False,False
2024-12-23 16:00:00+00:00,23.95,23.95,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,64.69175515917712,5.0695485977106145,False,False,True,False,True,,,,24.548958333333335,23.351041666666664,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-1983.1099099383002,False,False,False,False,2695.235732492256,False,False,False,False
2024-12-23 17:00:00+00:00,23.95,23.95,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,65.40038745120475,6.560037499476074,False,False,True,False,True,,,,24.529166666666665,23.370833333333334,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-2114.4260353656136,False,False,False,False,2653.4491319885,False,False,False,False
2024-12-23 18:00:00+00:00,23.95,23.95,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,65.87280897922318,7.839219102994015,False,False,True,False,True,,,,24.4875,23.412499999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-2243.706251871573,False,False,False,False,2612.31038575612,False,False,False,False
2024-12-23 19:00:00+00:00,23.95,23.95,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,66.1877566645688,8.960342063173925,False,False,True,False,True,,,,24.45625,23.443749999999998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-2370.9821239355797,False,False,False,False,2571.809449542847,False,False,False,False
2024-12-23 20:00:00+00:00,23.95,23.95,23.95,23.95,0.0,,,,,23.552623038668184,"rgba(38, 166, 154, 0.5)",,23.552623038668184,,66.39772178813254,9.954359434331039,False,False,True,False,True,,,,24.420833333333334,23.479166666666664,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10453.0,-2496.2847266652607,False,False,False,False,2531.936434821252,False,False,False,False
2024-12-24 15:00:00+00:00,24.525,24.72,24.505,24.72,963.0,,,,,23.586842743842823,"rgba(38, 166, 154, 0.5)",,23.586842743842823,,72.31287174903832,16.037522331758055,False,False,True,False,True,,,,25.069791666666664,24.15520833333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9490.0,-2604.7144208254895,False,False,False,False,2507.61183893255,False,False,False,False
2024-12-24 16:00:00+00:00,24.735,24.735,24.605,24.68,1652.0,,,,,23.63897525837518,"rgba(38, 166, 154, 0.5)",,23.63897525837518,,75.4257955301633,19.197695990835342,False,False,True,False,True,,,,25.072083333333335,24.267916666666668,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11142.0,-2737.075437556877,False,False,False,False,2494.3465391041386,False,False,False,False
2024-12-24 17:00:00+00:00,24.68,24.865,24.675,24.84,3427.0,,,,,24.000747249330395,"rgba(38, 166, 154, 0.5)",,24.000747249330395,,78.22021335845076,21.992035939756647,False,False,True,False,True,,,,25.184583333333332,24.355416666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-2814.2525625559956,False,False,False,False,2508.8062826839196,False,False,False,False
2024-12-24 18:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 0.5)",,24.000747249330395,,80.08315857730908,23.917763890682565,False,False,True,False,True,,,,25.20875,24.47125,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-2890.233142981484,False,False,False,False,2469.9100612469597,False,False,False,False
2024-12-24 19:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 0.5)",,24.000747249330395,,81.32512205654795,25.322327757985875,False,False,True,False,True,,,,25.149375,24.530625,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-2965.0357299120037,False,False,False,False,2431.6168820028206,False,False,False,False
2024-12-24 20:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 1.0)",,24.000747249330395,,82.15309770937387,26.411681865832918,True,False,True,False,True,,,,25.109791666666666,24.570208333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-3038.678586812593,False,False,False,False,2393.917395460141,False,False,False,False
2024-12-25 15:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 1.0)",,24.000747249330395,,82.70508147792447,27.305406102483616,True,False,True,False,True,,,,25.067083333333333,24.612916666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-3111.179693993793,False,False,False,False,2356.802397080914,False,False,False,False
2024-12-25 16:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 1.0)",,24.000747249330395,,83.07307065695821,28.07129727821568,True,False,True,False,True,,,,25.067083333333333,24.612916666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-3182.556753001641,False,False,False,False,2320.2628250331477,False,False,False,False
2024-12-25 17:00:00+00:00,24.84,24.84,24.84,24.84,0.0,,,,,24.000747249330395,"rgba(38, 166, 154, 1.0)",,24.000747249330395,,83.31839677631405,28.746818998672566,True,False,True,False,True,,,,25.067083333333333,24.612916666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7715.0,-3252.8271909396,False,False,False,False,2284.2897579783703,False,False,False,False
