date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_160,aVWAP_valley_167,aVWAP_valley_141,aVWAP_valley_86,aVWAP_valley_11,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,7.75,7.8801,7.61,7.67,6334584,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,8.03,8.05,7.67,7.85,8828363,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,7.87,8.01,7.6,8.0,6425380,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,7.22,7.87,6.845,7.81,13778638,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,6.49,7.77,6.39,7.0,13738297,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,6.58,7.03,6.42,6.5,26967462,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,6.52,6.915,6.44,6.57,13697398,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,6.54,6.76,6.44,6.51,12673839,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,6.01,6.52,5.75,6.47,12587578,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,5.76,6.085,5.73,5.91,11486489,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,5.53,5.85,5.49,5.72,9248304,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,5.7,5.87,5.205,5.55,18208931,,,,,,5.591666666666666,,5.591666666666666,#000000
2022-03-25 00:00:00+00:00,5.81,5.94,5.71,5.75,9747049,,,,,,5.671276688863468,,5.671276688863468,#000000
2022-04-01 00:00:00+00:00,6.64,6.77,5.8,5.82,13101183,,,,,,5.904873152057129,,5.904873152057129,#000000
2022-04-08 00:00:00+00:00,6.11,6.75,6.0,6.64,8618176,,,,,,5.971110519950352,,5.971110519950352,#000000
2022-04-15 00:00:00+00:00,6.78,6.81,5.88,6.13,8022429,,,,,,6.043258094403235,,6.043258094403235,#000000
2022-04-22 00:00:00+00:00,6.43,7.05,6.39,6.7,7950391,,,,,,6.113508730965833,,6.113508730965833,#000000
2022-04-29 00:00:00+00:00,6.53,6.87,6.27,6.36,7474340,,,,,,6.158806869437909,,6.158806869437909,#000000
2022-05-06 00:00:00+00:00,7.34,7.485,6.49,6.52,13248292,,,,,,6.303942079350259,,6.303942079350259,#000000
2022-05-13 00:00:00+00:00,6.3,7.37,5.745,7.24,11647670,,,,,,6.323873025255925,,6.323873025255925,#000000
2022-05-20 00:00:00+00:00,7.0,7.175,6.215,6.27,7853232,,,,,,6.358943383053295,,6.358943383053295,#000000
2022-05-27 00:00:00+00:00,7.08,7.3,6.74,7.05,4742694,,,,,,6.388144314491385,,6.388144314491385,#000000
2022-06-03 00:00:00+00:00,6.9,7.23,6.86,6.98,4041623,,,,,,6.40959472022734,,6.40959472022734,#000000
2022-06-10 00:00:00+00:00,6.71,7.0,6.52,6.92,6975242,,,,,,6.428733778264486,,6.428733778264486,#000000
