date,Open,High,Low,Close,Volume,aVWAP_peak_599,aVWAP_peak_582,aVWAP_peak_549,aVWAP_peak_533,aVWAP_valley_591,aVWAP_valley_555,aVWAP_valley_535,aVWAP_valley_520,aVWAP_valley_484,aVWAP_valley_469,aVWAP_valley_446,aVWAP_valley_334,aVWAP_valley_315,aVWAP_valley_293,aVWAP_valley_241,aVWAP_valley_240,aVWAP_valley_210,aVWAP_valley_109,aVWAP_valley_93,aVWAP_valley_39,aVWAP_OB_bull_555,aVWAP_OB_bull_334,aVWAP_OB_bull_293,aVWAP_OB_bull_128,aVWAP_OB_bull_93,aVWAP_OB_bear_599,aVWAP_OB_bear_533,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-14 20:00:00+00:00,59.46,59.515,59.25,59.36,3810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,59.0650698964961,,48.145892838988,-19.098655224757263,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3344.0,837.8753880382693,False,False,False,False,10510.261797503017,False,False,False,False
2023-11-15 16:00:00+00:00,58.95,59.29,58.54,58.8,9308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.952701866240865,,48.195334037317124,-17.68521460363145,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5964.0,732.419955665583,False,False,False,False,10491.622079712271,False,False,False,False
2023-11-15 20:00:00+00:00,58.8,58.8,58.595,58.695,2932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.91887048236266,,47.7048023451877,-16.716617888746,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8896.0,583.1421268955739,False,False,False,False,10374.418636615957,False,False,False,False
2023-11-16 16:00:00+00:00,58.485,58.99,58.48,58.8,3009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.898649352547686,,48.0045352906913,-14.936159247945888,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5887.0,482.8298458584332,False,False,False,False,10260.22609961416,False,False,False,False
2023-11-16 20:00:00+00:00,58.91,59.055,58.87,59.005,3069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.90365754906638,,49.436852762871474,-12.181781296448477,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2818.0,431.6541893334962,False,False,False,False,10148.734222100762,False,False,False,False
2023-11-17 16:00:00+00:00,59.77,59.85,58.75,58.97,3064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.92669817473353,,50.15411446440298,-10.225381695934296,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5882.0,333.76807787096135,False,False,False,False,10038.893381448037,False,False,False,False
2023-11-17 20:00:00+00:00,58.97,58.97,58.29,58.29,4022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.88292228042003,,46.68528649580331,-10.225381695934296,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9904.0,175.04299139234178,False,False,False,False,9945.608212743415,False,False,False,False
2023-11-20 16:00:00+00:00,58.255,58.45,57.75,58.335,2819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.61604051456559,,44.71016558411639,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7085.0,62.484185324243455,False,False,False,False,9835.118162933439,False,False,False,False
2023-11-20 20:00:00+00:00,58.34,59.085,58.34,58.78,2793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.70376480086759,,46.50304909042164,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4292.0,-5.0271973939618775,False,False,False,False,9725.93803637633,False,False,False,False
2023-11-21 16:00:00+00:00,58.385,58.57,57.905,58.54,4396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.65703483131008,,46.24215306055896,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8688.0,-139.6469307676989,False,False,False,False,9643.303338137937,False,False,False,False
2023-11-21 20:00:00+00:00,58.54,58.55,58.13,58.13,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.64064120861892,,43.880455366411574,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10222.0,-295.96248222866484,False,False,False,False,9517.577704988511,False,False,False,False
2023-11-22 16:00:00+00:00,58.4,58.44,57.85,57.85,3034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.58984347047065,,41.00943375179034,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13256.0,-496.89329645767776,False,False,False,False,9417.057120415046,False,False,False,False
2023-11-22 20:00:00+00:00,57.85,58.32,57.85,58.235,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.56628139711457,,41.969389561931315,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11047.0,-660.4608422490317,False,False,False,False,9305.30429684272,False,False,False,False
2023-11-23 16:00:00+00:00,58.235,58.235,58.235,58.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.56628139711457,,42.6093601020253,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11047.0,-821.4924570978837,False,False,False,False,9161.03601317074,False,False,False,False
2023-11-23 20:00:00+00:00,58.235,58.235,58.235,58.235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.56628139711457,,43.03600712875462,-10.225381695934296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11047.0,-980.0274577630328,False,False,False,False,9019.004447075069,False,False,False,False
2023-11-24 16:00:00+00:00,58.165,58.45,57.94,58.4,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.550831811275536,,44.72632132189038,-10.225381695934296,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8242.0,-1092.616179348102,False,False,False,False,8922.66329285685,False,False,False,False
2023-11-24 20:00:00+00:00,58.4,58.4,58.4,58.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.550831811275536,,45.853197450647556,-8.843065504184864,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8242.0,-1203.4593393582088,False,False,False,False,8784.327427851318,False,False,False,False
2023-11-27 16:00:00+00:00,57.81,58.0,57.52,57.82,3807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.48674694435505,,42.58586979098562,-8.843065504184864,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12049.0,-1371.6072565774614,False,False,False,False,8707.159560752849,False,False,False,False
2023-11-27 20:00:00+00:00,57.82,58.18,57.82,57.965,1359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.47372578402238,,41.81114378784244,-8.843065504184864,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10690.0,-1516.0784619018418,False,False,False,False,8593.234606322572,False,False,False,False
2023-11-28 16:00:00+00:00,57.715,57.72,57.33,57.55,2209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.43172683987433,,38.94718719834494,-6.54195254740344,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12899.0,-1692.5578655932861,False,False,False,False,8494.2542248292,False,False,False,False
2023-11-28 20:00:00+00:00,57.6,57.705,57.19,57.2,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.40026940003194,,35.461768775747856,-9.850029706716903,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14399.0,-1889.5569684523048,False,False,False,False,8385.816174831847,False,False,False,False
2023-11-29 16:00:00+00:00,57.15,57.27,56.82,57.01,4366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.29200399079176,,32.37863217534171,-12.698882299282332,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18765.0,-2151.191744135215,False,False,False,False,8323.493443439105,False,False,False,False
2023-11-29 20:00:00+00:00,57.01,57.08,56.85,57.0,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,58.26131681732975,,30.282027583759415,-14.63278408770337,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20101.0,-2429.4833450013357,False,False,False,False,8215.160211757879,False,False,False,False
2023-11-30 16:00:00+00:00,57.1,57.37,56.8,57.15,3771.0,,,,,,,,,,,,,,,,,,,,57.10666666666666,,,,,,,,,57.10666666666666,#000000,,57.92022974066226,,30.69938995978606,-14.63278408770337,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16330.0,-2644.995231125346,False,False,False,False,8146.258503048454,False,False,False,False
2023-11-30 20:00:00+00:00,57.15,57.39,57.03,57.31,4535.0,,,,,,,,,,,,,,,,,,,,57.181285416165025,,,,,,,,,57.181285416165025,#000000,,57.89194426334325,,32.8313927129508,-14.63278408770337,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-11795.0,-2786.855770177666,False,False,False,False,8090.269999125222,False,False,False,False
2023-12-01 16:00:00+00:00,57.67,58.77,57.53,57.91,4863.0,,,,,,,,,,,,,,,,,,,,57.50946667679146,,,,,,,,,57.50946667679146,#000000,,57.97496299843186,,39.60421275505613,-15.860038749120108,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6932.0,-2851.121572190415,False,False,False,False,8040.234805340335,False,False,False,False
2023-12-01 20:00:00+00:00,57.91,58.56,57.91,58.56,4401.0,,,,,,,,,,,,,,,,,,,,57.71833674824512,,,,,,,,,57.71833674824512,#000000,,58.03982879643075,,47.82451641053516,-8.53845097399092,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2531.0,-2846.1584470401763,False,False,False,False,7983.812560296299,False,False,False,False
2023-12-04 16:00:00+00:00,59.805,60.83,59.805,60.31,3553.0,,,,,,,,,,,,,,,,,,,,58.155109201660125,,,,,,,,,58.155109201660125,#000000,,58.226345666250786,,58.285333087409995,0.5556245671535862,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1022.0,-2786.1869982488556,False,False,False,False,7915.117791919612,False,False,False,False
2023-12-04 20:00:00+00:00,60.31,60.54,60.01,60.54,2946.0,,,,,,,,,,,,,,,,,,,,58.425391651778924,,,,,,,,,58.425391651778924,#000000,,58.35362371913067,,65.66276186440307,6.629784480390185,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3968.0,-2681.470920756625,False,False,False,False,7838.0772059983765,False,False,False,False
2023-12-05 16:00:00+00:00,60.335,61.09,60.22,60.61,6953.0,,,,,,,,,,,,,,,,,,,,58.92175461500441,,,,,,,,,58.92175461500441,#000000,,59.02225852009785,,70.70863168835422,10.6982943445026,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10921.0,-2470.5798987293906,False,False,False,False,7824.355078773595,False,False,False,False
2023-12-05 20:00:00+00:00,60.61,60.65,59.99,60.06,2285.0,,,,,,,,,,,,,,,,,,,,59.01173442019196,,,,,,,,,59.01173442019196,#000000,,59.04668328353229,,70.10475920812658,10.6982943445026,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8636.0,-2298.3848615397874,False,False,False,False,7738.473604684081,False,False,False,False
2023-12-06 16:00:00+00:00,59.74,60.3,59.66,59.71,3405.0,,,,,,,,,,,,,,,,,,,,59.0931926436406,,,,,,,,,59.0931926436406,#000000,,59.05745942426753,,67.51115122807603,10.6982943445026,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5231.0,-2181.6502125236666,False,False,False,False,7671.287967402157,False,False,False,False
2023-12-06 20:00:00+00:00,59.71,59.89,59.14,59.185,2896.0,,,,,,,,,,,,,,,,,,,,59.1159909193429,,,,,,,,,59.1159909193429,#000000,,59.04081917443595,,62.901263269435006,10.6982943445026,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2335.0,-2111.624627833377,False,False,False,False,7597.252495039333,False,False,False,False
2023-12-07 16:00:00+00:00,59.32,60.27,59.32,59.45,4671.0,,,,,,,,,,,,,,,,,,,,59.17548834285628,,,,,,,,,59.17548834285628,#000000,,59.05858995322312,,60.955035200124264,10.6982943445026,True,False,True,False,False,3.054473754433829,58.6818,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7006.0,-1970.2661064716192,False,False,False,False,7551.884239302289,False,False,False,False
2023-12-07 20:00:00+00:00,59.45,59.84,59.35,59.84,3029.0,,,,,,,,,,,,,,,,,,,,59.2075774005806,,,,,,,,,59.2075774005806,#000000,,59.072220251564715,,61.20080555579911,10.6982943445026,True,False,True,False,False,5.4936868013801075,58.687,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10035.0,-1784.1379497821365,False,False,False,False,7481.762003034036,False,False,False,False
2023-12-08 16:00:00+00:00,59.99,60.01,59.44,59.65,3265.0,,,,,,,,,,,,,,,,,,,,59.23936827292561,,,,,,,,,59.23936827292561,#000000,,59.08881945773807,,60.21718850719189,19.32548454366892,True,False,True,False,False,4.159514316163779,58.6978,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6770.0,-1651.5156559870645,False,False,False,False,7416.385847948237,False,False,False,False
2023-12-08 20:00:00+00:00,59.65,59.8,59.56,59.56,1909.0,,,,,,,,,,,,,,,,,,,,59.25394100199434,,,,,,,,,59.25394100199434,#000000,,59.09660258122799,,59.00075842091177,17.476580085530117,True,False,True,False,False,3.5303694835516346,58.698,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4861.0,-1550.5464210105208,False,False,False,False,7331.000020848264,False,False,False,False
2023-12-11 16:00:00+00:00,59.62,59.81,59.405,59.43,2834.0,,,,,,,,,,,,,,,,,,,,59.26902357967557,,,,,,,,,59.26902357967557,#000000,,59.10421252056691,,57.34465900158295,15.242274143559882,True,False,True,False,False,2.621080428286959,58.6865,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2027.0,-1495.0805850258616,False,False,False,False,7261.279090292477,False,False,False,False
2023-12-11 20:00:00+00:00,59.42,59.625,59.32,59.58,1481.0,,,,,,,,,,,,,,,,,,,,59.27526365829182,,,,,,,,,59.27526365829182,#000000,,59.1074509783849,,57.0830605423019,14.320878750037366,True,False,True,False,False,3.594539238105561,58.6825,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3508.0,-1417.5134441727475,False,False,False,False,7171.662360210423,False,False,False,False
2023-12-12 16:00:00+00:00,59.555,60.13,59.41,60.11,2360.0,,,,,,,,,,,,,,,,,,,,59.29952189371785,,,,,,,,,59.29952189371785,#000000,,59.12541114369676,,59.505741347004665,14.320878750037366,True,False,True,False,False,6.89694630218656,58.682700000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5868.0,-1304.5597473638677,False,False,False,False,7097.062943773051,False,False,False,False
2023-12-12 20:00:00+00:00,60.1,60.175,59.95,60.03,1521.0,,,,,,,,,,,,,,,,,,,,59.318375715525676,,,,,,,,,59.318375715525676,#000000,,59.140052921124905,,60.486865146255745,14.320878750037366,True,False,True,False,False,6.317688032040763,58.684799999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4347.0,-1216.9386660093892,False,False,False,False,7010.612355497499,False,False,False,False
2023-12-13 16:00:00+00:00,59.71,60.12,59.17,60.07,7301.0,,,,,,,,,,,,,,,,,,,,59.36867054531547,,,,,,,,,59.36867054531547,#000000,,59.28085097231821,,61.34564528213791,14.320878750037366,True,False,True,False,True,6.564649364617978,58.7113,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11648.0,-1017.4822525828871,False,False,False,False,7015.1144895207935,False,False,False,False
2023-12-13 20:00:00+00:00,60.04,60.645,59.85,60.55,4528.0,,,,,,,,,,,,,,,,,,,,59.42984964670078,,,,,,,,,59.42984964670078,#000000,,59.35955819917685,,64.14480696545215,14.320878750037366,True,False,True,False,True,9.450721235100971,58.7417,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16176.0,-750.9166362637725,False,False,False,False,6976.55457495458,False,False,False,False
2023-12-14 16:00:00+00:00,60.6,61.09,60.335,60.93,4534.0,,,,,,,,,,,,,,,,,,,,59.50960265745945,,,,,,,,,59.50960265745945,#000000,,59.452322907718774,,67.41002718351662,11.89508682042824,True,False,True,False,True,11.610264303381157,58.78990000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20710.0,-418.18924655425667,False,False,False,False,6938.68551177699,False,False,False,False
2023-12-14 20:00:00+00:00,60.93,61.54,60.93,60.98,3608.0,,,,,,,,,,,,,,,,,,,,59.58298922904604,,,,,,,,,59.58298922904604,#000000,,59.53279519924708,,69.76162655762879,14.269506908960722,True,False,True,False,True,11.889426374543461,58.854800000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24318.0,-34.682436530159634,False,False,False,False,6887.04697671068,False,False,False,False
2023-12-15 16:00:00+00:00,60.295,60.295,59.43,59.56,3778.0,,,,,,,,,,,,,,,,,,,,59.59098481528422,,,,,,,,,59.59098481528422,#000000,,59.52364384364693,,61.61631918217137,17.68867952520945,True,False,True,False,False,2.0553709694743354,58.8894,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20540.0,284.3048880672072,False,False,False,False,6838.844698001987,False,False,False,False
2023-12-15 20:00:00+00:00,59.56,60.07,59.56,60.06,3619.0,,,,,,,,,,,,,,,,,,,,59.60354941356414,,,,,,,,,59.60354941356414,#000000,,59.5258085407275,,58.63199730172312,15.13124946348131,True,False,True,False,False,4.905756835061581,58.937200000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24159.0,654.4551998801187,False,False,False,False,6788.924625164747,False,False,False,False
2023-12-18 16:00:00+00:00,60.17,60.43,60.005,60.105,6573.0,,,,,,,,,,,,,,,,,,,,59.64359432742544,,,,,,,,,59.64359432742544,#000000,,59.55608745168207,,56.85398493446859,13.544279010462787,True,False,True,False,False,5.156398573922967,58.9725,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30732.0,1120.7737239129851,False,False,False,False,6785.576956557542,False,False,False,False
2023-12-18 20:00:00+00:00,60.105,60.49,60.105,60.46,2041.0,,,,,,,,,,,,,,,,,,,,59.658545451410454,,,,,,,,,59.658545451410454,#000000,,59.56911611338643,,57.32390864094708,13.544279010462787,True,False,True,False,False,7.110571361145418,59.0153,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32773.0,1611.5059142399155,False,False,False,False,6712.017623897735,False,False,False,False
