date,Close,High,Low,Open,Volume,aVWAP_peak_863,aVWAP_peak_842,aVWAP_peak_782,aVWAP_peak_767,aVWAP_peak_755,aVWAP_peak_737,aVWAP_peak_717,aVWAP_peak_702,aVWAP_peak_700,aVWAP_peak_688,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_635,aVWAP_peak_568,aVWAP_peak_565,aVWAP_peak_539,aVWAP_peak_511,aVWAP_peak_462,aVWAP_peak_444,aVWAP_peak_381,aVWAP_peak_358,aVWAP_peak_327,aVWAP_peak_293,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_153,aVWAP_peak_138,aVWAP_peak_101,aVWAP_peak_53,aVWAP_peak_21,aVWAP_valley_858,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_758,aVWAP_valley_744,aVWAP_valley_724,aVWAP_valley_709,aVWAP_valley_708,aVWAP_valley_684,aVWAP_valley_683,aVWAP_valley_654,aVWAP_valley_621,aVWAP_valley_606,aVWAP_valley_575,aVWAP_valley_553,aVWAP_valley_528,aVWAP_valley_503,aVWAP_valley_455,aVWAP_valley_410,aVWAP_valley_368,aVWAP_valley_354,aVWAP_valley_315,aVWAP_valley_287,aVWAP_valley_277,aVWAP_valley_240,aVWAP_valley_223,aVWAP_valley_196,aVWAP_valley_167,aVWAP_valley_145,aVWAP_valley_115,aVWAP_valley_86,aVWAP_valley_48,aVWAP_valley_18,aVWAP_OB_bull_873,aVWAP_OB_bull_621,aVWAP_OB_bull_240,aVWAP_OB_bear_767,aVWAP_OB_bear_755,aVWAP_OB_bear_717,aVWAP_OB_bear_646,aVWAP_OB_bear_568,aVWAP_OB_bear_539,aVWAP_OB_bear_381,aVWAP_OB_bear_327,aVWAP_OB_bear_173,aVWAP_OB_bear_1,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,28.58,29.38,28.54,28.83,150803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.420962783378407,,,,#000000,,,
2022-01-19 00:00:00+00:00,28.6,29.23,28.52,28.96,113660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.258554998877337,,,,#000000,,,
2022-01-20 00:00:00+00:00,27.95,29.33,27.9,28.56,174672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.011876582300843,,,,#000000,,,
2022-01-21 00:00:00+00:00,27.25,28.195,27.175,28.05,144462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.768163882325585,,,,#000000,,,
2022-01-24 00:00:00+00:00,27.27,27.48,26.31,26.89,240155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.381160395604557,,,,#000000,,,
2022-01-25 00:00:00+00:00,27.64,28.12,26.5,27.11,131264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2409967387858,,,,#000000,,,
2022-01-26 00:00:00+00:00,26.49,28.27,26.37,28.04,108488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.11842358408843,,,,#000000,,,
2022-01-27 00:00:00+00:00,26.27,27.265,26.23,26.83,145507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.94233049734881,,,,#000000,,,
2022-01-28 00:00:00+00:00,26.93,26.93,25.96,26.19,111860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.606666666666662,,,,,,,,,,,,,28.823706976309865,26.606666666666662,,26.606666666666662,#000000,,26.606666666666662,
2022-01-31 00:00:00+00:00,28.4,28.45,27.05,27.12,239815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.53408089855691,,,,,,,,,,,,,28.73955247736396,27.53408089855691,,27.53408089855691,#000000,,27.53408089855691,
2022-02-01 00:00:00+00:00,29.13,29.18,28.22,28.45,161360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94586756589057,,,,,,,,,,,,,28.745984205737525,27.94586756589057,,27.94586756589057,#000000,,27.94586756589057,
2022-02-02 00:00:00+00:00,29.25,29.86,28.91,29.44,120976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.211882769647005,,,,,,,,,,,,,28.77235891050681,28.775941384823504,29.34,28.211882769647005,#000000,,28.775941384823504,
2022-02-03 00:00:00+00:00,26.55,29.04,26.47,28.98,206316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.08765921562397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.001092820612296,,,,,,,,,,,,,28.6724708939975,28.044376018118133,28.08765921562397,28.001092820612296,#000000,,28.044376018118133,
2022-02-04 00:00:00+00:00,26.43,26.755,26.07,26.38,326688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.253767148842474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.558023510123405,,,,,,,,,,,,,28.446418258024895,27.405895329482938,27.253767148842474,27.558023510123405,#000000,,27.405895329482938,
2022-02-07 00:00:00+00:00,26.57,26.83,26.4,26.5,192963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.104816309952383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.42209256816409,,,,,,,,,,,,,28.343163933043726,27.263454439058236,27.104816309952383,27.42209256816409,#000000,,27.263454439058236,
2022-02-08 00:00:00+00:00,27.01,27.48,26.525,26.53,217851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.084394441553954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.364504557633726,,,,,,,,,,,,,28.263697270871905,27.224449499593838,27.084394441553954,27.364504557633726,#000000,,27.224449499593838,
2022-02-09 00:00:00+00:00,28.21,28.22,27.245,27.34,158478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1889786122792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41262024035304,,,,,,,,,,,,,28.248291050366888,27.300799426316118,27.1889786122792,27.41262024035304,#000000,,27.300799426316118,
2022-02-10 00:00:00+00:00,28.21,28.598,27.69,28.5,289370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.375883827766252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52024129792986,,,,,,,,,,,,,28.242506119924432,27.448062562848058,27.375883827766252,27.52024129792986,#000000,,27.448062562848058,
2022-02-11 00:00:00+00:00,26.26,28.49,26.12,28.47,372761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.293000853575247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.43265152361662,,,,,,,,,,,,,28.135733269326018,27.362826188595932,27.293000853575247,27.43265152361662,#000000,,27.362826188595932,
2022-02-14 00:00:00+00:00,25.82,26.63,25.7,26.1,120673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.218229687376414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.36641835353821,,,,,,,,,,,,,28.081133329414104,27.292324020457315,27.218229687376414,27.36641835353821,#000000,,27.292324020457315,
2022-02-15 00:00:00+00:00,25.84,26.22,25.26,26.18,123345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.13453522733801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.29205606640186,,,,,,,,,,,,,28.020991707175813,27.213295646869934,27.13453522733801,27.29205606640186,#000000,,27.213295646869934,
2022-02-16 00:00:00+00:00,26.18,26.33,25.59,25.82,91503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.08916524758764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.249927817132587,,,,,,,,,,,,,27.983293857931866,27.169546532360116,27.08916524758764,27.249927817132587,#000000,,27.169546532360116,
2022-02-17 00:00:00+00:00,24.81,25.9,24.8,25.9,77175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.02471564033287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.192826864532243,,,,,,,,,,,,,27.939000443377626,27.108771252432557,27.02471564033287,27.192826864532243,#000000,,27.108771252432557,
2022-02-18 00:00:00+00:00,24.12,24.87,24.0,24.87,178213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.830784763120853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.022156492705594,,,,,,,,,,,,,27.812391495581647,26.926470627913226,26.830784763120853,27.022156492705594,#000000,,26.926470627913226,
2022-02-22 00:00:00+00:00,23.62,24.51,23.55,23.84,96284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.720845397023083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.924524724980614,,,,,,,,,,,,,27.739492843389147,26.82268506100185,26.720845397023083,26.924524724980614,#000000,,26.82268506100185,
2022-02-23 00:00:00+00:00,23.53,23.88,23.1156,23.83,90409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.611787426284717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82728528034911,,,,,,,,,,,,,27.666863141303157,26.71953635331691,26.611787426284717,26.82728528034911,#000000,,26.71953635331691,
2022-02-24 00:00:00+00:00,24.2,24.29,22.54,22.54,111410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.493924091553236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.720512426085058,,,,,,,,,,,,,27.584203972246375,26.607218258819145,26.493924091553236,26.720512426085058,#000000,,26.607218258819145,
2022-02-25 00:00:00+00:00,24.51,24.54,23.78,24.36,113214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.40699305501734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.639152564067878,,,,,,,,,,,,,27.51601250551176,26.52307280954261,26.40699305501734,26.639152564067878,#000000,,26.52307280954261,
2022-02-28 00:00:00+00:00,24.55,24.75,24.13,24.13,106677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.338222051609513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.573379801146604,,,,,,,,,,,,,27.458093630938684,26.45580092637806,26.338222051609513,26.573379801146604,#000000,,26.45580092637806,
2022-03-01 00:00:00+00:00,24.19,24.81,24.16,24.42,144899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24814242198264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48662412614359,,,,,,,,,,,,,27.38059813814413,26.367383274063116,26.24814242198264,26.48662412614359,#000000,,26.367383274063116,
2022-03-02 00:00:00+00:00,24.74,24.82,24.02,24.26,59520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.21611021009934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.455195190008695,,,,,,,,,,,,,27.351322970044087,26.33565270005402,26.21611021009934,26.455195190008695,#000000,,26.33565270005402,
2022-03-03 00:00:00+00:00,24.25,24.82,23.98,24.82,188724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.11214413318105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.353335816392704,,,,,,,,,,,,,27.256779369786873,26.232739974786877,26.11214413318105,26.353335816392704,#000000,,26.232739974786877,
2022-03-04 00:00:00+00:00,23.72,24.31,23.61,24.17,88556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.05527719660933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.298428187851382,,,,,,,,,,,,,27.20759348050356,26.176852692230355,26.05527719660933,26.298428187851382,#000000,,26.176852692230355,
2022-03-07 00:00:00+00:00,23.12,23.89,23.09,23.69,94728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.98395102960653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.230422388947332,,,,,,,,,,,,,27.148665760365386,26.10718670927693,25.98395102960653,26.230422388947332,#000000,,26.10718670927693,
2022-03-08 00:00:00+00:00,23.06,23.34,22.5,22.92,100110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.901664661713948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.152328671741067,,,,,,,,,,,,,27.081941836223077,26.026996666727506,25.901664661713948,26.152328671741067,#000000,,26.026996666727506,
2022-03-09 00:00:00+00:00,24.16,24.38,23.49,23.57,88063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85734706901423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.108166102590523,,,,,,,,,,,,,27.039423752120413,25.982756585802377,25.85734706901423,26.108166102590523,#000000,,25.982756585802377,
2022-03-10 00:00:00+00:00,23.85,23.91,23.34,23.74,84628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.80984600157043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.061386565544275,,,,,,,,,,,,,26.995589419470562,25.93561628355735,25.80984600157043,26.061386565544275,#000000,,25.93561628355735,
2022-03-11 00:00:00+00:00,22.92,24.11,22.82,24.11,100601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.745403557045247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.99868423801051,,,,,,,,,,,,,26.938553993762596,25.87204389752788,25.745403557045247,25.99868423801051,#000000,,25.87204389752788,
2022-03-14 00:00:00+00:00,22.34,23.4,22.31,22.81,79927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68458389602347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.68333333333333,25.940279920942103,,,,,,,,,,,,,26.887238223047447,24.769399050099633,25.68458389602347,24.311806627137717,#000000,,24.769399050099633,
2022-03-15 00:00:00+00:00,23.14,23.25,22.37,22.45,82177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62925706024418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.803309130763786,25.886549065603525,,,,,,,,,,,,,26.838650994633912,24.7730384188705,25.62925706024418,24.344929098183655,#000000,,24.7730384188705,
2022-03-16 00:00:00+00:00,24.91,24.93,23.38,23.51,115773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.59573205898041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47132235965313,25.850365596891994,,,,,,,,,,,,,26.797401161232465,24.97247333850851,25.59573205898041,24.66084397827256,#000000,,24.97247333850851,
2022-03-17 00:00:00+00:00,25.76,25.76,24.75,24.99,103072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.591623588150732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.99947094405463,25.841268038632364,,,,,,,,,,,,,26.77696054803144,25.144120856945907,25.591623588150732,24.920369491343497,#000000,,25.144120856945907,
2022-03-18 00:00:00+00:00,26.38,26.39,25.5,25.8,52903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.597645900989043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.254385658396565,25.843958410287254,,,,,,,,,,,,,26.771755152021772,25.231996656557623,25.597645900989043,25.049172034341908,#000000,,25.231996656557623,
2022-03-21 00:00:00+00:00,25.9,26.44,25.75,26.44,66407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03,25.604106025508386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.49009000670986,25.846450521389205,,,,,,,,,,,,,26.7647663171663,25.492661638401863,25.817053012754194,25.168270264049532,#000000,,25.492661638401863,
2022-03-22 00:00:00+00:00,25.79,26.21,25.76,26.19,34039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.992723353841864,25.606507024919946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.581186560059493,25.846952087401935,,,,,,,,,,,,,26.76070608070112,25.50684225655581,25.799615189380905,25.214069323730712,#000000,,25.50684225655581,
2022-03-23 00:00:00+00:00,25.18,25.75,25.125,25.54,76027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.71654729996468,25.60225300843568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.677163770668635,25.8395213815636,,,,,,,,,,,,,26.74574056814025,25.45887136515815,25.65940015420018,25.258342576116117,#000000,,25.45887136515815,
2022-03-24 00:00:00+00:00,25.26,25.33,24.93,25.19,62517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.574448854205897,25.596445145124175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.72326528120024,25.831402866789908,,,,,,,,,,,,,26.732126521650986,25.431390536830058,25.585446999665038,25.277334073995075,#000000,,25.431390536830058,
2022-03-25 00:00:00+00:00,25.07,25.38,24.88,25.38,47260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.497768145560407,25.59151627946864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.748646522761128,25.82481764208383,,,,,,,,,,,,,26.721578542561936,25.4156871474685,25.544642212514525,25.28673208242248,#000000,,25.4156871474685,
2022-03-28 00:00:00+00:00,24.68,25.18,24.44,25.18,35251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.41760647193425,25.58532905786048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.749487491278913,25.817661629528214,,,,,,,,,,,,,26.71214253873384,25.392521162650464,25.501467764897363,25.283574560403565,#000000,,25.392521162650464,
2022-03-29 00:00:00+00:00,25.74,25.79,25.0,25.05,39703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.427762229469586,25.584697981884805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.78746548041899,25.81533593187599,,,,,,,,,,,,,26.70564252672008,25.403815405912344,25.506230105677197,25.30140070614749,#000000,,25.403815405912344,
2022-03-30 00:00:00+00:00,25.92,26.02,25.49,25.79,127795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.52765624946745,25.590613854953894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.929064502286934,25.815209184152494,,,,,,,,,,,,,26.690321424709023,25.465635947715196,25.55913505221067,25.372136843219714,#000000,,25.465635947715196,
2022-03-31 00:00:00+00:00,24.71,25.95,24.7,25.71,80677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46992434003422,25.582939986710215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.944414450817515,25.804938081200113,,,,,,,,,,,,,26.67354440376288,25.450554214690513,25.526432163372217,25.374676266008812,#000000,,25.450554214690513,
2022-04-01 00:00:00+00:00,24.36,24.91,24.29,24.8,51253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.391515259125175,25.572041851366702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.923791673342617,25.79299005563244,,,,,,,,,,,,,26.65902623127781,25.420084709866735,25.48177855524594,25.35839086448753,#000000,,25.420084709866735,
2022-04-04 00:00:00+00:00,24.95,25.1,24.405,24.5,171846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.26726938706863,25.546992971919156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.909017341865127,25.763521927354777,,,,,,,,,,,,,26.618339550398716,25.37170040705192,25.407131179493895,25.336269634609952,#000000,,25.37170040705192,
2022-04-05 00:00:00+00:00,24.41,25.24,24.33,25.1,59916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.224598416464268,25.536832707627315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.897420276663894,25.752010450406086,,,,,,,,,,,,,26.603362437123558,25.352715462790393,25.380715562045793,25.32471536353499,#000000,,25.352715462790393,
2022-04-06 00:00:00+00:00,23.97,24.31,23.92,24.11,117956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.083882999346482,25.50441042830748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.827649936620336,25.718095807434132,,,,,,,,,,,,,26.56573578210886,25.283509792927106,25.294146713826983,25.272872872027236,#000000,,25.283509792927106,
2022-04-07 00:00:00+00:00,23.69,24.09,23.53,23.81,56337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.011807653932937,25.48633235160743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.786861768421183,25.699550731017613,,,,,,,,,,,,,26.546069096368207,25.24613812624479,25.249070002770182,25.2432062497194,#000000,,25.24613812624479,
2022-04-08 00:00:00+00:00,23.77,23.89,23.3,23.74,184094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.805308178608918,25.425956578330478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.660001790349735,25.637818483822503,,,,,,,,,,,,,26.4810681543674,25.132271257777905,25.115632378469698,25.14891013708612,#000000,,25.132271257777905,
2022-04-11 00:00:00+00:00,23.63,24.02,23.485,23.51,110401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.713941523096466,25.392750077837697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60035654623923,25.60358926007416,,,,,,,,,,,,,26.444245343791724,25.07765935181189,25.05334580046708,25.101972903156692,#000000,,25.07765935181189,
2022-04-12 00:00:00+00:00,23.88,24.28,23.6,23.92,237568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59296050087008,25.33381858266827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.519253116523547,25.541579546172294,,,,,,,,,,,,,26.374030976395662,24.99690293655855,24.963389541769175,25.030416331347922,#000000,,24.99690293655855,
2022-04-13 00:00:00+00:00,24.26,24.28,23.73,23.78,84927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.566977774587674,25.31627715708111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50170825019355,25.52271521999401,,,,,,,,,,,,,26.351542654532913,24.976919600464086,24.941627465834394,25.01221173509378,#000000,,24.976919600464086,
2022-04-14 00:00:00+00:00,23.94,24.25,23.69,24.21,276647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.479548458545437,25.25670685096347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.438058353893485,25.45924734925186,,,,,,,,,,,,,26.277223101300898,24.90839025316356,24.868127654754453,24.948652851572675,#000000,,24.90839025316356,
2022-04-18 00:00:00+00:00,23.11,23.84,22.95,23.78,66825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4398878460094,25.236165132070877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40664927103837,25.438270046731333,,,,,,,,,,,,,26.25504106143687,24.880243073962493,24.83802648904014,24.92245965888485,#000000,,24.880243073962493,
