date,Open,High,Low,Close,Volume,aVWAP_peak_572,aVWAP_peak_525,aVWAP_peak_502,aVWAP_valley_609,aVWAP_valley_598,aVWAP_valley_578,aVWAP_valley_556,aVWAP_valley_537,aVWAP_valley_517,aVWAP_valley_449,aVWAP_valley_420,aVWAP_valley_379,aVWAP_valley_347,aVWAP_valley_314,aVWAP_valley_291,aVWAP_valley_272,aVWAP_valley_255,aVWAP_valley_212,aVWAP_valley_194,aVWAP_valley_174,aVWAP_valley_135,aVWAP_valley_101,aVWAP_valley_91,aVWAP_valley_71,aVWAP_valley_11,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,34.955,35.015,34.7,34.755,24144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38506.0,4064.611041860405,False,False,False,False,15959.7241224378,False,False,False,False
2023-11-09 16:00:00+00:00,30.41,32.0,30.39,31.21,89791.0,,,,,,,,,,,,,,,,,,,,,,,,,31.199999999999996,,31.199999999999996,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-51285.0,3206.477537335437,False,False,False,False,17104.395066275974,False,False,False,False
2023-11-09 20:00:00+00:00,31.27,31.695,31.22,31.595,58659.0,,,,,,,,,,,,,,,,,,,,,,,,,31.31986008757157,,31.31986008757157,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7374.0,3271.0902886945773,False,False,False,False,17748.6525071089,False,False,False,False
2023-11-10 16:00:00+00:00,31.805,32.4,31.7,32.235,33130.0,,,,,,,,,,,,,,,,,,,,,,,,,31.464328376840324,,31.464328376840324,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,40504.0,3848.3447028233436,False,False,False,False,17987.123010874657,False,False,False,False
2023-11-10 20:00:00+00:00,32.235,32.355,32.22,32.305,27356.0,,,,,,,,,,,,,,,,,,,,,,,,,31.572870033566897,,31.572870033566897,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67860.0,4840.773467120656,False,False,False,False,18132.376917682803,False,False,False,False
2023-11-13 16:00:00+00:00,31.79,32.08,31.765,31.795,30160.0,,,,,,,,,,,,,,,,,,,,,,,,,31.611611960607174,,31.611611960607174,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37700.0,5350.218839723437,False,False,False,False,18318.851694152836,False,False,False,False
2023-11-13 20:00:00+00:00,31.785,32.05,31.77,32.015,20467.0,,,,,,,,,,,,,,,,,,,,,,,,,31.637900195071456,,31.637900195071456,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,58167.0,6169.083663913771,False,False,False,False,18352.15631904969,False,False,False,False
2023-11-14 16:00:00+00:00,33.18,33.38,33.055,33.38,33074.0,,,,,,,,,,,,,,,,,,,,,,,,,31.822549409906014,,31.822549409906014,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,91241.0,7488.028103232937,False,False,False,False,18580.401957514034,False,False,False,False
2023-11-14 20:00:00+00:00,33.38,33.57,33.365,33.545,14634.0,,,,,,,,,,,,,,,,,,,,,,,,,31.90212168303115,,31.90212168303115,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,105875.0,9013.407512485139,False,False,False,False,18519.217431040946,False,False,False,False
2023-11-15 16:00:00+00:00,33.855,33.96,33.485,33.685,10225.0,,,,,,,,,,,,,,,,,,,,,,,,,31.960344639512513,,31.960344639512513,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,116100.0,10673.664760353586,False,False,False,False,18390.624912730233,False,False,False,False
2023-11-15 20:00:00+00:00,33.69,33.76,33.545,33.565,9617.0,,,,,,,,,,,,,,,,,,,,,,,,,32.00923588586614,,32.00923588586614,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,106483.0,12159.080810580663,False,False,False,False,18254.5997202848,False,False,False,False
2023-11-16 16:00:00+00:00,33.37,33.545,33.23,33.53,32155.0,,,,,,,,,,,,,,,,,,,,,,,,,32.13684381390308,,32.13684381390308,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,74328.0,13122.940022819721,False,False,False,False,18470.10980214085,False,False,False,False
2023-11-16 20:00:00+00:00,33.53,33.585,33.37,33.41,11687.0,,,,,,,,,,,,,,,,,,,,,,,,,32.178372547433874,,32.178372547433874,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62641.0,13890.661882931043,False,False,False,False,18364.9453090844,False,False,False,False
2023-11-17 16:00:00+00:00,33.495,34.04,33.465,33.93,21169.0,,,,,,,,,,,,,,,,,,,,,,,,,32.266546704613845,,32.266546704613845,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,83810.0,14974.682628932112,False,False,False,False,18408.419025222625,False,False,False,False
2023-11-17 20:00:00+00:00,33.91,33.975,33.79,33.925,19486.0,,,,,,,,,,,,,,,,,,,,,,,,,32.34371809884762,,32.34371809884762,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64324.0,15739.788324607583,False,False,False,False,18425.12570700212,False,False,False,False
2023-11-20 16:00:00+00:00,34.04,34.365,33.99,34.315,17591.0,,,,,,,,,,,,,,,,,,,,,,,,,32.420754992027824,,32.420754992027824,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,81915.0,16765.760598644672,False,False,False,False,18412.19352549821,False,False,False,False
2023-11-20 20:00:00+00:00,34.315,34.38,34.165,34.19,14346.0,,,,,,,,,,,,,,,,,,,,,,,,,32.4797580263948,,32.4797580263948,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67569.0,17553.407721146305,False,False,False,False,18349.151765412968,False,False,False,False
2023-11-21 16:00:00+00:00,34.13,34.235,33.79,33.86,45692.0,,,,,,,,,,,,,,,,,,,,,,,,,32.61815944081863,,32.61815944081863,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21877.0,17620.440159578146,False,False,False,False,18773.071893080985,False,False,False,False
2023-11-21 20:00:00+00:00,33.86,33.99,33.71,33.715,18162.0,,,,,,,,,,,,,,,,,,,,,,,,,32.660641419048574,,32.660641419048574,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3715.0,17404.8519400498,False,False,False,False,18763.59791024252,False,False,False,False
2023-11-22 16:00:00+00:00,33.67,33.755,33.34,33.445,33706.0,,,,,,,,,,,,,,,,,,,,,,,,,32.713756299585846,,32.713756299585846,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29991.0,16670.032530126547,False,False,False,False,18995.26305892093,False,False,False,False
2023-11-22 20:00:00+00:00,33.445,33.655,33.42,33.445,55829.0,,,,,,,,,,,,,,,,,,,,,,,,,32.787913986312326,,32.787913986312326,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29991.0,15946.605669194352,False,False,False,False,19566.328747929903,False,False,False,False
2023-11-23 16:00:00+00:00,33.445,33.445,33.445,33.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,32.787913986312326,,32.787913986312326,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29991.0,15234.394728586689,False,False,False,False,19262.97481385347,False,False,False,False
2023-11-23 20:00:00+00:00,33.445,33.445,33.445,33.445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,32.787913986312326,,32.787913986312326,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29991.0,14533.225818065965,False,False,False,False,18964.324041545664,False,False,False,False
2023-11-24 16:00:00+00:00,33.56,34.01,33.51,34.01,14085.0,,,,,,,,,,,,,,,,,,,,,,,,,32.81224307075098,,32.81224307075098,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15906.0,14061.299836390523,False,False,False,False,18888.67560679302,False,False,False,False
2023-11-24 20:00:00+00:00,34.01,34.01,34.01,34.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,32.81224307075098,,32.81224307075098,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-15906.0,13596.690536601522,False,False,False,False,18595.827922966768,False,False,False,False
2023-11-27 16:00:00+00:00,33.53,33.61,33.365,33.4,14843.0,,,,,,,,,,,,,,,,,,,,,,,,,32.82756575709739,,32.82756575709739,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-30749.0,12909.160450762738,False,False,False,False,18537.64454431612,False,False,False,False
2023-11-27 20:00:00+00:00,33.4,33.51,33.375,33.455,12622.0,,,,,,,,,,,,,,,,,,,,,,,,,32.83980454021963,,32.83980454021963,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18127.0,12427.97966858037,False,False,False,False,18445.929125024395,False,False,False,False
2023-11-28 16:00:00+00:00,33.6,33.765,33.405,33.765,7544.0,,,,,,,,,,,,,,,,,,,,,,,,,32.84920719110052,,32.84920719110052,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10583.0,12071.220293873697,False,False,False,False,18276.90696804727,False,False,False,False
2023-11-28 20:00:00+00:00,33.77,33.845,33.725,33.73,10162.0,,,,,,,,,,,,,,,,,,,,,,,,,32.86341526311405,,32.86341526311405,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20745.0,11562.441684666353,False,False,False,False,18151.094456914758,False,False,False,False
2023-11-29 16:00:00+00:00,33.715,33.92,33.53,33.75,12618.0,,,,,,,,,,,,,,,,,,,,,,,,,32.879827437289116,,32.879827437289116,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8127.0,11257.17902288858,False,False,False,False,18065.310046730032,False,False,False,False
2023-11-29 20:00:00+00:00,33.75,33.765,33.59,33.765,8415.0,,,,,,,,,,,,,,,,,,,,,,,,,32.890101499993854,,32.890101499993854,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,288.0,11087.114231836045,False,False,False,False,17915.69283670321,False,False,False,False
2023-11-30 16:00:00+00:00,33.805,34.09,33.67,34.05,18050.0,,,,,,,,,,,,,,,,,,,,,,,,,32.91727132669328,,32.91727132669328,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18338.0,11199.53106545099,False,False,False,False,17917.775118304708,False,False,False,False
2023-11-30 20:00:00+00:00,34.05,34.05,33.91,34.01,7580.0,,,,,,,,,,,,,,,,,,,,,,,,,32.92884026103061,,32.92884026103061,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10758.0,11192.68562257578,False,False,False,False,17757.499535075178,False,False,False,False
2023-12-01 16:00:00+00:00,34.195,34.56,34.1,34.51,5829.0,,,,,,,,,,,,,,,,,,,,,,,,,32.940858452662496,,32.940858452662496,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16587.0,11276.318403621115,False,False,False,False,17572.56155778719,False,False,False,False
2023-12-01 20:00:00+00:00,34.51,34.77,34.51,34.745,10977.0,,,,,,,,,,,,,,,,,,,,,,,,,32.96730933962889,,32.96730933962889,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27564.0,11528.84059891381,False,False,False,False,17470.304789449405,False,False,False,False
2023-12-04 16:00:00+00:00,34.68,35.01,34.65,34.855,19364.0,,,,,,,,,,,,,,,,,,,,,,,,,33.01633407981237,,33.01633407981237,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46928.0,12077.664775674835,False,False,False,False,17499.664405116855,False,False,False,False
2023-12-04 20:00:00+00:00,34.86,34.86,34.61,34.72,7639.0,,,,,,,,,,,,,,,,,,,,,,,,,33.03386632184401,,33.03386632184401,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,39289.0,12499.545941943443,False,False,False,False,17346.78588720807,False,False,False,False
2023-12-05 16:00:00+00:00,34.44,34.46,33.96,34.23,11997.0,,,,,,,,,,,,,,,,,,,,,,,,,33.05257040144852,,33.05257040144852,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27292.0,12728.886314936568,False,False,False,False,17263.84347035213,False,False,False,False
2023-12-05 20:00:00+00:00,34.21,34.28,34.145,34.19,13163.0,,,,,,,,,,,,,,,,,,,,,,,,,33.07222440392283,,33.07222440392283,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14129.0,12750.59350385228,False,False,False,False,17200.264501819536,False,False,False,False
2023-12-06 16:00:00+00:00,34.505,34.665,34.4,34.41,7369.0,,,,,,,,,,,,,,,,,,,,,,,,,33.08564838236483,,33.08564838236483,#000000,7.2947855838896345,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21498.0,12886.212209218911,False,False,False,False,17047.84179636497,False,False,False,False
2023-12-06 20:00:00+00:00,34.41,34.46,34.25,34.315,11369.0,,,,,,,,,,,,,,,,,,,,,,,,,33.103711066726376,,33.103711066726376,#000000,6.424421190263271,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10129.0,12843.464733106988,False,False,False,False,16959.797737506597,False,False,False,False
2023-12-07 16:00:00+00:00,34.205,34.35,34.13,34.195,28854.0,,,,,,,,,,,,,,,,,,,,,,,,,33.14319488310374,,33.14319488310374,#000000,5.329369248180768,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18725.0,12354.031171353392,False,False,False,False,17144.2039741344,False,False,False,False
2023-12-07 20:00:00+00:00,34.195,34.31,34.18,34.3,29118.0,,,,,,,,,,,,,,,,,,,,,,,,,33.18163316771435,,33.18163316771435,#000000,6.156031137963055,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10393.0,12323.627587301402,False,False,False,False,17329.844222597432,False,False,False,False
2023-12-08 16:00:00+00:00,34.62,34.63,34.28,34.52,17835.0,,,,,,,,,,,,,,,,,,,,,,,,,33.20829261934965,,33.20829261934965,#000000,7.859254629879413,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28228.0,12570.207004552543,False,False,False,False,17337.6760951153,False,False,False,False
2023-12-08 20:00:00+00:00,34.52,34.565,34.325,34.35,18895.0,,,,,,,,,,,,,,,,,,,,,,,,,33.23401290650774,,33.23401290650774,#000000,6.273790506474576,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9333.0,12520.017748668008,False,False,False,False,17361.820651780177,False,False,False,False
2023-12-11 16:00:00+00:00,34.8,34.94,34.52,34.52,26684.0,,,,,,,,,,,,,,,,,,,,,,,,,33.27573791670871,,33.27573791670871,#000000,7.589966199498416,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36017.0,12884.312047138272,False,False,False,False,17506.350564155677,False,False,False,False
2023-12-11 20:00:00+00:00,34.505,34.54,34.41,34.525,20759.0,,,,,,,,,,,,,,,,,,,,,,,,,33.30280050433845,,33.30280050433845,#000000,7.628688529627357,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,56776.0,13564.80333322915,False,False,False,False,17556.77923757962,False,False,False,False
2023-12-12 16:00:00+00:00,34.215,34.49,34.065,34.46,30057.0,,,,,,,,,,,,,,,,,,,,,,,,,33.33512930998666,,33.33512930998666,#000000,7.0038205056780996,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26719.0,13768.744366822497,False,False,False,False,17750.58110986521,False,False,False,False
2023-12-12 20:00:00+00:00,34.46,34.515,34.29,34.395,20131.0,,,,,,,,,,,,,,,,,,,,,,,,,33.35693928140849,,33.35693928140849,#000000,6.375867709914001,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6588.0,13657.414996794241,False,False,False,False,17787.486829092104,False,False,False,False
2023-12-13 16:00:00+00:00,34.41,34.74,34.07,34.675,60929.0,,,,,,,,,,,,,,,,,,,,,,,,,33.42336896833182,,33.42336896833182,#000000,8.610524087473966,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,67517.0,14492.447322425338,False,False,False,False,18456.347498408504,False,False,False,False
2023-12-13 20:00:00+00:00,34.71,34.84,34.53,34.685,54781.0,,,,,,,,,,,,,,,,,,,,,,,,,33.486279122159466,,33.486279122159466,#000000,8.689216695014533,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,122298.0,16163.851239907115,False,False,False,False,19019.52040540992,False,False,False,False
2023-12-14 16:00:00+00:00,35.45,35.77,35.29,35.36,38320.0,,,,,,,,,,,,,,,,,,,,,,,,,33.553252684507186,,33.553252684507186,#000000,13.694320653607392,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160618.0,18403.45044548995,False,False,False,False,19318.75264718651,False,False,False,False
2023-12-14 20:00:00+00:00,35.36,35.52,35.345,35.38,32745.0,,,,,,,,,,,,,,,,,,,,,,,,,33.605372441229854,,33.605372441229854,#000000,13.833906003411602,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,193363.0,21116.001601373828,False,False,False,False,19526.911520873542,False,False,False,False
2023-12-15 16:00:00+00:00,35.025,35.08,34.7,34.86,17611.0,,,,,,,,,,,,,,,,,,,,,,,,,33.62427905721841,,33.62427905721841,#000000,8.773415386931209,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,175752.0,23513.45894088741,False,False,False,False,19497.207466286356,False,False,False,False
2023-12-15 20:00:00+00:00,34.86,34.955,34.73,34.85,18178.0,,,,,,,,,,,,,,,,,,,,,,,,,33.64268720324235,,33.64268720324235,#000000,8.679873643083553,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157574.0,25591.916941803884,False,False,False,False,19476.75463735168,False,False,False,False
2023-12-18 16:00:00+00:00,34.875,35.065,34.77,34.93,8197.0,,,,,,,,,,,,,,,,,,,,,,,,,33.65132539615837,,33.65132539615837,#000000,9.278930131268357,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165771.0,27765.236058985218,False,False,False,False,19301.874720493513,False,False,False,False
2023-12-18 20:00:00+00:00,34.935,35.07,34.91,34.96,7370.0,,,,,,,,,,,,,,,,,,,,,,,,,33.65934515317445,,33.65934515317445,#000000,9.505307875611468,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173141.0,30019.123872024204,False,False,False,False,19116.884414749427,False,False,False,False
2023-12-19 16:00:00+00:00,34.915,34.915,34.45,34.48,32582.0,,,,,,,,,,,,,,,,,,,,,,,,,33.68418317767595,,33.68418317767595,#000000,5.006001406557878,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,140559.0,31732.920401140105,False,False,False,False,19325.645896691298,False,False,False,False
2023-12-19 20:00:00+00:00,34.485,34.705,34.485,34.67,21084.0,,,,,,,,,,,,,,,,,,,,,,,,,33.699662024238,,33.699662024238,#000000,6.479562023457522,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161643.0,33747.03016236274,False,False,False,False,19352.907200618563,False,False,False,False
2023-12-20 16:00:00+00:00,34.685,34.815,34.44,34.475,18949.0,,,,,,,,,,,,,,,,,,,,,,,,,33.71250821647324,,33.71250821647324,#000000,4.72188254723714,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,142694.0,35436.13046992301,False,False,False,False,19346.64507347719,False,False,False,False
2023-12-20 20:00:00+00:00,34.485,34.535,34.17,34.2,6678.0,,,,,,,,,,,,,,,,,,,,,,,,,33.715533935647066,,33.715533935647066,#000000,2.321592133811734,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136016.0,36995.508292094746,False,False,False,False,19150.231971562815,False,False,False,False
2023-12-21 16:00:00+00:00,34.215,34.34,34.085,34.3,14810.0,,,,,,,,,,,,,,,,,,,,,,,,34.241666666666674,33.72145884928398,,33.981562757975325,#000000,3.1245779670951777,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,150826.0,38760.322117023505,False,False,False,False,19082.94155339905,False,False,False,False
2023-12-21 20:00:00+00:00,34.3,34.575,34.3,34.49,9500.0,,,,,,,,,,,,,,,,,,,,,,,,34.32503427944605,33.72671967396153,,34.02587697670379,#000000,4.631899256436334,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160326.0,40645.06130900764,False,False,False,False,18934.368816137052,False,False,False,False
2023-12-22 16:00:00+00:00,34.65,34.8,34.49,34.73,12627.0,,,,,,,,,,,,,,,,,,,,,,,,34.44410112714442,33.73565804528078,,34.089879586212604,#000000,6.483935161986711,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172953.0,42696.34718018581,False,False,False,False,18836.580152320974,False,False,False,False
2023-12-22 20:00:00+00:00,34.74,34.75,34.575,34.625,5686.0,,,,,,,,,,,,,,,,,,,,,,,,34.4715684802415,33.73952935793206,,34.10554891908678,#000000,5.537644664919441,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167267.0,44627.675130880605,False,False,False,False,18632.6951887191,False,False,False,False
2023-12-25 16:00:00+00:00,34.625,34.625,34.625,34.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,34.4715684802415,33.73952935793206,,34.10554891908678,#000000,5.537644664919441,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167267.0,46529.06001257238,False,False,False,False,18343.816193545157,False,False,False,False
2023-12-25 20:00:00+00:00,34.625,34.625,34.625,34.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,34.4715684802415,33.73952935793206,,34.10554891908678,#000000,5.537644664919441,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167267.0,48400.966058889084,False,False,False,False,18059.41594248244,False,False,False,False
2023-12-26 16:00:00+00:00,34.57,34.755,34.505,34.705,4899.0,,,,,,,,,,,,,,,,,,,,,,,,34.490478269713684,33.74285682064872,,34.1166675451812,#000000,6.184579759979577,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172166.0,50319.80379441018,False,False,False,False,17855.378486009842,False,False,False,False
2023-12-26 20:00:00+00:00,34.705,34.77,34.625,34.63,10542.0,,,,,,,,,,,,,,,,,,,,,,,,34.52397971778268,33.75009090219768,,34.13703530999018,#000000,5.467648172912547,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161624.0,52045.45024721002,False,False,False,False,17741.99277304845,False,False,False,False
2023-12-27 16:00:00+00:00,34.41,34.6,34.385,34.49,10547.0,,,,,,,,,,,,,,,,,,,,,,,,34.519012500425106,33.75580441537063,,34.13740845789787,#000000,4.136514158053437,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,151077.0,53580.82311159436,False,False,False,False,17630.44249749731,False,False,False,False
