date,Close,High,Low,Open,Volume,aVWAP_peak_816,aVWAP_peak_343,aVWAP_peak_272,aVWAP_peak_170,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_101,aVWAP_peak_40,aVWAP_peak_39,aVWAP_valley_819,aVWAP_valley_694,aVWAP_valley_201,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_113,aVWAP_valley_90,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_61,aVWAP_OB_bull_201,aVWAP_OB_bull_132,aVWAP_OB_bear_2,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-03 00:00:00+00:00,43.5564578981,43.5651206781,43.5477951181,43.5477951181,504844,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-04 00:00:00+00:00,43.5564578981,43.5564578981,43.5391323381,43.5391323381,399977,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-05 00:00:00+00:00,43.5564578981,43.5564578981,43.5391323381,43.5477951181,427879,,,,,,,,,,,,,,,,,,,,,,43.55068271143333,,,,#000000,,,
2022-01-06 00:00:00+00:00,43.5304695581,43.5477951181,43.5304695581,43.5391323381,411708,,,,,,,,,,,,,,,,,,,,,,43.54360277048571,,,,#000000,,,
2022-01-07 00:00:00+00:00,43.5304695581,43.5391323381,43.5304695581,43.5304695581,675905,,,,,,,,,,,,,,,,,,,,,,43.53903325435129,,,,#000000,,,
2022-01-10 00:00:00+00:00,43.521806778,43.5391323381,43.521806778,43.5304695581,379150,,,,,,,,,,,,,,,,,,,,,,43.536741657062045,,,,#000000,,,
2022-01-11 00:00:00+00:00,43.5391323381,43.5391323381,43.513143998,43.521806778,1082736,,,,,,,,,,,,,,,,,,,,,,43.5344607819505,,,,#000000,,,
2022-01-12 00:00:00+00:00,43.521806778,43.5391323381,43.521806778,43.521806778,402335,,,,,,,,,,,,,,,,,,,,,,43.533641899122735,,,,#000000,,,
2022-01-13 00:00:00+00:00,43.521806778,43.5391323381,43.521806778,43.521806778,516723,,,,,,,,,,,,,,,,,,,,,,43.5328382653675,,,,#000000,,,
2022-01-14 00:00:00+00:00,43.513143998,43.5304695581,43.513143998,43.521806778,204622,,,,,,,,,,,,,,,,,,,,,,43.53214377381816,,,,#000000,,,
2022-01-18 00:00:00+00:00,43.487155658,43.5132306258,43.487155658,43.504481218,675016,,,,,,,,,,,,,,,,,,,,,,43.52701389283943,,,,#000000,,,
2022-01-19 00:00:00+00:00,43.504481218,43.504481218,43.487155658,43.487155658,336859,,,,,,,,,,,,,,,,,,,,,,43.52514886587368,,,,#000000,,,
2022-01-20 00:00:00+00:00,43.487155658,43.5051742404,43.487155658,43.495818438,548568,,,,,,,,,,,,,,,,,,,,,,43.52204950191463,,,,#000000,,,
2022-01-21 00:00:00+00:00,43.495818438,43.504481218,43.487155658,43.487155658,514230,,,,,,,,,,,,,,,,,,,,,,43.51986533942491,,,,#000000,,,
2022-01-24 00:00:00+00:00,43.5047324386,43.5220650014,43.4960661573,43.4960661573,1411144,,,,,,,,,,,,,,,,,,,,,,43.51758795312888,,,,#000000,,,
2022-01-25 00:00:00+00:00,43.51339872,43.5220650014,43.5047324386,43.51339872,576846,,,,,,,,,,,,,,,,,,,,,,43.51729194321214,,,,#000000,,,
2022-01-26 00:00:00+00:00,43.4787335946,43.51339872,43.4700673132,43.51339872,487671,,,,,,,,,,,,,,,,,,,,,,43.51560695490714,,,,#000000,,,
2022-01-27 00:00:00+00:00,43.4614010318,43.4821134443,43.4527347505,43.4700673132,610669,,,,,,,,,,,,,,,,,,,,,,43.512297776684285,,,,#000000,,,
2022-01-28 00:00:00+00:00,43.4527347505,43.4700673132,43.4527347505,43.4614010318,526335,,,,,,,,,,,,,,,,,,,,,,43.509405658923235,,,,#000000,,,
2022-01-31 00:00:00+00:00,43.4527347505,43.4700673132,43.4440684691,43.4527347505,943723,,,,,,,,,,,,,,,,,,,,,,43.504676355227716,,,,#000000,,,
2022-02-01 00:00:00+00:00,43.4527347505,43.4700673132,43.4440684691,43.4527347505,970837,,,,,,,,,,,,,,,,,,,,,,43.500607099887766,,,,#000000,,,
2022-02-02 00:00:00+00:00,43.4527347505,43.4700673132,43.4527347505,43.4700673132,1094600,,,,,,,,,,,,,,,,,,,,,,43.497006646858864,,,,#000000,,,
2022-02-03 00:00:00+00:00,43.4614010318,43.4614010318,43.4440684691,43.4527347505,449718,,,,,,,,,,,,,,,,,,,,,,43.49560177358931,,,,#000000,,,
2022-02-04 00:00:00+00:00,43.4354021877,43.4614010318,43.4267359064,43.4614010318,445221,,,,,,,,,,,,,,,,,,,,,,43.493832202288985,,,,#000000,,,
2022-02-07 00:00:00+00:00,43.4354021877,43.4440684691,43.4267359064,43.4354021877,451780,,,,,,,,,,,,,,,,,,,,,,43.49196589864487,,,,#000000,,,
2022-02-08 00:00:00+00:00,43.418069625,43.4354021877,43.418069625,43.4267359064,451877,,,,,,,,,,,,,,,,,,,,,,43.48985703477211,,,,#000000,,,
2022-02-09 00:00:00+00:00,43.418069625,43.4267359064,43.4094033437,43.4094033437,483116,,,,,,,,,,,,,,,,,,,,,,43.48755707921436,,,,#000000,,,
2022-02-10 00:00:00+00:00,43.3660719368,43.4266492436,43.3660719368,43.4094033437,1274017,,,,,,,,,,,,,,,,,,,,,,43.47966578211671,,,,#000000,,,
2022-02-11 00:00:00+00:00,43.3834044996,43.3920707809,43.3747382182,43.3834044996,1470748,,,,,,,,,,,,,,,,,,,,,,43.471722793636616,,,,#000000,,,
2022-02-14 00:00:00+00:00,43.3660719368,43.3834044996,43.3660719368,43.3660719368,400463,,,,,,,,,,,,,,,,,,,,,,43.4695281883254,,,,#000000,,,
2022-02-15 00:00:00+00:00,43.3747382182,43.3920707809,43.3660719368,43.3660719368,428046,,,,,,,,,,,,,,,,,,,,,,43.46741920257944,,,,#000000,,,
2022-02-16 00:00:00+00:00,43.3834044996,43.4007370623,43.374824881,43.3834044996,494502,,,,,,,,,,,,,,,,,,,,,,43.46532474581291,,,,#000000,,,
2022-02-17 00:00:00+00:00,43.3920707809,43.4007370623,43.3834044996,43.4007370623,392217,,,,,,,,,,,,,,,,,,,,,,43.46385429867864,,,,#000000,,,
2022-02-18 00:00:00+00:00,43.3920707809,43.4094033437,43.3920707809,43.4007370623,408869,,,,,,,,,,,,,,,,,,,,,,43.462501399638775,,,,#000000,,,
2022-02-22 00:00:00+00:00,43.3660719368,43.3877463031,43.3660719368,43.3747416833,454729,,,,,,,,,,,,,,,,,,,,,,43.460513249241025,,,,#000000,,,
2022-02-23 00:00:00+00:00,43.3660719368,43.3747416833,43.3660719368,43.3660719368,530635,,,,,,,,,,,,,,,,,,,,,,43.45819254847718,,,,#000000,,,
2022-02-24 00:00:00+00:00,43.3660719368,43.3920811763,43.3574021904,43.3574021904,930007,,,,,,,,,,,,,,,,,,,,,,43.4545198736213,,,,#000000,,,
2022-02-25 00:00:00+00:00,43.3660719368,43.3747416833,43.3487324439,43.3487324439,397987,,,,,,,,,,,,,,,,,,,,,,43.452886951427665,,,,#000000,,,
2022-02-28 00:00:00+00:00,43.3834114298,43.3834114298,43.3574021904,43.3574021904,353891,,,,,,,,,,,,,,,,,,,,,,43.451664115097074,,,,#000000,,,
2022-03-01 00:00:00+00:00,43.4180904158,43.4267601623,43.3834114298,43.4007509228,643447,,,,,,,,,43.409420669300005,,,,,,,,,,,,,43.45049546546412,43.409420669300005,43.409420669300005,,#000000,,43.409420669300005,
2022-03-02 00:00:00+00:00,43.3660719368,43.4267601623,43.3660719368,43.4267601623,806247,,,,,,,,43.38630134529999,43.39656286233036,,,,,,,,,,,,,43.44834478356925,43.39143210381518,43.39143210381518,,#000000,,43.39143210381518,
2022-03-03 00:00:00+00:00,43.3660719368,43.3660719368,43.3487324439,43.3574021904,241459,,,,,,,,43.380307139909945,43.391384205761135,,,,,,,,,,,,,43.44747007583581,43.38584567283554,43.38584567283554,,#000000,,43.38584567283554,
2022-03-04 00:00:00+00:00,43.3747416833,43.3834114298,43.3574021904,43.3660719368,379472,,,,,,,,43.37805894315197,43.387804603812285,,,,,,,,,,,,,43.446307675044885,43.38293177348213,43.38293177348213,,#000000,,43.38293177348213,
2022-03-07 00:00:00+00:00,43.3574021904,43.3660719368,43.3400626974,43.3574021904,616138,,,,,,,,43.370958721206875,43.380169889112146,,,,,,,,,,,,,43.444072345155625,43.375564305159514,43.375564305159514,,#000000,,43.375564305159514,
2022-03-08 00:00:00+00:00,43.3053837114,43.3487324439,43.3053837114,43.3487324439,612156,,,,,,,,43.35917296705874,43.368973672460726,,,,,,,,,,,,,43.44113752964485,43.36407331975973,43.36407331975973,,#000000,,43.36407331975973,
2022-03-09 00:00:00+00:00,43.3010488382,43.3183883312,43.279374472,43.3053837114,744257,,,,,,,,43.34613230714739,43.35620426710214,,,,,,,,,,,,,43.4371861748495,43.351168287124764,43.351168287124764,,#000000,,43.351168287124764,
2022-03-10 00:00:00+00:00,43.2880442184,43.3140534579,43.279374472,43.3140534579,505667,,,,,,,,43.33935948314863,43.34926984058359,,,,,,,,,,,,,43.434517462457414,43.34431466186611,43.34431466186611,,#000000,,43.34431466186611,
2022-03-11 00:00:00+00:00,43.2880442184,43.2967139649,43.2707047255,43.2707047255,269632,,,,,,,,43.33585879976355,43.34568206630901,,,,,,,,,,,,,43.43304945554053,43.34077043303628,43.34077043303628,,#000000,,43.34077043303628,
2022-03-14 00:00:00+00:00,43.2533652325,43.2750395987,43.244695486,43.262034979,358972,,,,,,,,43.329670713589444,43.33958194392209,,,,,,,,,,,,,43.43078464422558,43.33462632875577,43.33462632875577,,#000000,,43.33462632875577,
2022-03-15 00:00:00+00:00,43.2533652325,43.262034979,43.244695486,43.2533652325,289941,,,,,,,,43.32508440387036,43.33500978633488,,,,,,,,,,,,,43.42895287452657,43.33004709510262,43.33004709510262,,#000000,,43.33004709510262,
2022-03-16 00:00:00+00:00,43.227355993,43.279374472,43.2186862465,43.279374472,460650,,,,,,,,43.31782511084427,43.327767167103296,,,,,,,,,,,,,43.42593258422286,43.322796138973786,43.322796138973786,,#000000,,43.322796138973786,
2022-03-17 00:00:00+00:00,43.244695486,43.244695486,43.2100165,43.2100165,549884,,,,,,,,43.30984336719003,43.31973430386861,,,,,,,,,,,,,43.422288588868106,43.31478883552931,43.31478883552931,,#000000,,43.31478883552931,
2022-03-18 00:00:00+00:00,43.244695486,43.262034979,43.244695486,43.244695486,661754,,,,,,,,43.30379569789059,43.313314907302676,,,,,,,,,,,,,43.418467452596914,43.30855530259663,43.30855530259663,,#000000,,43.30855530259663,
