date,Open,High,Low,Close,Volume,aVWAP_peak_616,aVWAP_peak_586,aVWAP_peak_584,aVWAP_peak_568,aVWAP_peak_516,aVWAP_peak_497,aVWAP_peak_485,aVWAP_peak_463,aVWAP_peak_445,aVWAP_peak_433,aVWAP_peak_432,aVWAP_peak_399,aVWAP_peak_344,aVWAP_peak_319,aVWAP_peak_288,aVWAP_peak_276,aVWAP_peak_258,aVWAP_peak_225,aVWAP_peak_189,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_145,aVWAP_peak_116,aVWAP_peak_87,aVWAP_valley_594,aVWAP_valley_557,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,6.965,7.005,6.94,7.0,1789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2084.0,1166.2945513652396,False,False,False,False,3968.0630737075194,False,False,False,False
2023-11-09 16:00:00+00:00,7.08,7.08,6.925,6.93,2411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-327.0,1143.142697855701,False,False,False,False,3943.92256093686,False,False,False,False
2023-11-09 20:00:00+00:00,6.93,6.93,6.91,6.93,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-327.0,1120.3497878114265,False,False,False,False,3915.908257666521,False,False,False,False
2023-11-10 16:00:00+00:00,6.84,6.98,6.82,6.91,5819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6146.0,1007.6932019538851,False,False,False,False,3945.4135559972724,False,False,False,False
2023-11-10 20:00:00+00:00,6.91,6.91,6.85,6.86,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7034.0,883.0157879701039,False,False,False,False,3898.011795439175,False,False,False,False
2023-11-13 16:00:00+00:00,6.76,6.78,6.65,6.715,1767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8801.0,732.8760083116526,False,False,False,False,3864.9728528742266,False,False,False,False
2023-11-13 20:00:00+00:00,6.715,6.77,6.67,6.74,2138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6663.0,618.2112639967432,False,False,False,False,3838.198079961448,False,False,False,False
2023-11-14 16:00:00+00:00,6.89,6.92,6.81,6.84,1795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4868.0,533.1537250200495,False,False,False,False,3806.5205903496426,False,False,False,False
2023-11-14 20:00:00+00:00,6.84,6.87,6.81,6.825,1687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6555.0,423.25986881818824,False,False,False,False,3773.6598060031365,False,False,False,False
2023-11-15 16:00:00+00:00,7.22,7.255,7.11,7.115,5059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1496.0,393.5039018597667,False,False,False,False,3793.587560948824,False,False,False,False
2023-11-15 20:00:00+00:00,7.115,7.12,7.07,7.09,3590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5086.0,308.5503529937238,False,False,False,False,3790.4311646550436,False,False,False,False
2023-11-16 16:00:00+00:00,6.935,6.96,6.885,6.9,1006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6092.0,209.31701418761952,False,False,False,False,3747.261689234035,False,False,False,False
2023-11-16 20:00:00+00:00,6.9,6.9,6.84,6.865,2307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8399.0,75.85473489788896,False,False,False,False,3724.9320506412596,False,False,False,False
2023-11-17 16:00:00+00:00,6.785,6.785,6.695,6.725,1401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9800.0,-77.25929199975272,False,False,False,False,3688.9020963677517,False,False,False,False
2023-11-17 20:00:00+00:00,6.725,6.75,6.71,6.735,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8320.0,-205.0537215811519,False,False,False,False,3654.655552238019,False,False,False,False
2023-11-20 16:00:00+00:00,6.925,6.93,6.83,6.87,731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7589.0,-319.5335088434596,False,False,False,False,3609.3275591800652,False,False,False,False
2023-11-20 20:00:00+00:00,6.87,6.9,6.845,6.87,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7589.0,-432.2384156830958,False,False,False,False,3563.058914851692,False,False,False,False
2023-11-21 16:00:00+00:00,6.69,6.755,6.64,6.67,6647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14236.0,-646.250223191885,False,False,False,False,3610.8719549315106,False,False,False,False
2023-11-21 20:00:00+00:00,6.67,6.695,6.64,6.695,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13346.0,-843.1455685687549,False,False,False,False,3568.6878936147427,False,False,False,False
2023-11-22 16:00:00+00:00,6.715,6.73,6.665,6.705,4015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9331.0,-974.740210916526,False,False,False,False,3575.607461155599,False,False,False,False
2023-11-22 20:00:00+00:00,6.705,6.73,6.69,6.72,2348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6983.0,-1067.8915254759597,False,False,False,False,3556.574787339233,False,False,False,False
2023-11-23 16:00:00+00:00,6.72,6.72,6.72,6.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6983.0,-1159.5986336081153,False,False,False,False,3501.43409296188,False,False,False,False
2023-11-23 20:00:00+00:00,6.72,6.72,6.72,6.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6983.0,-1249.8839261103149,False,False,False,False,3447.148293070998,False,False,False,False
2023-11-24 16:00:00+00:00,6.75,6.8,6.735,6.745,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6539.0,-1331.8857257055035,False,False,False,False,3400.5878544187344,False,False,False,False
2023-11-24 20:00:00+00:00,6.745,6.745,6.745,6.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6539.0,-1412.6161795705343,False,False,False,False,3347.865562102165,False,False,False,False
2023-11-27 16:00:00+00:00,6.79,6.79,6.75,6.775,2254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4285.0,-1457.1492620578126,False,False,False,False,3330.9064061005806,False,False,False,False
2023-11-27 20:00:00+00:00,6.775,6.775,6.75,6.75,1136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5421.0,-1518.6043122584667,False,False,False,False,3296.8768494168507,False,False,False,False
2023-11-28 16:00:00+00:00,6.72,6.73,6.675,6.7,1939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7360.0,-1609.1685864870176,False,False,False,False,3275.824495162326,False,False,False,False
2023-11-28 20:00:00+00:00,6.7,6.7,6.675,6.68,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7757.0,-1704.4838022003971,False,False,False,False,3231.1915572528324,False,False,False,False
2023-11-29 16:00:00+00:00,6.78,6.78,6.69,6.69,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7582.0,-1795.6080843368252,False,False,False,False,3183.808742411703,False,False,False,False
2023-11-29 20:00:00+00:00,6.69,6.705,6.675,6.68,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9050.0,-1908.079276827727,False,False,False,False,3157.207056482839,False,False,False,False
2023-11-30 16:00:00+00:00,6.58,6.59,6.47,6.56,3562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12612.0,-2074.0315361017156,False,False,False,False,3163.4829160722525,False,False,False,False
2023-11-30 20:00:00+00:00,6.56,6.58,6.55,6.56,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12612.0,-2237.4108921311463,False,False,False,False,3137.2738786137675,False,False,False,False
2023-12-01 16:00:00+00:00,6.68,6.77,6.67,6.69,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10572.0,-2366.6293279120587,False,False,False,False,3120.2618804957247,False,False,False,False
2023-12-01 20:00:00+00:00,6.69,6.725,6.67,6.71,3738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6834.0,-2435.8908887196235,False,False,False,False,3129.8392156818372,False,False,False,False
2023-12-04 16:00:00+00:00,6.49,6.58,6.49,6.58,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7215.0,-2509.9856036231954,False,False,False,False,3087.221553423204,False,False,False,False
2023-12-04 20:00:00+00:00,6.58,6.62,6.58,6.62,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6166.0,-2566.6679973654714,False,False,False,False,3055.621219261604,False,False,False,False
2023-12-05 16:00:00+00:00,6.56,6.64,6.505,6.585,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7556.0,-2644.021981902441,False,False,False,False,3029.7976344668505,False,False,False,False
2023-12-05 20:00:00+00:00,6.585,6.78,6.585,6.78,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6596.0,-2705.2929589272094,False,False,False,False,2997.7077486611624,False,False,False,False
2023-12-06 16:00:00+00:00,6.83,6.84,6.76,6.805,8069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1473.0,-2640.5132231298885,False,False,False,False,3076.3324347284315,False,False,False,False
2023-12-06 20:00:00+00:00,6.79,6.81,6.765,6.8,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-531.0,-2607.8075917635333,False,False,False,False,3059.7071256628747,False,False,False,False
2023-12-07 16:00:00+00:00,6.775,6.805,6.71,6.785,2852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3383.0,-2619.8260787129357,False,False,False,False,3056.4868601487215,False,False,False,False
2023-12-07 20:00:00+00:00,6.78,6.79,6.77,6.79,1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1922.0,-2609.0070697406422,False,False,False,False,3031.7506297588184,False,False,False,False
2023-12-08 16:00:00+00:00,6.82,6.835,6.775,6.8,2452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,530.0,-2560.3402934655933,False,False,False,False,3022.7622479020924,False,False,False,False
2023-12-08 20:00:00+00:00,6.8,6.81,6.78,6.8,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,530.0,-2512.428040853724,False,False,False,False,3001.711670415238,False,False,False,False
2023-12-11 16:00:00+00:00,6.68,6.81,6.66,6.765,2372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1842.0,-2502.033807662193,False,False,False,False,2991.948698780893,False,False,False,False
2023-12-11 20:00:00+00:00,6.765,6.77,6.735,6.765,6811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1842.0,-2491.8007253728565,False,False,False,False,3051.1587964742125,False,False,False,False
2023-12-12 16:00:00+00:00,6.8,6.965,6.8,6.895,6945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5103.0,-2374.0518769174632,False,False,False,False,3111.528427536628,False,False,False,False
2023-12-12 20:00:00+00:00,6.895,6.945,6.875,6.92,2109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7212.0,-2225.4309175854096,False,False,False,False,3095.985351140711,False,False,False,False
2023-12-13 16:00:00+00:00,6.825,6.905,6.715,6.895,7171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41.0,-2190.292453746876,False,False,False,False,3159.163872828452,False,False,False,False
2023-12-13 20:00:00+00:00,6.895,6.92,6.73,6.88,5292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5251.0,-2237.7452839213433,False,False,False,False,3192.231099606305,False,False,False,False
2023-12-14 16:00:00+00:00,7.03,7.07,6.91,6.99,4063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.3286381002012142,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1188.0,-2221.470163240392,False,False,False,False,3205.7313926356646,False,False,False,False
2023-12-14 20:00:00+00:00,6.99,7.025,6.985,6.985,4802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1387070486178352,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5990.0,-2279.8969824149594,False,False,False,False,3230.4797431374373,False,False,False,False
2023-12-15 16:00:00+00:00,7.05,7.05,6.965,7.0,5797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.6970806905339515,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-193.0,-2247.5419904395335,False,False,False,False,3270.2707548717403,False,False,False,False
2023-12-15 20:00:00+00:00,6.99,7.09,6.99,7.065,6135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,4.068155616610419,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5942.0,-2120.572347176905,False,False,False,False,3314.685161772954,False,False,False,False
2023-12-18 16:00:00+00:00,7.05,7.425,7.02,7.325,4197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,12.340773291020124,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10139.0,-1930.501458073387,False,False,False,False,3328.3644615904277,False,False,False,False
2023-12-18 20:00:00+00:00,7.29,7.29,7.195,7.2,4366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.613987978413832,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5773.0,-1811.0673269404665,False,False,False,False,3344.4518342789484,False,False,False,False
2023-12-19 16:00:00+00:00,7.365,7.385,7.16,7.28,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.914308052042934,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,9748.0,-1631.8569807863507,False,False,False,False,3354.2277748327633,False,False,False,False
2023-12-19 20:00:00+00:00,7.27,7.305,7.27,7.295,2659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,10.336638108708616,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12407.0,-1414.2002834098182,False,False,False,False,3343.449049641558,False,False,False,False
2023-12-20 16:00:00+00:00,7.55,7.925,7.55,7.6,3833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.009407431315086,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16240.0,-1140.4917518840846,False,False,False,False,3351.0389868564175,False,False,False,False
2023-12-20 20:00:00+00:00,7.585,7.63,7.52,7.545,1820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.02204433372966,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14420.0,-899.2438177463467,False,False,False,False,3327.301948300504,False,False,False,False
2023-12-21 16:00:00+00:00,7.7,7.79,7.64,7.645,1886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.27092933370779,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16306.0,-632.4958515797366,False,False,False,False,3304.9561816601863,False,False,False,False
2023-12-21 20:00:00+00:00,7.645,7.7,7.63,7.67,1707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.817432955871727,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18013.0,-343.41839651648485,False,False,False,False,3280.181667215842,False,False,False,False
2023-12-22 16:00:00+00:00,7.775,7.775,7.61,7.64,2565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,17.723645237055532,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15448.0,-98.5902043224308,False,False,False,False,3269.0935793520307,False,False,False,False
2023-12-22 20:00:00+00:00,7.64,7.71,7.605,7.69,2654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",18.837223489755726,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18102.0,183.5894887678395,False,False,False,False,3259.5572447884333,False,False,False,False
2023-12-25 16:00:00+00:00,7.69,7.69,7.69,7.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",18.837223489755726,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18102.0,461.3943028954699,False,False,False,False,3209.0214735514032,False,False,False,False
2023-12-25 20:00:00+00:00,7.69,7.69,7.69,7.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",18.837223489755726,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18102.0,734.8920656412765,False,False,False,False,3159.2692026436293,False,False,False,False
2023-12-26 16:00:00+00:00,7.665,7.665,7.35,7.41,3301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",9.107712921255313,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14801.0,952.971258422032,False,False,False,False,3161.466579346829,False,False,False,False
2023-12-26 20:00:00+00:00,7.42,7.51,7.41,7.505,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",11.391067970976572,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15992.0,1186.1344947255664,False,False,False,False,3130.916709899591,False,False,False,False
2023-12-27 16:00:00+00:00,7.445,7.5,7.425,7.46,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",9.96789864098557,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15238.0,1403.9928746523017,False,False,False,False,3094.0652880406824,False,False,False,False
2023-12-27 20:00:00+00:00,7.475,7.54,7.465,7.54,1491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",11.854927731246239,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16729.0,1641.5898843476148,False,False,False,False,3069.211562644703,False,False,False,False
2023-12-28 16:00:00+00:00,7.59,7.65,7.545,7.545,4171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",11.97156605399983,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20900.0,1940.1698861406749,False,False,False,False,3086.293553921529,False,False,False,False
2023-12-28 20:00:00+00:00,7.54,7.57,7.52,7.565,1827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",12.4432055895746,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22727.0,2262.446322014463,False,False,False,False,3066.769622852978,False,False,False,False
2023-12-29 16:00:00+00:00,7.405,7.47,7.375,7.46,4745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",9.07294729059981,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17982.0,2506.1603325258666,False,False,False,False,3092.7886984676607,False,False,False,False
2023-12-29 20:00:00+00:00,7.46,7.505,7.45,7.505,3558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",10.165742536582627,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21540.0,2801.25862194407,False,False,False,False,3100.0012767859916,False,False,False,False
