date,Open,High,Low,Close,Volume,aVWAP_peak_215,aVWAP_peak_205,aVWAP_peak_204,aVWAP_peak_159,aVWAP_peak_158,aVWAP_peak_157,aVWAP_peak_156,aVWAP_peak_155,aVWAP_peak_135,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_203,aVWAP_valley_202,aVWAP_valley_187,aVWAP_valley_164,aVWAP_valley_161,aVWAP_valley_143,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_138,aVWAP_valley_122,aVWAP_valley_120,aVWAP_valley_104,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_56,aVWAP_valley_22,aVWAP_valley_21,Peaks_avg,Valleys_avg,color
2025-07-09 15:45:00+00:00,1.815,1.815,1.815,1.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.812,1.8118110236220473,,1.8119055118110237,#000000
2025-07-09 15:50:00+00:00,1.815,1.815,1.815,1.815,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8120355731225297,1.8118482490272372,,1.8119419110748836,#000000
2025-07-09 15:55:00+00:00,1.815,1.815,1.815,1.815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8120355731225297,1.8118482490272372,,1.8119419110748836,#000000
2025-07-09 16:00:00+00:00,1.815,1.815,1.815,1.815,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8120472440944881,1.811860465116279,,1.8119538546053837,#000000
2025-07-09 16:05:00+00:00,1.815,1.83,1.815,1.825,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:10:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:15:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:20:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:25:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:30:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:35:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8170398829125503,1.816891548784911,,1.8169657158487307,#000000
2025-07-09 16:40:00+00:00,1.825,1.835,1.825,1.835,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8197267025089605,1.8195862989323843,,1.8196565007206724,#000000
2025-07-09 16:45:00+00:00,1.835,1.835,1.83,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8197267025089605,1.8195862989323843,,1.8196565007206724,#000000
2025-07-09 16:50:00+00:00,1.835,1.835,1.82,1.825,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203130981678972,1.820180657430046,,1.8202468777989718,#000000
2025-07-09 16:55:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203130981678972,1.820180657430046,,1.8202468777989718,#000000
2025-07-09 17:00:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203130981678972,1.820180657430046,,1.8202468777989718,#000000
2025-07-09 17:05:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203130981678972,1.820180657430046,,1.8202468777989718,#000000
2025-07-09 17:10:00+00:00,1.825,1.825,1.825,1.825,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203130981678972,1.820180657430046,,1.8202468777989718,#000000
2025-07-09 17:15:00+00:00,1.825,1.85,1.825,1.845,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820536631522033,1.8204042438893366,,1.8204704377056848,#000000
2025-07-09 17:20:00+00:00,1.845,1.855,1.845,1.845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820536631522033,1.8204042438893366,,1.8204704377056848,#000000
2025-07-09 17:25:00+00:00,1.845,1.845,1.845,1.845,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.820536631522033,1.8204042438893366,,1.8204704377056848,#000000
2025-07-09 17:30:00+00:00,1.845,1.845,1.835,1.835,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8218717179294825,1.8217412378821778,,1.82180647790583,#000000
2025-07-09 17:35:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8218717179294825,1.8217412378821778,,1.82180647790583,#000000
2025-07-09 17:40:00+00:00,1.835,1.835,1.835,1.835,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8219109947643983,1.8217806691449818,,1.8218458319546902,#000000
2025-07-09 17:45:00+00:00,1.835,1.835,1.835,1.835,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8219305451829728,1.8218002969561995,,1.8218654210695862,#000000
2025-07-09 17:50:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8219305451829728,1.8218002969561995,,1.8218654210695862,#000000
2025-07-09 17:55:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8219305451829728,1.8218002969561995,,1.8218654210695862,#000000
2025-07-09 18:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8219305451829728,1.8218002969561995,,1.8218654210695862,#000000
2025-07-09 18:05:00+00:00,1.835,1.835,1.83,1.83,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.822625982431808,1.8225011494252878,,1.822563565928548,#000000
2025-07-09 18:10:00+00:00,1.83,1.835,1.83,1.835,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8333333333333335,1.822677708764666,1.8225531914893625,,1.8261880778624537,#000000
2025-07-09 18:15:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8333333333333335,1.822677708764666,1.8225531914893625,,1.8261880778624537,#000000
2025-07-09 18:20:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8333333333333335,1.822677708764666,1.8225531914893625,,1.8261880778624537,#000000
2025-07-09 18:25:00+00:00,1.835,1.855,1.835,1.855,1649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848269927536232,1.8363336561222299,1.836240072977034,,1.8402812188784987,#000000
2025-07-09 18:30:00+00:00,1.855,1.855,1.845,1.855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848271977469322,1.8363386038507048,1.8362450380860424,,1.8402852064686899,#000000
2025-07-09 18:35:00+00:00,1.855,1.855,1.855,1.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848271977469322,1.8363386038507048,1.8362450380860424,,1.8402852064686899,#000000
2025-07-09 18:40:00+00:00,1.855,1.855,1.855,1.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848271977469322,1.8363386038507048,1.8362450380860424,,1.8402852064686899,#000000
2025-07-09 18:45:00+00:00,1.855,1.855,1.85,1.855,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8482932692307692,1.8363769049152183,1.8362834510811392,,1.8403178750757088,#000000
2025-07-09 18:50:00+00:00,1.855,1.855,1.85,1.85,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848311416616856,1.8364210807918677,1.8363277831145268,,1.8403534268410835,#000000
2025-07-09 18:55:00+00:00,1.85,1.855,1.85,1.85,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8485006580184244,1.8368952825298086,1.836803702554556,,1.8407332143675965,#000000
2025-07-09 19:00:00+00:00,1.85,1.855,1.85,1.855,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848516957091999,1.8369259029286975,1.836834417260246,,1.8407590924269808,#000000
2025-07-09 19:05:00+00:00,1.855,1.855,1.85,1.855,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8487853857041754,1.837443876528363,1.8373540291941615,,1.8411944304755667,#000000
2025-07-09 19:10:00+00:00,1.855,1.855,1.855,1.855,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8488083906222457,1.8374807480748079,1.837391000698394,,1.8412267131318156,#000000
2025-07-09 19:15:00+00:00,1.855,1.855,1.855,1.855,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8496900982615265,1.8389891234804867,1.8389037847697223,,1.842527668837245,#000000
2025-07-09 19:20:00+00:00,1.855,1.855,1.855,1.855,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8496997132940998,1.8390066648406833,1.8389213810695093,,1.8425425864014306,#000000
2025-07-09 19:25:00+00:00,1.855,1.875,1.855,1.875,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8531445264452644,1.8425453596660248,1.842463541666667,,1.8460511425926522,#000000
2025-07-09 19:30:00+00:00,1.87,1.875,1.87,1.875,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8562892004153686,1.845854471195185,1.8457757510729615,,1.8493064742278384,#000000
2025-07-09 19:35:00+00:00,1.87,1.87,1.865,1.865,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8568978494623656,1.8467123522945867,1.8466354595336079,,1.8500818870968534,#000000
2025-07-09 19:40:00+00:00,1.865,1.865,1.86,1.86,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85703371320038,1.8470143376413573,1.8469385080645162,,1.8503288529687512,#000000
2025-07-09 19:45:00+00:00,1.865,1.865,1.85,1.85,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8569230423850576,1.8473273185875048,1.8472539713289422,,1.8505014441005014,#000000
2025-07-09 19:50:00+00:00,1.85,1.88,1.85,1.88,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.859724456675134,1.8510484917288357,1.8509823453190801,,1.8539184312410166,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:55:00+00:00,1.88,1.885,1.875,1.885,6524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8724512505926978,1.8667894667717364,1.8667473880401113,,1.8686627018015152,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:30:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8724512505926978,1.8667894667717364,1.8667473880401113,,1.8686627018015152,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:35:00+00:00,1.885,1.885,1.87,1.87,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.872495778010715,1.8669168606154642,1.8668753553522508,,1.8687626646594768,#000000
2025-07-10 13:40:00+00:00,1.87,1.87,1.87,1.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.872495778010715,1.8669168606154642,1.8668753553522508,,1.8687626646594768,#000000
2025-07-10 13:45:00+00:00,1.87,1.88,1.86,1.87,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8723913346724694,1.8670319890465523,1.8669919639747226,,1.8688050958979148,#000000
2025-07-10 13:50:00+00:00,1.87,1.87,1.84,1.84,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.8718321908492463,1.8666514554127724,1.8666125462152168,,1.863774048119309,"rgba(239, 83, 80, 1.0)"
2025-07-10 13:55:00+00:00,1.84,1.87,1.84,1.85,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8533333333333335,1.8518885741265345,1.8712474316421681,1.8662735291335601,1.8662359377954243,,1.8617957612062042,#000000
2025-07-10 14:00:00+00:00,1.85,1.85,1.85,1.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8533333333333335,1.8518885741265345,1.8712474316421681,1.8662735291335601,1.8662359377954243,,1.8617957612062042,#000000
2025-07-10 14:05:00+00:00,1.85,1.85,1.85,1.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8533333333333335,1.8518885741265345,1.8712474316421681,1.8662735291335601,1.8662359377954243,,1.8617957612062042,#000000
2025-07-10 14:10:00+00:00,1.85,1.855,1.85,1.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8533333333333335,1.8518885741265345,1.8712474316421681,1.8662735291335601,1.8662359377954243,,1.8617957612062042,#000000
2025-07-10 14:15:00+00:00,1.855,1.88,1.845,1.875,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8627450980392157,1.8604041616646658,1.870924416042309,1.8662985963513992,1.8662633873251901,,1.8653271318845561,#000000
2025-07-10 14:20:00+00:00,1.875,1.875,1.87,1.87,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.862797270955166,1.860457984866587,1.8709248519551702,1.8663014471587889,1.8662662553078553,,1.8653495620487135,#000000
2025-07-10 14:25:00+00:00,1.865,1.87,1.86,1.87,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8642250922509227,1.8624656426839126,1.8706886469745292,1.8663198646831398,1.8662864373319887,,1.8659971367848986,#000000
2025-07-10 14:30:00+00:00,1.87,1.895,1.865,1.895,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.866750405186386,1.864902667627974,1.8709802789476062,1.866666563556875,1.8666335847967677,,1.8671867000231217,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:35:00+00:00,1.895,1.895,1.88,1.885,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8682433783108445,1.8663662855861913,1.8711905240584366,1.8669110038295442,1.8668783084941765,,1.8679179000558386,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:40:00+00:00,1.885,1.895,1.885,1.89,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8704094948813141,1.8684990313041703,1.8715551685614766,1.8673198671388835,1.8672875542489145,,1.869014223226952,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:45:00+00:00,1.89,1.895,1.89,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8704094948813141,1.8684990313041703,1.8715551685614766,1.8673198671388835,1.8672875542489145,,1.869014223226952,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:50:00+00:00,1.89,1.895,1.89,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8704094948813141,1.8684990313041703,1.8715551685614766,1.8673198671388835,1.8672875542489145,,1.869014223226952,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:55:00+00:00,1.895,1.895,1.895,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8704094948813141,1.8684990313041703,1.8715551685614766,1.8673198671388835,1.8672875542489145,,1.869014223226952,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:00:00+00:00,1.895,1.895,1.895,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8704094948813141,1.8684990313041703,1.8715551685614766,1.8673198671388835,1.8672875542489145,,1.869014223226952,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:05:00+00:00,1.895,1.895,1.895,1.895,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8712123190771575,1.8692856436133372,1.8717082326826395,1.8674850329176358,1.8674528339396825,,1.8694288124460905,#000000
2025-07-10 15:10:00+00:00,1.89,1.895,1.89,1.895,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8712483702737939,1.8693212803793715,1.8717152895618494,1.8674927423844743,1.867460549328245,,1.869447646385547,#000000
2025-07-10 15:15:00+00:00,1.895,1.895,1.89,1.895,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8745953171091445,1.8726763556008836,1.8724617727368194,1.8683107093345652,1.8682791570438793,,1.8712646623650584,#000000
2025-07-10 15:20:00+00:00,1.895,1.895,1.885,1.89,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8745995760759377,1.8726807715183955,1.8724628777854782,1.868311962109397,1.8682804110617164,,1.871267119710185,#000000
2025-07-10 15:25:00+00:00,1.89,1.895,1.885,1.895,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8754938433324602,1.8736017463012367,1.8727018646423157,1.8685786748891295,1.868547362212963,,1.871784698275621,#000000
2025-07-10 15:30:00+00:00,1.895,1.895,1.89,1.89,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8755823345492446,1.8736932915057913,1.8727266136382459,1.868606326755636,1.8685750389541285,,1.8718367210806093,#000000
2025-07-10 15:35:00+00:00,1.89,1.89,1.88,1.885,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.8757722747000256,1.873904807009235,1.872786572671242,1.868679857680879,1.8686486767682493,,1.8719584377659264,#000000
2025-07-10 15:40:00+00:00,1.885,1.885,1.875,1.885,300.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8816666666666664,1.8761916054066874,1.8744196329869551,1.8729483131969311,1.8688973557379176,1.868866599706117,,1.873831695616879,#000000
2025-07-10 15:45:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8816666666666664,1.8761916054066874,1.8744196329869551,1.8729483131969311,1.8688973557379176,1.868866599706117,,1.873831695616879,#000000
2025-07-10 15:50:00+00:00,1.885,1.885,1.885,1.885,200.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8829999999999998,1.8765904460040754,1.8748676688545411,1.873092895847079,1.8690751578056268,1.8690446627301651,,1.8742784718735812,#000000
2025-07-10 15:55:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8829999999999998,1.8765904460040754,1.8748676688545411,1.873092895847079,1.8690751578056268,1.8690446627301651,,1.8742784718735812,#000000
2025-07-10 16:00:00+00:00,1.885,1.885,1.88,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8829999999999998,1.8765904460040754,1.8748676688545411,1.873092895847079,1.8690751578056268,1.8690446627301651,,1.8742784718735812,#000000
2025-07-10 16:05:00+00:00,1.885,1.885,1.885,1.885,500.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:10:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:15:00+00:00,1.885,1.885,1.88,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:20:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:25:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:30:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:35:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:40:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.884,1.8774455969086845,1.8758376412023738,1.873439617184011,1.8695029459696622,1.869473085942394,,1.8749498145345207,#000000
2025-07-10 16:45:00+00:00,1.885,1.89,1.885,1.89,400.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8852380952380954,1.8782646855996492,1.8767265398067459,1.8737786693984397,1.8698991041217408,1.8698697054133147,,1.8756294665963307,#000000
2025-07-10 16:50:00+00:00,1.89,1.89,1.89,1.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8852380952380954,1.8782646855996492,1.8767265398067459,1.8737786693984397,1.8698991041217408,1.8698697054133147,,1.8756294665963307,#000000
2025-07-10 16:55:00+00:00,1.89,1.89,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8852380952380954,1.8782646855996492,1.8767265398067459,1.8737786693984397,1.8698991041217408,1.8698697054133147,,1.8756294665963307,#000000
2025-07-10 17:00:00+00:00,1.885,1.885,1.875,1.885,26.0,,,,,,,,,,,,,,,,,,,,,,,,1.8816666666666664,1.8851729780271154,1.8782812402520437,1.876749277158199,1.8737903241082752,1.869915174116287,1.869885808788785,,1.876494495588196,#000000
2025-07-10 17:05:00+00:00,1.885,1.885,1.885,1.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.8816666666666664,1.8851729780271154,1.8782812402520437,1.876749277158199,1.8737903241082752,1.869915174116287,1.869885808788785,,1.876494495588196,#000000
2025-07-10 17:10:00+00:00,1.885,1.9,1.875,1.895,689.0,,,,,,,,,,,,,,,,,,,,,,,1.8900000000000001,1.8896969696969699,1.8867454688731284,1.8796198054818747,1.8781897549174293,1.8744010900871333,1.8706166362530408,1.8705880117551676,,1.879982217133093,#000000
2025-07-10 17:15:00+00:00,1.895,1.895,1.895,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,1.8900000000000001,1.8896969696969699,1.8867454688731284,1.8796198054818747,1.8781897549174293,1.8744010900871333,1.8706166362530408,1.8705880117551676,,1.879982217133093,#000000
2025-07-10 17:20:00+00:00,1.895,1.895,1.895,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,1.8900000000000001,1.8896969696969699,1.8867454688731284,1.8796198054818747,1.8781897549174293,1.8744010900871333,1.8706166362530408,1.8705880117551676,,1.879982217133093,#000000
2025-07-10 17:25:00+00:00,1.895,1.895,1.895,1.895,0.0,,,,,,,,,,,,,,,,,,,,,,,1.8900000000000001,1.8896969696969699,1.8867454688731284,1.8796198054818747,1.8781897549174293,1.8744010900871333,1.8706166362530408,1.8705880117551676,,1.879982217133093,#000000
