date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_valley_166,aVWAP_valley_136,aVWAP_valley_122,aVWAP_valley_108,aVWAP_valley_102,aVWAP_valley_92,aVWAP_valley_63,aVWAP_valley_27,aVWAP_OB_bull_166,aVWAP_OB_bull_136,aVWAP_OB_bull_27,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,53.5412073267,54.9881974571,51.5578923002,52.3877312234,3085939,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3085939.0,False,False,False,False
2022-01-07 00:00:00+00:00,57.5078373797,57.8314745598,53.7154735006,53.8565461175,6150710,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6150710,455608.14814814815,False,False,False,False,3312959.074074074,False,False,False,False
2022-01-14 00:00:00+00:00,59.3500797893,61.125935085,56.6945952349,57.2505873135,8411083,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14561793,1500510.7297668038,False,False,False,False,3690597.8834019206,False,False,False,False
2022-01-21 00:00:00+00:00,52.3130457203,60.7359107911,51.7155616956,60.5782413957,7054400,,,,,,,,,,,,,,,#000000,,,,83.53579928170025,34.43618525848227,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7507393,1945464.9720062998,False,False,False,False,3939768.410557334,False,False,False,False
2022-01-28 00:00:00+00:00,56.7526839596,58.6696118722,50.9936018324,51.0682873355,9688587,,,,,,,,,,,,,,,#000000,,55.47196588806666,,76.39101689854002,28.357422644487627,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17195980,3075132.751857685,False,False,False,False,4365606.824590124,False,False,False,False
2022-02-04 00:00:00+00:00,55.5826110778,59.1509184477,55.3419577901,56.6199097319,7915177,,,,,,,,,,,,,,,#000000,,56.02045275027408,,70.06097497057952,23.159001180449437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9280803,3534812.0294978567,False,False,False,False,4628537.94869456,False,False,False,False
2022-02-11 00:00:00+00:00,57.3833615412,57.7567890567,53.5329089374,54.9436351069,7900240,,,,,,,,,,,,,,,#000000,,56.0836139040506,,66.95037244665559,21.036499990213898,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17181043,4545643.953238755,False,False,False,False,4870886.248791259,False,False,False,False
2022-02-18 00:00:00+00:00,54.5868043699,58.0721278475,54.5453124238,57.3667647628,4470164,,,,,,,,,,,,,,,#000000,,56.03158620974758,,62.15510641498213,17.19614441038466,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12710879,5150476.178924774,False,False,False,False,4841203.119251166,False,False,False,False
2022-02-25 00:00:00+00:00,62.304306356,62.9515807161,53.7819435983,55.9699798872,11724811,,,,,,,,,,,,,,,#000000,,57.05723443518696,,63.14896454935596,17.19614441038466,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24435690,6579010.536041457,False,False,False,False,5351099.999306635,False,False,False,False
2022-03-04 00:00:00+00:00,72.0030487712,72.1809386564,61.8810885051,62.2794111883,10025158,,,,,,,,,,,,,,,#000000,,59.31157572875586,,66.75286516799639,17.19614441038466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828249031913,0.342828249031913,False,False,False,False,34460848,8644331.829668015,False,False,False,False,5697326.517876514,False,False,False,False
2022-03-11 00:00:00+00:00,68.2334773943,75.179653864,66.1835082411,72.6891954712,10895166,,,,,,,,,,,,,,,#000000,,61.14786674447787,,66.96071393981808,17.19614441038466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824974246756,0.34282824938719025,False,False,False,False,23565682,9749617.027470384,False,False,False,False,6082351.6647004755,False,False,False,False
2022-03-18 00:00:00+00:00,66.5054042238,67.4202664906,62.0581570939,66.9374225165,10300426,,,,,,,,,,,,,,,#000000,,61.73833194015475,,66.12669915903119,17.19614441038466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08274542061946127,0.21278683500332576,False,False,False,False,13265256,10010034.729139244,False,False,False,False,6394801.615463403,False,False,False,False
2022-03-25 00:00:00+00:00,75.6624978382,76.7298371493,66.3275143386,68.1064131906,10302864,,,,,,,,,,,,,,,#000000,,63.12095307929857,,67.83636568244017,10.605121792883835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824997953976,0.27780754249143275,False,False,False,False,23568120,11014337.341795595,False,False,False,False,6684287.718021669,False,False,False,False
2022-04-01 00:00:00+00:00,76.2385222283,76.8812976802,70.4613364328,73.8581861454,8690423,,,,,,,,,,,,,,,#000000,,64.19940561739632,,69.17627300820169,11.850117404645673,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282504840297,0.3103178964877312,False,False,False,False,32258543,12587982.205366291,False,False,False,False,6832890.331501546,False,False,False,False
2022-04-08 00:00:00+00:00,78.0767177087,78.6950968335,73.993721296,77.7378798321,8403359,,,,,,,,,,,,,,,#000000,,65.26514615911402,,70.5138281345855,13.156329385329926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825083726165,0.32657307366249644,False,False,False,False,40661902,14667531.819783604,False,False,False,False,6949221.3439829135,False,False,False,False
2022-04-15 00:00:00+00:00,79.9318550829,80.7111821991,76.7340726228,77.9411825581,5463811,,,,,,,,,,,,,,,#000000,,65.98107857939965,,71.84120028798148,14.502074696117973,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825120599647,0.33470066243424645,False,False,False,False,46125713,16997767.462762594,False,False,False,False,6839190.948132328,False,False,False,False
2022-04-22 00:00:00+00:00,73.2991036491,82.6849128301,72.2910609663,80.7874207213,8794156,,,,,,,,,,,,,,,#000000,,71.42440572065945,,69.3489384761469,14.502074696117973,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.30255032118334474,0.3186254918087956,False,False,False,False,37331557,18503974.09515055,False,False,False,False,6984003.1741966,False,False,False,False
2022-04-29 00:00:00+00:00,69.4787065907,72.7823758873,68.8010308376,71.2745473366,8217829,,,,,,,,,,,,,,,#000000,,70.15894803899477,,65.94616107985266,14.502074696117973,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07298426673312274,0.1958048792709592,False,False,False,False,29113728,19289881.791806065,False,False,False,False,7075397.679811667,False,False,False,False
2022-05-06 00:00:00+00:00,78.9068705063,82.5832614671,68.1402969783,68.6146700055,14706041,,,,,,,,,,,,,,,#000000,,73.12561917750595,,65.8526011074196,14.502074696117973,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.1730799376972981,0.18444240848412863,False,False,False,False,43819769,21106910.473894503,False,False,False,False,7640630.518344136,False,False,False,False
2022-05-13 00:00:00+00:00,72.7569630466,77.5303416327,69.5210613253,76.7467790432,11177006,,,,,,,,,,,,,,,#000000,,72.65172208900627,,63.56580159663024,20.907864514967628,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08491499968472763,0.1346787040844281,False,False,False,False,32642763,21961418.068420835,False,False,False,False,7902584.257726052,False,False,False,False
2022-05-20 00:00:00+00:00,79.2809063749,79.82899121,73.7395928886,73.8285378312,10060258,,,,,,,,,,,,,,,#000000,,73.28108528807581,,63.36093128970835,20.576635896624964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.24319677306062953,0.18893773857252882,False,False,False,False,42703021,23497833.10038966,False,False,False,False,8062411.942338937,False,False,False,False
2022-05-27 00:00:00+00:00,89.7380170369,90.407898502,78.5501265949,80.0638847107,10826429,,,,,,,,,,,,,,,#000000,,75.08520780524144,,65.01099419072818,20.576635896624964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824900412134,0.2658829937883251,False,False,False,False,53529450,25722397.31517561,False,False,False,False,8267153.946610127,False,False,False,False
2022-06-03 00:00:00+00:00,85.9449219881,91.3474725049,82.900006238,90.9733828556,7437211,,,,,,,,,,,,,,,#000000,,78.71878545009581,,64.9705776218848,20.576635896624964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282498803952,0.30435562183436016,False,False,False,False,46092239,27231274.477014456,False,False,False,False,8205676.691305673,False,False,False,False
2022-06-10 00:00:00+00:00,85.4055369124,90.4339977798,82.6651127373,86.4321085082,8636150,,,,,,,,,,,,,,,#000000,,79.27677346510536,,64.76906323075136,20.576635896624964,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.31700511747200677,0.31068036965318346,False,False,False,False,37456089,27988668.145383757,False,False,False,False,8237563.603060808,False,False,False,False
2022-06-17 00:00:00+00:00,69.8416675494,83.9091783152,67.8581224322,82.656412978,15129155,,,,,,,,,,,,,,,#000000,,77.28765607147717,,60.51965345559033,17.10354361275664,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12487245894984315,0.09290395535167015,False,False,False,False,22326934,27569280.430910885,False,False,False,False,8748051.854685932,False,False,False,False
2022-06-24 00:00:00+00:00,72.9039828182,74.3829418968,65.2655941649,72.0340068895,25140600,,,,,,,,,,,,,,,#000000,,75.32805323886237,,58.12875321223649,14.692480153992165,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1249621495318619,False,False,False,False,47467534,29043225.1397323,False,False,False,False,9962314.680264752,False,False,False,False
2022-07-01 00:00:00+00:00,72.1210044824,78.8837623635,69.5763248912,73.3128715046,12146393,,,,,,,,,,,,,,,#000000,,75.07583188776917,,56.23946324980486,12.788515041117307,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0611654844355205,0.8586416986239944,False,False,False,False,-0.16335083394897992,-0.14415649174042092,False,False,False,False,35321141,29508255.944196574,False,False,False,False,10124098.2595044,False,False,False,False
2022-07-08 00:00:00+00:00,68.2496116001,70.102660328,63.0732548248,69.6589726044,9148429,,,,,,,,,67.14184225096668,,,67.14184225096668,,67.14184225096668,#000000,,73.36394873337238,,53.99772133177827,10.555803787935446,False,False,False,False,False,,1.0,70.10266,63.073254,0.0,1,1.0101739237789595,0.908013578329304,False,False,False,False,-0.34282825441539394,-0.24349237307790744,False,False,False,False,26172712,29261178.61499683,False,False,False,False,10051826.462504074,False,False,False,False
2022-07-15 00:00:00+00:00,72.3645977424,73.3737698196,65.4439392303,68.3975075079,8914459,,,,,,,,,68.7469088684653,,,68.7469088684653,,68.7469088684653,#000000,,73.48385616321903,,53.34865830237412,9.846680457346125,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0071814158212766,0.9096173963373059,False,False,False,False,-0.24407296092988873,-0.24378266700389808,False,False,False,False,35087171,29692733.606478542,False,False,False,False,9967577.020837106,False,False,False,False
2022-07-22 00:00:00+00:00,78.0803395934,80.4901729157,74.4003414154,74.722232509,9529640,,,,,,,,,71.82417300443268,,,71.82417300443268,,71.82417300443268,#000000,,74.40688564509088,,54.09436490345139,9.846680457346125,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0627345157698875,0.8742967812368554,False,False,False,False,0.01894528515956764,-0.11241869092216522,False,False,False,False,44616811,30798220.820813466,False,False,False,False,9935137.24151584,False,False,False,False
2022-07-29 00:00:00+00:00,81.9256331979,82.463887305,78.2456350199,79.1156109485,7820004,,,,,,,,,73.82357749166196,,,73.82357749166196,,73.82357749166196,#000000,,75.15501080924643,,55.375001119888765,9.846680457346125,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0845729829228774,0.8524077387104294,False,False,False,False,0.11292926615340082,0.00025528761561779967,False,False,False,False,52436815,32401079.64890136,False,False,False,False,9778460.705107259,False,False,False,False
2022-08-05 00:00:00+00:00,80.0377854328,82.9652544326,75.2529178254,80.2030808593,13138425,,,,,,,,,75.33766657958721,,,75.33766657958721,,75.33766657958721,#000000,,75.79158044219665,,55.78229816839529,9.846680457346125,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0488814777716842,0.8549948425077545,False,False,False,False,0.07254384822027132,0.03639956791794456,False,False,False,False,39298390,32911991.526760515,False,False,False,False,10027346.949173387,False,False,False,False
2022-08-12 00:00:00+00:00,85.4403359495,85.6143311353,79.6288967464,79.9159888028,13872809,,,,,,,,,77.16522919720016,,,77.16522919720016,,77.16522919720016,#000000,,76.7377847292666,,57.12308082625063,9.846680457346125,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0770270423139456,0.8375148683165481,False,False,False,False,0.20286648020473774,0.11963302406134116,False,False,False,False,53171199,34412673.56181529,False,False,False,False,10312195.98997536,False,False,False,False
2022-08-19 00:00:00+00:00,85.8091842181,91.118254476,80.4727733971,82.6999117744,13853203,,,,,,,,,78.73346419314599,,,78.73346419314599,,78.73346419314599,#000000,,77.67059526469356,,58.15061260364929,9.846680457346125,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0738240832511106,0.8195000605461609,False,False,False,False,0.3428282505593196,0.2312306373103304,False,False,False,False,67024402,36828357.14982897,False,False,False,False,10574492.80553274,False,False,False,False
2022-08-26 00:00:00+00:00,92.3386280084,94.022209013,84.5977185217,87.2522536506,10750685,,,,,,,,,80.16471063810167,,,80.16471063810167,,80.16471063810167,#000000,,78.58527651422305,,60.06264859134324,4.338895005361763,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0955565582958926,0.8285219698768692,False,False,False,False,0.34282825115574495,0.28702944423303767,False,False,False,False,77775087,39861448.24984164,False,False,False,False,10587544.079196982,False,False,False,False
2022-09-02 00:00:00+00:00,88.8467562952,93.977669833,84.4908244896,91.207332836,9027392,,,,,,,,,81.00493980008648,,,81.00493980008648,,81.00493980008648,#000000,,79.17345008218662,,60.37729944364182,4.802557975271959,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0591477913300635,0.8694374425652212,False,False,False,False,0.340362159249504,0.3136958017412709,False,False,False,False,68747695,42001170.23133485,False,False,False,False,10471977.258515723,False,False,False,False
2022-09-09 00:00:00+00:00,91.5547384401,92.8820060046,82.733753838,88.339009643,6921861,,,,,,,,,81.54616875602736,,,81.54616875602736,,81.54616875602736,#000000,,79.57443063641237,,61.101577286010865,5.688419611126122,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.031841609979602,0.8883532734349361,False,False,False,False,0.2946067941327451,0.304151297937008,False,False,False,False,75669556,44495124.732717454,False,False,False,False,10209005.683810854,False,False,False,False
2022-09-16 00:00:00+00:00,89.5950145194,94.3606177027,88.347917479,93.1670567567,11774373,,,,,,,,,82.49238489828318,,,82.49238489828318,,82.49238489828318,#000000,,83.19577063549127,,61.01264242720785,5.802914307789436,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0789242299045845,0.8507022453840787,False,False,False,False,0.34282825104039416,0.3234897744887011,False,False,False,False,63895183,45932166.085849494,False,False,False,False,10324958.818343384,False,False,False,False
2022-09-23 00:00:00+00:00,82.780519977,93.8529601289,80.6916324343,87.3146085026,9974663,,,,,,,,,82.7549072957435,,,82.7549072957435,,82.7549072957435,#000000,,84.31092883442817,,59.01018231874812,5.802914307789436,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.0254293508224754,0.8957643308027434,False,False,False,False,0.1371590176094737,0.2303243960490874,False,False,False,False,53920520,46523896.00541619,False,False,False,False,10299010.979947578,False,False,False,False
2022-09-30 00:00:00+00:00,83.9207229854,85.372700254,80.9722292684,81.9699069008,10048870,,,,,,,,,82.80463738807937,,,82.80463738807937,,82.80463738807937,#000000,,83.66804194447047,,57.83769637777337,5.802914307789436,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0085307629887048,0.933195028964214,False,False,False,False,-0.11144810362229465,0.05943814621339637,False,False,False,False,63969390,47816154.81982981,False,False,False,False,10280482.01846998,False,False,False,False
2022-10-07 00:00:00+00:00,89.4881204874,92.5256925645,85.497409958,85.497409958,12672389,,,,,,,,,83.35174520838726,,,83.35174520838726,,83.35174520838726,#000000,,84.540175594555,,58.19955907833422,5.802914307789436,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.005834250235397,0.9052085883574496,False,False,False,False,0.20662154295642285,0.1330298445849096,False,True,False,False,76641779,49951386.24058315,False,False,False,False,10457660.31339813,False,False,False,False
2022-10-14 00:00:00+00:00,84.9094927818,93.933130653,84.4551931456,91.4834757521,8688831,,,,,,,,,83.59739114868916,,,83.59739114868916,,83.59739114868916,#000000,,84.75081461943772,,57.17788438384804,5.802914307789436,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,0.9895591255756113,0.910030030459809,False,False,False,False,0.16831428389378078,0.1506720642393452,False,False,False,False,67952948,51284835.25979921,False,False,False,False,10326635.919813085,False,False,False,False
2022-10-21 00:00:00+00:00,86.4238249023,90.5481529718,84.5891669991,84.7224282257,7799387,,,,,,,,,83.7681725774415,,,83.7681725774415,,83.7681725774415,#000000,,84.85252025862385,,56.78727879422473,5.802914307789436,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0092619275518986,0.9315985415798266,False,False,False,False,0.024632056363381317,0.08765206030136326,False,False,False,False,75752335,53097242.647962235,False,False,False,False,10139432.296123229,False,False,False,False
2022-10-28 00:00:00+00:00,87.1720831266,90.3699962517,84.7313360617,86.2367603463,8273993,,,,,,,,,83.9438435454604,,,83.9438435454604,,83.9438435454604,#000000,,84.9699858361121,,56.680745233870255,5.802914307789436,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.02716980808404,0.8920920001209203,False,False,False,False,0.023179721536096307,0.05541589091872978,False,False,False,False,84026328,55388286.00737244,False,False,False,False,10001251.607521508,False,False,False,False
