date,Open,High,Low,Close,Volume,aVWAP_peak_424,aVWAP_valley_425,aVWAP_valley_409,aVWAP_valley_371,aVWAP_valley_353,aVWAP_valley_331,aVWAP_valley_310,aVWAP_valley_292,aVWAP_valley_260,aVWAP_valley_237,aVWAP_valley_221,aVWAP_valley_195,aVWAP_valley_160,aVWAP_valley_147,aVWAP_valley_116,aVWAP_valley_93,aVWAP_valley_71,aVWAP_OB_bull_425,aVWAP_OB_bull_409,aVWAP_OB_bull_371,aVWAP_OB_bull_237,aVWAP_OB_bull_195,aVWAP_OB_bull_160,aVWAP_OB_bull_127,aVWAP_OB_bull_116,aVWAP_OB_bear_361,aVWAP_OB_bear_345,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,47.205,47.385,47.08,47.13,49475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.97282939108558,,,,#000000,,,,76.19844110662311,-3.785462808105116,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,260252.0,22457.423927339096,False,False,False,False,62532.80351316575,False,False,False,False
2023-11-21 17:00:00+00:00,47.11,47.175,46.915,46.915,35069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02110683750963,,,,#000000,,,,75.02393816756357,-2.081181306122737,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,225183.0,25600.45611451213,False,False,False,False,62107.00810986086,False,False,False,False
2023-11-22 17:00:00+00:00,47.22,47.31,46.985,47.205,28921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.063786014989546,,,,#000000,,,,75.34990248592263,1.1388134016146836,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,254104.0,29143.14671738791,False,False,False,False,61592.4963562196,False,False,False,False
2023-11-23 17:00:00+00:00,47.205,47.205,47.205,47.205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.063786014989546,,,,#000000,,,,75.56721203149533,4.155015005204596,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,254104.0,32630.911884560188,False,False,False,False,60637.573932092164,False,False,False,False
2023-11-24 17:00:00+00:00,47.31,47.375,47.265,47.35,16373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08994106455963,,,,#000000,,,,76.28432183014124,7.448192622168548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,270477.0,36318.44813441197,False,False,False,False,59951.30146802872,False,False,False,False
2023-11-27 17:00:00+00:00,46.88,47.03,46.805,46.94,41575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.131557774788966,,,,#000000,,,,71.96009217033465,7.448192622168548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,228902.0,39304.23963620403,False,False,False,False,59666.397569299595,False,False,False,False
2023-11-28 17:00:00+00:00,47.36,47.395,47.0,47.09,66748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.207872977642616,,,,#000000,,,,69.94419670482259,7.448192622168548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,295650.0,43278.59251006133,False,False,False,False,59776.18985504689,False,False,False,False
2023-11-29 17:00:00+00:00,47.54,47.74,47.46,47.555,49605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.27973725552078,,,,#000000,,,,70.85253079956613,7.448192622168548,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,345255.0,47960.397277347205,False,False,False,False,59618.49698907717,False,False,False,False
2023-11-30 17:00:00+00:00,48.055,48.37,47.935,48.36,83411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43639147918831,,,,#000000,,,,73.99551061908934,11.752227286643077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,428666.0,53862.80972265965,False,False,False,False,59987.373004750385,False,False,False,False
2023-12-01 17:00:00+00:00,48.695,48.975,48.58,48.69,52159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.54741585914711,,,,#000000,,,,76.83900623199105,15.610980100809996,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,480825.0,60482.3785641688,False,False,False,False,59866.00288064573,False,False,False,False
2023-12-04 17:00:00+00:00,48.765,48.885,48.665,48.68,64886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67120427251743,,,,#000000,,,,78.62833492634434,18.320261579784926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,415939.0,65993.33393526696,False,False,False,False,59943.83229334889,False,False,False,False
2023-12-05 17:00:00+00:00,48.49,48.735,48.375,48.435,43960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.73903177931884,,,,#000000,,,,77.18279627978315,18.320261579784926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,371979.0,70737.29775022405,False,False,False,False,59696.02093996364,False,False,False,False
2023-12-06 17:00:00+00:00,48.17,48.175,47.48,47.51,63805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.788838911679626,,,,#000000,,,,69.03116271153135,18.320261579784926,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,308174.0,74418.48693239111,False,False,False,False,59759.72604166962,False,False,False,False
2023-12-07 17:00:00+00:00,47.975,48.435,47.975,48.4,51020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84653315173021,,,,#000000,,,,67.36389249041592,26.426360007345878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,359194.0,78833.61116599744,False,False,False,False,59624.2264131166,False,False,False,False
2023-12-08 17:00:00+00:00,48.75,49.235,48.7,49.065,78983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.96900391393331,,,,#000000,,,,68.2587508897936,26.426360007345878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,438177.0,84404.82649675717,False,False,False,False,59924.36243771944,False,False,False,False
2023-12-11 17:00:00+00:00,49.59,49.74,49.495,49.57,73327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.10103443775252,,,,#000000,,,,70.1040700572542,26.426360007345878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,511504.0,91026.51910921054,False,False,False,False,60132.1552681424,False,False,False,False
2023-12-12 17:00:00+00:00,50.05,50.05,49.77,49.875,50147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.19379291966464,,,,#000000,,,,72.01848113351812,26.426360007345878,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,561651.0,98323.0226889127,False,False,False,False,59977.34665933399,False,False,False,False
2023-12-13 17:00:00+00:00,50.16,50.93,49.995,50.92,57295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.31867955067891,,,,#000000,,,,75.16175942425521,26.426360007345878,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,618946.0,106394.69675575125,False,False,False,False,59935.75988942184,False,False,False,False
2023-12-14 17:00:00+00:00,51.71,51.99,51.415,51.655,79738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.52985598285986,,,,#000000,,51.68666666666666,,78.21606082424282,20.90413146048151,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,698684.0,115577.47665101092,False,False,False,False,60242.771364004446,False,False,False,False
2023-12-15 17:00:00+00:00,51.465,51.675,51.265,51.625,64097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.67918634436848,,,,#000000,,51.61313793582924,,80.05356221626417,22.954993015377568,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,634587.0,123624.13592773944,False,False,False,False,60302.52684673306,False,False,False,False
2023-12-18 17:00:00+00:00,51.605,51.64,51.325,51.48,86370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.86166503775753,,,,#000000,,51.56381158098216,,80.24548179903735,23.548213912148697,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,548217.0,130206.97102963495,False,False,False,False,60706.67371732635,False,False,False,False
2023-12-19 17:00:00+00:00,51.6,51.79,51.515,51.7,54465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.97347926479772,,,,#000000,,51.58380939333263,,80.75714032992994,24.533430146386266,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,602682.0,137532.1652772375,False,False,False,False,60609.903582173996,False,False,False,False
2023-12-20 17:00:00+00:00,51.8,51.93,50.925,50.94,34922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03432455429926,,,,#000000,,51.54897290920924,,75.98364380950305,24.533430146386266,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,567760.0,144202.3642651873,False,False,False,False,60211.64151113253,False,False,False,False
2023-12-21 17:00:00+00:00,51.15,51.455,50.905,51.41,50068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.11752066372116,,,,#000000,,51.509381963606195,,74.09307078712564,30.13740876886156,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,617828.0,151545.3973773549,False,False,False,False,60054.37575127001,False,False,False,False
2023-12-22 17:00:00+00:00,51.58,51.74,51.325,51.5,60797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.22100030249621,,,,#000000,,51.51111703375715,,73.07286215813703,28.910441713026913,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,678625.0,159717.17416220214,False,False,False,False,60065.88930551389,False,False,False,False
2023-12-25 17:00:00+00:00,51.5,51.5,51.5,51.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.22100030249621,,,,#000000,,51.51111703375715,,72.39272307214462,27.93248796025668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,678625.0,167762.25673333078,False,False,False,False,59134.635207753985,False,False,False,False
2023-12-26 17:00:00+00:00,51.79,51.975,51.76,51.965,22636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.262172717029685,,,,#000000,,51.53054517505236,,73.261806507436,27.93248796025668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,701261.0,176033.55507855047,False,False,False,False,58568.76489445547,False,False,False,False
2023-12-27 17:00:00+00:00,52.02,52.13,51.895,52.05,25353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.30875392209232,,,,#000000,,51.55674648758689,,74.06948323255284,27.93248796025668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,726614.0,184569.6860075652,False,False,False,False,58053.791795316625,False,False,False,False
2023-12-28 17:00:00+00:00,52.19,52.315,52.145,52.23,28069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.361769844943574,,,,#000000,,51.594055457390205,,75.10449065072564,27.93248796025668,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,754683.0,193408.65211597504,False,False,False,False,57588.911302365974,False,False,False,False
2023-12-29 17:00:00+00:00,52.02,52.145,51.885,52.04,18322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.39380145594254,,,,#000000,,51.609041499233726,,74.04988166576899,27.93248796025668,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,736361.0,201826.5179746421,False,False,False,False,56980.12197984867,False,False,False,False
2024-01-01 17:00:00+00:00,52.04,52.04,52.04,52.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.39380145594254,,,,#000000,,51.609041499233726,,73.34680900913123,27.368164294562945,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,736361.0,210113.87428511278,False,False,False,False,56096.709235975046,False,False,False,False
2024-01-02 17:00:00+00:00,52.42,52.58,52.175,52.33,38097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.46468709212621,,,,#000000,,51.659975997778304,,73.96148891186952,27.368164294562945,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,774458.0,218863.39561402577,False,False,False,False,55817.64397650256,False,False,False,False
2024-01-03 17:00:00+00:00,52.12,52.3,51.805,51.805,36294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5233472089276,,,,#000000,,51.67875351007184,,69.58715893478157,23.442657211615526,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,738164.0,226914.56777504864,False,False,False,False,55514.951821828094,False,False,False,False
2024-01-04 17:00:00+00:00,52.42,52.54,51.99,52.02,27113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.568537243574305,,,,#000000,,51.700595721819255,,67.72610927533296,21.684318419491575,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,765277.0,235261.27215062926,False,False,False,False,55074.61148350518,False,False,False,False
2024-01-05 17:00:00+00:00,52.51,52.595,52.315,52.43,38298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.635014790482714,,,,#000000,,51.74358601436268,,68.25863625052195,21.684318419491575,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,803575.0,244072.33769868148,False,False,False,False,54814.508979884944,False,False,False,False
2024-01-08 17:00:00+00:00,52.47,52.775,52.385,52.695,47173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.717379449426815,,,,#000000,,51.80155701692768,,69.60585565089804,21.684318419491575,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,850748.0,253478.16192040735,False,False,False,False,54696.03597244487,False,False,False,False
2024-01-09 17:00:00+00:00,53.02,53.025,52.695,52.96,53037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.81225541466385,,,,#000000,,51.877264170226184,,71.41272072597621,21.684318419491575,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,903785.0,263560.43847978086,False,False,False,False,54670.31448449999,False,False,False,False
2024-01-10 17:00:00+00:00,52.61,52.78,52.415,52.735,90656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.955471804353934,,,,#000000,,51.958442849544994,,70.46829238171259,21.684318419491575,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,813129.0,272080.8812940478,False,False,False,False,55228.232089391466,False,False,False,False
2024-01-11 17:00:00+00:00,52.46,52.81,52.375,52.715,79607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0723663867906,,,,#000000,,52.015896937122676,,69.64391293317236,21.684318419491575,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,733522.0,279235.00716545794,False,False,False,False,55606.197483354386,False,False,False,False
2024-01-12 17:00:00+00:00,54.38,54.91,54.21,54.745,126684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.33953108033198,,,,#000000,,52.32679407029849,,74.3550664608827,20.40805869828675,True,False,True,False,True,20.0,49.415699999999994,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,860206.0,288242.30937994696,False,False,False,False,56708.17891772099,False,False,False,False
2024-01-15 17:00:00+00:00,54.745,54.745,54.745,54.745,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.33953108033198,,,,#000000,,52.32679407029849,,77.49583547935626,23.23077896682898,True,False,True,False,True,20.0,49.61080000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,860206.0,297109.9634980873,False,False,False,False,55828.982345353215,False,False,False,False
2024-01-16 17:00:00+00:00,55.265,55.39,54.93,55.38,60834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.472709831025306,,,,#000000,,53.85881467476669,,80.47293500677,25.877219602046395,True,False,True,False,True,20.0,49.82679999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,921040.0,306783.29739734175,False,False,False,False,55906.579518293474,False,False,False,False
2024-01-17 17:00:00+00:00,55.07,55.08,54.665,54.825,71107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.61125299535641,,,,#000000,,53.82797331029357,,78.47107490812219,25.877219602046395,True,False,True,False,False,20.0,50.023500000000006,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,849933.0,315204.2230190884,False,False,False,False,56142.24495211838,False,False,False,False
2024-01-18 17:00:00+00:00,54.115,54.73,54.0,54.61,56501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7081411173913,,,,#000000,,53.78162057535533,,75.72466662399962,30.775960776436932,True,False,True,False,False,20.0,50.2154,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,793432.0,322618.6071583273,False,False,False,False,56147.80704588399,False,False,False,False
2024-01-19 17:00:00+00:00,54.56,55.2,54.42,55.04,105553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.894993024217996,,,,#000000,,53.87205732888975,,75.0195070558841,30.084929183376076,True,False,True,False,False,20.0,50.40299999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,898985.0,331554.52022564004,False,False,False,False,56913.77902966873,False,False,False,False
2024-01-22 17:00:00+00:00,55.135,55.185,54.74,54.925,71854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.01617976377833,,,,#000000,,53.93240315061801,,73.73948845566183,28.739337462111337,False,False,True,False,False,20.0,50.593599999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,827131.0,339237.8765012115,False,False,False,False,57145.41036254208,False,False,False,False
2024-01-23 17:00:00+00:00,54.81,54.945,54.7,54.815,26907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05892158324847,,,,#000000,,53.94724787959764,,72.0722833239256,26.99689208582359,False,True,True,False,False,20.0,50.7614,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,800224.0,346384.94818336325,False,False,False,False,56676.59779878174,False,False,False,False
2024-01-24 17:00:00+00:00,55.27,55.305,54.715,54.91,78369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.183144026726076,,,,#000000,,54.00552246162849,,71.29690574365364,26.05391415658991,False,True,True,False,False,20.0,50.9274,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,878593.0,354636.2358084274,False,False,False,False,57012.91411197892,False,False,False,False
2024-01-25 17:00:00+00:00,55.11,55.365,54.86,55.325,69059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2920208507013,,,,#000000,,54.0685139449993,,72.159738147299,26.05391415658991,False,True,True,False,False,20.0,51.104800000000004,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,947652.0,363830.2786641107,False,False,False,False,57199.675133498626,False,False,False,False
2024-01-26 17:00:00+00:00,55.27,55.41,55.135,55.32,40605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.355179507327335,,,,#000000,,54.10672403009147,,72.68937196862493,26.05391415658991,False,True,True,False,False,20.0,51.267199999999995,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,907047.0,372252.24333598494,False,False,False,False,56942.39334848314,False,False,False,False
2024-01-29 17:00:00+00:00,55.4,55.895,55.205,55.895,61466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.45487755600148,,,,#000000,,54.184049393288554,,74.73311221206447,26.05391415658991,False,False,True,False,True,20.0,51.4425,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,968513.0,381496.5961524813,False,False,False,False,57012.52678494077,False,False,False,False
2024-01-30 17:00:00+00:00,55.815,56.225,55.805,56.055,57770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.551527493987244,,,,#000000,,54.26948575526913,,76.49824597921614,22.428766360290922,True,False,True,False,True,20.0,51.62530000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1026283.0,391493.28458422574,False,False,False,False,57024.270555716874,False,False,False,False
2024-01-31 17:00:00+00:00,56.21,56.285,55.48,55.51,40046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.61337408057202,,,,#000000,,54.794746703276196,,72.8905374276865,22.428766360290922,False,True,True,False,False,20.0,51.791399999999996,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,986237.0,400714.1173813695,False,False,False,False,56761.04155485305,False,False,False,False
2024-02-01 17:00:00+00:00,55.03,55.6,55.03,55.475,49155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68170440430842,,,,#000000,,54.744481539074144,,70.2053570630118,24.619237537963258,False,True,True,False,False,20.0,51.956799999999994,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,937082.0,409029.89850723976,False,False,False,False,56643.11842997161,False,False,False,False
2024-02-02 17:00:00+00:00,55.76,55.97,55.54,55.635,52629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.75797293615327,,,,#000000,,54.797444074550974,,69.13878180694147,23.60771633463237,False,True,True,False,False,20.0,52.1225,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,989711.0,418032.7062823213,False,False,False,False,56580.884035708485,False,False,False,False
