date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bull_479,aVWAP_BoS_CHoCH_bull_720,aVWAP_BoS_CHoCH_bull_773,aVWAP_BoS_CHoCH_bull_851,aVWAP_BoS_CHoCH_bear_122,aVWAP_BoS_CHoCH_bear_242,aVWAP_BoS_CHoCH_bear_308,aVWAP_BoS_CHoCH_bear_466,aVWAP_BoS_CHoCH_bear_584,aVWAP_BoS_CHoCH_bear_688,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,5.86,5.93,5.5,5.6,89985,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,5.6,6.088,5.52,6.0,93642,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,5.39,5.87,5.354,5.79,103056,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,5.61,5.66,5.31,5.56,129309,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,5.57,5.73,5.44,5.6,84707,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,5.58,5.615,5.33,5.53,126896,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,5.59,5.86,5.57,5.61,170117,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,5.5,5.6799,5.44,5.66,66141,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,5.28,5.56,5.27,5.56,102222,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,5.53,5.53,5.2,5.41,93001,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,5.44,5.58,5.35,5.46,66005,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,5.46,5.52,5.35,5.43,63401,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,5.3,5.65,5.26,5.53,87629,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,5.07,5.35,5.01,5.22,155923,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,4.8,5.005,4.25,5.0,388756,,,,,,,,,,,,4.6850000000000005,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,5.08,5.22,4.56,4.56,103708,,,,,,,,,,,,4.741508320066712,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,5.08,5.4499,5.02,5.3,82350,,,,,,,,,,,,4.804801045787564,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,4.73,6.13,4.7,5.49,1005506,,,,,,,,,,,,5.117218167312107,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,4.77,4.9738,4.32,4.8,220518,,,,,,,,,,,,5.050334478120831,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,5.34,5.43,4.757,4.9,212014,,,,,,,,,,,,5.065192567760407,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,5.55,5.57,5.1535,5.34,151261,,,,,,,,,,,,5.094299744452186,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,5.2,5.79,5.12,5.63,92290,,,,,,,,,,,,5.107193650790067,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,5.17,5.26,5.03,5.08,76397,,,,,,,,,,,,5.108715392948451,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,5.41,5.585,5.1,5.14,93930,,,,,,,,,,,,5.119918229967095,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,5.6,5.75,5.41,5.49,92102,,,,,,,,,,,,5.139279389062668,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,5.64,5.6533,5.41,5.54,74571,,,,,,,,,,,,5.153178020251364,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,6.05,6.1,5.605,5.64,164372,,,,,,,,,,,,5.204447342092329,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,6.29,6.58,5.88,5.88,224605,,,,,,,,,,,,5.292170452593929,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,6.15,6.45,6.081,6.29,109976,,,,,,,,,,,,5.329000975837476,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,5.86,6.25,5.84,6.11,70357,,,,,,,,,,,,5.345040982427054,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,6.485,6.5797,5.93,5.93,134172,,,,,,,,,,,,5.389196193707253,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,6.55,6.5708,6.31,6.5,66955,,,,,,,,,,,,5.41296349168039,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,6.31,6.61,6.24,6.46,79346,,,,,,,,,,,,5.753901527646053,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,6.19,6.35,6.0,6.35,71017,,,,,,,,,,,,5.7322701976151365,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,5.87,6.15,5.83,6.1,82120,,,,,,,,,,,,5.700535597137123,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,5.82,6.0,5.8,5.98,60666,,,,,,,,,,,,5.684983556522632,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,5.9,5.94,5.35,5.55,144447,,,,,,,,,,,,5.650336080699408,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,5.92,6.0,5.6362,6.0,46585,,,,,,,,,,,,5.649321852321755,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,6.1,6.2499,5.8,5.85,73964,,,,,,,,,,,,5.660429559306691,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,6.12,6.2809,6.0366,6.19,42913,,,,,,,,,,,,5.669369766455509,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,6.13,6.23,6.005,6.18,26709,,,,,,,,,,,,5.674144939575677,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,6.19,6.28,6.08,6.17,51112,,,,,,,,,,,,5.684875334805745,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,6.09,6.315,6.05,6.22,54218,,,,,,,,,,,,5.694288008803194,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,5.12,6.1063,5.05,6.05,294746,,,,,,,,,,,,5.631983873899158,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,5.04,5.28,4.7,5.11,190432,,,,,,,,,,,,5.431087241429421,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,5.55,5.68,5.28,5.28,145050,,,,,,,,,,,,5.479045994339586,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,5.54,5.635,5.1519,5.53,46886,,,,,,,,,,,,5.483392148073061,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,5.31,5.66,5.22,5.66,52977,,,,,,,,,,,,5.484650225457198,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,5.23,5.779,5.12,5.3,79190,,,,,,,,,,,,5.483946435597765,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,5.38,5.5331,5.2001,5.48,68330,,,,,,,,,,,,5.482502841241437,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,5.9,5.94,5.4979,5.64,73066,,,,,,,,,,,,5.499616191809846,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,6.41,6.49,6.0,6.0,119308,,,,,,,,,,,,5.556730431341927,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,7.05,7.255,6.41,6.41,251551,,,,,,,,,,,,5.714141014325483,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,7.05,7.37,6.97,7.26,106093,,,,,,,,,,,,5.775776933532671,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,7.18,7.4,7.05,7.11,189492,,,,,,,,,,,,6.141690508415903,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,6.9,7.2,6.8,7.12,123467,,,,,,,,,,,,6.157652458142707,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,7.08,7.1,6.7,6.94,91055,,,,,,,,,,,,6.174107560887678,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,6.82,7.0999,6.69,7.05,71990,,,,,,,,,,,,6.183313819908921,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,7.15,7.2999,6.6601,6.87,105931,,,,,,,,,,,,6.208835357947966,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,7.14,7.3699,7.06,7.33,62215,,,,,,,,,,,,6.228322405429051,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,6.86,7.3239,6.72,7.06,93440,,,,,,,,,,,,6.2446766196618295,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,6.68,7.09,6.68,6.87,347066,,,,,,,,,,,,6.278928826767098,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,4.15,4.25,4.0,4.22,4483306,,,,,,,,,,,,4.978054380211124,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,4.06,4.09,3.71,3.96,1673369,,,,,,,,,,,,4.804464100312951,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,3.89,4.05,3.79,4.0,404670,,,,,,,,,,,,4.769563723507286,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,3.73,3.87,3.64,3.85,743504,,,,,,,,,,,,4.700992075505309,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,3.75,3.78,3.57,3.71,338156,,,,,,,,,,,,4.671434415393419,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,3.62,3.74,3.51,3.74,269214,,,,,,,,,,,,4.647345879928194,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,3.48,3.63,3.22,3.47,601810,,,,,,,,,,,,4.588379570318141,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,3.57,3.68,3.515,3.56,208469,,,,,,,,,,,,4.571794417616855,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,3.73,3.8,3.53,3.6,171546,,,,,,,,,,,,4.55992843338081,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,3.52,3.78,3.42,3.76,184320,,,,,,,,,,,,4.545875126689001,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,3.41,3.53,3.27,3.5,224027,,,,,,,,,,,,4.526361290477107,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,3.41,3.58,3.28,3.41,139339,,,,,,,,,,,,4.514780905094908,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,3.41,3.47,3.35,3.45,131366,,,,,,,,,,,,4.503955240903849,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,3.04,3.47,3.03,3.42,351106,,,,,,,,,,,,4.470047711103386,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,3.02,3.18,2.94,3.18,190858,,,,,,,,,,,,4.4504838661420205,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,3.06,3.09,2.91,2.95,97006,,,,,,,,,,,,4.440561275942189,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,2.95,3.14,2.93,3.08,202627,,,,,,,,,,,,4.420088561783559,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,2.84,3.01,2.83,2.95,248052,,,,,,,,,,,,4.393843822385263,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
