date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_858,aVWAP_peak_821,aVWAP_peak_775,aVWAP_peak_745,aVWAP_peak_730,aVWAP_peak_696,aVWAP_peak_669,aVWAP_peak_658,aVWAP_peak_639,aVWAP_peak_596,aVWAP_peak_575,aVWAP_peak_552,aVWAP_peak_530,aVWAP_peak_496,aVWAP_peak_486,aVWAP_peak_464,aVWAP_valley_888,aVWAP_valley_874,aVWAP_valley_846,aVWAP_valley_828,aVWAP_valley_781,aVWAP_valley_760,aVWAP_valley_716,aVWAP_valley_678,aVWAP_valley_660,aVWAP_valley_613,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-16 15:00:00+00:00,25.64,25.66,25.28,25.4,5590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 16:00:00+00:00,25.4,25.595,25.17,25.595,975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 17:00:00+00:00,25.61,25.75,25.47,25.47,1907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 18:00:00+00:00,25.75,25.82,25.635,25.66,2120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 19:00:00+00:00,25.66,25.66,25.29,25.31,2679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 20:00:00+00:00,25.31,25.32,24.84,25.0,8385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 15:00:00+00:00,24.335,24.97,24.335,24.88,1633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 16:00:00+00:00,24.88,25.01,24.82,24.82,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 17:00:00+00:00,24.82,24.9,24.685,24.9,767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 18:00:00+00:00,24.9,24.9,24.59,24.74,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 19:00:00+00:00,24.74,24.76,24.55,24.73,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 20:00:00+00:00,24.73,24.775,24.4,24.72,12168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 15:00:00+00:00,24.9,25.105,24.78,24.815,2084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 16:00:00+00:00,24.815,25.01,24.7,24.79,2493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 17:00:00+00:00,24.79,24.79,24.63,24.77,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 18:00:00+00:00,24.77,25.07,24.76,24.96,23217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 19:00:00+00:00,24.96,24.96,24.22,24.22,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-18 20:00:00+00:00,24.22,24.22,23.19,23.34,2663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 15:00:00+00:00,24.2,24.34,23.725,23.725,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 16:00:00+00:00,23.725,24.18,23.675,23.885,2895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 17:00:00+00:00,23.875,24.08,23.65,23.76,2434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-19 18:00:00+00:00,23.79,23.89,23.7,23.85,1130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
