date,Open,High,Low,Close,Volume,aVWAP_OB_bull_214,aVWAP_OB_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,17.94,17.98,17.89,17.96,1185.0,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1185.0,False,False,False,False
2025-06-27 13:35:00+00:00,17.96,18.005,17.925,17.98,979.0,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,979.0,15.178294573643411,False,False,False,False,1181.8062015503874,False,False,False,False
2025-06-27 13:40:00+00:00,17.98,17.98,17.91,17.935,1703.0,,,,"rgba(38, 166, 154, 0.5)",,,,87.20538720538697,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-724.0,3.718165975602428,False,False,False,False,1189.886725557358,False,False,False,False
2025-06-27 13:45:00+00:00,17.95,17.98,17.92,17.94,1177.0,,,,"rgba(38, 166, 154, 0.5)",,,,77.71253865330858,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,453.0,10.68377580543805,False,False,False,False,1189.68693136267,False,False,False,False
2025-06-27 13:50:00+00:00,17.935,17.96,17.92,17.95,1290.0,,,,"rgba(38, 166, 154, 0.5)",,,,71.58425037945369,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1743.0,37.5413916844235,False,False,False,False,1191.2421727368921,False,False,False,False
2025-06-27 13:55:00+00:00,17.945,18.0,17.94,17.98,999.0,,,,"rgba(38, 166, 154, 0.5)",,,,69.67611553552409,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2742.0,79.47098251102159,False,False,False,False,1188.2616739347695,False,False,False,False
2025-06-27 14:00:00+00:00,17.985,18.04,17.985,18.035,691.0,,,,"rgba(38, 166, 154, 0.5)",,,,70.7411930200413,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3433.0,131.46368045658716,False,False,False,False,1180.5521906179515,False,False,False,False
2025-06-27 14:05:00+00:00,18.035,18.11,18.025,18.085,1183.0,,,,"rgba(38, 166, 154, 0.5)",,,,72.78102338081892,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4616.0,200.9913753332292,False,False,False,False,1180.5901411510065,False,False,False,False
2025-06-27 14:10:00+00:00,18.085,18.13,18.055,18.06,1831.0,,,,"rgba(38, 166, 154, 0.5)",,,,72.63569710427245,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2785.0,241.05352455286908,False,False,False,False,1190.6740149316108,False,False,False,False
2025-06-27 14:15:00+00:00,18.06,18.085,18.02,18.025,2101.0,,,,"rgba(38, 166, 154, 0.5)",,,,70.52116153967737,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684.0,247.92091176910367,False,False,False,False,1204.7875960954618,False,False,False,False
2025-06-27 14:20:00+00:00,18.02,18.03,17.96,17.965,2904.0,,,,"rgba(38, 166, 154, 0.5)",,,,66.39242288997158,-1.1784511784521214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2220.0,209.65857205175323,False,False,False,False,1231.1319744505709,False,False,False,False
2025-06-27 14:25:00+00:00,17.965,17.965,17.93,17.945,1723.0,,,,"rgba(38, 166, 154, 1.0)",,,,62.399672442693145,-1.1784511784521214,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3943.0,145.27626860909038,False,False,False,False,1238.7578353118024,False,False,False,False
2025-06-27 14:30:00+00:00,17.945,17.945,17.895,17.935,1604.0,,,17.925,#000000,,17.925,,58.8422415109511,-1.1784511784521214,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5547.0,57.02392335933703,False,False,False,False,1244.4205045317744,False,False,False,False
