date,Open,High,Low,Close,Volume,aVWAP_OB_bull_378,aVWAP_OB_bear_617,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,5.145,5.145,5.1,5.13,11512.0,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11512.0,False,False,False,False
2024-12-05 16:00:00+00:00,5.135,5.135,5.095,5.125,22527.0,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-22527.0,-349.25581395348837,False,False,False,False,11682.77519379845,False,False,False,False
2024-12-05 17:00:00+00:00,5.12,5.155,5.115,5.145,30012.0,,,0.0,0.0,0.0,0.0,,#000000,,,,23.28042328042328,-96.56084656084656,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,7485.0,-227.79448350459705,False,False,False,False,11966.949221801575,False,False,False,False
2024-12-05 18:00:00+00:00,5.145,5.175,5.14,5.175,6953.0,,,0.0,0.0,0.0,0.0,,#000000,,,,42.94347544178285,-76.59634680623168,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,14438.0,-0.41782484561105093,False,False,False,False,11889.213574951937,False,False,False,False
2024-12-05 19:00:00+00:00,5.175,5.185,5.16,5.165,1909.0,,,0.0,0.0,0.0,0.0,,#000000,,,,52.41668985394479,-65.77156659287776,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,12529.0,193.83671507447593,False,False,False,False,11734.481581541828,False,False,False,False
2024-12-05 20:00:00+00:00,5.165,5.18,5.165,5.17,46890.0,,,0.0,0.0,0.0,0.0,,#000000,,,,59.77887306237663,-56.1901930552424,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,59419.0,1112.0563008872746,False,False,False,False,12279.528378727226,False,False,False,False
2024-12-06 15:00:00+00:00,4.99,5.005,4.96,4.995,14076.0,,,0.0,0.0,0.0,0.0,,#000000,,,,47.8250192237588,-56.1901930552424,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,45343.0,1797.8073659897975,False,False,False,False,12307.380651925252,False,False,False,False
2024-12-06 16:00:00+00:00,4.995,5.005,4.97,4.975,6016.0,,,0.0,0.0,0.0,0.0,,#000000,,,,38.83387581262875,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,39327.0,2379.655313803909,False,False,False,False,12209.839866624086,False,False,False,False
2024-12-06 17:00:00+00:00,4.975,4.98,4.96,4.98,16440.0,,,0.0,0.0,0.0,0.0,4.973333333333334,#000000,,4.973333333333334,,32.97826399524553,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,55767.0,3207.3660841325304,False,False,False,False,12275.423744660922,False,False,False,False
2024-12-06 18:00:00+00:00,4.975,5.015,4.975,5.015,14997.0,,,0.0,0.0,0.0,0.0,4.986849731208449,#000000,,4.986849731208449,,32.3976975056517,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,70764.0,4254.755757246755,False,False,False,False,12317.618725363855,False,False,False,False
2024-12-06 19:00:00+00:00,5.015,5.015,4.995,4.995,36757.0,,,0.0,0.0,0.0,0.0,4.994836153718313,#000000,,4.994836153718313,,31.20088933146915,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,34007.0,4716.030861785564,False,False,False,False,12696.523861404725,False,False,False,False
2024-12-06 20:00:00+00:00,4.995,5.025,4.98,4.98,76706.0,,,0.0,0.0,0.0,0.0,4.9949228893489765,#000000,,4.9949228893489765,,29.79785927887046,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-42699.0,3980.914104238501,False,False,False,False,13688.918840297674,False,False,False,False
2024-12-09 15:00:00+00:00,5.085,5.105,5.075,5.095,17163.0,,,0.0,0.0,0.0,0.0,5.005168370736484,#000000,,5.005168370736484,,36.47217694288034,-56.1901930552424,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-25536.0,3523.287528978989,False,False,False,False,13742.780563703913,False,False,False,False
2024-12-09 16:00:00+00:00,5.095,5.125,5.065,5.085,34610.0,,,0.0,0.0,0.0,0.0,5.020390114555633,#000000,,5.020390114555633,,40.727845215180466,-48.65999916171344,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-60146.0,2536.166792095594,False,False,False,False,14066.303345661992,False,False,False,False
2024-12-09 17:00:00+00:00,5.085,5.085,5.055,5.055,8861.0,,,0.0,0.0,0.0,0.0,5.022313339885372,#000000,,5.022313339885372,,42.29914940831044,-43.8486368592134,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-69007.0,1426.9704077220185,False,False,False,False,13985.600968209868,False,False,False,False
2024-12-09 18:00:00+00:00,5.055,5.055,5.04,5.045,13010.0,,,0.0,0.0,0.0,0.0,5.023763101862021,#000000,,5.023763101862021,,42.95409672787486,-39.994122955118925,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-82017.0,133.2654401604368,False,False,False,False,13970.475371803514,False,False,False,False
2024-12-09 19:00:00+00:00,5.045,5.045,5.015,5.015,22474.0,,,0.0,0.0,0.0,0.0,5.023878437848349,#000000,,5.023878437848349,,42.08962986469764,-37.793479159776325,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-104491.0,-1488.8161945707327,False,False,False,False,14102.312962938342,False,False,False,False
2024-12-09 20:00:00+00:00,5.015,5.02,4.98,4.985,40418.0,,,0.0,0.0,0.0,0.0,5.019731105236478,#000000,,5.019731105236478,,40.295265797267795,-36.77873813595117,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144909.0,-3712.3849357401787,False,False,False,False,14510.308110799762,False,False,False,False
2024-12-10 15:00:00+00:00,4.935,4.985,4.92,4.985,34954.0,,,0.0,0.0,0.0,0.0,5.01350041615306,#000000,,5.01350041615306,,39.013577177675046,-35.464411051215706,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-144909.0,-5901.479742938005,False,False,False,False,14827.264574198214,False,False,False,False
2024-12-10 16:00:00+00:00,4.985,4.99,4.965,4.965,39234.0,,,0.0,0.0,0.0,0.0,5.009069007341087,#000000,,5.009069007341087,,37.3120765175808,-34.82497063195403,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-184143.0,-8664.914165528113,False,False,False,False,15205.663573047856,False,False,False,False
2024-12-10 17:00:00+00:00,4.965,4.975,4.945,4.96,17017.0,,,0.0,0.0,0.0,0.0,5.006828225199768,#000000,,5.006828225199768,,35.90130079637914,-34.11273949288269,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-201160.0,-11649.334100946282,False,False,False,False,15233.746308349439,False,False,False,False
2024-12-10 18:00:00+00:00,4.955,4.995,4.95,4.985,36194.0,,,0.0,0.0,0.0,0.0,5.004158034414862,#000000,,5.004158034414862,,36.86763331327477,-31.196678802503726,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-164966.0,-14026.336673024634,False,False,False,False,15558.711481863402,False,False,False,False
2024-12-10 19:00:00+00:00,4.985,4.995,4.975,4.98,18055.0,,,0.0,0.0,0.0,0.0,5.003277268929545,#000000,,5.003277268929545,,37.31114120762277,-28.93436555343857,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-183021.0,-16646.408972667665,False,False,False,False,15597.41362943141,False,False,False,False
2024-12-10 20:00:00+00:00,4.975,4.985,4.935,4.94,74326.0,,,0.0,0.0,0.0,0.0,4.995871015024793,#000000,,4.995871015024793,,35.84864002984213,-28.804418478562305,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-257347.0,-20378.201081618554,False,False,False,False,16507.934348354953,False,False,False,False
2024-12-11 15:00:00+00:00,4.95,4.975,4.915,4.93,16540.0,,,0.0,0.0,0.0,0.0,4.9670430923704085,#000000,,4.9670430923704085,,34.411498526191664,-28.804418478562305,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-273887.0,-24308.570057097335,False,False,False,False,16508.431490240924,False,False,False,False
2024-12-11 16:00:00+00:00,4.93,4.995,4.92,4.975,8851.0,,,0.0,0.0,0.0,0.0,4.970851512513529,#000000,,4.970851512513529,,36.832049186226186,-25.293801718897875,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-265036.0,-28040.778273266365,False,False,False,False,16389.711622175175,False,False,False,False
2024-12-11 17:00:00+00:00,4.975,4.985,4.945,4.95,25493.0,,,0.0,0.0,0.0,0.0,4.973049004024591,#000000,,4.973049004024591,,37.38098789395055,-23.6662279129824,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-290529.0,-32110.363106238983,False,False,False,False,16530.84787609494,False,False,False,False
2024-12-11 18:00:00+00:00,4.955,4.985,4.955,4.965,23524.0,,,0.0,0.0,0.0,0.0,4.97481830234266,#000000,,4.97481830234266,,38.8189256613915,-21.292199035558447,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-267005.0,-35752.14042242132,False,False,False,False,16639.26883925626,False,False,False,False
2024-12-11 19:00:00+00:00,4.965,5.005,4.965,5.005,37192.0,,,0.0,0.0,0.0,0.0,4.980349347951648,#000000,,4.980349347951648,,42.3002194761767,-17.17008519293522,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-229813.0,-38760.83591974812,False,False,False,False,16957.915833996474,False,False,False,False
2024-12-11 20:00:00+00:00,5.005,5.03,5.005,5.02,67381.0,,,0.0,0.0,0.0,0.0,4.990870219222348,#000000,,4.990870219222348,,45.59828200157234,-13.438783284515239,True,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-162432.0,-40678.21830858923,False,False,False,False,17739.66907688025,False,False,False,False
2024-12-12 15:00:00+00:00,4.955,4.955,4.915,4.945,34959.0,,,0.0,0.0,0.0,0.0,4.9854607747394635,#000000,,4.9854607747394635,,44.23526331237541,-13.438783284515239,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-197391.0,-43107.873838688625,False,False,False,False,18006.635447781333,False,False,False,False
2024-12-12 16:00:00+00:00,4.945,4.955,4.915,4.955,19611.0,,,0.0,0.0,0.0,0.0,4.983198508602122,#000000,,4.983198508602122,,43.840555553947624,-13.438783284515239,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-177780.0,-45195.813779174074,False,False,False,False,18031.50931680798,False,False,False,False
2024-12-12 17:00:00+00:00,4.955,5.015,4.955,4.985,32109.0,,,0.0,0.0,0.0,0.0,4.983604174900959,#000000,,4.983604174900959,,45.216211407485716,-12.407763930050038,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-145671.0,-46753.56860430315,False,False,False,False,18249.764986314833,False,False,False,False
2024-12-12 18:00:00+00:00,4.985,5.035,4.985,5.03,57710.0,,,0.0,0.0,0.0,0.0,4.988034348795127,#000000,,4.988034348795127,,48.30360919807683,-9.04334184976787,True,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-87961.0,-47392.44350966279,False,False,False,False,18861.55157567429,False,False,False,False
2024-12-12 19:00:00+00:00,5.035,5.05,4.99,4.99,26463.0,,,0.0,0.0,0.0,0.0,4.996188575855453,#000000,,4.996188575855453,,48.539657140712514,-8.430504616515123,True,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-114424.0,-48431.69244749748,False,False,False,False,18979.403489229728,False,False,False,False
