date,Open,High,Low,Close,Volume,aVWAP_OB_bull_838,aVWAP_OB_bull_606,aVWAP_OB_bear_695,aVWAP_OB_bear_401,aVWAP_OB_bear_321,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,1.565,1.565,1.55,1.555,5806.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5806.0,False,False,False,False
2024-12-05 16:00:00+00:00,1.555,1.565,1.555,1.565,2222.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,2222.0,34.44961240310077,False,False,False,False,5750.434108527132,False,False,False,False
2024-12-05 17:00:00+00:00,1.56,1.565,1.56,1.56,1245.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,89.86175115207388,9.447004608295515,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,977.0,49.062796706928665,False,False,False,False,5680.58241692206,False,False,False,False
2024-12-05 18:00:00+00:00,1.56,1.565,1.56,1.565,7365.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,85.46638174766969,9.447004608295515,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,8342.0,177.6354665254259,False,False,False,False,5706.697418210089,False,False,False,False
2024-12-05 19:00:00+00:00,1.565,1.565,1.565,1.565,14.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,82.32683217309526,9.447004608295515,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,8342.0,304.2147616180549,False,False,False,False,5618.438543509157,False,False,False,False
2024-12-05 20:00:00+00:00,1.565,1.57,1.55,1.55,13758.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,69.34396584974473,9.447004608295515,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5416.0,215.52926143793002,False,False,False,False,5744.6332947725805,False,False,False,False
2024-12-06 15:00:00+00:00,1.555,1.56,1.55,1.55,2411.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,60.07048990449435,9.447004608295515,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5416.0,128.21873025284583,False,False,False,False,5692.949057644323,False,False,False,False
2024-12-06 16:00:00+00:00,1.555,1.555,1.55,1.55,965.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,53.4465785150298,31.438188503165094,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-5416.0,42.261850714042026,False,False,False,False,5619.647521866891,False,False,False,False
2024-12-06 17:00:00+00:00,1.55,1.555,1.53,1.555,16202.0,,,,,,0.0,0.0,0.0,0.0,1.5466666666666666,#000000,,1.5466666666666666,,52.01442255420676,29.05387761180046,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,10786.0,208.83143442390184,False,False,False,False,5783.715002148025,False,False,False,False
2024-12-06 18:00:00+00:00,1.555,1.565,1.555,1.565,6651.0,,,,,,0.0,0.0,0.0,0.0,1.551032176665354,#000000,,1.551032176665354,,55.21978022537216,29.05387761180046,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,17437.0,475.93482303748476,False,False,False,False,5797.161281184489,False,False,False,False
