date,Open,High,Low,Close,Volume,aVWAP_peak_221,aVWAP_valley_216,aVWAP_valley_178,aVWAP_valley_156,aVWAP_valley_144,aVWAP_valley_133,aVWAP_valley_112,aVWAP_valley_59,aVWAP_valley_39,aVWAP_valley_21,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,77.41,78.03,77.3,77.83,1161.0,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,77.83,78.2,77.83,77.92,259.0,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,77.92,77.92,77.82,77.88,210.0,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,77.79,77.8,77.74,77.8,203.0,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,77.79,77.97,77.71,77.83,430.0,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,77.75,77.785,77.495,77.495,459.0,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,77.495,77.495,77.45,77.45,134.0,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,77.39,77.53,77.39,77.495,313.0,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,77.52,77.52,77.33,77.33,360.0,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,77.33,77.455,77.33,77.455,250.0,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,77.455,77.455,77.395,77.395,261.0,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,77.395,77.47,77.3,77.3,442.0,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,77.225,77.225,77.14,77.205,328.0,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,77.205,77.205,77.07,77.09,444.0,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,77.03,77.14,76.88,76.91,304.0,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,76.84,76.885,76.77,76.77,479.0,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,76.73,76.76,76.65,76.74,649.0,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,76.65,76.74,76.46,76.46,720.0,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,76.39,76.86,76.38,76.86,617.0,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,76.86,76.86,76.67,76.695,483.0,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,76.695,76.695,76.41,76.41,447.0,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,76.41,76.41,76.245,76.25,945.0,,,,,,,,,,76.30166666666666,,76.30166666666666,#000000
2025-07-09 15:20:00+00:00,76.31,76.51,76.31,76.51,732.0,,,,,,,,,,76.36350327966608,,76.36350327966608,#000000
2025-07-09 15:25:00+00:00,76.535,76.665,76.49,76.635,326.0,,,,,,,,,,76.40145198868365,,76.40145198868365,#000000
2025-07-09 15:30:00+00:00,76.68,76.8,76.665,76.765,0.0,,,,,,,,,,76.40145198868365,,76.40145198868365,#000000
2025-07-09 15:35:00+00:00,76.75,76.75,76.59,76.68,477.0,,,,,,,,,,76.45374529569892,,76.45374529569892,#000000
2025-07-09 15:40:00+00:00,76.7,76.77,76.69,76.77,163.0,,,,,,,,,,76.47160486820532,,76.47160486820532,#000000
2025-07-09 15:45:00+00:00,76.77,76.78,76.7,76.74,328.0,,,,,,,,,,76.50123583529675,,76.50123583529675,#000000
2025-07-09 15:50:00+00:00,76.74,76.75,76.7,76.71,174.0,,,,,,,,,,76.5133391626921,,76.5133391626921,#000000
2025-07-09 15:55:00+00:00,76.625,76.795,76.625,76.795,118.0,,,,,,,,,,76.52147563591787,,76.52147563591787,#000000
2025-07-09 16:00:00+00:00,76.79,76.995,76.79,76.995,121.0,,,,,,,,,,76.53596384948779,,76.53596384948779,#000000
2025-07-09 16:05:00+00:00,76.995,77.065,76.94,76.97,104.0,,,,,,,,,,76.54955131880735,,76.54955131880735,#000000
