date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_128,aVWAP_BoS_CHoCH_bull_230,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_358,aVWAP_BoS_CHoCH_bull_446,aVWAP_BoS_CHoCH_bull_519,aVWAP_BoS_CHoCH_bull_631,aVWAP_BoS_CHoCH_bull_861,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_673,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,144.211053416,144.6837233608,142.6484095608,143.6156185119,25224500,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,25224500.0,False,False,False,False
2022-01-04 00:00:00+00:00,143.5569696649,145.7374145099,142.9601679445,144.6842203849,22927780,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-22927780,-899128.6274509804,False,False,False,False,25134432.54901961,False,False,False,False
2022-01-05 00:00:00+00:00,136.8342213235,143.4391749468,136.7049950505,143.3228713011,49641520,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-72569300,-3709723.5832372163,False,False,False,False,26095494.80199923,False,False,False,False
2022-01-06 00:00:00+00:00,136.7323313775,138.8546243997,135.9495183775,136.6791497959,29049040,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-101618340,-7549277.168208306,False,False,False,False,26211320.103881616,False,False,False,False
2022-01-07 00:00:00+00:00,136.1890840067,137.431887866,134.9808183541,137.0842244594,19408240,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-121026580,-11999367.475337392,False,False,False,False,25944532.648827434,False,False,False,False
2022-01-10 00:00:00+00:00,137.7492427413,137.814849926,132.3480815535,134.2949250588,34095680,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.81065260431932,-43.756901779373955,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-86930900,-14937858.946892789,False,False,False,False,26264185.48612832,False,False,False,False
2022-01-11 00:00:00+00:00,139.1841513958,139.4942944511,135.9992207902,137.3580847534,22963060,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.894406518405237,-35.80849694725738,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-63967840,-16860603.3019166,False,False,False,False,26134729.584711522,False,False,False,False
2022-01-12 00:00:00+00:00,140.8049470739,141.9642508798,140.2721372098,140.7120035621,23641580,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.807371768995203,-27.462746122649108,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40326260,-17780825.133213986,False,False,False,False,26036959.01276205,False,False,False,False
2022-01-13 00:00:00+00:00,138.3029276187,142.3332962643,138.0872191476,140.9963013628,26565080,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.92386492277503,-25.60346747495921,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-66891340,-19706727.677009515,False,False,False,False,26057669.639712557,False,False,False,False
2022-01-14 00:00:00+00:00,138.9545262492,140.3601104802,136.6816349165,136.6816349165,23825920,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.33533905989589,-23.223589245223813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43065420,-20622754.826930713,False,False,False,False,25970150.045998342,False,False,False,False
2022-01-18 00:00:00+00:00,135.4793335534,136.5737757108,134.8098420544,135.786991488,26945500,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.14021560258366,-23.223589245223813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-70010920,-22559545.61803147,False,False,False,False,26008399.063802328,False,False,False,False
2022-01-19 00:00:00+00:00,134.8446337433,137.575781321,134.6935384087,136.123476822,20055140,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.857661639871687,-23.223589245223813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-90066060,-25206859.907520432,False,False,False,False,25774937.924045373,False,False,False,False
2022-01-20 00:00:00+00:00,132.7119032144,137.0911827972,132.3520577465,135.7015033382,21930560,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.5669972728599,-23.223589245223813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-111996620,-28610379.911147084,False,False,False,False,25624178.005455356,False,False,False,False
2022-01-21 00:00:00+00:00,129.3177254514,133.9584397249,129.2272670603,132.2203463529,41919220,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.38141328009322,-18.455448894722696,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-153915840,-33524319.52247465,False,False,False,False,26263199.260143384,False,False,False,False
2022-01-24 00:00:00+00:00,129.5960589625,130.0001395777,123.900112765,125.2774163232,55292040,,,,,,,,,,,127.83210376840002,#000000,,127.83210376840002,,0,,,0.0,0.0,0.0,0.0,22.78109437907781,-19.93478644305096,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-98623800,-36077240.32551486,False,False,False,False,27401585.171510313,False,False,False,False
2022-01-25 00:00:00+00:00,125.981202487,128.568710092,125.6258302362,127.6710845187,36008600,,,,,,,,,,,127.39556421245598,#000000,,127.39556421245598,,0,,,0.0,0.0,0.0,0.0,20.3120953190669,-22.31635739696909,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-134632400,-39942148.54804369,False,False,False,False,27739115.164784417,False,False,False,False
2022-01-26 00:00:00+00:00,128.470796339,132.0170634849,126.3967146572,129.8152466025,39630880,,,,,,,,,,,127.86955548057111,#000000,,127.86955548057111,,0,,,0.0,0.0,0.0,0.0,22.61439849519833,-22.31635739696909,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-95001520,-42101339.58537531,False,False,False,False,28205458.88381248,False,False,False,False
2022-01-27 00:00:00+00:00,128.3525045968,131.8206793119,128.1775521041,130.5791726856,30285020,,,,,,,,,,,128.16649290357944,#000000,,128.16649290357944,,0,,,0.0,0.0,0.0,0.0,24.083375319506736,-22.31635739696909,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-125286540,-45363504.307517454,False,False,False,False,28287010.300133556,False,False,False,False
2022-01-28 00:00:00+00:00,132.4961947433,132.5767126519,127.9285430165,129.226273012,30517560,,,,,,,,,,,128.61756799751143,#000000,,128.61756799751143,,0,,,0.0,0.0,0.0,0.0,30.38165168338604,-27.27233464661978,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-94768980,-47300973.942516774,False,False,False,False,28374482.83738322,False,False,False,False
2022-01-31 00:00:00+00:00,134.8908569871,135.0349939839,131.4867387415,133.399287582,34055560,,,,,,,,,,,129.39986042213565,#000000,,129.39986042213565,,0,,,0.0,0.0,0.0,0.0,36.90002785515538,-21.28253921792134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-60713420,-47826952.21928082,False,False,False,False,28597270.177093685,False,False,False,False
2022-02-01 00:00:00+00:00,137.0578821807,137.3774686943,133.7673090969,137.0146410816,51203200,,,,,,,,,,,130.63240920765682,#000000,,130.63240920765682,,0,,,0.0,0.0,0.0,0.0,43.05319910686882,-15.781908667842245,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9510220,-46324335.2695051,False,False,False,False,29483777.228972364,False,False,False,False
2022-02-02 00:00:00+00:00,147.1554243442,151.194739424,144.6911836929,150.959647012,89750760,,,,,,,,,,,141.2424566644936,#000000,,141.2424566644936,,0,,,0.0,0.0,0.0,0.0,52.46744033326776,-7.359921148258422,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,80240540,-41361006.82756372,False,False,False,False,31847188.318032272,False,False,False,False
2022-02-03 00:00:00+00:00,141.8014804485,148.2302091973,141.3586319513,144.430241056,56930140,,,,,,,,,,,141.09294598349962,#000000,,141.09294598349962,,0,,,0.0,0.0,0.0,0.0,54.648061573466755,-5.777101155544109,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23310400,-38824873.226482786,False,False,False,False,32830833.482031006,False,False,False,False
2022-02-04 00:00:00+00:00,142.1648050853,143.6750128951,138.985341745,142.1657991335,49224400,,,,,,,,,,,140.81069134594213,#000000,,140.81069134594213,,0,,,0.0,0.0,0.0,0.0,56.275346927198754,-4.410974816237172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,72534800,-34457827.217601106,False,False,False,False,33473718.443519987,False,False,False,False
2022-02-07 00:00:00+00:00,138.1110763057,142.9903571899,137.873498773,142.8536805253,44610740,,,,,,,,,,,140.4449030493056,#000000,,140.4449030493056,,0,,,0.0,0.0,0.0,0.0,54.68421042613154,-4.410974816237172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27924060,-32011478.699263807,False,False,False,False,33910464.38691136,False,False,False,False
2022-02-08 00:00:00+00:00,138.3844395755,139.0048449718,136.0583666613,138.1640093752,34255040,,,,,,,,,,,140.08721525071272,#000000,,140.08721525071272,,0,,,0.0,0.0,0.0,0.0,53.783566812456414,-4.410974816237172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,62179100,-28317730.514978953,False,False,False,False,33923977.1560521,False,False,False,False
2022-02-09 00:00:00+00:00,140.6111076644,141.3293075278,139.5415117431,140.0114480552,28627160,,,,,,,,,,,140.04509508659115,#000000,,140.04509508659115,,0,,,0.0,0.0,0.0,0.0,54.48777331511515,-4.410974816237172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90806260,-23646201.475175858,False,False,False,False,33716258.83620692,False,False,False,False
2022-02-10 00:00:00+00:00,137.7775731165,140.5892386028,137.2283614562,138.6697314244,33017700,,,,,,,,,,,139.86472799582702,#000000,,139.86472799582702,,0,,,0.0,0.0,0.0,0.0,53.0490942737123,-4.410974816237172,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,57788560,-20452681.417325824,False,False,False,False,33688864.37204195,False,False,False,False
2022-02-11 00:00:00+00:00,133.3316923008,138.4542714654,132.4952006951,137.924195234,38808800,,,,,,,,,,,139.38976868068175,#000000,,139.38976868068175,,0,,,0.0,0.0,0.0,0.0,49.577943140463894,-4.410974816237172,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,18979760,-18906311.165665988,False,False,False,False,33889646.16137364,False,False,False,False
2022-02-14 00:00:00+00:00,134.4947287579,135.3560665997,132.5086203465,132.5717424106,26792800,,,,,,,,,,,139.07809171562303,#000000,,139.07809171562303,,0,,,0.0,0.0,0.0,0.0,48.05608676261478,-4.410974816237172,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,45772560,-16369884.845443795,False,False,False,False,33611338.46877075,False,False,False,False
2022-02-15 00:00:00+00:00,135.6135300677,137.0792542181,134.7328082849,136.6533045413,26577560,,,,,,,,,,,138.88879949097628,#000000,,138.88879949097628,,0,,,0.0,0.0,0.0,0.0,47.81135418246332,-4.410974816237172,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,72350120,-12890668.96915188,False,False,False,False,33335504.019015037,False,False,False,False
2022-02-16 00:00:00+00:00,136.6692093134,137.1249804378,134.0212039316,135.618500309,25609660,,,,,,,,,,,138.73242336882333,#000000,,138.73242336882333,,0,,,0.0,0.0,0.0,0.0,48.381707127206525,-4.410974816237172,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,97959780,-8543592.538989061,False,False,False,False,33032529.743759546,False,False,False,False
2022-02-17 00:00:00+00:00,131.5210334062,136.0250660448,131.4151672672,135.3396697737,30968120,,,,,,,,,,,138.41038919568928,#000000,,138.41038919568928,,0,,,0.0,0.0,0.0,0.0,45.740046707457594,-4.410974816237172,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,66991660,-5581425.772754197,False,False,False,False,32951572.498906232,False,False,False,False
2022-02-18 00:00:00+00:00,129.6909905707,133.0275135351,129.5314706772,132.2456945833,31858600,,,,,,,,,,,138.00213624228462,#000000,,138.00213624228462,,0,,,0.0,0.0,0.0,0.0,43.078107667222945,0.5963913101210494,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,35133060,-3984779.2718618754,False,False,False,False,32908710.83228246,False,False,False,False
2022-02-22 00:00:00+00:00,128.6323291803,131.1157102307,126.9807180064,129.2113622882,38451520,,,,,,,,,,,137.4595143291489,#000000,,137.4595143291489,,0,,,0.0,0.0,0.0,0.0,40.79035075468151,-1.8787880078832657,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3318460,-3958649.1043378804,False,False,False,False,33126075.89768315,False,False,False,False
2022-02-23 00:00:00+00:00,126.8256464787,130.9648634081,126.7446315461,130.2983540539,26431280,,,,,,,,,,,137.09595021789374,#000000,,137.09595021789374,,0,,,0.0,0.0,0.0,0.0,38.40688663780022,-4.397419597635768,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-29749740,-4970064.433579532,False,False,False,False,32863534.882087737,False,False,False,False
2022-02-24 00:00:00+00:00,131.8838610189,132.2451975592,124.0219333785,124.2560317423,43165080,,,,,,,,,,,134.21586685465581,#000000,,134.21586685465581,,0,,,0.0,0.0,0.0,0.0,40.79139737428863,-4.397419597635768,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,13415340,-4249068.181282296,False,False,False,False,33267517.043574493,False,False,False,False
2022-02-25 00:00:00+00:00,133.7188740957,134.5831990525,130.9807681802,132.7307901313,26235860,,,,,,,,,,,134.59825746429553,#000000,,134.59825746429553,,0,,,0.0,0.0,0.0,0.0,43.59487317791354,-4.397419597635768,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,39651200,-2527489.0369182844,False,False,False,False,32991765.78696373,False,False,False,False
