date,Open,High,Low,Close,Volume,aVWAP_OB_bull_854,aVWAP_OB_bull_816,aVWAP_OB_bull_762,aVWAP_OB_bull_731,aVWAP_OB_bull_624,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,2.565,2.59,2.545,2.545,68600.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,68600.0,False,False,False,False
2024-12-05 16:00:00+00:00,2.545,2.605,2.545,2.595,59806.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,59806.0,927.2248062015503,False,False,False,False,68463.65891472869,False,False,False,False
2024-12-05 17:00:00+00:00,2.595,2.615,2.58,2.605,62522.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,122328.0,2809.4073673457124,False,False,False,False,68371.54017186468,False,False,False,False
2024-12-05 18:00:00+00:00,2.605,2.68,2.58,2.635,126657.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,248985.0,6626.083222115546,False,False,False,False,69275.19071183576,False,False,False,False
2024-12-05 19:00:00+00:00,2.635,2.655,2.595,2.61,62313.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,92.71901753234322,43.32576607131462,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,186672.0,9417.492784563367,False,False,False,False,69167.249770567,False,False,False,False
2024-12-05 20:00:00+00:00,2.61,2.61,2.565,2.565,54652.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.37836887826529,32.41800383105745,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,132020.0,11318.306849918974,False,False,False,False,68942.20713846518,False,False,False,False
2024-12-06 15:00:00+00:00,2.57,2.595,2.555,2.58,50424.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,73.14271631573905,26.723725798539704,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,182444.0,13971.418371625656,False,False,False,False,68655.1031518223,False,False,False,False
2024-12-06 16:00:00+00:00,2.585,2.605,2.565,2.605,34164.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,70.12138814892946,24.925101472503442,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,216608.0,17113.070799972546,False,False,False,False,68120.35736652273,False,False,False,False
2024-12-06 17:00:00+00:00,2.605,2.605,2.57,2.575,12859.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.7313950133401,20.699937839762086,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,203749.0,20006.65109764739,False,False,False,False,67263.592136034,False,False,False,False
2024-12-06 18:00:00+00:00,2.575,2.575,2.56,2.565,6483.0,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,59.97096295889228,16.979324977206517,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,197266.0,22754.85805737379,False,False,False,False,66321.25737423502,False,False,False,False
2024-12-06 19:00:00+00:00,2.565,2.585,2.555,2.58,57201.0,,,,,,0.0,0.0,0.0,0.0,2.5733333333333337,#000000,,2.5733333333333337,,57.95102479335523,15.655134930436219,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,254467.0,26347.29436656179,False,False,False,False,66179.85803509959,False,False,False,False
2024-12-06 20:00:00+00:00,2.585,2.605,2.575,2.585,120585.0,,,,,,0.0,0.0,0.0,0.0,2.583507222165975,#000000,,2.583507222165975,,56.95211672859513,15.008624560853022,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,375052.0,31753.568872506567,False,False,False,False,67023.34860819882,False,False,False,False
2024-12-09 15:00:00+00:00,2.675,2.7,2.65,2.675,181575.0,,,,,,0.0,0.0,0.0,0.0,2.629735947974321,#000000,,2.629735947974321,,61.37993443290034,15.008624560853022,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,556627.0,39891.14144812662,False,False,False,False,68799.34320342055,False,False,False,False
2024-12-09 16:00:00+00:00,2.675,2.765,2.65,2.755,92092.0,,,,,,0.0,0.0,0.0,0.0,2.648828899870714,#000000,,2.648828899870714,,66.73617828480849,7.807252772265407,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,648719.0,49330.33305358201,False,False,False,False,69160.46966538302,False,False,False,False
2024-12-09 17:00:00+00:00,2.755,2.89,2.755,2.865,312691.0,,,,,,0.0,0.0,0.0,0.0,2.7256929191356605,#000000,,2.7256929191356605,,72.24564989606519,12.770555142535343,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,961410.0,63471.10308375904,False,False,False,False,72936.13680235382,False,False,False,False
2024-12-09 18:00:00+00:00,2.865,2.915,2.835,2.905,159684.0,,,,,,0.0,0.0,0.0,0.0,2.753229205003529,#000000,,2.753229205003529,,76.6045113723222,16.650091043794845,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1121094.0,79868.35729951471,False,False,False,False,74281.06491394524,False,False,False,False
2024-12-09 19:00:00+00:00,2.905,2.935,2.88,2.925,333219.0,,,,,,0.0,0.0,0.0,0.0,2.8545015328252115,#000000,,2.8545015328252115,,79.91475004290938,19.628123184988368,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1454313.0,101177.5765661889,False,False,False,False,78295.60654318641,False,False,False,False
2024-12-09 20:00:00+00:00,2.925,2.93,2.89,2.925,347173.0,,,,,,0.0,0.0,0.0,0.0,2.867839015890341,#000000,,2.867839015890341,,82.27920623618593,21.850582018355198,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1454313.0,122156.42034035652,False,False,False,False,82464.24830220678,False,False,False,False
2024-12-10 15:00:00+00:00,2.875,2.905,2.805,2.825,112096.0,,,,,,0.0,0.0,0.0,0.0,2.863713659732535,#000000,,2.863713659732535,,77.6683254036524,21.850582018355198,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1342217.0,141072.0882420564,False,False,False,False,82923.65530527334,False,False,False,False
2024-12-10 16:00:00+00:00,2.825,2.84,2.785,2.835,136536.0,,,,,,0.0,0.0,0.0,0.0,2.8574001845529073,#000000,,2.8574001845529073,,74.63377169970784,21.850582018355198,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1478753.0,161811.32718404004,False,False,False,False,83754.85444782724,False,False,False,False
2024-12-10 17:00:00+00:00,2.835,2.875,2.83,2.855,129607.0,,,,,,0.0,0.0,0.0,0.0,2.856031468873626,#000000,,2.856031468873626,,72.98980715468012,21.850582018355198,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1608360.0,184238.43839048903,False,False,False,False,84465.7404253803,False,False,False,False
2024-12-10 18:00:00+00:00,2.855,2.87,2.825,2.865,108859.0,,,,,,0.0,0.0,0.0,0.0,2.8551922998080266,#000000,,2.8551922998080266,,72.07942749431294,21.850582018355198,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1717219.0,208005.57888055895,False,False,False,False,84843.93049630463,False,False,False,False
2024-12-10 19:00:00+00:00,2.865,2.895,2.835,2.835,102872.0,,,,,,0.0,0.0,0.0,0.0,2.8546872498391878,#000000,,2.8546872498391878,,69.65013949146275,29.69763471480738,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1614347.0,229809.32184365104,False,False,False,False,85123.4354498503,False,False,False,False
2024-12-10 20:00:00+00:00,2.835,2.84,2.795,2.81,320284.0,,,,,,0.0,0.0,0.0,0.0,2.8471633335717805,#000000,,2.8471633335717805,,66.5419043417755,26.37258764090781,False,True,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1294063.0,246309.37886933086,False,False,False,False,88769.335675434,False,False,False,False
2024-12-11 15:00:00+00:00,2.815,2.815,2.765,2.785,97395.0,,,,,,0.0,0.0,0.0,0.0,2.844153606242184,#000000,,2.844153606242184,,63.032740612935086,22.73221585045853,False,True,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1196668.0,261043.62105740324,False,False,False,False,88903.06690527224,False,False,False,False
2024-12-11 16:00:00+00:00,2.785,2.805,2.75,2.765,75790.0,,,,,,0.0,0.0,0.0,0.0,2.8414892667518608,#000000,,2.8414892667518608,,59.545219426726135,19.1747748526074,False,True,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1120878.0,274374.38662240474,False,False,False,False,88699.7635423998,False,False,False,False
2024-12-11 17:00:00+00:00,2.765,2.775,2.725,2.74,63012.0,,,,,,0.0,0.0,0.0,0.0,2.8386617558528826,#000000,,2.8386617558528826,,55.89177479324457,15.5097408631122,False,True,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1057866.0,286521.5434189566,False,False,False,False,88301.50364251762,False,False,False,False
2024-12-11 18:00:00+00:00,2.735,2.775,2.735,2.765,33108.0,,,,,,0.0,0.0,0.0,0.0,2.837418207284447,#000000,,2.837418207284447,,54.51314519572142,13.970783177321294,False,True,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1090974.0,298993.6745287402,False,False,False,False,87445.7904077499,False,False,False,False
2024-12-11 19:00:00+00:00,2.765,2.805,2.76,2.805,56556.0,,,,,,0.0,0.0,0.0,0.0,2.8361660853326174,#000000,,2.8361660853326174,,55.271370425535714,13.970783177321294,False,True,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1147530.0,312149.276474031,False,False,False,False,86966.87892855996,False,False,False,False
2024-12-11 20:00:00+00:00,2.805,2.815,2.78,2.78,103499.0,,,,,,0.0,0.0,0.0,0.0,2.8341143300830307,#000000,,2.8341143300830307,,54.523563654813046,13.262697233611533,False,True,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1044031.0,323496.27993954986,False,False,False,False,87223.19088315594,False,False,False,False
2024-12-12 15:00:00+00:00,2.725,2.74,2.705,2.735,28925.0,,,,,,0.0,0.0,0.0,0.0,2.8328001496120434,#000000,,2.8328001496120434,,51.95581477830005,10.383091273592896,False,True,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,1015106.0,334218.91125831654,False,False,False,False,86319.34296248686,False,False,False,False
2024-12-12 16:00:00+00:00,2.73,2.755,2.715,2.715,9145.0,,,,,,0.0,0.0,0.0,0.0,2.832397784953321,#000000,,2.832397784953321,,49.31519634130808,7.511865940157648,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1005961.0,344633.5172853194,False,False,False,False,85122.84152120799,False,False,False,False
2024-12-12 17:00:00+00:00,2.715,2.75,2.71,2.715,22828.0,,,,,,0.0,0.0,0.0,0.0,2.831376253414339,#000000,,2.831376253414339,,47.42904031488524,5.395060637883056,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1005961.0,354886.65655221365,False,False,False,False,84157.03002475515,False,False,False,False
2024-12-12 18:00:00+00:00,2.715,2.72,2.685,2.69,5397.0,,,,,,0.0,0.0,0.0,0.0,2.831079266088568,#000000,,2.831079266088568,,45.035640671422165,2.8196595141726846,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1000564.0,364897.15800101653,False,False,False,False,82935.94428793724,False,False,False,False
2024-12-12 19:00:00+00:00,2.69,2.735,2.685,2.73,26084.0,,,,,,0.0,0.0,0.0,0.0,2.8298549077992723,#000000,,2.8298549077992723,,45.60887952549763,2.8196595141726846,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,1026648.0,375156.8609777449,False,False,False,False,82054.518795101,False,False,False,False
