date,Open,High,Low,Close,Volume,aVWAP_peak_593,aVWAP_peak_580,aVWAP_peak_546,aVWAP_peak_495,aVWAP_peak_469,aVWAP_peak_445,aVWAP_peak_431,aVWAP_peak_419,aVWAP_peak_407,aVWAP_valley_610,aVWAP_valley_587,aVWAP_valley_556,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,24.065,24.745,23.665,24.37,34692.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,34692.0,False,False,False,False
2023-10-31 16:00:00+00:00,24.59,24.68,24.31,24.415,17813.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17813.0,276.17054263565893,False,False,False,False,34430.310077519374,False,False,False,False
2023-11-01 16:00:00+00:00,23.81,23.98,23.27,23.97,36312.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18499.0,-14.917372754041196,False,False,False,False,34459.48356468962,False,False,False,False
2023-11-02 16:00:00+00:00,26.88,27.63,26.745,27.28,89404.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70905.0,1084.616229924316,False,False,False,False,35311.33653267893,False,False,False,False
2023-11-03 16:00:00+00:00,28.7,29.03,28.48,28.6,44850.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,115755.0,2862.451637212311,False,False,False,False,35459.22278798623,False,False,False,False
2023-11-06 16:00:00+00:00,27.115,27.42,26.445,26.95,17780.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,97975.0,4337.064790123748,False,False,False,False,35185.12631065311,False,False,False,False
2023-11-06 20:00:00+00:00,26.95,27.225,26.825,27.005,14381.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112356.0,6011.77696392028,False,False,False,False,34862.58171668949,False,False,False,False
2023-11-07 16:00:00+00:00,28.05,28.37,27.285,27.45,14524.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126880.0,7885.7029024641515,False,False,False,False,34547.25486836872,False,False,False,False
2023-11-07 20:00:00+00:00,27.445,27.71,27.445,27.65,6311.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,133191.0,9828.42068692207,False,False,False,False,34109.48347506068,False,False,False,False
2023-11-08 16:00:00+00:00,26.87,27.315,26.765,27.15,13733.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119458.0,11528.10408712483,False,False,False,False,33793.56900257912,False,False,False,False
2023-11-08 20:00:00+00:00,27.16,27.19,26.975,27.01,6475.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,112983.0,13101.048209805063,False,False,False,False,33370.02529711277,False,False,False,False
2023-11-09 16:00:00+00:00,27.115,27.33,26.135,26.175,22189.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90794.0,14305.590098025139,False,False,False,False,33196.676067700166,False,False,False,False
2023-11-09 20:00:00+00:00,26.175,26.345,26.065,26.07,16064.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,74730.0,15242.402654644904,False,False,False,False,32931.053182929616,False,False,False,False
2023-11-10 16:00:00+00:00,26.235,26.97,26.06,26.89,20594.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,95324.0,16483.977807286068,False,False,False,False,32739.781040558613,False,False,False,False
2023-11-10 20:00:00+00:00,26.89,26.89,26.665,26.73,6127.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89197.0,17611.311484692484,False,False,False,False,32327.179784115844,False,False,False,False
2023-11-13 16:00:00+00:00,26.75,27.48,26.75,27.28,36920.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126117.0,19293.57022136392,False,False,False,False,32398.38629909079,False,False,False,False
2023-11-13 20:00:00+00:00,27.275,27.61,27.19,27.61,10062.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,136179.0,21105.747427234248,False,False,False,False,32052.085736314188,False,False,False,False
2023-11-14 16:00:00+00:00,29.76,30.275,29.16,29.45,43170.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,179349.0,23559.13118805232,False,False,False,False,32224.456500092263,False,False,False,False
2023-11-14 20:00:00+00:00,29.455,29.68,29.325,29.585,27226.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,206575.0,26396.586518470114,False,False,False,False,32146.96105047843,False,False,False,False
2023-11-15 16:00:00+00:00,31.2,31.82,30.08,30.26,114769.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,321344.0,30969.414634462824,False,False,False,False,33427.92289465706,False,False,False,False
2023-11-15 20:00:00+00:00,30.26,30.345,29.905,30.015,17549.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,303795.0,35199.26867113782,False,False,False,False,33181.738043577105,False,False,False,False
2023-11-16 16:00:00+00:00,28.03,28.98,28.02,28.935,32213.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,271582.0,38864.11721887212,False,False,False,False,33166.71884910304,False,False,False,False
2023-11-16 20:00:00+00:00,28.96,29.22,28.93,29.035,16920.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,288502.0,42734.471990672544,False,False,False,False,32914.831735163454,False,False,False,False
2023-11-17 16:00:00+00:00,29.485,29.79,29.14,29.26,15678.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,304180.0,46787.891029576844,False,False,False,False,32647.59403384309,False,False,False,False
2023-11-17 20:00:00+00:00,29.24,29.5,29.16,29.33,8437.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,312617.0,50909.27256400201,False,False,False,False,32272.23598680676,False,False,False,False
2023-11-20 16:00:00+00:00,31.48,31.7,28.2,29.07,159873.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,152744.0,52488.10554750585,False,False,False,False,34250.54240561595,False,False,False,False
2023-11-20 20:00:00+00:00,29.12,29.12,27.34,28.04,134604.0,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18140.0,51955.576779327464,False,False,False,False,35806.4099652188,False,False,False,False
