date,Open,High,Low,Close,Volume,aVWAP_peak_259,aVWAP_peak_258,aVWAP_peak_257,aVWAP_peak_256,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_204,aVWAP_peak_203,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_195,aVWAP_peak_194,aVWAP_peak_193,aVWAP_peak_192,aVWAP_peak_191,aVWAP_peak_190,aVWAP_peak_189,aVWAP_peak_188,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_166,aVWAP_peak_155,aVWAP_valley_264,aVWAP_valley_263,aVWAP_valley_229,aVWAP_valley_228,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-10-10 16:00:00+00:00,25.09,25.09,25.03,25.03,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,12.941622273553486,False,False,False,False,9.706091655131473,False,False,False,False
2024-10-11 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,19.717721153033278,False,False,False,False,9.555609613966643,False,False,False,False
2024-10-14 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,26.388764235931987,False,False,False,False,9.407460627703594,False,False,False,False
2024-10-15 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,32.95638029428963,False,False,False,False,9.2616085249485,False,False,False,False
2024-10-16 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,39.422172847866534,False,False,False,False,9.118017695104337,False,False,False,False
2024-10-17 16:00:00+00:00,25.03,25.68,25.03,25.66,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,48.88849574945,False,False,False,False,12.077428273474812,False,False,False,False
2024-10-18 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,58.20805395488489,False,False,False,False,11.890181323498458,False,False,False,False
2024-10-21 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,67.3831228858169,False,False,False,False,11.70583742701011,False,False,False,False
2024-10-22 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,76.41594268603679,False,False,False,False,11.524351575428557,False,False,False,False
2024-10-23 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,85.3087187684238,False,False,False,False,11.345679457980053,False,False,False,False
2024-10-24 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,94.06362235340947,False,False,False,False,11.169777450879586,False,False,False,False
2024-10-25 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,102.68279099909304,False,False,False,False,10.996602606679902,False,False,False,False
2024-10-28 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,111.16832912313811,False,False,False,False,10.82611264378564,False,False,False,False
2024-10-29 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,119.52230851657782,False,False,False,False,10.658265936130048,False,False,False,False
2024-10-30 16:00:00+00:00,25.66,25.66,25.66,25.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,127.74676884965413,False,False,False,False,10.493021503011752,False,False,False,False
2024-10-31 16:00:00+00:00,25.66,25.66,25.01,25.01,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,450.0,132.74294297601608,False,False,False,False,13.431114192887538,False,False,False,False
2024-11-01 16:00:00+00:00,25.01,25.07,25.01,25.07,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,139.21204463530265,False,False,False,False,14.773267461214864,False,False,False,False
2024-11-04 16:00:00+00:00,25.07,25.07,25.07,25.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,145.58085014483282,False,False,False,False,14.54422455483944,False,False,False,False
2024-11-04 20:00:00+00:00,25.07,25.07,25.07,25.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,151.85091448367263,False,False,False,False,14.318732701276037,False,False,False,False
2024-11-05 16:00:00+00:00,25.07,25.07,25.07,25.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,158.02376852268543,False,False,False,False,14.0967368454423,False,False,False,False
2024-11-05 20:00:00+00:00,25.07,25.07,25.07,25.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,164.1009193983027,False,False,False,False,13.878182785823038,False,False,False,False
2024-11-06 16:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,170.08385088049954,False,False,False,False,13.663017161236633,False,False,False,False
2024-11-06 20:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,175.97402373506543,False,False,False,False,13.451187437806608,False,False,False,False
2024-11-07 16:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,181.77287608025821,False,False,False,False,13.242641896135186,False,False,False,False
2024-11-07 20:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,187.4818237379286,False,False,False,False,13.037329618675725,False,False,False,False
2024-11-08 16:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,193.10226057920102,False,False,False,False,12.835200477300909,False,False,False,False
2024-11-08 20:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,198.63555886479477,False,False,False,False,12.636205121063686,False,False,False,False
2024-11-11 16:00:00+00:00,25.81,25.81,25.81,25.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,204.08306958006926,False,False,False,False,12.44029496414797,False,False,False,False
2024-11-11 20:00:00+00:00,25.81,26.03,25.81,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,209.4461227648744,False,False,False,False,12.247422174006141,False,False,False,False
2024-11-12 16:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,214.72602783828717,False,False,False,False,12.057539659680465,False,False,False,False
2024-11-12 20:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,219.92407391831372,False,False,False,False,11.870601060305574,False,False,False,False
2024-11-13 16:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,225.04153013663444,False,False,False,False,11.686560733789209,False,False,False,False
2024-11-13 20:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,230.07964594846956,False,False,False,False,11.505373745668447,False,False,False,False
2024-11-14 16:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,235.03965143764057,False,False,False,False,11.326995858138703,False,False,False,False
2024-11-14 20:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,239.92275761690195,False,False,False,False,11.151383519252832,False,False,False,False
2024-11-15 16:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,244.73015672361663,False,False,False,False,10.978493852287672,False,False,False,False
2024-11-15 20:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,249.46302251084737,False,False,False,False,10.80828464527546,False,False,False,False
2024-11-18 16:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,254.12251053393499,False,False,False,False,10.640714340697546,False,False,False,False
2024-11-18 20:00:00+00:00,26.03,26.03,26.03,26.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,258.7097584326337,False,False,False,False,10.475742025337894,False,False,False,False
2024-11-19 16:00:00+00:00,25.58,25.58,25.58,25.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.804835814639414,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,263.22588620887194,False,False,False,False,10.313327420293895,False,False,False,False
2024-11-19 20:00:00+00:00,25.58,25.67,25.58,25.67,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.816488389128711,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,650.0,269.22238409710644,False,False,False,False,11.703818468041277,False,False,False,False
2024-11-20 16:00:00+00:00,25.67,25.67,25.61,25.61,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.210179619779137,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,550.0,273.5755254289342,False,False,False,False,13.072751515048388,False,False,False,False
2024-11-20 20:00:00+00:00,25.61,25.69,25.61,25.69,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,11.791899107525893,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1150.0,287.1635017788732,False,False,False,False,22.172398778380973,False,False,False,False
2024-11-21 16:00:00+00:00,25.69,26.07,25.69,26.07,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1250.0,302.0911994257124,False,False,False,False,23.379028254685142,False,False,False,False
2024-11-21 20:00:00+00:00,26.07,26.07,26.07,26.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1250.0,316.7874598997323,False,False,False,False,23.01656270034894,False,False,False,False
2024-11-22 16:00:00+00:00,26.07,26.16,26.07,26.16,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,332.8062589710543,False,False,False,False,24.21010436390942,False,False,False,False
2024-11-22 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,348.5767045684023,False,False,False,False,23.83475390865501,False,False,False,False
2024-11-25 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,364.1026471332333,False,False,False,False,23.46522284030377,False,False,False,False
2024-11-25 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,379.3878774102374,False,False,False,False,23.101420935802935,False,False,False,False
2024-11-26 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,394.4361273728694,False,False,False,False,22.743259370906763,False,False,False,False
2024-11-26 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,409.2510711345304,False,False,False,False,22.390650698489605,False,False,False,False
2024-11-27 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,423.8363258456229,False,False,False,False,22.043508827195193,False,False,False,False
2024-11-27 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,438.19545257669853,False,False,False,False,21.701749000416974,False,False,False,False
2024-11-28 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,452.3319571879125,False,False,False,False,21.36528777560431,False,False,False,False
2024-11-28 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,466.24929118499915,False,False,False,False,21.03404300388951,False,False,False,False
2024-11-29 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,479.9508525619759,False,False,False,False,20.70793381003076,False,False,False,False
2024-11-29 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,493.43998663078247,False,False,False,False,20.38688057266594,False,False,False,False
2024-12-02 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,506.71998683805714,False,False,False,False,20.07080490487267,False,False,False,False
2024-12-02 20:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,519.79409556925,False,False,False,False,19.759629635029683,False,False,False,False
2024-12-03 16:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1350.0,532.6655049402693,False,False,False,False,19.45327878797496,False,False,False,False
2024-12-03 20:00:00+00:00,26.16,26.34,26.16,26.34,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,548.4381327706527,False,False,False,False,22.252452760254414,False,False,False,False
2024-12-04 16:00:00+00:00,26.34,26.34,26.34,26.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,563.9662237354488,False,False,False,False,21.90745349265357,False,False,False,False
2024-12-04 20:00:00+00:00,26.34,26.34,26.34,26.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,579.2535691038914,False,False,False,False,21.567803050907003,False,False,False,False
2024-12-05 16:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,594.3039013658466,False,False,False,False,21.23341850748209,False,False,False,False
2024-12-05 20:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,609.1208951431203,False,False,False,False,20.904218220544383,False,False,False,False
2024-12-06 16:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,623.7081680866378,False,False,False,False,20.580121814024313,False,False,False,False
2024-12-06 20:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,638.0692817597131,False,False,False,False,20.261050157992926,False,False,False,False
2024-12-09 16:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,652.2077425076245,False,False,False,False,19.94692534934187,False,False,False,False
2024-12-09 20:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,666.1270023137079,False,False,False,False,19.637670692762928,False,False,False,False
2024-12-10 16:00:00+00:00,26.46,26.46,26.46,26.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1550.0,679.8304596421775,False,False,False,False,19.33321068202242,False,False,False,False
