date,Open,High,Low,Close,Volume,aVWAP_peak_203,aVWAP_peak_164,aVWAP_peak_148,aVWAP_peak_124,aVWAP_peak_97,aVWAP_valley_223,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,51.845,51.845,50.515,50.71,1406.0,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,51.02,51.3,51.02,51.3,177.0,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,51.3,51.3,51.135,51.135,50.0,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,51.135,51.14,50.91,51.14,174.0,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,51.33,51.34,51.195,51.3,597.0,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,51.3,51.3,51.09,51.09,434.0,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,51.09,51.125,51.09,51.125,100.0,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,51.125,51.125,50.93,51.12,734.0,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,51.13,51.14,50.9,50.985,655.0,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,50.975,50.975,50.83,50.83,509.0,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,50.81,50.81,50.605,50.68,627.0,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,50.68,50.68,50.31,50.31,1243.0,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,50.305,50.4,50.19,50.4,1360.0,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,50.38,50.56,50.38,50.51,296.0,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,50.51,50.69,50.465,50.56,191.0,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,50.685,50.685,50.625,50.64,41.0,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,50.645,50.75,50.5,50.75,582.0,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,50.9,50.97,50.9,50.92,1561.0,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,50.95,51.1,50.95,51.1,2291.0,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,51.1,51.21,51.0,51.0,336.0,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,51.01,51.04,50.94,50.97,827.0,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,50.99,51.045,50.83,50.91,474.0,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,50.91,50.91,50.585,50.65,819.0,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,50.67,50.805,50.67,50.71,498.0,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,50.76,50.76,50.61,50.61,311.0,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,50.665,50.945,50.58,50.945,626.0,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,51.0,51.0,50.865,50.97,354.0,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,50.97,51.11,50.97,51.0,496.0,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,51.0,51.0,50.815,50.825,321.0,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,50.73,51.03,50.71,51.03,418.0,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,51.03,51.195,51.03,51.135,390.0,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,51.14,51.15,51.01,51.08,2715.0,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,51.08,51.13,51.08,51.13,203.0,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,51.23,51.23,51.15,51.195,216.0,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,51.195,51.27,51.185,51.27,381.0,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,51.25,51.395,51.25,51.355,344.0,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,51.375,51.375,51.05,51.08,186.0,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,51.08,51.08,51.0,51.0,212.0,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,50.99,51.14,50.985,51.14,481.0,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,51.12,51.14,51.025,51.12,318.0,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,51.12,51.135,51.05,51.05,463.0,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,51.07,51.07,50.95,50.965,723.0,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,50.93,50.93,50.63,50.63,535.0,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,50.635,50.665,50.47,50.515,561.0,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,50.53,50.53,50.32,50.38,1190.0,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,50.325,50.61,50.325,50.565,769.0,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,50.565,50.565,50.45,50.48,118.0,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,50.51,50.6,50.425,50.555,565.0,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,50.52,50.58,50.46,50.54,374.0,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,50.54,50.66,50.54,50.6,609.0,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,50.59,50.61,50.59,50.59,514.0,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,50.59,50.65,50.585,50.63,909.0,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,50.63,50.655,50.535,50.535,725.0,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,50.57,50.57,50.455,50.455,536.0,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,50.49,50.63,50.48,50.625,694.0,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,50.63,50.76,50.63,50.71,401.0,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,50.665,50.73,50.585,50.585,968.0,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,50.585,50.61,50.47,50.47,441.0,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,50.47,50.47,50.255,50.255,397.0,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,50.29,50.49,50.29,50.37,491.0,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,50.365,50.47,50.365,50.47,760.0,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,50.435,50.47,50.37,50.42,683.0,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,50.42,50.54,50.4,50.4,69.0,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,50.4,50.44,50.37,50.405,744.0,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,50.405,50.52,50.405,50.515,892.0,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,50.51,50.64,50.51,50.61,962.0,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,50.62,50.75,50.62,50.73,1973.0,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,50.73,50.86,50.645,50.78,883.0,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,50.815,50.97,50.815,50.96,663.0,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,50.965,50.99,50.88,50.99,823.0,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,51.0,51.03,50.95,50.95,1075.0,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,50.95,51.02,50.785,50.83,853.0,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,50.83,50.86,50.765,50.785,437.0,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,50.785,50.85,50.785,50.83,1233.0,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,50.83,50.905,50.78,50.78,1640.0,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,50.77,51.105,50.77,51.09,3720.0,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:50:00+00:00,51.08,51.12,50.97,51.1,3011.0,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-09 19:55:00+00:00,51.05,51.14,51.0,51.01,11795.0,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:30:00+00:00,51.01,51.02,50.88,50.88,1106.0,,,,,,,,,#000000
2025-07-10 13:35:00+00:00,50.83,50.98,50.83,50.98,1129.0,,,,,,,,,#000000
2025-07-10 13:40:00+00:00,51.16,51.16,51.145,51.155,710.0,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:45:00+00:00,51.155,51.16,51.08,51.08,983.0,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:50:00+00:00,51.13,51.19,51.13,51.13,56.0,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:55:00+00:00,51.3,51.37,50.97,51.01,2525.0,,,,,,,,,#000000
2025-07-10 14:00:00+00:00,50.99,51.105,50.98,50.98,419.0,,,,,,,,,#000000
2025-07-10 14:05:00+00:00,51.05,51.23,51.05,51.23,168.0,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:10:00+00:00,51.16,51.45,51.13,51.45,549.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:15:00+00:00,51.435,51.49,51.4,51.49,705.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:20:00+00:00,51.44,51.57,51.19,51.19,911.0,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:25:00+00:00,51.19,51.19,51.05,51.07,1351.0,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:30:00+00:00,51.08,51.44,51.07,51.41,636.0,,,,,,,,,"rgba(0, 255, 255, 0.75)"
2025-07-10 14:35:00+00:00,51.41,51.72,51.41,51.72,866.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:40:00+00:00,51.805,52.235,51.805,52.23,1006.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:45:00+00:00,52.225,52.225,51.92,52.14,252.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:50:00+00:00,51.96,51.96,51.83,51.91,1948.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:55:00+00:00,51.91,52.11,51.91,52.11,209.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:00:00+00:00,52.2,52.39,52.2,52.39,544.0,,,,,,,,,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:05:00+00:00,52.355,52.43,52.355,52.4,1258.0,,,,,52.395,,52.395,,"rgba(0, 255, 0, 1.0)"
2025-07-10 15:10:00+00:00,52.42,52.42,52.055,52.055,737.0,,,,,52.31434252297411,,52.31434252297411,,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:15:00+00:00,52.055,52.06,51.8,51.805,601.0,,,,,52.21571712891629,,52.21571712891629,,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:20:00+00:00,51.8,51.8,51.08,51.19,1025.0,,,,,51.972544877105776,,51.972544877105776,,#000000
2025-07-10 15:25:00+00:00,51.265,51.315,51.19,51.31,4594.0,,,,,51.580599107324005,,51.580599107324005,,#000000
2025-07-10 15:30:00+00:00,51.32,51.44,51.265,51.42,3668.0,,,,,51.517135543774025,,51.517135543774025,,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:35:00+00:00,51.42,51.62,51.42,51.48,1817.0,,,,,51.51574708029197,,51.51574708029197,,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:40:00+00:00,51.48,51.54,51.38,51.435,2355.0,,,,,51.50634755527873,,51.50634755527873,,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:45:00+00:00,51.495,51.495,51.13,51.24,2252.0,,,,,51.47952895977859,,51.47952895977859,,#000000
2025-07-10 15:50:00+00:00,51.32,51.43,51.3,51.34,821.0,,,,,51.47425554161439,,51.47425554161439,,#000000
2025-07-10 15:55:00+00:00,51.33,51.46,51.26,51.44,1218.0,,,,,51.46901209082866,,51.46901209082866,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:00:00+00:00,51.44,51.52,51.44,51.52,246.0,,,,,51.46930264180265,,51.46930264180265,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:05:00+00:00,51.51,51.58,51.51,51.535,1862.0,,,,,51.47530343517116,,51.47530343517116,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:10:00+00:00,51.5,51.505,51.39,51.48,1607.0,,,,,51.47417002618346,,51.47417002618346,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:15:00+00:00,51.42,51.62,51.33,51.62,204.0,,,,,51.47458335050485,,51.47458335050485,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:20:00+00:00,51.62,51.86,51.62,51.69,790.0,,,,,51.48242659482472,,51.48242659482472,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:25:00+00:00,51.69,51.69,51.645,51.645,36.0,,,,,51.48268137313513,,51.48268137313513,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:30:00+00:00,51.645,51.69,51.645,51.68,839.0,,,,,51.488796246304155,,51.488796246304155,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,51.68,51.745,51.675,51.745,494.0,,,,,51.493149788071456,,51.493149788071456,,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:40:00+00:00,51.745,51.89,51.72,51.83,2239.0,,,,,51.51816081126656,,51.51816081126656,,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:45:00+00:00,51.77,51.77,51.72,51.72,316.0,,,,,51.52054349701508,,51.52054349701508,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,51.74,51.78,51.7,51.78,2128.0,,,,,51.53646842618489,,51.53646842618489,,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:55:00+00:00,51.71,51.8,51.68,51.73,476.0,,,,,51.53948569378041,,51.53948569378041,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:00:00+00:00,51.705,51.74,51.56,51.605,413.0,,,,,51.540718579405755,,51.540718579405755,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:05:00+00:00,51.605,51.79,51.605,51.755,672.0,,,,,51.54433793518632,,51.54433793518632,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:10:00+00:00,51.77,51.835,51.725,51.735,578.0,,,,,51.548174266578435,,51.548174266578435,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:15:00+00:00,51.74,51.76,51.74,51.76,207.0,,,,,51.54944374694845,,51.54944374694845,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:20:00+00:00,51.85,52.005,51.84,51.99,1424.0,,,,51.94500000000001,51.56559399222027,,51.75529699611014,,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:25:00+00:00,51.99,51.99,51.92,51.92,304.0,,,,51.94470679012346,51.56885804837838,,51.756782419250925,,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:30:00+00:00,51.92,51.935,51.92,51.935,233.0,,,,51.94295937446881,51.571234116451116,,51.75709674545996,,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:35:00+00:00,51.935,52.0,51.93,52.0,2893.0,,,,51.96304903172641,51.601852968561005,,51.78245100014371,,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:40:00+00:00,51.94,51.97,51.86,51.92,2890.0,,,,51.94573949724518,51.62393738217184,,51.78483843970851,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:45:00+00:00,51.91,51.91,51.66,51.66,472.0,,,,51.93411148977604,51.62528982376987,,51.77970065677296,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:50:00+00:00,51.665,51.67,51.57,51.615,388.0,,,,51.9198713776538,51.6252256461469,,51.772548511900354,,#000000
2025-07-10 17:55:00+00:00,51.615,51.65,51.55,51.55,4831.0,,,,51.79885795806972,51.620909365580395,,51.70988366182506,,#000000
2025-07-10 18:00:00+00:00,51.53,51.54,51.52,51.54,235.0,,,,51.79429334308705,51.62047262836974,,51.707382985728394,,#000000
2025-07-10 18:05:00+00:00,51.54,51.645,51.435,51.435,1438.0,,,,51.76675800900185,51.617053225153256,,51.69190561707755,,#000000
2025-07-10 18:10:00+00:00,51.435,51.435,51.01,51.055,1444.0,,,,51.714405912679226,51.60404736193048,,51.659226637304855,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,51.055,51.15,51.025,51.1,2958.0,,,,51.61998957799419,51.57543074095753,,51.59771015947586,,#000000
2025-07-10 18:20:00+00:00,51.1,51.12,51.02,51.08,1694.0,,,,51.57631688989498,51.55986909270542,,51.568092991300205,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:25:00+00:00,51.14,51.21,51.14,51.21,1325.0,,,,51.55340035805701,51.55103601752945,,51.55221818779323,,#000000
2025-07-10 18:30:00+00:00,51.23,51.3,51.23,51.265,2962.0,,,,51.519888849659345,51.53666239707746,,51.5282756233684,,#000000
2025-07-10 18:35:00+00:00,51.255,51.255,51.18,51.23,704.0,,,,51.51187402175986,51.53294463631081,,51.522409329035334,,#000000
2025-07-10 18:40:00+00:00,51.215,51.25,51.175,51.2,671.0,,,,51.504292848457766,51.52933359858972,,51.51681322352374,,#000000
2025-07-10 18:45:00+00:00,51.205,51.22,51.14,51.14,393.0,,,,51.49942520513101,51.52698598849212,,51.51320559681157,,#000000
2025-07-10 18:50:00+00:00,51.14,51.14,51.015,51.02,339.0,,,,51.49400705365122,51.52438368467893,,51.50919536916507,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:55:00+00:00,51.02,51.07,51.02,51.06,566.0,,,,51.48508403162428,51.520026102103856,,51.50255506686407,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:00:00+00:00,51.06,51.235,51.06,51.16,1746.0,,,,51.4656207511423,51.509875768718864,,51.487748259930584,,#000000
2025-07-10 19:05:00+00:00,51.16,51.4,51.15,51.39,3710.0,,,,51.448815685108066,51.4990044429204,,51.473910064014234,,#000000
2025-07-10 19:10:00+00:00,51.33,51.39,51.305,51.36,794.0,,,,51.44657426241258,51.497280686244174,,51.47192747432838,,#000000
2025-07-10 19:15:00+00:00,51.41,51.58,51.41,51.51,839.0,,,,51.44784576253557,51.49731389301274,,51.472579827774155,,"rgba(38, 166, 154, 0.5)"
